tenure_months,monthly_bill,support_calls,satisfaction_score,churned
13,174.53,8,4.5,1
41,72.52,3,8.4,0
11,99.94,3,10.0,0
28,118.71,8,8.2,1
62,38.0,9,6.6,0
23,121.63,3,4.0,0
64,132.18,2,8.8,1
48,58.33,1,8.6,0
67,110.71,7,1.2,1
19,199.47,3,3.5,0
23,181.87,5,7.7,1
30,108.64,3,1.8,0
42,130.99,3,8.8,0
44,88.06,1,4.4,0
44,81.16,0,10.0,0
54,172.45,9,7.9,1
26,181.15,0,4.1,1
46,96.16,3,6.4,1
2,150.69,4,3.5,0
15,129.24,4,1.6,0
5,186.5,7,6.8,1
9,149.77,2,7.9,0
6,161.03,1,6.7,0
21,47.7,0,8.2,0
33,161.59,0,6.4,0
12,76.66,1,6.6,1
30,90.7,0,4.1,1
10,171.6,9,4.2,0
2,138.85,3,6.3,0
52,161.32,3,2.0,1
5,106.51,4,7.1,0
51,38.09,9,3.1,1
28,48.57,1,8.4,0
6,59.84,9,9.7,0
46,99.08,5,3.4,0
64,77.07,2,6.0,0
36,89.42,9,7.8,1
54,53.13,0,9.9,0
54,46.57,7,5.1,0
13,114.31,5,7.8,0
40,46.36,2,6.8,0
7,82.47,2,2.4,1
7,101.01,7,8.6,0
19,132.46,2,7.7,1
8,113.96,8,4.1,1
52,64.35,0,3.1,0
26,82.73,7,3.0,1
39,166.03,7,3.7,1
43,93.98,0,9.6,0
65,48.95,8,2.4,0
62,65.58,9,9.5,0
38,71.22,6,6.6,0
63,166.18,7,3.1,1
25,153.25,1,9.6,0
69,59.97,2,1.8,0
46,76.61,1,2.7,1
62,68.33,2,7.0,0
43,187.67,1,8.4,0
29,185.19,6,9.4,1
5,80.37,3,3.1,0
40,61.15,4,1.9,0
67,80.37,6,9.7,0
5,139.12,2,5.5,0
39,89.17,2,1.4,0
67,122.88,0,3.4,0
9,196.15,7,5.5,1
42,127.55,5,5.4,1
36,199.03,0,4.7,0
4,114.55,2,3.6,0
39,136.05,7,7.5,1
63,86.52,3,2.7,0
53,147.02,8,5.8,1
51,177.85,5,7.2,1
49,172.56,0,2.1,1
70,55.82,1,3.2,0
18,168.18,6,3.5,0
7,88.03,7,8.7,0
13,47.74,5,3.5,0
31,137.51,4,9.4,0
37,170.72,2,4.4,1
8,193.0,9,7.4,1
49,63.8,3,4.1,0
67,101.92,9,2.9,0
16,178.4,2,4.9,0
11,33.97,1,8.0,0
36,153.09,2,5.3,1
51,154.06,0,3.2,0
9,153.13,8,3.0,1
49,188.09,6,8.1,1
12,90.45,2,3.5,0
43,72.45,2,5.2,0
54,164.63,2,4.1,0
34,126.87,1,7.4,0
64,54.65,8,4.5,0
31,98.32,7,4.4,0
47,85.21,3,4.5,0
57,46.92,1,5.1,0
68,98.24,0,9.6,0
43,37.12,0,3.9,0
28,155.35,5,7.2,1
25,169.11,3,7.7,1
12,32.14,7,4.5,0
52,50.27,6,7.5,0
11,49.42,4,6.5,0
48,176.58,3,2.6,0
71,113.87,7,4.3,0
32,177.78,3,4.6,1
13,125.52,0,3.3,1
50,71.24,9,7.4,0
64,53.62,6,6.9,0
12,101.49,0,6.1,1
12,191.41,8,5.3,1
31,129.96,3,7.0,0
42,93.67,1,5.4,0
56,191.49,4,9.8,0
65,65.83,5,3.9,0
56,194.39,9,9.1,1
50,106.48,9,9.5,0
54,111.55,8,9.5,0
54,108.88,7,8.4,0
71,174.17,4,9.9,0
42,163.06,0,3.3,0
28,142.24,7,4.8,1
14,84.05,3,10.0,0
65,58.57,8,5.8,1
29,79.75,3,2.0,0
56,75.87,3,5.1,1
14,74.99,8,5.7,1
55,147.39,0,4.4,1
9,51.76,5,4.2,0
23,126.91,3,2.8,1
57,43.42,9,4.0,1
7,88.29,2,5.3,0
20,129.98,1,4.5,0
55,175.76,4,7.2,0
13,32.32,6,5.5,0
5,182.15,4,3.6,1
15,194.91,6,7.6,1
47,64.43,5,8.1,0
27,188.17,8,5.8,1
2,102.52,4,3.2,0
71,102.95,3,2.9,0
14,44.41,1,3.9,0
37,157.47,8,5.6,1
32,34.4,9,2.7,1
30,159.12,0,8.4,0
60,70.05,0,3.1,0
44,37.02,0,2.2,0
22,172.0,9,9.6,1
12,41.64,9,6.8,0
66,148.25,8,1.8,1
18,71.33,6,8.8,0
67,165.55,7,3.7,1
56,144.33,1,9.1,0
54,130.19,0,8.8,0
71,66.59,8,5.3,0
25,172.9,5,2.0,1
43,178.45,0,8.8,0
33,65.75,4,4.8,0
17,119.69,2,8.5,0
69,144.44,2,7.5,0
63,179.04,5,5.8,0
41,161.1,2,8.1,0
25,140.2,2,3.9,0
43,156.11,7,7.5,0
1,144.62,5,3.0,1
41,151.3,1,1.1,0
16,157.83,3,3.3,1
12,80.41,0,3.6,0
71,140.19,4,8.3,0
71,37.99,0,7.6,0
6,177.71,1,3.7,0
43,74.26,9,8.4,0
7,96.84,1,2.5,0
49,109.37,8,6.9,0
3,149.07,1,6.6,0
58,149.06,0,5.1,0
35,65.27,0,1.9,0
36,57.16,1,9.2,0
30,173.64,3,2.2,1
18,105.04,1,6.2,0
5,157.29,8,4.7,1
67,57.41,1,5.3,0
70,183.07,0,9.8,0
13,76.67,4,9.3,0
16,173.39,0,4.9,1
27,199.1,0,2.6,0
9,50.19,9,8.4,0
50,63.44,0,5.1,0
41,116.04,7,3.3,0
32,80.43,9,5.7,0
42,77.86,9,6.5,0
43,155.17,2,3.3,0
43,87.37,3,9.6,0
16,120.9,7,2.3,1
26,168.78,8,4.0,1
61,184.09,7,4.6,0
20,67.16,6,8.9,0
62,50.48,2,1.2,0
5,120.99,8,9.8,1
32,166.54,9,6.7,1
13,96.28,7,9.6,0
66,71.29,9,5.5,0
13,165.99,4,6.9,0
62,77.87,9,7.5,0
21,90.56,3,6.9,0
46,199.32,5,3.5,1
21,103.02,1,2.1,0
17,101.21,6,5.0,1
36,137.72,8,7.1,1
3,70.9,8,4.7,0
11,140.14,0,3.8,1
67,40.76,1,7.4,0
17,99.38,8,5.3,0
66,151.97,4,3.3,1
8,162.0,4,1.6,1
44,137.47,8,4.2,1
40,62.8,4,5.3,0
39,188.99,5,2.3,1
51,108.91,7,1.5,0
53,127.68,1,6.8,1
41,175.84,9,4.5,1
29,61.86,9,5.4,1
1,168.86,8,9.3,1
23,154.96,8,4.1,1
70,31.95,2,7.8,0
25,67.56,8,4.4,1
14,146.02,3,5.1,0
25,58.71,7,3.1,0
41,148.35,1,3.5,0
39,193.81,5,2.2,1
49,74.75,0,5.5,0
1,102.62,1,5.8,0
6,149.85,9,1.9,1
16,173.15,4,1.5,0
19,32.53,0,7.1,0
40,174.52,5,8.8,1
51,34.93,1,5.3,0
63,138.46,8,2.3,1
26,167.23,7,8.6,1
38,44.75,7,4.7,0
44,109.1,5,9.8,0
20,64.68,8,6.6,0
1,120.93,3,1.0,1
67,136.21,5,9.7,1
48,123.93,7,5.4,1
61,95.06,6,6.8,0
10,195.67,5,1.2,1
20,143.26,1,8.5,0
43,46.96,8,10.0,0
71,152.5,8,4.3,0
58,63.08,8,3.3,0
50,198.05,4,7.8,0
59,30.74,7,3.7,1
19,115.26,6,5.9,1
51,90.32,0,8.2,0
44,186.01,3,3.4,0
36,78.8,1,7.8,1
24,50.49,4,7.8,1
17,65.66,9,10.0,0
66,138.32,6,6.4,0
13,172.04,5,9.3,1
44,173.19,1,8.0,0
33,138.76,4,1.0,0
4,176.5,1,2.3,1
52,45.67,3,4.4,0
37,160.8,7,4.9,1
25,103.59,7,6.0,0
39,70.56,7,7.1,0
62,176.94,0,5.3,0
59,178.14,8,8.5,1
49,89.37,9,3.3,0
67,121.64,7,7.2,1
49,66.33,5,7.2,0
49,187.33,5,6.7,1
46,32.1,4,5.4,0
42,72.97,7,6.8,0
15,170.98,9,7.7,1
38,90.82,2,8.5,0
45,135.4,3,7.0,0
13,61.57,7,8.3,0
46,191.64,2,4.1,0
53,172.12,5,7.5,1
32,171.83,4,7.2,1
36,73.43,0,6.1,0
20,176.78,2,7.8,1
29,166.87,9,3.5,1
39,137.98,2,7.6,1
54,179.3,8,4.2,1
59,89.92,5,7.5,0
26,62.44,6,7.1,1
20,111.04,9,8.6,0
50,170.77,1,5.1,0
37,147.47,6,2.6,1
24,154.53,3,7.2,1
61,182.78,6,3.4,1
14,171.82,5,6.9,1
64,158.02,4,5.1,1
40,65.3,8,1.1,1
24,56.19,9,9.4,0
66,194.74,7,6.4,0
14,37.1,5,2.6,0
14,180.38,5,6.8,1
55,119.75,1,3.4,0
11,103.27,8,6.9,1
48,71.9,0,9.3,0
23,107.99,4,2.2,0
30,166.77,5,4.5,1
62,48.84,9,7.1,1
19,90.3,1,2.4,0
33,88.4,1,5.1,0
29,85.26,4,8.0,0
27,118.81,1,4.6,0
61,172.38,0,5.2,0
27,171.24,8,1.6,1
22,39.8,2,6.0,0
24,165.94,3,8.9,1
16,153.53,0,9.1,0
39,45.12,9,5.3,0
50,136.89,3,1.3,1
29,39.2,3,1.4,1
53,143.81,1,8.5,0
11,44.35,8,1.7,1
56,138.34,2,5.7,1
53,160.27,8,1.1,1
30,70.76,2,9.2,0
11,185.58,4,2.1,1
2,76.59,9,7.2,1
39,119.4,8,4.3,1
64,66.07,8,9.8,0
35,61.85,3,2.0,1
56,187.46,1,5.5,0
2,49.57,3,2.4,0
21,91.57,0,3.1,1
18,119.05,7,9.8,0
23,57.91,6,8.0,0
57,143.01,9,4.6,1
33,169.46,8,2.2,1
60,47.96,5,1.4,0
55,67.56,0,9.9,0
62,130.95,6,7.7,1
13,170.53,8,9.2,1
10,72.11,4,7.1,0
12,182.46,2,8.7,0
53,39.41,7,1.4,0
21,53.99,4,7.0,1
25,115.24,0,4.1,1
51,133.79,6,2.9,0
17,153.47,5,6.0,1
60,88.76,3,4.2,0
14,54.57,1,1.3,0
31,89.9,6,1.8,0
63,131.18,6,8.1,0
57,129.38,4,9.9,0
70,123.93,1,6.3,0
27,182.28,9,1.6,1
40,129.1,1,7.3,0
62,100.19,6,1.9,0
67,80.55,8,8.6,0
29,183.31,5,5.9,1
10,183.46,3,8.7,1
7,159.58,2,9.0,0
1,129.29,3,7.0,1
25,66.17,9,1.2,0
33,174.11,9,9.8,1
18,78.99,1,5.0,1
64,144.04,1,6.1,0
36,112.35,1,7.7,0
37,52.07,4,4.3,1
15,141.65,6,7.5,1
19,138.87,3,2.0,1
8,177.26,7,3.0,1
66,30.75,0,5.1,0
22,153.58,3,6.2,0
46,192.95,4,5.6,0
24,107.83,9,9.4,0
25,178.85,2,6.6,0
62,191.83,9,8.7,1
42,55.29,5,8.3,0
2,106.75,2,5.1,1
47,34.26,7,9.4,0
54,138.76,5,3.8,1
6,53.42,0,7.8,0
61,134.6,8,3.1,1
40,44.53,5,1.9,0
17,49.93,0,5.6,1
43,195.9,8,8.4,1
9,170.38,3,7.5,0
6,106.73,6,9.4,0
68,41.15,6,8.6,0
13,171.56,8,2.3,1
41,33.61,2,4.8,0
3,42.76,5,9.9,1
30,32.72,6,3.1,1
16,182.74,7,5.9,1
5,121.0,7,4.2,1
3,119.8,9,5.6,0
70,102.85,4,2.9,0
42,116.77,9,3.7,0
2,105.87,5,6.1,0
58,185.21,0,2.3,0
27,118.78,2,5.2,0
8,174.63,1,1.7,1
43,45.49,6,3.2,0
63,61.58,1,2.5,0
21,142.42,5,1.9,1
18,174.6,1,1.9,1
14,82.83,4,2.4,0
1,183.07,9,1.3,1
3,37.64,9,5.7,0
30,176.67,3,1.8,1
11,151.72,2,3.3,1
22,114.94,1,5.7,0
69,54.96,6,7.6,0
26,185.52,0,8.5,0
53,70.95,4,3.3,0
23,35.96,7,7.7,0
8,122.72,4,5.4,0
56,75.95,2,8.1,1
19,55.0,2,7.6,0
27,188.25,6,3.3,1
5,53.39,1,2.8,0
60,116.1,6,3.8,0
27,166.51,6,8.0,1
48,155.77,7,9.0,1
53,82.06,2,3.2,0
49,116.53,0,3.3,1
48,132.39,1,8.4,0
55,160.05,1,3.6,0
56,139.3,9,6.1,1
13,131.35,7,9.8,1
17,99.18,3,7.5,1
66,75.97,9,4.5,1
71,102.22,8,2.5,0
41,92.45,1,9.2,0
32,166.56,5,2.1,1
2,41.28,4,5.3,0
31,85.62,7,5.3,0
15,74.12,4,8.2,0
49,43.84,6,7.2,0
65,172.31,5,5.0,1
41,138.74,4,7.1,0
46,30.77,8,2.1,0
16,79.72,4,9.0,0
1,69.09,2,4.4,1
58,115.03,4,7.8,0
8,193.69,1,3.5,1
69,198.15,1,7.1,0
69,127.63,2,3.7,0
58,140.81,5,5.3,0
16,189.02,9,8.9,1
36,171.91,1,1.7,1
32,43.72,1,1.2,0
66,148.21,9,5.7,1
40,89.7,2,2.2,0
60,65.14,0,7.8,0
1,93.26,9,5.7,1
22,173.65,2,3.4,1
30,44.45,0,9.4,0
13,168.45,9,6.1,1
41,86.49,8,5.8,1
54,180.8,1,6.0,1
3,63.99,8,9.9,0
32,125.66,0,8.8,0
35,122.55,9,5.7,1
9,91.84,4,8.9,0
56,176.2,4,7.8,0
33,185.77,1,9.2,1
47,58.79,4,7.4,0
60,101.05,1,1.4,0
15,183.0,9,3.2,1
17,112.58,3,3.6,0
32,105.03,9,6.2,0
8,74.48,1,9.1,0
14,177.51,6,8.3,1
66,182.86,4,5.6,0
29,44.46,1,7.0,0
47,75.7,9,3.3,1
25,102.18,3,9.1,0
63,113.29,8,2.8,0
31,60.1,8,5.4,0
12,86.5,4,4.1,0
52,85.07,0,5.7,0
2,31.75,3,1.8,0
14,189.13,4,4.8,0
60,150.78,7,8.8,1
67,80.81,1,7.6,0
7,44.13,2,2.4,0
55,194.79,9,9.4,1
63,161.96,0,7.6,0
68,42.16,9,1.0,1
20,149.91,9,5.4,1
26,56.42,8,1.8,1
51,71.54,3,7.0,1
45,183.74,4,2.3,0
56,174.54,7,4.3,1
48,150.64,0,6.4,0
3,38.04,1,3.0,0
69,81.93,5,9.7,0
23,128.4,3,4.8,0
50,166.39,0,5.5,0
54,66.81,4,2.2,0
37,165.08,7,10.0,1
48,35.03,4,9.4,1
11,179.64,0,5.8,1
30,58.11,2,1.3,1
56,187.02,2,3.7,0
10,87.72,6,7.8,0
66,128.41,0,5.1,0
9,75.81,0,5.1,0
46,69.29,6,5.4,1
30,69.68,0,7.7,0
38,99.73,3,4.6,0
56,33.62,9,4.2,0
2,153.4,0,1.3,1
14,79.97,3,5.3,0
71,131.2,4,5.6,0
67,35.14,9,9.7,0
60,112.13,9,4.4,0
31,139.46,1,9.3,0
45,51.18,5,4.7,0
52,173.43,1,6.4,0
36,148.32,1,6.8,0
35,132.08,4,7.7,0
51,162.68,6,4.3,1
8,54.58,9,4.4,1
61,177.48,6,3.5,0
45,60.22,9,3.4,0
25,118.64,1,7.2,1
67,83.86,0,2.8,0
11,53.56,8,2.6,1
21,175.39,4,8.2,0
26,98.11,3,2.4,1
60,140.32,4,2.1,0
10,126.98,6,3.3,1
26,48.05,7,3.8,1
33,45.89,6,8.9,0
65,68.81,3,3.4,0
54,86.2,6,6.8,0
36,141.78,8,3.8,1
28,66.5,6,6.9,0
49,153.53,7,2.8,1
34,40.02,2,5.1,1
33,96.36,7,5.4,0
13,154.91,1,5.8,1
4,199.03,2,7.7,1
69,186.7,7,1.8,1
4,150.11,6,9.5,1
14,179.36,3,6.7,0
17,78.48,5,4.8,0
64,178.13,9,2.8,1
14,56.98,6,6.4,0
19,172.02,0,5.5,0
37,132.68,5,3.2,1
64,94.43,2,7.3,0
27,137.06,3,1.9,1
12,92.36,0,2.7,0
38,181.26,4,8.2,1
44,119.98,5,9.6,0
5,34.2,3,5.8,1
42,189.03,8,8.7,1
14,138.87,6,9.6,1
12,61.22,4,7.3,0
17,141.0,7,7.9,1
43,112.46,1,7.9,0
69,111.89,1,9.4,0
38,74.05,6,7.1,1
34,199.51,0,6.0,0
64,157.77,4,8.4,0
38,98.81,7,1.6,0
7,173.45,1,6.3,1
55,173.79,7,5.0,1
35,76.66,2,6.7,0
53,36.02,6,1.4,0
2,169.3,6,1.9,1
43,35.2,6,4.7,0
60,76.86,1,3.9,1
45,34.98,2,4.4,0
5,124.68,3,4.2,0
26,132.42,4,9.5,1
61,86.92,1,2.6,0
63,48.84,6,8.9,0
52,191.39,4,5.6,0
20,48.82,7,6.4,0
67,176.22,9,7.9,1
45,92.26,9,7.9,0
39,139.27,1,1.4,0
40,89.9,3,1.6,0
8,135.09,4,4.0,0
26,140.8,1,3.2,1
52,33.25,4,5.3,0
69,105.19,2,7.7,0
3,67.83,9,9.3,0
59,124.79,3,5.5,1
9,134.24,2,7.8,0
25,76.41,6,4.9,0
22,182.89,8,1.5,1
67,135.08,0,2.4,1
39,86.82,1,10.0,1
38,66.59,4,2.6,0
7,187.36,6,1.7,1
28,31.57,7,3.1,0
37,173.05,4,2.9,1
31,98.94,8,2.0,1
15,194.61,1,3.7,0
15,175.09,5,3.3,1
20,146.12,4,7.9,1
20,104.27,8,8.6,0
67,90.06,9,5.8,0
52,165.35,6,7.7,1
40,30.51,5,2.2,1
38,190.75,0,6.8,0
71,142.05,6,6.9,1
38,34.95,2,6.5,0
51,173.86,0,6.4,0
35,196.75,7,2.7,1
28,82.34,0,8.6,0
2,153.17,5,6.6,1
60,135.98,9,5.2,1
13,32.52,5,4.4,0
49,198.39,5,1.0,1
13,82.24,0,3.3,0
19,53.51,2,6.3,0
2,145.82,5,1.7,1
22,93.7,2,5.8,1
67,107.15,2,8.1,1
25,148.7,6,7.9,1
16,57.32,5,2.4,1
28,44.89,7,5.0,0
27,176.86,8,2.7,1
66,140.1,4,1.2,0
66,42.49,6,5.4,1
65,116.62,7,5.6,0
18,75.65,8,6.1,0
5,84.0,4,3.7,0
56,171.51,5,6.4,1
31,175.16,7,2.8,1
19,138.28,3,5.3,0
12,166.95,7,7.6,1
47,112.83,3,9.8,0
58,138.49,2,5.8,0
32,75.04,1,3.1,0
37,106.95,8,4.6,1
31,63.57,1,8.1,0
32,73.57,2,9.2,0
21,70.06,2,9.2,0
54,95.96,5,9.3,0
66,127.19,5,8.4,0
61,159.06,2,5.6,0
65,38.74,1,7.1,0
1,199.76,8,5.0,1
33,150.11,6,8.2,1
12,70.46,5,2.0,0
58,30.39,4,3.7,0
6,92.24,0,6.1,0
58,67.5,1,9.0,0
67,107.35,7,5.7,0
20,124.41,6,9.2,1
26,93.07,0,9.4,0
66,119.11,7,9.1,0
24,105.24,1,9.1,0
27,117.36,2,1.7,0
23,56.6,3,7.9,0
65,43.46,3,1.9,0
12,155.67,4,6.5,0
35,168.58,9,2.8,1
14,67.09,4,3.7,0
46,64.74,9,8.5,0
26,191.1,7,4.6,0
7,126.93,4,5.9,0
65,40.07,6,8.1,0
16,191.9,4,1.4,1
29,84.33,7,1.3,0
29,50.34,0,5.6,0
5,121.2,3,9.3,0
66,160.69,4,7.7,0
26,133.67,1,7.1,0
60,126.46,0,4.8,0
30,155.79,0,5.5,0
4,136.12,0,3.7,0
57,132.43,2,4.6,0
56,137.8,8,5.9,1
50,58.2,6,8.5,0
1,114.62,2,4.0,0
39,173.97,0,1.5,1
13,110.85,3,1.5,1
23,129.54,8,5.9,1
64,151.89,2,3.5,0
8,161.14,5,7.4,0
9,147.26,1,8.9,0
14,73.26,4,8.8,0
16,58.16,8,5.5,0
26,34.59,3,3.9,0
29,147.3,4,2.9,1
62,103.3,6,9.5,1
29,105.01,4,5.5,1
2,156.56,7,7.0,1
3,168.59,8,6.4,1
29,109.17,9,3.8,0
5,194.02,6,1.8,1
47,169.11,9,9.4,1
27,137.77,7,6.3,1
7,46.57,3,5.1,0
11,132.72,0,8.4,0
35,50.04,9,9.8,0
60,109.33,4,7.7,0
57,30.64,7,4.9,0
46,106.64,2,2.2,0
40,95.66,4,1.3,0
26,183.76,8,4.6,1
25,73.92,7,4.1,0
9,144.93,6,3.9,1
65,78.77,0,4.9,0
59,164.75,4,2.0,0
37,148.0,2,7.1,0
30,73.56,9,7.0,0
41,72.37,2,2.8,0
39,168.81,6,4.5,1
24,120.42,8,2.1,1
62,53.13,0,2.1,1
56,139.23,8,4.1,1
13,159.64,6,9.5,1
25,187.49,2,7.2,0
48,80.36,6,5.4,0
41,64.4,0,6.5,1
28,133.73,5,4.0,0
31,96.22,9,3.3,0
32,100.34,0,8.1,0
30,89.21,1,4.2,0
44,199.81,1,2.7,0
16,65.03,8,6.7,1
16,75.49,5,1.4,0
20,45.53,3,6.0,0
46,36.62,2,9.8,0
38,58.69,6,5.1,0
65,62.06,1,4.9,0
40,149.17,1,6.4,0
10,119.38,7,6.4,0
16,96.34,7,8.4,0
24,163.4,7,6.5,1
47,62.09,5,8.6,0
35,110.0,4,8.5,0
64,53.76,2,2.9,0
50,142.62,6,9.9,0
46,164.58,8,2.7,1
3,128.35,8,3.7,0
44,163.87,1,1.7,0
47,188.06,7,9.1,1
59,96.27,2,9.9,0
44,101.59,3,3.5,0
44,173.95,3,9.8,0
6,109.58,3,8.8,0
