tenure_months,monthly_bill,support_calls,satisfaction_score,churned
18,90.03,4,4.7,1
47,109.91,5,1.9,0
9,122.94,6,1.7,0
67,67.77,0,7.4,0
21,171.1,7,8.9,1
34,91.34,3,7.3,0
34,186.99,8,1.6,1
45,40.3,8,4.9,0
22,88.35,9,9.1,1
38,138.12,2,7.5,0
12,74.22,3,9.7,0
59,80.52,6,9.4,0
67,101.42,3,4.6,0
9,185.16,6,7.8,1
62,173.99,2,6.4,0
60,87.8,1,4.5,0
10,131.42,0,5.9,0
19,152.89,7,5.5,1
33,184.15,9,3.9,1
6,157.4,8,3.6,1
71,167.13,0,8.5,0
30,196.9,2,1.6,0
65,130.11,3,4.5,1
26,59.12,5,9.9,0
20,173.05,7,1.2,1
26,122.89,2,3.1,0
14,192.6,9,4.2,1
68,89.77,0,9.0,0
16,107.72,2,4.4,0
60,42.84,2,4.7,0
1,101.15,8,3.1,1
27,81.48,4,7.9,0
58,156.6,1,9.6,1
71,92.42,8,6.6,0
63,174.76,9,4.0,1
39,164.24,9,1.5,1
2,135.71,2,9.8,0
13,71.69,8,6.6,0
65,120.77,3,8.4,0
42,54.48,5,7.0,0
21,120.93,6,1.6,1
56,30.17,3,4.7,0
25,30.98,9,3.4,1
45,134.41,5,6.9,1
49,131.55,6,5.5,1
29,58.6,8,6.4,1
6,59.46,6,9.2,0
32,32.77,3,5.0,0
57,37.7,4,5.8,0
43,78.68,3,4.3,0
13,148.89,9,7.1,1
22,114.55,2,7.2,0
6,89.15,2,5.9,0
56,60.81,1,8.1,0
25,127.36,2,4.2,0
5,94.87,7,6.4,0
16,118.38,3,2.0,1
56,73.62,2,5.9,0
27,105.04,7,2.8,0
71,100.95,5,5.6,0
5,188.59,5,5.5,1
31,99.02,8,4.2,0
29,36.84,8,1.8,0
6,63.86,3,3.3,1
52,187.71,7,7.7,1
39,67.35,7,7.5,0
26,108.42,7,2.6,0
9,140.2,6,6.7,1
33,49.89,0,2.2,0
41,66.21,3,2.8,0
23,76.22,0,5.2,0
29,160.25,9,3.7,1
14,172.75,8,7.2,1
13,119.29,7,5.5,1
61,35.36,0,1.3,1
32,55.1,3,9.8,0
43,102.98,2,4.0,0
19,160.15,7,9.5,1
52,150.5,8,1.2,1
12,34.94,0,5.7,0
38,119.18,0,7.2,0
35,59.28,6,4.3,1
44,82.21,4,7.8,1
46,96.75,7,2.0,1
30,186.94,4,3.9,1
41,88.02,3,8.3,0
36,75.77,4,7.7,0
41,179.43,3,1.8,0
44,69.74,4,6.6,0
3,157.29,5,4.5,1
24,62.16,5,6.7,0
38,196.96,0,1.4,1
26,159.24,4,6.1,0
58,190.11,1,3.9,1
6,55.35,8,4.7,1
30,119.12,1,3.8,1
57,146.42,6,1.2,1
14,119.82,2,3.2,0
10,103.14,4,9.0,0
41,95.56,5,2.5,0
35,180.33,7,3.0,1
67,104.29,5,2.6,0
25,60.21,2,2.9,0
55,44.78,5,1.9,0
7,133.74,5,3.3,1
14,91.8,6,5.1,1
31,195.6,9,8.9,1
54,77.54,7,2.1,0
39,89.97,3,8.7,0
14,48.54,3,5.2,0
52,174.4,7,6.2,1
27,119.27,3,9.0,0
7,131.82,6,2.5,1
44,111.21,7,9.8,1
28,71.33,4,7.1,0
55,177.44,3,1.7,1
69,49.16,7,3.8,0
5,93.99,7,7.6,1
37,88.81,6,1.7,0
63,53.45,5,6.4,0
33,151.16,4,1.5,1
17,40.34,8,8.3,0
37,85.28,6,4.6,0
64,84.17,4,4.7,0
8,126.12,3,3.1,0
66,191.24,6,5.0,1
68,188.71,5,7.9,0
7,191.5,3,3.3,1
15,138.53,2,9.8,0
48,159.12,3,6.2,0
49,60.42,3,8.5,0
66,37.9,2,4.8,0
14,107.6,0,7.9,0
50,138.18,7,5.2,1
41,63.02,3,7.2,0
40,158.19,0,5.4,0
7,186.65,4,9.7,0
39,105.51,9,6.9,0
12,30.13,3,2.3,0
9,123.71,0,9.3,0
50,97.92,3,2.9,0
65,70.8,0,7.2,0
9,80.39,0,1.5,0
46,72.11,2,6.8,0
39,168.56,6,8.7,1
20,126.68,0,4.0,0
44,152.66,0,1.8,0
45,177.28,3,5.8,0
51,38.84,4,6.6,0
40,92.97,5,6.3,0
59,184.54,2,4.2,0
52,106.98,7,2.3,0
53,199.37,5,8.7,1
10,108.81,4,6.6,0
45,94.76,7,6.9,1
48,124.25,7,4.5,1
28,30.88,6,3.8,1
9,56.37,5,1.3,0
49,65.43,5,9.9,0
5,184.88,8,3.8,1
16,51.12,9,6.7,1
46,151.72,3,5.7,0
20,177.85,9,8.8,1
64,39.89,2,5.1,0
20,93.49,9,5.8,0
35,162.48,4,1.6,1
20,139.86,8,6.4,1
67,127.63,8,2.1,1
24,148.9,5,1.0,1
68,45.99,7,4.4,0
49,141.03,8,2.3,1
4,76.09,0,2.6,0
69,141.85,3,1.2,1
61,156.43,2,8.9,0
41,115.09,2,8.2,0
68,181.06,0,3.3,0
66,85.86,1,6.4,0
71,100.76,4,8.0,0
38,133.11,1,6.6,0
47,67.84,6,7.8,0
41,133.85,1,5.9,0
54,150.71,8,8.9,1
33,163.41,2,6.9,0
12,187.62,4,7.2,1
9,55.66,2,2.1,0
64,69.39,4,6.4,0
54,116.24,2,9.7,0
40,101.18,9,4.9,0
17,60.48,8,1.5,1
42,99.32,8,7.9,0
24,73.26,3,9.4,0
23,54.68,7,3.3,0
1,36.58,0,1.5,0
13,178.27,8,3.5,1
26,95.6,1,1.9,0
49,136.0,5,6.2,1
35,60.05,2,7.4,0
7,166.6,9,1.6,1
20,47.11,0,7.1,0
65,65.34,9,4.6,0
15,146.63,6,9.5,1
46,135.2,1,6.2,0
44,66.64,2,6.1,0
39,124.28,7,5.3,1
42,155.53,3,5.4,0
69,79.24,8,8.5,0
40,96.68,8,9.3,0
48,114.93,5,6.8,0
25,61.36,6,8.5,0
60,52.02,9,4.0,1
19,48.61,0,4.9,0
12,68.29,0,3.5,0
35,138.66,4,6.3,1
43,70.35,2,1.8,1
20,197.34,0,9.7,1
47,145.49,3,7.7,0
15,86.64,9,5.3,0
31,43.4,2,4.4,0
46,187.56,6,8.5,1
39,126.07,8,8.5,1
27,164.78,3,10.0,0
3,198.54,2,3.3,0
7,65.84,3,9.0,0
9,55.02,3,6.0,1
64,61.08,6,3.2,0
41,122.18,9,7.6,0
23,73.15,5,3.4,0
62,81.49,4,5.3,0
25,108.96,3,8.3,0
43,102.36,5,4.3,0
35,198.14,4,4.7,1
51,152.32,4,5.7,0
54,85.41,4,4.6,0
13,49.49,3,9.7,0
49,175.32,4,8.2,0
24,80.34,2,3.6,1
13,119.66,3,2.6,1
16,149.4,9,4.4,1
46,43.56,5,7.8,0
60,80.38,5,1.7,1
28,82.14,5,8.5,0
29,114.13,2,9.2,1
58,91.37,5,7.2,1
57,47.74,7,4.2,1
70,137.03,9,5.5,0
13,34.11,5,6.3,1
69,171.36,3,3.3,1
44,121.88,5,2.6,1
49,122.09,6,7.1,1
5,180.22,3,6.1,0
33,59.56,7,8.5,0
49,44.61,8,9.3,0
56,140.65,7,2.8,1
19,116.86,1,6.6,1
64,176.76,4,5.6,1
18,80.22,4,8.5,0
31,93.78,1,8.5,0
9,108.89,3,3.2,0
13,94.52,4,8.8,0
19,51.63,4,4.6,1
19,100.25,0,4.7,0
31,100.81,1,8.1,0
26,153.18,6,4.6,1
30,139.51,2,1.1,0
26,190.46,6,7.7,1
26,135.05,2,2.1,0
33,132.94,3,9.7,0
71,98.0,4,8.3,0
20,55.17,4,7.1,0
71,174.46,4,6.5,0
41,176.54,1,8.8,0
63,110.77,2,4.1,0
10,133.87,3,6.2,0
4,47.06,8,4.3,0
41,50.39,9,2.5,0
49,33.41,1,3.0,0
20,130.35,3,1.7,1
25,132.53,2,5.9,0
41,119.32,4,8.1,0
68,168.64,1,6.7,0
16,99.41,6,1.2,0
17,177.14,5,7.9,1
42,117.4,4,9.9,1
6,108.22,2,8.1,0
30,31.85,8,7.0,0
49,161.15,2,7.2,0
64,131.4,5,8.0,1
71,83.11,5,1.2,1
13,124.34,5,7.0,1
65,73.29,9,9.1,0
27,170.3,7,9.6,1
13,125.8,6,3.3,1
29,139.33,1,2.1,0
50,37.68,6,4.6,0
27,181.66,9,5.8,1
41,114.1,0,3.4,1
26,73.55,2,5.5,0
65,106.81,8,5.4,0
44,72.72,6,9.0,1
11,132.74,1,1.5,1
1,170.43,4,7.6,0
11,128.2,1,5.3,0
28,126.56,3,3.5,0
3,158.9,7,10.0,1
29,65.99,0,7.1,0
36,110.97,5,5.4,1
62,36.18,8,9.2,0
59,60.95,2,9.2,0
68,89.11,2,8.9,0
67,175.76,7,9.4,1
58,116.71,3,2.5,0
46,75.02,1,3.6,0
60,31.85,3,8.3,0
22,87.23,8,9.3,0
71,166.28,7,1.9,1
12,157.23,9,8.5,0
71,85.87,2,9.8,0
41,31.3,6,1.1,0
46,64.16,0,6.2,0
11,180.83,2,6.3,0
5,47.23,1,9.9,0
66,129.04,7,4.1,1
62,30.6,7,2.9,0
37,112.35,2,1.1,1
35,173.22,3,4.2,0
53,116.62,1,3.4,0
3,103.04,3,1.8,0
66,127.78,8,1.4,1
12,46.0,7,3.1,1
25,149.46,2,4.2,1
39,138.21,5,1.7,0
12,121.05,9,7.4,1
51,101.42,3,2.3,0
59,116.39,5,2.4,0
69,59.9,1,6.7,0
71,52.07,6,4.0,0
58,122.76,1,6.6,0
56,70.51,9,4.1,0
64,161.44,0,8.8,0
17,191.57,9,1.8,1
5,161.56,6,7.2,1
59,137.87,3,5.2,0
31,134.61,1,4.5,0
53,73.83,3,7.8,0
58,120.27,9,2.2,1
18,193.67,0,5.7,0
58,145.03,2,2.0,0
19,32.45,7,8.3,0
15,147.27,0,2.9,0
4,55.8,4,5.5,0
42,44.56,6,5.7,1
60,144.4,1,9.0,0
18,78.44,8,4.0,1
59,123.36,4,3.5,0
11,83.17,6,3.8,0
20,117.73,8,3.5,1
59,151.42,4,1.9,0
48,85.39,1,2.3,0
27,137.86,8,2.6,1
61,112.16,1,2.2,0
64,131.06,4,3.6,0
64,40.31,3,8.1,0
3,180.58,4,5.1,1
21,196.52,0,3.8,0
66,62.39,9,7.5,0
35,38.49,4,5.6,0
58,92.12,7,9.6,0
39,138.41,9,6.1,1
34,47.45,7,7.5,0
2,48.09,8,2.3,1
38,170.85,0,9.7,0
27,45.32,6,4.3,1
20,198.58,3,5.4,0
70,106.91,3,2.9,0
37,145.48,3,8.2,0
7,46.6,8,3.2,1
52,169.42,7,1.6,1
46,52.41,1,1.2,0
50,103.96,0,4.4,0
22,129.63,6,4.7,1
41,40.34,1,8.1,0
6,189.71,1,6.8,1
10,178.94,8,9.2,0
67,35.43,1,3.9,0
20,85.96,0,6.4,0
70,36.68,3,7.0,0
69,103.37,6,5.9,0
6,53.77,1,9.8,0
27,152.55,0,8.4,0
17,71.74,2,9.5,0
28,88.44,8,3.3,1
61,147.98,2,9.1,0
29,139.1,1,2.1,1
59,198.79,7,5.0,1
61,37.06,1,6.5,0
41,95.29,5,8.0,0
28,133.21,0,8.9,1
70,102.29,5,9.7,1
41,58.9,2,5.3,0
51,176.43,3,2.8,0
29,89.48,2,5.1,1
39,174.91,4,7.1,1
16,133.26,8,1.6,0
46,81.48,2,7.2,0
22,59.39,7,9.5,0
51,140.14,9,4.9,1
16,175.33,7,8.7,1
70,140.85,9,2.1,1
57,185.9,6,4.4,1
68,41.06,1,6.6,0
71,84.5,3,7.3,0
8,161.16,2,5.7,0
55,78.19,9,9.3,0
69,52.64,6,2.0,1
37,165.66,9,3.1,1
25,148.29,3,5.3,0
43,67.49,0,4.0,0
56,162.39,2,8.7,0
36,198.9,1,9.7,0
17,53.03,7,4.7,1
61,151.75,7,4.4,1
64,54.16,5,5.6,0
10,157.41,5,9.6,1
5,70.53,1,4.5,0
4,92.92,1,8.8,0
40,71.41,3,1.2,0
51,32.83,0,7.8,0
17,125.93,6,3.9,1
33,71.22,3,4.2,0
19,176.8,4,3.1,0
54,147.06,5,4.8,1
51,77.73,3,9.4,0
66,55.48,1,9.1,0
24,182.9,9,6.4,1
14,174.96,6,4.4,1
69,138.64,9,7.6,0
54,108.28,8,2.5,1
49,105.81,6,9.9,1
52,176.71,6,7.1,0
53,199.41,3,1.6,1
45,132.87,3,3.6,1
15,86.55,0,5.3,0
28,179.9,4,2.7,1
9,45.31,1,1.6,0
43,130.02,8,9.8,0
4,195.28,9,2.7,1
38,109.07,9,1.5,1
42,54.85,6,9.3,0
7,134.52,9,4.7,1
59,97.41,3,8.8,0
41,91.64,7,8.2,0
31,59.95,3,5.1,0
1,99.64,6,4.3,0
4,55.02,2,3.5,0
23,76.66,7,4.6,1
52,53.36,6,3.4,0
49,32.83,5,9.2,0
69,129.02,0,5.0,0
65,112.3,8,1.8,0
16,113.86,9,4.2,0
64,94.73,8,2.1,0
38,34.16,3,1.8,0
24,149.83,0,9.7,0
7,147.21,2,7.3,0
1,190.99,2,5.9,0
49,130.6,1,4.5,0
65,183.38,4,5.4,0
4,147.25,1,1.3,1
8,77.67,4,2.2,1
44,192.78,7,7.2,1
49,127.04,4,8.3,0
22,68.99,6,8.0,1
15,32.08,7,2.0,1
15,143.52,2,9.8,0
60,194.54,9,3.1,1
9,119.95,6,3.0,1
7,106.63,5,2.0,0
33,79.36,3,7.3,0
67,184.03,0,8.0,0
67,119.72,9,7.7,0
9,32.25,1,3.9,0
27,91.84,2,4.9,0
44,154.56,6,4.3,1
65,126.63,2,7.3,0
61,166.34,5,8.5,1
12,108.37,4,2.5,1
12,52.02,2,7.7,0
44,141.01,4,1.4,1
30,139.55,0,3.4,0
66,95.61,5,8.7,0
21,36.22,1,3.5,0
11,85.47,8,1.3,1
67,72.98,9,8.2,1
58,130.18,4,6.9,0
43,121.0,7,9.2,0
66,173.78,2,3.3,1
65,162.7,7,2.2,1
26,136.16,5,7.2,1
70,187.01,7,8.5,0
44,86.09,7,4.9,0
41,115.12,5,2.5,0
35,123.57,9,9.7,0
57,100.57,4,8.7,0
35,196.12,5,1.1,1
36,83.03,3,9.6,0
65,97.1,7,1.0,0
30,111.46,6,9.0,0
64,116.49,0,4.2,1
70,110.84,0,7.4,0
67,88.68,2,6.2,0
27,151.4,3,7.7,0
67,42.36,3,1.7,0
28,161.94,5,1.5,1
46,192.38,4,8.8,0
25,155.71,6,9.4,1
18,36.38,1,9.6,0
16,72.88,1,4.1,0
26,54.81,2,3.8,0
25,188.59,5,3.1,1
32,133.95,5,1.9,1
20,93.92,5,2.3,0
59,98.53,3,7.8,0
62,43.61,6,1.2,0
47,96.61,6,8.7,0
54,183.01,7,6.9,1
51,74.24,1,5.6,0
40,75.75,2,2.7,0
68,173.48,6,9.5,1
58,143.1,5,2.4,0
35,137.57,5,5.5,1
53,56.93,1,7.8,0
37,140.08,5,6.5,1
67,192.54,8,6.0,1
6,139.93,2,3.3,1
12,145.45,9,7.0,1
23,80.42,9,5.2,0
22,57.47,5,3.6,1
66,142.46,2,8.8,0
62,96.0,4,5.9,0
13,140.79,0,2.6,1
25,84.07,8,3.1,0
18,101.41,9,7.8,0
1,52.97,6,6.5,0
36,84.54,4,2.6,1
18,97.53,2,8.7,0
57,138.31,9,7.1,0
13,48.69,0,4.7,0
31,33.5,2,2.4,0
46,46.53,4,1.6,0
9,96.26,3,4.6,0
63,170.26,1,4.7,1
48,139.21,9,2.0,1
31,150.4,5,4.8,1
30,170.86,7,1.3,1
38,174.97,3,7.4,0
20,132.12,7,1.2,1
26,122.56,8,1.7,1
52,139.63,0,2.1,1
19,58.74,0,4.7,0
59,78.0,6,4.9,0
5,198.35,2,9.6,0
26,171.3,2,4.1,1
71,106.82,6,8.8,0
70,44.63,5,8.3,0
32,62.21,4,6.8,1
31,125.38,8,9.1,1
52,79.76,9,1.3,1
52,75.45,6,9.4,0
44,118.82,4,8.3,0
70,38.0,2,1.2,0
69,53.84,2,7.6,1
21,85.78,8,1.7,1
62,102.51,9,3.1,1
42,31.82,3,7.8,0
54,132.95,9,4.5,1
60,37.13,2,2.0,0
25,83.29,1,4.8,1
12,124.9,2,6.1,0
71,74.91,0,4.5,0
29,53.25,9,10.0,0
11,73.07,1,9.8,0
31,53.3,4,1.6,0
42,153.54,6,9.2,1
63,60.5,8,8.4,0
36,182.29,8,7.0,0
70,90.57,8,4.0,0
4,53.6,7,5.2,0
2,43.37,1,1.0,0
59,37.82,2,3.9,0
10,139.05,1,9.1,0
15,70.77,4,1.8,0
7,70.86,7,8.1,0
36,185.89,0,1.7,1
56,174.22,7,10.0,0
35,165.27,5,3.2,1
16,149.84,7,6.2,1
25,186.64,9,9.0,1
33,164.12,1,9.3,0
26,151.25,8,8.5,0
21,141.55,4,3.5,1
56,100.8,3,5.5,0
47,160.33,0,2.6,0
66,197.83,9,7.2,1
71,146.44,4,1.1,1
48,126.98,6,5.4,0
69,56.58,4,6.2,0
38,40.52,0,1.0,0
33,65.51,8,2.5,0
14,115.77,1,1.4,1
9,30.29,4,5.4,0
2,149.5,9,8.2,1
54,93.05,8,7.3,0
45,160.68,1,8.4,0
29,52.62,5,6.2,0
53,32.28,0,2.1,0
18,146.15,8,5.4,1
60,156.81,5,9.0,0
40,62.27,9,3.8,0
23,158.66,1,9.3,0
53,74.41,8,8.0,0
42,184.13,9,9.2,1
19,83.99,1,3.2,1
26,59.14,5,2.3,0
28,177.95,5,4.0,1
8,43.26,4,7.9,0
54,175.19,3,6.4,0
54,116.96,4,8.3,0
10,135.72,4,7.3,0
66,101.31,0,1.6,0
40,116.91,2,4.4,0
32,140.24,9,2.3,1
31,38.7,6,6.7,1
54,70.05,7,3.1,0
19,65.69,0,4.3,0
61,51.82,4,9.1,0
56,139.74,5,7.8,1
5,128.03,5,8.2,1
57,111.36,3,6.5,0
46,167.14,7,7.4,1
62,130.13,9,3.9,1
24,37.42,9,2.0,1
63,165.57,4,7.0,0
28,81.79,2,2.3,0
32,39.01,2,1.8,0
57,119.04,5,8.9,0
31,116.02,7,9.2,0
21,44.03,1,7.6,0
35,130.06,5,6.9,1
62,75.48,5,9.3,0
11,197.74,2,8.1,1
58,139.25,2,4.8,0
25,182.27,7,9.0,1
2,78.17,4,3.3,1
28,173.54,0,4.1,0
14,95.8,7,9.5,0
58,183.25,0,5.5,0
70,84.06,7,1.5,0
71,140.87,1,2.4,0
24,54.18,6,7.2,0
8,35.13,1,2.9,0
67,113.51,8,7.0,0
33,78.18,7,3.3,1
50,178.96,5,9.2,0
60,112.13,4,2.5,0
36,64.98,5,8.9,0
60,154.59,9,2.1,1
26,183.88,7,7.1,1
8,141.06,1,6.6,0
40,178.6,7,2.4,1
6,196.83,9,4.4,1
38,176.51,2,2.2,0
23,181.35,2,7.3,1
15,108.39,4,9.2,0
32,138.61,4,7.5,1
58,182.38,1,3.9,0
49,142.0,8,6.2,1
69,58.99,1,9.4,0
36,164.02,2,9.1,0
1,39.34,4,4.5,1
20,73.58,0,3.9,0
60,181.3,9,4.2,1
19,113.58,4,4.7,0
70,180.71,9,1.0,1
65,34.44,2,2.8,0
45,119.36,1,8.5,0
23,161.42,0,1.5,1
30,41.97,4,5.7,0
48,131.08,2,9.8,0
14,52.27,1,3.9,0
14,47.67,6,6.1,0
17,74.55,6,3.8,0
46,164.26,2,3.8,1
70,193.51,6,6.2,1
65,181.49,4,4.0,0
9,159.17,0,5.8,0
33,89.08,9,7.9,0
50,175.25,6,3.3,1
69,111.73,4,7.0,0
42,118.93,3,5.1,1
51,140.5,4,4.9,0
36,34.13,5,4.2,0
25,127.15,9,4.5,0
40,73.61,9,1.1,0
25,174.35,5,2.3,1
69,104.97,0,3.5,0
69,123.56,2,1.6,1
40,164.7,6,7.8,1
5,43.46,2,8.7,0
39,46.35,3,7.1,1
34,145.56,1,4.3,0
45,160.04,1,5.4,0
58,60.68,0,2.5,0
49,140.5,5,1.3,1
15,189.27,9,3.5,1
40,64.41,1,2.2,1
26,95.07,4,3.3,0
56,132.78,2,2.9,0
15,140.63,0,6.1,0
69,150.83,6,9.0,0
13,198.69,8,5.7,1
51,120.68,2,4.9,0
35,126.46,5,4.6,0
64,102.04,4,1.1,0
54,167.62,2,7.7,0
12,32.29,7,3.3,0
24,146.14,4,7.8,1
35,173.79,2,3.2,1
20,47.66,7,6.3,0
33,41.45,0,2.1,1
37,181.93,5,9.3,1
58,167.76,6,2.9,1
8,107.59,2,2.8,1
24,57.0,3,1.4,0
34,170.89,6,6.3,1
24,108.58,2,1.8,0
44,147.41,0,8.7,0
35,47.81,7,7.5,0
14,181.18,3,4.7,1
16,122.76,4,3.3,1
49,148.91,0,3.8,0
34,99.81,6,1.5,0
71,145.65,9,8.2,1
43,150.07,1,4.1,0
2,155.61,0,2.3,0
18,77.92,2,7.3,0
29,57.78,5,8.9,0
15,147.55,6,7.5,0
52,49.72,1,9.0,0
54,195.14,7,9.5,0
46,84.64,8,2.9,0
62,128.72,0,4.8,0
