distance_miles,traffic_index,driver_rating,order_value,delivery_time
15.84,2.04,3.77,62.2,32.56
28.56,8.91,3.9,148.04,93.29
5.18,3.69,4.62,61.48,21.03
28.51,7.71,3.4,108.06,95.17
10.04,9.44,4.14,27.04,69.02
13.28,4.19,3.75,148.63,28.39
25.0,9.38,4.34,145.93,85.25
12.87,8.94,4.14,148.39,72.08
16.94,2.09,3.03,118.21,41.66
1.8,2.15,4.57,15.3,10.47
22.85,9.11,4.15,48.79,83.09
16.61,8.54,3.85,8.59,72.25
10.56,8.42,3.1,78.99,63.55
23.86,7.0,3.12,94.76,59.94
9.79,9.62,4.73,146.81,36.16
14.15,4.8,4.18,46.39,32.51
4.89,8.37,3.87,91.63,33.93
12.69,7.97,4.75,148.73,66.24
6.9,4.93,3.89,102.38,23.06
8.61,3.63,3.05,127.37,22.67
22.76,2.03,4.34,143.09,50.05
9.13,9.58,4.04,10.49,38.7
15.07,8.37,4.27,93.27,66.3
29.44,7.69,4.05,78.6,87.52
28.89,3.26,3.4,78.91,55.6
22.02,8.38,3.81,98.79,83.73
16.7,2.77,4.53,21.5,36.03
9.03,6.72,4.11,92.05,27.68
5.66,2.46,4.33,26.38,22.15
29.13,5.07,4.6,75.54,61.03
15.97,6.5,4.55,85.47,40.91
4.36,7.47,3.57,124.13,23.88
19.08,9.26,3.64,26.32,76.43
23.52,9.62,3.62,149.0,89.22
18.78,7.84,3.79,125.57,72.74
27.6,1.4,4.47,8.9,50.11
2.15,4.48,4.74,129.72,19.16
16.33,7.54,3.24,78.45,69.83
14.32,8.81,3.6,149.79,73.19
2.81,1.2,4.34,67.54,15.23
19.6,4.6,4.07,7.02,43.46
25.73,9.42,4.57,119.62,85.52
18.2,9.35,4.18,75.81,75.48
8.54,8.96,4.79,20.61,32.06
25.36,2.38,4.53,26.31,46.08
15.78,3.9,3.9,97.96,41.84
15.82,9.35,3.88,109.72,70.94
22.84,9.28,3.41,25.3,89.91
5.29,9.67,4.62,13.66,26.94
24.77,7.3,4.91,36.12,64.15
20.82,7.39,4.8,20.89,53.22
23.83,3.27,4.14,62.29,47.36
6.56,7.39,4.75,83.54,27.03
24.27,3.37,3.09,35.8,50.55
6.55,8.58,3.64,131.85,27.24
3.37,6.44,3.12,142.5,22.98
25.8,3.55,4.04,59.42,56.24
25.98,2.34,3.15,29.7,49.04
26.42,2.12,4.07,124.36,50.54
14.69,2.38,3.26,37.59,25.35
8.95,9.25,4.78,112.07,35.56
1.21,4.32,4.66,124.04,10.97
19.73,6.1,3.77,15.65,44.06
21.88,2.32,4.32,10.66,38.81
25.23,9.07,4.32,37.41,82.14
9.17,9.93,4.17,14.05,42.36
7.24,5.63,4.77,27.98,22.95
19.54,9.55,4.31,144.97,80.3
24.35,9.73,3.86,85.82,89.7
28.95,7.08,3.74,13.48,66.27
5.37,2.29,3.4,9.71,19.08
14.98,6.94,3.07,131.92,39.74
26.95,2.64,3.53,56.04,55.08
13.26,9.06,4.2,39.16,67.85
18.1,9.02,4.48,69.59,78.03
1.71,2.62,3.0,96.47,17.05
20.53,4.18,4.9,42.94,44.2
27.65,7.15,4.83,16.48,58.96
24.98,3.16,4.28,22.43,47.36
26.68,8.58,4.94,136.01,82.72
20.15,5.57,3.11,57.8,43.93
8.12,6.82,3.5,69.16,32.42
23.29,5.1,3.2,36.06,51.49
7.14,8.27,4.47,26.0,31.82
25.11,8.12,4.79,116.17,85.29
2.82,8.24,4.91,35.17,23.68
24.94,4.29,4.24,19.19,47.83
5.77,4.22,3.82,52.23,19.25
11.88,3.18,3.24,20.8,30.05
10.19,9.1,3.39,48.16,62.62
21.05,2.06,3.74,82.54,38.99
6.18,4.2,3.46,25.9,21.87
12.49,1.31,4.95,88.23,26.23
1.17,6.9,3.42,89.67,18.97
8.61,9.64,3.08,73.63,40.87
13.21,5.82,3.31,44.72,43.08
4.07,1.31,3.06,112.15,15.77
19.36,4.17,3.06,128.09,48.52
12.03,6.96,3.25,51.08,39.92
22.03,2.45,4.57,11.69,39.17
19.96,5.68,4.38,145.23,54.02
13.51,4.04,3.15,121.7,35.95
26.15,1.4,4.03,134.55,48.81
19.33,8.05,4.11,98.08,76.03
24.5,3.61,4.67,9.23,47.86
10.91,2.63,4.1,73.91,28.4
16.77,6.92,4.93,11.69,43.43
6.69,4.96,4.88,30.07,23.18
29.89,3.92,4.34,13.76,55.45
8.05,1.93,4.47,71.93,24.82
8.45,9.89,4.52,69.82,37.41
3.12,6.34,4.97,27.5,16.77
8.48,4.99,4.16,132.58,28.79
23.13,6.28,3.33,54.36,54.89
21.24,5.08,3.83,135.07,50.19
4.73,8.1,4.17,57.98,26.95
11.91,8.8,3.59,148.42,67.5
13.21,3.72,3.44,5.37,28.79
20.28,9.38,4.46,85.98,80.04
14.22,3.66,4.86,137.56,36.03
18.01,6.73,4.24,109.74,52.04
25.35,9.49,3.77,100.84,86.06
22.07,7.28,4.95,147.36,54.0
11.59,1.48,4.42,24.55,24.46
14.0,6.6,4.95,24.93,30.9
11.66,8.7,4.88,47.08,67.51
4.18,1.47,3.92,123.91,19.22
6.89,2.81,4.18,48.13,22.13
9.23,4.69,3.8,109.68,30.86
10.11,4.51,4.03,101.06,29.61
10.08,9.83,4.24,88.57,66.27
17.72,1.77,3.59,8.62,35.6
29.18,2.59,3.85,29.83,54.59
23.47,6.7,4.66,141.23,51.7
23.94,2.01,4.46,11.12,37.62
23.02,6.56,3.31,46.06,48.41
18.31,6.68,3.24,16.96,49.14
27.61,5.97,4.66,58.4,63.17
21.0,4.8,3.7,28.11,49.49
15.51,5.22,4.86,72.33,37.82
3.24,4.33,3.63,137.01,17.1
15.17,4.49,3.22,99.44,39.34
7.17,4.13,4.8,143.4,22.55
4.85,3.75,3.83,20.47,20.4
15.68,2.55,4.24,89.39,34.33
23.77,6.06,3.64,121.43,50.97
9.56,6.46,4.24,95.52,35.11
23.29,5.91,4.45,78.31,53.5
16.24,5.57,4.96,19.76,41.31
5.32,8.3,3.11,52.51,31.28
28.98,9.22,4.89,145.15,91.08
12.65,1.56,4.11,75.27,30.9
9.56,4.65,3.3,18.66,29.24
25.56,5.23,4.93,97.71,55.71
4.61,1.89,4.56,14.26,13.97
22.27,4.0,3.4,25.67,43.62
6.45,4.76,4.4,38.5,22.15
12.38,1.36,4.75,16.39,20.6
7.73,4.89,3.79,32.28,23.59
25.4,1.92,3.11,30.05,46.58
12.31,4.65,3.07,76.15,32.84
29.27,2.79,3.06,45.08,62.56
19.13,1.92,4.94,141.24,35.17
21.12,1.58,4.03,66.59,38.9
16.12,5.63,3.06,75.37,43.59
9.96,1.03,3.09,109.74,30.69
12.47,4.58,4.26,57.04,32.8
28.29,1.54,4.55,125.15,52.93
6.83,7.2,4.76,73.28,28.29
29.66,6.84,3.25,36.01,61.29
22.99,2.38,3.98,44.24,42.27
11.43,4.27,3.54,106.93,35.24
19.6,7.51,4.81,145.31,74.8
12.05,2.15,4.79,78.1,26.84
12.06,8.32,3.33,127.41,67.2
15.61,6.95,4.99,57.46,44.75
1.48,9.47,4.06,41.99,30.68
15.31,6.42,4.78,100.01,40.77
29.18,1.4,3.28,39.25,50.95
9.28,4.68,3.54,16.67,27.15
22.7,7.2,3.26,71.43,50.61
13.84,5.22,3.8,5.02,34.75
7.07,4.35,4.24,62.96,25.96
27.25,3.26,3.67,95.17,55.45
1.49,7.21,3.53,38.83,20.4
9.8,2.4,4.57,7.38,22.74
29.97,7.87,4.53,79.96,89.3
8.6,3.53,4.34,130.92,26.19
25.62,6.2,4.29,107.01,59.53
18.56,9.3,4.95,115.5,77.12
24.38,6.34,4.91,116.47,52.0
19.28,8.82,4.33,47.36,74.81
11.52,1.8,3.7,131.42,25.91
23.06,5.59,3.92,70.43,51.66
1.77,6.89,4.35,143.44,21.79
13.96,2.46,4.63,36.41,25.66
11.78,7.27,3.76,15.55,35.11
14.84,6.93,4.42,77.42,43.12
4.7,5.13,4.44,79.13,18.88
7.45,8.15,4.06,139.61,31.13
17.3,1.03,4.22,89.52,34.3
12.25,9.36,4.9,90.86,72.61
23.96,1.82,3.49,80.73,46.88
18.55,7.93,4.73,5.29,69.19
25.98,2.41,4.54,147.84,48.95
22.24,1.11,3.26,57.37,43.25
18.45,6.38,3.51,59.05,50.78
9.34,5.94,3.49,119.35,37.56
23.7,7.7,4.04,129.94,79.43
8.29,8.75,3.69,19.78,33.3
3.18,5.19,4.1,23.63,18.77
28.92,5.73,4.11,105.97,60.8
16.66,6.29,4.98,114.17,44.24
23.44,4.0,4.0,21.8,48.62
16.35,8.21,4.81,27.42,68.93
18.74,7.87,4.9,89.22,77.74
1.98,2.43,4.72,95.71,12.92
6.42,7.22,4.61,33.68,23.48
20.57,2.93,4.57,131.05,42.51
17.55,3.56,3.78,53.99,37.45
5.6,6.17,4.52,59.01,24.58
28.61,4.96,4.67,45.76,62.27
5.48,6.2,3.9,108.51,28.44
15.8,3.13,4.41,84.29,31.16
5.18,7.83,3.47,111.31,30.88
21.8,2.0,3.28,92.36,45.03
9.01,1.07,4.92,17.24,17.33
4.89,2.85,4.12,97.0,21.39
2.33,5.53,4.65,28.15,16.71
6.07,8.66,4.9,32.84,31.77
6.56,4.06,4.38,85.88,21.39
16.57,1.79,4.54,80.83,30.85
14.08,9.88,3.5,53.98,74.25
28.76,7.14,4.46,101.82,58.36
28.67,3.55,4.76,48.05,59.99
24.1,3.05,3.47,18.53,46.98
20.48,2.35,3.25,52.97,35.52
25.51,2.0,4.55,62.73,43.04
28.22,7.47,3.04,82.53,61.69
1.66,2.04,3.26,38.09,5.83
4.43,7.12,3.7,118.47,32.22
11.45,4.62,3.4,143.77,42.1
3.71,6.65,4.9,19.44,19.81
18.39,4.31,4.07,142.25,44.41
8.55,2.05,3.56,42.49,28.47
8.67,1.0,3.04,61.4,20.33
9.36,8.51,4.1,105.11,39.0
3.83,8.44,4.08,46.75,30.37
22.49,2.17,3.71,47.29,38.62
19.87,3.48,4.03,11.63,41.86
18.59,5.1,4.04,109.16,47.55
1.99,9.43,3.4,67.47,28.47
13.45,4.3,4.78,124.62,34.71
20.87,6.02,3.88,148.96,54.19
5.53,1.07,3.75,138.03,21.61
12.18,1.53,3.33,75.35,27.68
1.58,7.64,3.47,114.06,18.99
3.37,5.62,4.29,51.42,19.93
7.28,1.59,3.59,131.86,21.21
13.02,7.51,3.4,20.8,64.96
14.43,2.83,4.03,79.07,33.41
26.65,9.12,4.49,77.86,85.97
10.18,9.89,3.5,141.56,67.77
1.62,9.55,3.68,125.22,24.21
24.96,2.64,3.0,125.18,57.53
2.79,6.33,3.96,130.98,22.53
3.7,8.9,4.77,114.51,27.15
28.93,6.63,4.81,74.66,65.05
22.85,1.61,4.59,28.82,40.74
10.8,3.35,3.41,40.59,29.2
4.83,7.04,3.67,61.97,33.67
12.22,4.42,3.16,86.75,31.47
10.84,2.47,4.1,144.46,28.07
26.36,6.09,4.33,9.15,56.44
13.14,8.68,3.45,136.74,72.34
3.38,7.12,4.83,59.35,21.05
27.88,3.38,4.12,77.62,52.5
19.05,2.73,3.51,107.91,35.85
4.38,1.99,3.64,11.27,17.94
4.28,3.47,4.35,43.49,16.63
14.51,6.32,3.76,113.66,39.44
3.67,9.2,3.34,36.72,30.52
19.32,3.42,3.94,17.54,43.58
18.88,7.72,3.42,30.13,71.98
1.93,9.55,4.37,7.03,19.85
24.42,4.3,3.85,134.44,49.19
23.82,7.97,3.53,83.91,84.63
27.54,9.93,3.31,106.74,94.0
20.44,3.19,3.24,12.18,39.98
21.09,5.93,3.27,120.27,51.95
5.75,8.88,3.74,69.46,30.98
1.69,2.24,3.78,37.08,12.16
2.9,1.68,4.56,120.13,10.75
28.97,6.74,3.68,49.75,58.28
19.73,6.35,3.05,9.77,48.48
28.46,9.16,3.58,25.51,92.51
11.13,6.92,3.14,27.29,36.35
22.9,9.16,3.67,54.14,78.39
2.9,5.7,4.0,44.52,22.52
5.82,6.64,3.55,11.6,29.88
9.04,8.41,3.19,23.45,34.25
16.96,4.71,4.19,146.89,41.09
17.16,4.65,4.62,146.55,40.72
15.47,7.29,4.61,137.33,42.54
13.31,1.54,3.78,118.87,29.67
17.7,5.16,3.91,30.2,44.4
29.03,2.34,4.67,105.36,54.97
14.28,5.19,4.15,47.92,31.14
25.29,1.12,3.59,20.47,44.21
2.62,1.46,4.72,13.58,9.39
12.18,5.83,4.94,34.23,29.81
17.25,3.75,4.63,107.83,31.01
18.99,7.35,4.29,24.78,49.73
8.25,6.03,4.82,113.16,30.59
12.58,5.37,4.78,146.06,36.55
28.46,8.73,3.8,75.73,90.03
19.82,1.44,4.78,98.16,41.07
17.96,9.42,4.39,131.26,81.82
2.89,1.76,3.63,43.3,16.83
2.51,1.43,4.57,135.2,14.54
7.13,9.66,3.56,95.37,41.41
5.0,2.46,3.13,70.85,19.73
29.53,5.16,3.29,80.11,63.05
1.08,4.28,3.1,25.89,12.37
11.61,3.42,3.13,104.49,30.55
2.69,5.61,3.38,131.68,25.88
19.56,8.93,3.23,93.01,81.92
2.35,4.82,3.91,62.82,20.52
2.98,6.67,3.3,64.15,23.97
3.32,9.6,4.53,18.89,22.71
8.88,5.05,4.29,115.11,27.74
17.71,3.93,3.51,47.27,42.63
24.36,5.35,4.86,7.51,45.27
8.75,8.17,3.19,135.39,38.39
9.21,7.2,3.49,31.16,31.31
24.91,9.67,3.74,67.78,85.82
22.63,4.04,4.8,19.32,41.76
4.68,9.43,4.12,142.57,36.47
24.38,4.43,4.38,116.13,51.66
25.11,1.13,4.33,117.61,45.69
6.16,6.8,4.76,77.92,34.62
19.18,9.44,3.56,108.33,77.38
6.71,3.15,4.57,60.05,21.42
8.06,9.09,3.09,127.38,40.32
15.33,8.57,3.45,28.39,71.16
16.14,3.87,3.82,54.72,37.74
14.89,8.05,3.67,22.32,64.12
16.69,3.93,3.16,65.22,37.39
7.18,6.64,4.86,130.1,27.07
23.58,5.5,4.44,109.47,48.55
9.06,2.86,3.85,145.46,27.35
27.47,4.87,3.6,145.73,53.99
15.94,4.61,3.18,142.22,44.11
9.81,1.71,4.66,103.5,25.99
6.06,8.91,3.53,28.84,31.54
15.07,3.66,4.89,53.9,33.84
11.91,3.9,3.55,132.33,34.12
19.07,9.58,4.97,102.81,74.02
15.46,4.58,4.66,35.06,35.43
2.07,4.56,4.42,52.3,20.01
25.16,8.57,4.97,93.0,83.8
2.5,4.11,3.96,51.91,21.34
25.0,9.58,3.7,21.37,88.52
24.57,5.28,3.19,52.38,52.78
27.8,4.41,4.73,118.58,54.79
20.27,3.87,3.25,120.36,48.39
5.66,3.79,3.16,98.95,22.92
13.82,9.77,4.16,135.39,74.37
13.74,5.39,3.14,14.0,30.34
19.34,1.6,3.3,16.39,36.24
12.05,1.7,3.6,91.32,23.18
20.59,8.01,3.54,39.5,78.62
6.91,9.09,3.2,76.5,35.0
11.25,9.64,3.99,148.39,71.74
16.76,1.65,3.72,37.5,30.92
13.4,3.27,3.85,23.38,35.47
4.55,8.46,4.3,109.1,32.66
29.01,8.41,3.49,132.57,90.67
21.05,8.42,4.71,27.2,81.2
25.16,2.55,3.2,6.15,51.3
11.37,7.87,3.77,56.21,60.36
28.4,7.66,4.38,18.84,87.77
24.56,9.14,4.24,61.87,85.33
29.41,5.01,4.42,41.9,59.48
6.72,6.84,4.89,107.14,28.39
14.84,2.81,3.81,69.41,36.83
12.19,7.7,3.87,149.08,65.31
18.8,1.15,4.91,10.25,34.49
8.26,8.72,3.47,23.53,34.36
3.91,7.06,3.19,14.24,23.8
14.82,3.83,4.4,100.58,29.73
19.54,2.8,4.68,66.53,40.41
12.14,5.25,3.51,31.94,33.74
29.64,7.67,3.12,64.6,92.11
12.77,9.35,4.35,38.39,67.13
9.69,9.67,4.76,94.05,36.58
24.6,5.86,4.74,76.32,49.97
14.53,3.68,3.24,9.69,34.36
8.92,2.12,3.74,14.3,17.62
9.31,7.55,4.06,31.03,31.11
28.47,6.36,3.15,82.81,62.5
28.89,2.97,3.6,132.32,55.88
19.74,5.82,3.72,17.44,46.0
9.08,4.54,3.48,64.72,24.86
21.63,8.15,3.96,67.74,77.52
7.29,1.76,4.07,99.53,17.0
10.34,2.72,4.25,58.05,28.72
16.71,2.62,4.66,74.76,34.63
12.63,5.32,3.62,80.94,35.48
11.18,3.96,4.12,124.49,32.9
29.25,6.33,3.3,124.83,67.71
5.94,5.37,4.17,97.42,21.85
18.8,4.08,3.25,148.57,45.39
2.12,7.17,4.4,63.16,19.28
3.66,6.16,3.41,6.79,20.23
7.09,2.13,3.88,131.11,20.29
29.76,4.39,4.81,113.15,56.24
22.07,6.45,3.39,66.63,54.45
26.17,6.6,3.25,48.48,59.12
2.44,5.14,4.47,86.17,15.47
20.76,2.68,4.18,6.79,38.41
13.76,8.47,4.75,5.29,63.83
13.08,5.75,3.3,110.16,41.63
21.54,6.76,4.92,74.68,53.67
9.94,8.79,4.26,96.96,44.86
15.89,1.41,4.89,27.75,24.92
8.56,2.08,3.38,142.48,24.02
12.35,7.57,4.72,26.33,68.04
16.47,1.92,4.27,25.46,33.01
5.58,1.05,4.14,67.4,16.83
9.01,9.8,4.8,75.79,37.84
13.19,1.42,4.78,80.82,26.38
14.71,8.75,4.87,99.99,75.34
24.2,9.82,4.83,128.81,82.89
19.65,4.51,3.84,147.4,51.83
17.31,6.59,4.14,69.9,44.01
26.23,2.02,4.79,71.5,53.64
6.72,9.97,3.32,38.95,33.88
4.02,9.05,3.07,106.3,31.39
12.42,3.63,3.34,79.49,28.55
4.98,1.67,3.96,70.47,16.01
17.12,7.98,3.48,54.41,74.16
17.64,10.0,4.1,73.23,77.53
4.82,2.33,3.58,95.13,19.19
21.77,9.05,3.48,124.57,81.84
17.14,8.76,3.51,91.03,76.72
13.27,2.9,3.42,112.56,35.03
27.61,2.65,4.98,63.05,58.33
25.82,2.81,3.74,88.93,48.58
7.41,3.53,3.64,136.99,28.69
5.83,4.79,3.1,73.97,30.01
27.55,2.87,3.88,28.37,56.76
5.56,3.89,4.49,116.61,22.68
22.96,6.16,3.41,88.34,53.89
10.06,6.37,4.9,48.9,32.81
11.47,9.99,4.45,34.27,68.71
17.06,2.37,4.6,41.31,33.47
27.85,9.07,4.15,124.32,91.95
1.06,3.18,4.66,98.25,15.99
5.71,2.86,3.36,80.76,24.09
21.89,8.97,3.99,32.5,81.08
12.44,6.15,3.06,119.1,36.2
9.35,7.27,4.11,76.56,36.03
28.92,9.08,3.68,47.26,91.35
8.66,7.88,4.12,102.24,32.28
21.71,7.79,4.76,105.05,79.46
28.96,4.04,3.82,29.16,54.85
23.12,3.86,4.1,130.37,46.47
21.57,5.51,4.94,62.19,46.85
21.97,4.49,4.19,37.71,40.91
24.35,2.72,4.66,47.31,45.73
8.87,7.58,4.38,141.23,36.03
19.17,7.97,3.42,71.35,75.14
24.28,9.23,4.82,99.2,83.78
26.76,6.87,3.71,78.71,59.13
27.27,5.62,4.72,149.21,61.3
27.21,4.23,3.89,110.45,62.55
3.83,4.62,3.46,125.38,19.46
11.92,8.4,4.28,54.99,60.18
14.24,7.6,3.43,138.3,72.23
26.86,1.92,4.43,118.72,45.96
13.16,6.34,3.08,112.93,37.39
8.68,9.04,4.22,126.66,39.0
1.58,8.6,4.43,71.95,23.97
9.37,4.41,3.42,101.87,27.14
23.64,8.42,3.12,130.82,87.54
1.58,8.6,4.24,47.99,19.63
5.78,6.58,4.86,130.18,31.47
10.02,8.89,4.87,120.26,60.29
16.43,2.31,3.45,123.34,37.13
11.53,9.43,4.94,102.25,64.79
26.6,8.63,3.36,61.65,92.28
7.02,4.64,4.02,91.99,22.74
17.29,8.19,3.32,135.94,72.62
23.56,5.53,4.57,114.98,53.85
27.96,8.12,4.85,86.47,92.16
26.33,3.93,3.65,39.84,52.44
4.93,6.9,4.91,132.82,27.23
23.96,1.63,4.33,80.29,47.1
20.59,9.83,4.49,36.58,79.39
13.23,7.43,4.57,55.68,41.02
1.74,9.15,4.91,60.97,20.12
5.87,6.92,4.33,89.91,25.44
22.73,7.12,4.35,7.69,53.95
3.44,9.11,3.52,37.98,29.26
10.07,9.96,4.83,16.67,60.32
8.4,4.35,4.54,143.04,25.59
22.64,3.67,4.89,63.54,48.6
11.41,7.77,4.27,67.48,58.36
3.53,5.34,3.46,107.49,20.65
11.74,10.0,4.28,93.65,71.99
10.48,6.06,4.11,88.79,35.43
21.79,1.98,3.36,86.16,41.98
10.28,1.4,3.62,47.86,23.05
21.11,7.75,4.95,100.6,78.06
16.62,4.11,4.97,58.25,32.17
26.74,3.49,4.07,123.04,57.93
22.27,7.08,3.76,50.03,49.75
12.83,3.17,4.44,78.02,29.81
15.06,4.37,3.07,11.64,38.71
14.67,4.41,4.86,13.44,32.53
26.28,8.02,3.88,93.82,90.85
5.0,7.48,3.16,12.98,27.57
13.3,9.29,3.81,142.89,70.66
16.51,3.51,4.51,39.03,40.88
13.65,9.96,3.04,82.61,70.43
18.34,5.88,4.77,55.47,41.69
15.47,4.26,3.73,6.79,39.38
13.0,9.47,3.96,126.26,67.03
20.92,2.59,3.64,101.52,42.98
10.55,9.65,4.19,5.27,65.78
18.6,1.2,3.7,59.84,36.63
22.13,2.44,3.65,113.45,47.22
4.79,5.87,4.06,91.24,24.59
10.47,3.44,3.8,89.2,30.21
28.4,7.56,4.75,25.15,82.68
29.01,6.33,3.68,17.26,56.76
29.78,3.25,3.24,141.01,65.46
2.23,5.06,4.37,51.55,17.52
24.97,1.14,4.53,42.24,48.85
28.12,9.15,4.87,51.94,85.48
27.16,1.46,3.76,92.58,49.42
21.73,3.87,3.9,66.84,47.45
20.59,9.16,4.46,70.68,85.5
21.87,5.66,3.86,52.26,53.9
17.67,5.91,4.99,47.3,39.66
23.86,6.85,3.96,99.61,59.85
15.56,7.3,3.35,47.89,46.18
7.55,3.9,4.58,86.13,25.38
3.74,2.07,3.22,95.4,22.68
27.34,6.58,3.7,76.46,60.67
22.89,5.23,3.34,128.06,52.17
6.14,6.5,4.55,146.4,22.11
24.85,9.61,4.66,75.26,87.89
9.71,6.13,4.52,68.93,27.04
19.43,2.77,3.86,139.57,44.57
11.33,4.03,4.54,70.3,24.66
7.21,8.91,4.81,91.98,31.52
6.09,3.35,3.65,113.08,27.75
3.06,3.74,3.69,27.48,16.53
3.16,9.49,4.7,108.64,27.29
3.0,5.31,4.71,119.51,22.86
3.61,7.16,3.67,60.17,20.45
25.19,9.4,4.21,104.84,90.06
16.02,8.72,4.23,118.27,73.33
4.73,1.2,3.04,49.43,18.22
16.22,5.51,4.2,100.75,38.86
16.74,7.16,4.78,41.09,41.85
15.4,2.24,4.61,95.09,27.47
6.99,2.61,4.62,33.91,25.09
13.6,7.98,4.81,89.04,65.77
26.25,7.64,4.24,40.19,79.93
12.13,9.84,4.6,31.52,65.3
15.62,1.51,4.92,145.76,27.43
27.98,1.45,4.66,15.99,43.52
7.75,9.9,4.17,81.15,35.65
22.04,7.34,3.77,87.42,52.68
15.03,1.88,4.14,119.3,30.4
23.83,6.96,4.66,37.69,57.92
11.43,6.82,4.92,149.51,34.0
16.73,7.18,3.23,148.21,49.2
11.68,8.47,4.32,77.65,62.13
26.12,7.57,4.02,93.75,85.44
27.53,5.97,3.54,58.97,53.21
19.32,4.38,3.43,48.47,41.55
29.45,2.78,4.66,87.21,50.48
22.23,9.86,3.4,36.28,87.38
25.08,5.03,4.82,81.86,51.27
26.95,3.44,4.32,76.69,49.6
8.89,6.86,3.31,50.42,36.29
29.61,7.07,4.53,18.34,67.16
12.32,6.35,4.03,89.86,36.71
15.42,8.9,4.1,143.09,71.24
6.23,6.46,4.68,127.05,29.19
24.82,4.44,4.97,23.78,50.24
10.77,1.84,3.76,47.81,22.03
20.99,2.09,4.42,72.6,37.59
7.33,5.44,3.2,95.3,38.3
