distance_miles,traffic_index,driver_rating,order_value,delivery_time
11.19,3.35,4.04,76.8,27.18
12.14,2.29,4.06,102.88,30.49
7.86,8.48,3.13,9.38,33.47
2.02,5.09,3.87,86.38,14.96
23.34,7.56,4.5,103.7,81.44
28.56,8.66,3.08,139.3,91.81
7.56,1.49,3.62,40.63,18.01
5.72,9.61,4.34,12.31,35.89
11.08,5.99,3.21,85.35,35.8
3.4,3.97,4.53,83.8,18.26
19.84,5.37,3.97,96.61,39.56
11.69,3.01,4.91,25.38,27.66
17.31,3.99,4.33,48.42,38.36
27.27,6.49,4.07,140.34,58.39
25.99,2.74,4.79,131.4,48.6
27.73,5.05,4.11,104.4,59.16
28.12,3.55,3.59,121.21,53.5
18.1,8.02,4.19,59.37,72.87
15.57,3.16,3.44,138.18,31.56
2.09,7.57,3.87,13.17,20.44
3.97,1.12,3.81,26.38,11.01
16.19,4.95,4.98,14.4,36.68
25.82,5.26,4.07,29.93,61.36
13.55,4.66,3.57,123.61,46.45
1.11,5.67,3.45,129.98,16.35
7.16,8.61,4.62,104.52,37.49
23.04,5.71,4.28,92.9,54.5
5.59,8.35,3.04,115.37,37.06
6.79,7.57,3.88,106.41,34.95
9.28,2.76,3.15,141.98,27.5
18.67,3.69,4.53,135.39,42.99
25.26,2.42,4.89,31.59,49.16
7.35,8.01,4.67,105.0,29.16
18.38,1.87,3.46,119.0,38.43
16.37,8.71,3.36,111.12,75.34
13.9,5.99,4.63,125.59,43.94
17.83,4.88,4.96,108.26,44.03
24.61,6.07,3.09,124.34,54.04
7.31,5.84,3.06,104.44,31.64
15.42,6.58,4.58,75.97,40.85
3.84,5.88,4.27,54.44,21.58
15.88,3.75,4.99,131.14,36.55
23.94,9.09,4.18,13.97,82.04
29.96,6.55,4.01,75.18,65.66
14.8,9.96,4.17,28.67,73.25
9.6,2.18,4.57,18.11,22.62
17.81,9.47,4.79,44.84,76.04
11.78,6.63,4.78,70.16,32.37
4.39,7.11,4.3,131.46,28.7
16.21,9.47,3.55,97.72,76.57
24.17,1.56,3.25,27.1,44.47
26.84,2.7,4.28,148.3,53.16
29.37,6.14,4.27,27.21,58.28
11.66,3.68,3.34,98.89,32.64
8.3,1.15,3.9,89.39,18.35
4.21,3.62,4.32,45.34,23.77
13.65,7.22,4.01,149.05,40.33
24.4,7.14,4.31,77.91,57.98
7.8,1.22,4.15,88.17,19.38
25.64,3.91,3.08,108.54,56.82
21.64,8.71,4.45,8.43,76.81
6.83,6.87,3.66,42.0,29.73
19.32,6.57,4.09,88.59,46.75
24.77,9.76,4.19,49.12,86.39
28.05,3.96,3.22,38.13,57.08
5.7,1.75,4.48,84.48,24.25
24.84,6.58,4.06,52.76,60.19
23.5,6.76,3.39,115.64,53.39
8.07,5.93,3.44,102.09,31.66
9.54,9.59,4.21,97.66,42.7
28.76,7.12,4.66,7.38,64.74
11.5,1.61,4.68,62.5,27.26
9.38,6.83,3.94,8.19,32.75
21.88,1.6,3.54,95.61,43.41
4.85,6.13,3.82,15.39,26.58
15.01,5.52,4.13,139.29,39.23
11.39,1.03,4.53,20.78,25.18
16.78,2.77,3.06,113.16,40.74
18.49,4.77,4.1,109.14,43.31
19.56,3.87,4.33,69.79,37.94
13.54,2.2,3.13,52.77,32.19
26.72,6.55,4.94,113.25,56.77
25.23,9.49,4.92,104.52,87.57
28.07,1.35,4.76,10.19,47.16
13.93,7.94,4.87,75.9,66.57
22.17,4.18,3.31,47.28,46.9
13.49,3.44,4.83,42.73,34.03
9.08,8.14,3.64,114.23,34.2
19.9,9.39,3.74,91.23,84.03
28.43,9.83,3.11,121.74,95.96
24.32,9.4,4.82,73.52,83.63
9.27,2.12,4.34,73.61,26.66
7.62,1.1,4.85,68.72,25.14
23.38,7.73,4.99,79.18,76.81
21.45,7.88,4.46,8.28,74.76
26.04,2.34,4.22,14.98,48.39
5.24,6.15,4.18,24.17,26.38
25.99,6.8,3.33,89.9,60.48
13.55,4.44,3.93,122.56,38.09
8.93,2.52,4.17,51.32,22.22
10.95,4.06,3.87,67.6,34.12
29.81,3.53,4.75,37.86,56.09
28.72,1.07,3.93,92.87,58.52
3.43,3.48,3.1,12.05,16.16
10.14,3.24,3.43,26.53,27.27
21.87,7.08,4.1,122.53,54.2
2.02,6.74,4.48,56.01,20.09
2.04,7.08,4.8,148.33,26.09
2.3,3.64,3.84,94.99,13.46
26.18,6.35,4.37,47.24,54.71
10.68,2.08,3.23,97.07,33.65
10.24,7.88,3.82,144.41,63.04
24.01,9.46,3.68,9.79,84.54
10.24,7.89,4.99,139.39,65.78
22.41,7.58,3.29,115.87,79.32
11.71,6.15,4.24,139.68,31.28
9.63,7.86,4.46,120.31,34.73
12.23,5.18,3.02,148.18,33.76
5.87,3.32,4.01,30.12,25.22
3.18,8.01,4.72,107.39,27.14
26.26,5.65,3.58,17.95,54.37
26.18,9.33,4.27,72.81,90.97
14.36,6.28,4.19,140.15,43.52
20.96,5.81,4.89,132.76,44.46
26.02,1.35,4.73,93.25,47.8
12.33,2.99,3.49,65.78,28.12
21.64,7.47,3.54,129.09,57.67
22.89,4.95,4.41,64.7,52.84
3.26,9.33,4.93,7.95,29.23
5.01,6.54,3.35,37.1,27.23
22.76,3.38,4.9,84.88,44.95
21.46,3.21,4.63,71.82,47.61
6.37,3.62,3.55,145.02,23.05
24.98,2.95,4.1,64.36,55.42
24.23,5.78,3.71,77.18,52.99
10.65,1.76,3.43,47.26,25.06
10.87,6.21,3.9,40.35,29.08
4.21,4.86,3.39,11.53,24.35
13.92,8.91,3.4,26.63,68.03
4.18,9.02,4.1,142.92,30.62
16.76,3.67,4.37,59.59,36.18
19.11,2.72,3.23,37.41,41.91
17.88,4.8,4.26,84.99,38.82
3.08,5.56,4.89,73.78,16.5
19.03,7.4,4.64,107.6,48.28
22.81,9.74,4.57,146.26,85.13
5.11,9.05,3.43,40.3,30.81
18.26,4.57,3.15,86.03,41.91
24.75,5.94,3.72,53.1,61.72
6.61,6.23,3.89,130.53,27.09
27.49,8.91,3.44,37.33,89.32
29.19,1.95,3.38,102.26,55.68
21.64,8.34,3.44,50.06,84.0
26.29,3.36,3.35,128.48,54.73
8.88,1.97,3.06,13.17,14.64
20.28,9.82,3.1,114.88,87.19
27.86,4.13,3.17,102.53,56.7
2.3,7.73,4.25,132.53,24.7
24.8,4.27,3.18,7.59,49.93
7.87,3.62,3.24,55.72,24.19
24.23,5.89,3.76,20.48,55.83
19.63,3.1,4.19,112.73,43.09
24.24,3.2,4.61,136.09,49.7
12.63,1.46,4.47,93.79,26.43
14.06,7.43,3.99,8.05,42.05
27.8,9.29,3.29,103.27,94.5
3.07,1.04,3.31,100.51,13.19
5.53,3.6,4.96,106.66,17.23
29.21,8.83,3.61,83.5,97.87
27.48,6.41,3.8,141.32,64.16
5.26,2.16,4.62,13.11,12.42
29.23,3.16,3.39,120.21,58.4
8.7,2.87,3.09,90.84,28.01
26.87,1.3,4.29,133.46,52.42
27.24,2.16,4.9,102.48,52.58
1.69,2.14,4.9,5.95,9.07
1.28,5.53,4.35,121.61,20.33
10.48,7.91,3.6,98.53,69.34
28.0,5.67,3.38,24.96,59.42
23.95,6.91,4.57,93.03,57.6
12.22,8.95,3.87,85.91,70.73
25.88,8.03,4.15,133.72,87.96
9.92,1.9,5.0,126.45,22.24
11.08,1.24,3.64,144.24,23.93
6.52,9.37,4.65,131.02,35.49
28.83,3.35,3.76,59.98,56.25
24.31,8.77,3.81,101.54,85.19
14.41,2.57,4.77,9.14,25.22
8.66,8.91,3.39,120.38,34.84
29.01,4.96,4.82,99.07,58.36
12.51,1.26,3.83,148.64,33.39
7.11,9.9,4.66,43.47,32.55
13.32,2.05,4.4,13.16,27.02
21.85,1.21,4.58,30.43,36.38
23.35,8.21,3.62,143.68,89.37
4.16,3.94,3.73,119.06,23.92
28.43,1.29,4.63,48.82,45.8
20.56,1.11,3.58,143.4,39.82
2.81,4.66,4.55,146.82,17.1
25.29,1.95,4.85,118.19,47.13
29.19,4.17,4.47,90.07,56.77
25.29,7.18,4.63,41.1,61.22
1.28,9.56,3.79,96.3,24.12
14.72,3.64,4.45,29.85,31.53
18.09,6.18,3.13,19.35,44.5
26.75,7.34,4.1,24.07,58.3
15.58,8.15,4.67,8.11,68.48
3.24,5.44,4.2,32.74,20.19
28.07,8.12,3.52,107.66,92.4
28.6,5.16,4.22,107.48,53.88
15.1,7.69,3.17,124.83,70.32
2.55,6.71,3.04,40.8,23.3
25.33,5.18,3.68,12.68,59.3
22.51,8.83,3.04,85.11,84.53
29.17,3.81,4.26,108.23,53.4
1.21,4.23,4.31,53.3,15.16
13.63,5.34,3.93,104.38,34.62
9.23,1.55,3.5,142.95,25.59
4.12,6.32,3.27,23.96,21.33
22.32,1.22,4.09,84.26,43.42
10.9,8.8,4.9,86.46,62.67
2.13,4.14,4.6,13.83,11.41
4.88,8.99,3.56,139.5,31.59
24.37,2.34,3.54,8.05,51.15
18.57,7.45,4.25,135.66,44.71
7.24,6.27,4.6,58.45,26.81
21.19,6.1,3.43,134.05,53.31
4.78,9.16,4.68,97.84,33.12
20.52,1.78,4.76,139.63,37.92
20.0,9.26,4.49,91.76,80.39
1.16,3.52,3.12,18.53,17.66
15.83,3.28,4.89,58.19,32.94
22.06,7.16,3.12,59.63,56.71
23.0,4.72,4.52,86.3,45.01
21.47,2.21,3.05,11.9,45.22
26.67,6.02,4.35,102.71,58.95
22.93,8.88,3.21,149.2,82.19
27.74,1.08,4.84,56.28,42.76
13.03,4.62,3.16,108.71,40.35
1.99,2.61,4.08,130.85,12.75
6.25,7.38,4.45,47.35,32.98
9.35,8.08,4.9,100.41,36.9
2.21,2.27,4.11,57.8,14.02
4.14,8.6,3.18,137.48,32.35
16.04,3.81,3.66,34.07,38.58
8.32,7.75,4.7,97.76,32.91
9.28,2.16,3.37,7.53,20.01
22.5,5.26,3.49,73.9,51.07
25.79,6.84,3.97,28.81,57.84
26.0,5.46,3.77,40.14,54.68
11.75,7.2,4.65,100.11,34.03
21.58,7.98,4.91,22.1,73.49
25.72,9.36,4.2,51.88,85.41
5.38,6.84,4.2,72.67,26.59
6.82,2.58,3.96,11.16,17.33
19.79,7.91,3.28,34.68,80.13
8.7,4.81,4.43,99.34,26.78
6.59,7.29,3.2,109.46,32.89
11.66,7.2,3.6,88.88,35.47
1.46,8.99,3.44,51.5,26.96
13.71,6.3,4.22,62.86,39.1
2.37,3.07,4.94,77.6,14.32
8.1,4.66,4.48,95.54,23.51
7.31,6.59,4.94,122.89,31.19
10.55,6.14,3.51,63.0,32.57
4.64,2.74,4.71,52.88,18.51
14.66,8.42,4.04,37.46,67.24
20.95,6.22,4.09,110.88,49.25
10.83,6.19,3.35,137.23,38.95
27.89,2.85,4.83,101.53,52.41
25.93,5.42,3.2,101.64,57.16
9.87,3.42,3.17,28.09,24.49
2.13,4.02,3.51,53.78,18.68
23.28,4.08,4.22,85.16,49.7
7.96,6.45,4.27,124.14,33.51
10.63,4.36,4.81,115.52,31.77
17.8,9.1,3.11,16.63,77.32
29.97,7.76,3.52,76.5,94.09
9.69,9.83,3.58,59.15,40.33
14.59,6.5,3.52,141.15,40.32
19.2,4.87,3.95,10.96,41.36
20.82,4.54,4.79,62.84,43.44
7.15,1.33,4.6,117.58,17.32
18.26,7.34,4.33,59.49,44.09
16.78,3.84,3.98,32.53,39.32
20.1,1.2,4.63,8.03,29.65
4.33,9.21,4.08,33.27,31.99
4.66,3.13,3.22,74.82,18.58
29.29,1.84,3.25,47.85,55.1
24.82,7.64,4.6,70.48,81.16
25.0,7.94,4.19,70.05,82.39
28.09,7.94,3.33,146.69,84.55
28.86,6.54,4.48,5.13,56.48
12.41,1.24,3.81,12.04,24.81
22.87,5.81,3.01,101.39,52.67
19.61,9.65,3.96,149.3,81.79
17.24,5.1,3.37,8.26,40.34
20.7,3.67,4.32,131.59,47.31
10.26,6.02,3.61,17.83,36.69
26.0,6.69,3.3,22.71,55.85
12.8,3.68,3.17,39.07,28.08
5.3,7.97,4.67,11.73,25.2
1.32,8.57,3.94,75.33,26.6
19.54,1.22,4.04,95.35,40.97
7.72,1.9,4.68,24.14,18.2
28.73,5.51,4.13,110.11,61.7
6.66,1.53,3.53,147.16,19.83
10.17,2.76,4.22,69.26,18.41
29.54,8.85,3.43,6.62,88.43
16.08,9.99,4.21,29.65,72.18
27.74,8.58,3.01,98.8,95.6
23.66,2.48,4.82,148.06,42.87
4.45,8.24,3.04,32.37,28.02
7.26,6.24,3.96,15.08,27.34
12.23,9.95,3.56,69.99,68.24
26.55,3.54,4.09,110.0,52.88
10.69,9.11,3.91,110.06,70.8
14.43,1.15,4.96,43.15,23.12
14.94,3.0,4.96,53.55,34.23
10.42,9.14,4.46,96.56,65.02
23.81,5.59,3.12,22.74,52.35
2.59,2.88,3.82,122.77,14.42
7.55,7.3,4.98,67.8,27.98
24.93,3.87,4.92,17.91,52.7
18.87,6.3,3.95,38.42,49.86
15.84,4.74,4.95,14.6,34.57
11.72,1.72,4.52,76.42,23.81
4.77,1.58,3.92,62.08,15.9
14.25,9.22,4.05,53.62,71.06
29.63,8.82,4.56,126.91,94.26
18.26,5.12,3.58,15.97,41.03
17.72,3.16,4.11,77.79,34.27
29.71,2.2,4.6,78.06,48.96
26.68,9.62,3.12,129.2,90.4
29.98,5.86,4.46,47.46,64.6
28.66,1.07,3.79,35.68,48.09
20.36,6.63,3.51,100.7,51.31
9.85,7.82,4.66,39.36,32.65
19.22,3.74,3.85,8.84,40.68
11.1,9.82,3.03,16.32,70.15
24.51,1.53,4.97,20.62,44.72
4.98,2.01,4.71,80.19,15.76
14.41,6.43,3.98,89.32,41.14
25.38,5.16,4.11,121.76,51.57
14.18,4.33,4.8,121.9,30.57
18.43,7.27,4.81,10.98,45.56
3.85,9.36,3.15,52.01,28.0
9.27,8.74,4.81,56.24,34.76
28.68,7.54,3.82,29.93,86.57
20.05,3.6,4.38,117.55,42.57
11.58,3.73,3.89,70.5,35.26
15.99,2.6,4.37,17.35,34.51
23.47,8.88,3.83,111.27,90.34
23.84,7.09,4.32,107.16,56.03
25.01,6.18,4.35,55.64,54.29
9.4,1.63,4.31,105.08,22.52
7.91,8.64,3.98,14.34,40.2
19.52,2.3,3.31,19.83,41.48
16.29,5.59,3.27,92.09,47.24
17.38,9.42,3.36,18.03,79.44
7.22,4.22,4.05,92.92,26.38
10.24,5.12,3.9,75.36,30.77
22.81,9.5,3.16,127.75,83.51
11.39,3.68,4.79,5.99,27.01
22.97,5.07,4.02,18.78,52.28
2.35,4.43,3.92,33.85,19.91
28.58,4.66,3.06,46.74,56.95
7.03,4.88,4.85,149.39,24.06
14.87,9.92,3.19,8.8,73.27
27.71,8.25,3.26,111.06,92.28
8.35,1.37,4.33,22.97,23.02
7.59,6.48,3.57,34.48,36.66
29.58,1.11,4.15,21.72,47.11
27.23,1.7,4.29,60.98,45.6
16.44,6.25,3.6,50.48,39.72
2.77,6.59,3.59,21.38,23.83
18.54,2.53,4.59,124.97,41.35
8.3,4.63,3.54,131.74,29.83
7.21,4.24,4.92,63.8,23.62
28.03,7.33,4.42,26.43,58.62
18.96,4.78,4.28,10.58,40.87
13.88,4.46,4.71,32.74,31.96
2.82,8.43,4.54,111.61,28.03
11.78,7.02,3.24,137.25,36.73
26.06,2.0,4.17,61.95,49.18
9.78,5.86,3.85,89.96,32.82
10.36,3.02,4.17,107.89,24.49
18.6,3.43,4.25,75.62,39.01
8.31,6.52,4.01,100.82,35.44
17.15,8.79,3.2,73.11,78.68
23.29,4.23,4.34,95.45,50.68
9.31,5.7,4.22,22.23,31.32
14.71,1.7,3.56,117.99,26.47
17.71,7.97,3.16,84.96,72.4
11.54,2.56,4.84,34.44,30.14
7.48,4.59,4.39,68.3,25.19
4.32,3.47,4.06,117.7,22.65
17.4,5.67,4.03,70.35,47.14
28.19,3.7,3.32,96.57,49.48
1.54,5.21,3.38,21.9,18.71
26.1,4.97,4.59,51.37,55.97
28.91,6.52,3.08,74.81,62.64
16.73,7.2,3.74,87.96,49.26
29.07,5.78,4.91,9.54,57.66
21.44,7.68,3.4,26.07,77.88
16.81,9.08,3.32,124.53,76.77
14.45,5.12,3.43,54.02,40.55
14.53,1.3,3.42,104.31,30.43
20.78,7.9,4.3,53.92,78.13
7.8,5.13,3.49,15.95,27.51
21.75,8.04,3.95,29.08,78.03
15.24,8.68,4.76,8.91,65.83
20.57,1.69,3.24,60.79,39.55
28.28,4.58,3.37,33.44,57.19
7.77,7.67,3.37,119.09,29.55
12.69,5.07,4.09,12.75,29.42
8.98,5.06,3.94,108.69,29.61
2.53,5.31,3.42,102.36,22.01
19.04,9.9,4.21,76.26,80.94
19.23,3.16,4.18,73.45,37.98
29.98,2.47,3.3,31.25,54.24
18.43,7.91,3.93,52.75,75.34
12.49,8.55,4.14,117.72,68.27
27.13,1.41,4.18,33.05,46.62
1.45,6.52,3.54,95.53,27.11
9.78,8.72,3.62,113.29,34.7
22.81,7.46,3.3,139.86,56.48
5.68,2.33,3.69,12.04,18.49
11.48,2.51,3.17,83.31,26.94
25.62,5.01,3.62,18.82,55.49
11.0,4.36,3.34,133.54,37.2
8.05,2.51,4.46,143.23,25.04
26.83,5.67,3.47,13.1,56.91
3.25,2.71,3.19,19.39,17.98
25.84,1.69,3.83,71.36,46.86
10.15,5.41,3.6,117.37,34.38
7.03,9.46,3.14,94.32,38.91
15.15,2.38,4.46,53.1,34.95
15.02,2.79,4.94,91.54,27.15
28.98,5.6,3.86,120.7,59.13
22.82,9.53,3.36,138.62,87.42
14.34,5.06,3.65,25.06,38.75
17.22,2.9,4.81,127.24,37.14
10.23,6.17,4.81,98.95,30.91
29.5,3.9,4.61,82.76,56.39
12.19,2.03,3.53,68.91,25.59
26.68,6.66,4.3,79.07,55.26
20.03,4.91,4.04,71.52,46.74
27.57,9.6,3.44,102.25,90.51
11.28,4.46,4.52,137.24,28.84
13.08,2.37,4.35,39.35,34.61
11.71,3.91,4.93,5.3,27.23
24.98,5.31,3.07,8.73,51.13
28.64,3.61,4.98,137.2,55.53
24.91,4.81,4.4,139.68,62.39
14.09,7.35,3.38,131.9,43.15
25.04,7.88,4.62,89.46,86.33
22.18,6.32,4.67,89.86,56.05
16.05,5.34,3.77,63.57,42.98
6.32,2.03,4.62,53.98,15.71
7.9,7.01,4.05,140.32,32.08
21.41,3.08,4.72,81.9,46.42
6.76,7.65,4.82,44.91,33.81
17.25,9.59,3.32,100.3,69.61
24.32,8.69,3.88,18.29,86.85
19.96,3.48,4.89,104.13,41.05
18.68,5.17,3.59,44.5,45.11
8.47,5.0,3.3,105.65,32.84
4.48,7.93,4.74,74.88,25.72
1.98,4.76,3.01,129.87,22.18
2.34,4.17,4.79,114.71,24.33
7.72,6.29,3.36,147.57,37.66
17.17,6.13,3.82,89.2,40.29
13.29,8.59,4.73,124.8,69.37
6.92,9.34,3.02,100.51,31.89
9.78,8.72,4.58,111.83,33.76
14.38,9.91,3.19,134.84,76.66
24.17,6.18,4.28,50.37,50.35
20.02,4.72,3.75,120.45,44.86
2.19,7.37,3.86,139.39,25.7
14.96,8.82,4.73,148.41,73.01
6.39,7.42,4.25,26.14,24.94
25.79,6.2,3.38,45.78,54.36
26.66,2.46,3.34,66.58,51.07
17.09,7.52,3.79,60.22,67.22
22.36,9.18,3.86,140.93,86.24
20.92,5.14,3.63,8.64,49.0
24.69,8.82,3.98,134.99,90.2
9.09,6.34,3.62,17.31,28.84
7.65,3.39,3.2,140.94,27.94
22.64,9.82,4.55,138.59,80.38
28.81,7.7,4.26,74.93,88.62
7.66,9.82,4.77,30.26,31.96
17.47,6.49,4.25,32.76,44.42
16.78,7.69,3.2,42.61,70.71
11.83,3.47,3.62,128.09,27.03
22.76,5.76,3.24,83.41,55.69
4.82,4.46,4.47,131.85,16.79
11.78,7.17,3.15,114.42,43.99
13.5,9.48,3.8,145.32,74.67
28.64,6.02,3.19,100.9,65.11
20.84,1.06,4.46,29.66,37.99
21.62,3.84,3.43,84.31,48.69
29.99,5.85,4.05,112.2,60.86
7.58,8.13,3.53,56.9,30.95
18.5,6.27,3.69,149.97,40.68
4.12,2.8,4.04,36.5,17.91
5.71,6.48,4.04,139.36,24.23
21.19,8.91,3.07,76.04,79.78
24.95,5.68,4.04,127.49,52.72
19.44,8.6,3.64,82.26,79.98
17.81,5.83,3.45,84.84,45.61
23.93,1.56,3.08,107.54,40.46
28.73,9.77,4.18,80.99,94.01
27.84,1.4,3.75,70.03,52.33
24.45,3.51,4.1,22.22,45.92
13.53,6.85,3.46,102.55,37.22
23.22,8.33,3.35,144.21,85.21
7.78,2.93,3.07,141.68,22.44
27.22,8.84,3.55,11.81,88.33
9.11,7.34,3.43,68.32,35.77
29.43,1.8,4.05,91.38,57.31
9.75,4.99,3.14,19.32,23.9
8.66,9.0,4.86,108.04,34.53
10.75,5.03,4.86,67.84,25.53
15.07,8.78,4.43,23.83,68.47
6.81,2.87,4.79,35.83,15.92
8.65,8.86,4.65,7.66,29.13
26.64,7.28,4.01,38.37,57.26
28.01,1.23,4.32,106.58,51.51
5.51,1.95,3.51,76.54,15.56
13.8,7.64,4.46,38.9,63.53
13.18,8.55,3.92,41.65,65.67
25.02,4.34,4.3,73.63,57.73
20.15,3.4,3.44,111.33,47.25
12.83,9.77,4.87,146.86,64.01
23.87,8.62,3.81,77.32,82.59
18.55,9.97,4.87,69.27,78.43
7.07,2.58,3.62,59.98,24.49
23.99,5.58,4.28,124.12,57.71
14.5,1.87,4.66,88.54,33.71
26.72,7.11,3.84,137.79,59.17
20.29,4.66,4.47,84.49,43.62
5.38,1.77,3.32,33.84,22.09
22.94,2.37,4.46,20.24,40.18
17.85,9.19,4.49,83.02,71.17
16.71,8.89,3.48,32.65,73.3
13.17,9.6,3.57,106.29,68.65
20.22,9.07,4.34,118.54,77.85
2.84,5.82,3.93,117.72,21.22
15.61,5.64,4.0,63.9,41.59
28.13,6.28,4.53,84.87,63.98
6.94,7.9,3.3,37.87,30.06
4.97,2.78,3.87,80.24,17.69
12.91,5.01,3.7,123.5,34.78
16.07,4.58,4.55,97.69,36.49
11.92,8.11,4.34,101.74,66.29
15.03,1.41,3.03,143.64,31.23
20.57,6.76,4.12,46.58,54.13
23.99,1.8,3.54,99.19,42.42
2.5,5.88,3.6,133.27,25.43
12.07,3.0,3.09,53.17,36.78
18.96,9.8,3.85,12.32,79.95
1.61,2.2,3.88,47.75,10.73
28.53,3.89,3.18,47.03,54.2
19.58,2.89,4.64,46.65,35.14
15.07,3.33,4.05,81.18,33.62
14.0,7.12,4.37,86.54,40.08
5.27,1.62,3.52,60.85,14.91
2.92,6.58,4.54,51.69,24.87
20.75,5.69,3.11,80.92,47.97
27.8,1.43,3.58,110.86,51.19
23.98,9.53,3.48,9.71,83.58
1.62,5.36,4.21,124.73,20.25
2.13,1.5,4.06,24.2,10.85
15.87,5.89,3.86,136.43,38.21
17.62,4.46,4.42,76.44,36.07
18.58,1.95,4.42,86.82,38.79
26.4,8.0,4.56,147.22,88.23
27.04,8.98,4.77,135.1,88.32
29.69,7.3,4.87,69.54,57.69
10.68,5.12,3.05,34.33,33.91
14.59,8.45,4.64,91.38,70.79
29.82,1.21,4.8,10.83,56.29
21.31,2.95,3.69,14.73,42.03
2.67,6.25,4.38,37.81,20.27
27.38,2.73,3.56,65.57,56.25
18.88,6.94,3.15,105.59,47.83
6.62,5.36,3.87,19.34,27.62
11.08,8.37,3.03,128.95,65.28
17.75,9.85,3.27,70.22,79.15
19.93,1.51,4.84,33.12,39.11
12.91,7.64,4.81,130.35,62.63
22.59,1.54,4.49,105.18,43.22
16.45,5.83,3.12,129.68,46.05
29.27,4.22,3.55,144.95,57.88
25.75,5.3,4.73,123.84,56.43
5.35,7.69,4.27,54.74,29.93
3.99,1.05,4.8,148.09,12.53
25.75,6.69,4.36,114.19,54.79
