distance_miles,traffic_index,driver_rating,order_value,delivery_time
18.62,8.9,3.01,123.76,80.67
29.31,9.0,4.13,57.9,91.02
13.64,5.58,4.19,91.53,37.71
6.2,6.83,4.48,95.24,33.92
2.07,2.4,3.89,45.19,11.86
23.29,2.86,4.28,74.46,49.92
3.42,9.8,4.25,44.38,32.23
19.67,1.32,3.54,46.75,39.01
17.34,9.18,4.51,99.87,71.33
22.45,3.41,3.47,7.89,44.94
28.37,5.78,3.66,114.94,61.4
7.86,3.12,3.13,75.33,25.1
15.0,1.81,4.96,23.22,28.65
22.8,8.78,4.81,75.04,76.68
6.87,6.69,3.5,59.44,22.06
3.67,8.89,4.78,131.73,26.86
5.0,6.68,4.23,102.58,20.86
28.02,7.48,4.24,37.56,58.07
23.89,2.06,4.92,137.77,43.86
6.81,1.07,3.68,130.54,20.85
1.46,1.79,4.11,83.78,10.21
19.5,8.66,4.96,16.03,72.12
10.34,1.3,4.16,101.17,23.54
7.61,1.88,3.5,66.34,15.07
6.79,1.93,4.37,95.91,19.62
14.69,1.59,4.88,19.24,25.93
10.93,3.98,4.04,21.67,28.55
28.27,6.38,4.25,26.73,59.27
17.41,9.25,3.6,84.57,74.67
27.1,2.53,3.83,109.61,57.38
27.81,1.45,4.46,55.36,47.42
27.1,9.68,4.49,18.53,89.11
15.45,2.26,4.12,28.9,34.08
17.92,7.65,4.01,51.28,72.71
16.49,9.36,4.35,102.52,81.13
1.59,4.69,4.27,54.04,14.91
28.45,9.87,3.86,108.09,93.07
5.38,3.82,3.05,135.54,23.1
17.05,2.48,3.6,50.91,38.69
20.8,8.74,4.61,67.25,75.54
23.8,6.91,4.44,67.49,52.86
16.72,3.72,3.52,66.73,37.2
19.53,1.35,3.43,94.37,40.66
24.99,3.68,4.88,124.97,51.47
19.66,6.62,4.31,88.21,48.84
20.34,6.13,3.52,62.28,50.77
25.77,3.47,3.01,89.6,55.16
3.13,4.75,3.71,136.4,20.4
16.04,4.04,4.22,35.42,36.51
1.77,1.68,4.75,66.93,11.83
5.39,6.77,3.68,107.17,33.69
1.83,5.86,4.21,76.36,17.37
26.12,8.81,4.82,8.99,85.27
10.56,8.25,4.81,49.65,59.27
16.11,4.63,4.71,61.22,37.72
23.83,7.9,4.29,80.58,82.87
20.98,6.61,4.21,66.48,49.32
27.86,9.24,4.43,106.27,97.74
15.2,3.03,3.82,95.28,36.52
21.37,3.71,4.5,103.47,38.01
26.16,5.33,3.05,31.81,55.02
4.11,2.23,4.87,139.43,13.58
14.63,6.21,4.43,91.63,46.98
3.55,4.55,3.02,45.19,19.23
17.15,7.65,4.42,135.76,73.23
10.09,8.24,4.16,97.43,60.52
25.37,1.88,4.23,143.49,48.0
14.58,9.96,4.3,74.64,70.82
5.72,8.05,3.25,106.7,30.8
26.33,7.8,3.08,69.04,84.12
13.35,3.19,3.42,49.61,36.01
1.57,3.3,3.16,106.79,17.72
8.79,8.9,3.43,41.36,37.14
12.11,1.43,4.45,78.43,28.96
1.76,2.09,3.67,81.65,14.95
5.06,6.44,4.15,81.55,25.39
9.6,3.13,3.51,34.16,27.09
10.79,5.68,4.74,132.24,34.27
13.69,5.77,3.14,92.44,35.81
9.63,4.61,4.1,69.4,25.04
10.3,8.2,4.09,114.78,62.63
14.4,2.82,4.56,45.36,28.26
11.21,7.79,4.76,100.16,65.02
22.74,4.73,4.48,59.59,49.71
23.65,9.13,3.23,65.93,82.8
1.51,2.39,4.53,56.87,12.97
5.7,3.05,3.95,82.47,18.94
3.95,3.96,3.52,108.78,24.22
11.23,2.87,4.52,45.16,24.61
11.33,3.75,4.6,69.5,25.62
22.73,4.46,3.97,89.42,54.64
22.16,8.0,4.67,53.17,72.9
26.59,7.25,4.65,40.54,58.54
20.81,8.05,4.54,146.33,75.08
18.27,5.95,4.36,96.18,46.0
29.84,3.62,4.14,119.56,57.69
19.62,2.3,4.01,29.76,41.33
12.29,9.56,3.94,85.55,70.9
9.84,6.64,3.77,32.94,28.59
2.04,2.88,3.61,82.53,13.08
28.38,3.76,3.37,79.74,52.77
22.83,6.14,3.21,38.04,45.75
11.94,5.18,3.24,34.34,32.0
26.38,1.4,4.81,138.99,45.12
23.12,3.78,4.81,128.7,43.3
14.49,6.13,3.96,63.54,43.31
28.72,8.3,4.84,25.04,91.73
26.88,2.73,4.64,50.94,48.59
13.94,3.13,3.94,82.67,34.64
13.38,4.79,4.89,75.96,39.17
5.4,3.62,3.66,101.35,21.66
3.97,8.48,4.18,27.49,25.59
11.36,5.98,4.92,95.37,34.27
7.22,2.96,3.47,101.26,23.5
2.99,5.42,4.67,93.37,23.23
22.33,5.68,3.74,54.66,50.5
28.87,3.4,3.74,142.55,54.28
20.93,6.38,4.68,19.32,45.68
27.32,7.95,3.62,114.75,88.0
26.24,2.95,3.8,64.64,47.6
19.74,3.7,3.89,133.51,42.56
16.16,2.38,3.54,25.89,27.76
11.38,3.88,3.03,138.05,34.27
15.35,8.04,4.96,18.17,69.32
10.32,7.7,3.02,66.13,64.24
5.99,9.32,3.93,21.3,27.25
15.36,4.5,4.16,138.77,35.98
20.17,1.89,4.01,49.52,39.68
17.97,2.51,3.84,86.6,29.49
22.4,5.62,3.06,141.76,53.14
10.74,2.0,4.31,81.65,27.1
1.0,7.31,3.12,7.47,23.56
7.17,3.71,3.69,119.39,21.59
9.4,5.29,3.17,9.41,33.29
17.04,4.71,3.93,52.31,44.53
12.29,4.36,4.94,37.05,31.19
20.07,8.55,3.45,42.48,80.55
7.49,1.35,3.99,43.44,22.09
14.57,8.9,4.02,117.74,73.97
1.07,1.82,4.96,67.9,5.46
20.9,2.12,4.64,50.21,43.35
26.1,2.76,4.08,46.37,48.4
25.9,8.73,3.94,107.26,86.26
26.37,9.81,4.94,112.76,85.73
6.69,2.43,4.99,79.02,17.36
29.46,5.92,4.75,111.52,58.46
16.99,6.35,4.59,130.44,43.3
6.38,2.76,4.65,74.89,21.99
3.64,7.53,4.97,37.27,21.97
3.06,5.14,4.58,133.91,16.87
19.47,3.19,3.15,132.61,45.44
19.23,3.19,3.12,74.49,48.69
23.82,6.63,4.81,38.38,50.87
20.1,1.31,4.7,35.25,32.15
16.06,8.32,4.16,51.98,69.12
5.72,8.22,4.67,84.36,31.61
22.3,5.92,4.88,149.11,51.19
1.12,1.23,4.1,132.14,8.29
20.15,7.27,4.64,43.3,47.66
5.79,4.38,3.97,21.72,21.3
5.61,1.61,3.74,68.08,20.51
27.28,3.81,3.79,92.44,51.49
27.89,4.55,3.47,131.83,61.6
21.89,2.1,3.26,33.19,40.96
7.63,9.53,4.91,27.06,35.96
14.61,4.83,3.4,82.25,39.81
11.04,8.29,4.78,41.38,60.26
4.41,6.38,3.38,118.42,26.61
7.87,4.44,3.33,125.91,27.46
2.68,5.61,3.84,142.9,22.66
29.2,5.56,4.58,89.75,59.83
7.85,4.41,3.44,83.83,29.08
12.23,2.02,3.11,33.21,23.62
8.15,8.53,4.86,36.82,30.75
19.89,5.53,4.91,111.05,50.56
17.31,5.54,3.84,47.22,39.49
23.2,5.05,3.96,90.39,50.27
1.33,4.78,4.41,33.1,9.96
6.94,9.25,4.48,61.82,39.9
18.36,9.31,4.29,149.14,80.79
17.72,7.65,4.28,72.59,75.12
24.91,1.42,4.06,42.02,47.26
3.34,4.46,3.6,145.14,25.84
11.76,7.18,3.44,134.5,42.15
12.71,5.97,4.58,113.33,32.19
15.88,8.31,4.23,122.56,68.48
11.19,3.57,4.37,17.66,23.11
22.31,8.74,3.52,30.19,78.38
4.03,3.75,4.98,6.31,18.32
2.76,5.17,4.26,26.91,17.42
10.09,3.31,3.0,124.57,29.63
3.59,7.62,4.25,88.25,25.82
12.38,2.39,3.36,68.0,33.49
17.77,8.17,3.64,56.81,75.14
3.44,7.23,3.82,21.16,30.13
14.33,2.72,3.08,70.44,37.04
17.1,7.84,3.08,43.56,70.47
17.37,1.68,3.94,125.7,33.02
1.88,4.87,4.44,113.27,16.51
23.42,8.34,4.04,115.89,83.79
21.94,3.32,3.36,142.46,45.54
9.61,6.46,3.1,145.74,31.86
14.67,5.44,4.22,94.76,40.79
22.44,1.01,4.21,79.02,40.39
25.19,4.81,3.34,52.68,58.86
8.18,9.96,4.09,47.41,36.06
23.35,1.47,4.46,85.56,47.8
13.3,2.55,4.97,79.66,27.34
28.64,1.16,4.74,123.54,45.0
26.47,5.78,3.21,122.07,57.02
11.38,3.4,3.13,49.54,36.79
11.44,1.43,3.58,24.95,28.21
15.09,1.84,4.62,26.0,32.21
28.86,1.71,4.82,36.74,50.64
5.18,7.04,4.91,105.92,24.32
16.92,2.12,3.42,16.05,39.96
19.78,9.62,4.06,126.62,80.4
21.88,5.52,3.41,109.69,51.45
2.95,3.75,3.9,145.9,17.48
18.38,9.14,4.52,55.39,74.87
14.06,8.05,4.7,95.49,67.51
10.84,4.12,3.89,67.83,31.9
29.15,6.27,4.15,24.28,62.66
4.07,6.67,4.19,79.18,25.1
21.55,9.43,4.9,106.02,82.48
6.93,9.68,3.58,44.85,30.92
28.49,7.58,4.48,113.58,88.54
15.51,2.42,4.42,131.43,31.87
14.15,6.36,3.96,114.31,39.33
8.21,1.73,3.23,47.98,26.85
16.48,4.88,4.48,141.52,39.5
26.07,7.83,4.78,71.01,81.74
3.09,8.39,4.21,91.03,28.59
20.09,4.25,3.79,130.29,42.21
5.25,3.55,4.83,46.47,14.36
7.53,7.52,3.61,47.93,33.08
25.76,9.19,4.97,140.73,87.62
3.1,8.45,4.78,95.1,23.93
22.22,7.18,3.83,120.74,51.31
2.68,4.3,3.01,99.92,16.57
15.78,3.87,4.06,23.65,33.81
19.08,7.75,3.03,8.43,82.41
5.26,6.92,3.99,54.58,24.64
24.26,1.14,4.29,85.92,41.11
7.41,5.57,4.71,103.8,27.57
14.79,9.8,3.02,120.79,78.34
7.97,3.64,3.7,56.9,18.21
23.14,9.66,3.75,143.52,83.35
8.28,8.29,4.18,89.35,36.04
8.6,5.97,3.57,58.38,28.84
1.35,2.45,4.43,31.65,12.08
27.1,5.4,4.22,112.38,55.8
1.97,9.58,3.86,98.31,28.08
10.12,1.0,3.93,68.04,19.68
19.76,4.16,3.03,66.76,43.62
10.63,4.13,3.38,14.25,29.73
18.32,8.27,4.96,29.4,71.72
11.57,1.43,3.65,127.09,32.49
26.52,3.23,3.69,50.73,52.0
5.61,9.17,4.02,21.07,28.59
1.53,7.86,4.41,40.22,19.08
3.89,3.53,4.89,39.16,12.11
16.2,8.02,3.25,120.75,72.98
18.18,9.31,4.17,105.61,77.9
25.18,9.76,3.68,14.53,88.88
28.68,9.83,3.18,122.91,88.9
12.64,5.85,3.7,137.59,32.53
24.89,1.99,4.31,143.99,50.21
12.75,5.7,3.37,16.05,43.81
11.75,2.46,4.18,79.43,30.73
4.85,5.87,4.82,111.8,26.43
26.19,1.69,3.73,36.07,46.21
10.75,7.33,4.4,133.0,35.29
19.75,1.55,4.55,33.08,37.67
16.0,3.52,3.98,81.13,34.15
29.91,8.72,4.92,118.43,87.87
8.41,1.94,3.45,95.01,23.86
16.99,2.86,4.54,78.76,32.38
23.9,4.29,4.99,98.04,45.53
6.54,4.12,3.47,129.12,18.09
24.87,8.32,4.28,75.73,85.5
17.19,1.7,4.03,11.49,34.71
4.0,4.81,3.76,137.11,22.72
29.07,8.3,4.02,53.22,87.35
12.94,8.1,3.89,40.65,63.18
14.79,9.23,4.36,109.36,70.23
23.75,1.24,4.88,92.54,42.84
28.97,9.93,3.77,73.23,92.69
8.12,4.64,3.01,113.11,27.31
4.95,9.14,4.68,69.31,28.7
22.6,9.91,4.36,67.62,80.28
20.63,4.93,3.81,34.86,42.32
13.95,5.63,3.08,89.25,39.68
19.78,5.21,4.86,62.77,41.99
28.38,9.98,4.22,36.27,91.94
25.42,5.5,4.07,87.09,56.56
17.48,7.03,4.49,23.09,41.36
27.35,4.86,4.12,91.02,57.11
27.47,7.5,4.87,74.17,61.2
23.36,7.29,4.66,124.09,54.74
4.44,7.55,3.37,52.73,33.13
17.29,6.16,3.22,139.14,45.07
18.61,5.2,4.77,79.27,47.8
26.5,3.84,4.85,62.95,54.4
15.97,5.89,4.1,116.19,41.91
18.77,5.93,3.73,81.85,48.55
21.74,6.48,4.51,8.05,48.64
3.43,1.49,4.48,134.73,19.15
2.63,1.91,4.76,66.88,13.66
1.88,7.65,4.91,27.46,26.84
4.1,7.7,4.4,84.84,24.48
8.41,2.14,4.04,56.75,19.98
2.4,7.89,3.77,119.06,33.99
18.3,9.55,4.35,29.33,76.07
17.6,9.54,3.93,139.96,76.04
14.2,6.05,3.26,66.68,36.61
1.26,2.31,4.9,60.42,11.45
16.06,8.02,3.0,63.89,74.65
4.66,5.65,4.96,58.35,25.42
1.15,9.14,4.93,137.28,25.89
24.09,5.85,4.22,125.08,51.49
27.41,2.9,3.93,132.26,54.65
3.1,2.06,3.28,110.25,15.03
20.11,1.22,4.68,76.38,32.2
2.55,9.03,4.6,66.36,28.15
17.88,9.3,3.11,148.25,76.28
19.09,1.85,4.45,70.69,35.09
18.02,7.14,3.1,108.23,50.61
29.72,3.66,4.01,122.97,57.8
18.8,8.86,3.7,130.74,75.87
5.82,9.7,3.71,102.82,30.15
28.05,5.06,4.46,57.21,62.12
9.67,4.46,3.51,69.92,24.75
16.64,9.11,3.21,125.67,77.16
13.54,3.53,3.07,75.79,34.18
24.4,9.04,4.56,137.88,82.29
3.44,9.6,4.46,8.04,27.15
11.66,2.99,3.54,131.55,30.37
13.84,4.57,3.71,94.57,37.55
18.33,7.84,4.33,124.05,74.84
27.33,3.19,3.12,50.16,57.67
9.74,7.22,4.64,102.72,36.19
11.02,4.85,4.1,116.89,29.48
20.49,9.72,3.88,142.96,86.09
7.06,8.73,3.01,149.6,37.23
15.79,9.51,4.78,65.6,66.85
10.27,6.23,3.21,58.18,38.68
19.09,7.79,4.62,139.07,72.72
17.84,3.3,4.44,149.73,38.77
20.89,7.37,4.4,127.76,52.95
13.46,2.08,3.79,131.34,33.64
7.78,3.63,3.96,129.35,26.26
1.42,7.07,4.46,84.71,26.33
18.45,8.85,4.61,104.45,72.64
7.52,2.64,3.26,106.47,22.55
1.14,3.42,4.8,113.06,12.85
11.88,1.85,3.95,85.76,32.74
8.95,1.15,4.24,15.17,24.44
20.8,3.48,4.4,120.62,40.21
9.64,5.06,4.1,77.17,33.09
11.66,1.41,3.58,9.29,24.64
21.99,2.3,4.15,94.18,35.4
20.55,7.15,3.87,68.76,53.25
5.66,8.77,3.86,103.6,26.9
18.02,1.37,4.22,15.55,27.64
28.05,7.86,4.81,59.7,88.94
27.37,3.77,3.33,136.69,58.29
25.63,4.72,3.18,86.0,53.83
9.18,9.61,3.85,21.39,34.27
28.83,4.2,3.9,127.5,58.33
6.79,2.77,4.45,135.17,19.16
12.65,8.48,3.8,142.72,67.26
4.31,2.96,4.01,137.09,17.48
17.4,6.61,3.84,31.8,43.65
21.96,6.45,3.11,119.86,49.96
20.94,2.44,3.98,123.52,40.46
1.21,8.13,4.85,59.29,23.5
29.49,6.78,3.94,5.3,57.24
9.99,1.86,4.43,41.99,24.35
22.5,7.66,3.66,147.55,81.79
27.87,4.32,3.01,16.42,53.15
23.62,4.09,4.89,145.98,45.78
16.17,7.7,4.41,28.23,65.62
16.62,1.35,3.27,12.49,31.57
5.17,7.99,4.93,36.97,24.55
12.08,6.23,4.73,23.44,36.43
24.85,7.4,3.34,42.67,55.07
20.75,7.92,4.29,38.25,77.08
20.24,8.75,4.55,34.81,74.87
20.76,8.7,3.73,74.34,80.89
11.14,3.55,3.82,84.51,31.64
29.43,6.0,4.86,13.31,55.87
10.75,5.76,4.25,103.58,31.69
6.43,7.55,4.65,26.68,28.55
20.39,8.37,4.91,133.38,80.21
5.91,4.34,4.56,15.0,21.17
29.28,5.97,4.15,124.96,64.03
17.69,6.49,3.86,107.96,44.91
4.48,2.26,4.69,139.26,16.12
1.68,9.05,3.49,19.02,21.97
18.43,6.12,3.02,16.51,39.74
2.22,2.16,4.79,114.12,9.81
2.52,3.19,3.07,91.42,19.06
12.96,1.3,4.94,57.97,26.94
14.0,3.67,3.14,14.2,32.47
25.04,2.37,3.01,12.9,50.99
4.75,8.34,3.34,76.45,31.69
26.18,7.83,4.63,61.74,79.24
12.75,3.43,4.53,26.47,32.03
25.74,6.02,3.16,14.24,56.03
5.39,3.38,4.48,21.66,17.31
2.39,1.18,3.47,84.27,10.33
13.64,4.42,4.63,55.88,34.2
7.25,7.04,3.37,136.75,34.6
14.87,6.28,3.62,51.29,38.46
24.79,6.05,3.12,11.41,55.74
26.68,4.83,4.9,43.92,48.76
3.52,8.06,3.16,51.82,26.23
8.46,9.6,4.39,99.97,39.58
9.84,1.71,4.54,64.23,25.46
6.06,2.03,3.87,17.03,16.06
14.54,7.39,4.46,17.85,42.8
2.55,7.98,4.43,79.7,23.58
6.72,5.44,4.43,121.86,26.69
2.89,2.2,3.7,100.24,13.15
14.25,4.01,3.85,86.58,46.09
28.26,5.23,3.39,86.67,58.96
5.44,6.9,3.55,112.92,28.13
26.73,4.27,3.55,134.19,54.35
10.16,5.57,3.34,126.17,37.44
22.67,7.66,4.42,136.6,86.4
25.44,7.2,3.93,117.63,56.31
18.55,3.34,4.92,45.74,38.55
21.86,2.85,4.0,64.11,42.4
19.33,6.17,4.59,114.31,47.56
27.99,8.68,4.39,21.65,86.92
23.58,9.7,3.72,10.55,89.86
13.19,2.08,3.74,127.47,29.65
9.44,7.61,3.05,62.79,39.03
5.55,3.35,4.22,113.5,24.18
15.85,3.37,3.83,104.57,35.69
7.64,5.78,3.31,128.44,34.8
7.81,9.39,3.13,149.1,38.81
26.58,3.62,4.89,43.1,49.16
21.29,2.11,3.19,73.91,40.12
16.64,3.89,3.35,84.38,40.49
25.45,3.79,4.98,121.86,52.07
16.24,9.02,4.93,140.24,69.36
12.44,6.99,4.86,45.34,36.0
20.88,7.52,3.86,84.01,72.93
18.65,4.91,3.57,145.22,39.51
7.05,6.01,3.48,24.55,32.02
10.24,7.71,4.97,104.56,56.41
17.27,1.35,4.15,94.92,30.2
7.34,8.59,3.64,102.88,35.46
27.59,7.49,4.44,118.8,59.66
2.28,1.39,4.53,141.42,11.13
26.41,7.27,3.18,39.42,58.81
29.42,4.25,4.21,98.98,56.88
18.84,1.67,4.98,149.03,39.35
7.14,7.36,4.01,123.96,34.0
24.48,7.25,3.09,83.46,59.7
13.8,6.61,4.46,146.98,44.58
21.66,3.81,4.19,12.84,41.34
10.36,2.14,3.48,116.56,27.04
7.42,2.84,3.43,39.26,27.12
28.67,4.65,3.82,9.84,56.37
3.2,3.56,3.48,96.77,23.89
2.68,4.48,4.62,135.08,20.1
23.7,3.82,3.02,27.13,44.94
23.49,9.32,3.67,58.83,83.03
10.03,5.48,3.8,116.48,33.7
11.85,8.86,4.19,74.57,66.41
20.95,1.96,4.79,89.7,40.76
18.39,8.15,4.52,103.15,75.01
19.81,8.02,3.11,68.43,73.87
13.62,6.8,4.63,144.52,40.04
29.43,4.96,4.26,101.11,60.85
5.29,9.12,4.86,65.44,30.83
19.32,7.34,4.07,143.04,54.22
6.98,5.14,3.34,14.5,24.28
10.71,9.06,3.44,122.44,72.14
9.63,9.95,4.89,13.33,40.89
24.93,7.01,3.1,5.82,59.43
17.82,4.04,3.26,35.25,39.24
10.59,2.16,4.48,9.89,24.98
16.53,3.85,4.96,17.24,39.59
14.38,9.43,3.01,37.79,74.46
16.78,6.11,4.24,59.63,48.18
7.89,3.92,4.63,129.17,20.21
11.85,8.49,4.18,134.66,64.11
14.29,4.78,4.06,109.84,30.02
3.41,7.27,4.5,65.11,23.89
1.42,9.94,3.48,91.07,29.93
18.22,6.99,3.66,118.54,47.83
7.01,7.57,4.62,54.23,33.02
24.26,3.55,3.91,116.92,53.43
1.73,8.66,3.48,62.41,21.21
7.47,4.33,4.56,22.61,23.46
19.27,7.35,3.05,77.53,50.7
4.83,1.55,3.82,143.22,11.72
13.2,4.85,3.49,107.23,39.05
9.65,7.52,4.58,100.42,33.07
8.79,3.08,3.86,26.65,18.37
7.81,5.88,4.48,69.51,27.39
29.3,6.26,4.02,41.59,62.41
10.27,7.08,3.87,66.18,34.52
4.42,6.08,4.8,102.94,24.49
27.54,5.02,3.61,15.69,57.15
5.59,3.9,4.43,110.27,18.85
22.36,5.89,4.21,121.33,53.31
20.11,1.94,4.15,81.39,35.06
21.81,3.44,3.75,42.35,42.19
23.43,9.02,3.52,44.16,79.29
6.23,2.06,3.56,119.33,23.34
2.08,5.38,3.05,85.56,28.9
13.49,8.99,4.64,20.47,64.92
13.9,8.25,3.24,125.63,73.54
7.86,3.31,4.57,73.32,22.54
24.49,4.88,4.97,69.54,48.29
4.16,3.8,3.03,139.15,20.65
15.43,3.16,3.73,10.18,31.99
16.33,3.89,3.34,111.03,38.36
1.27,9.06,3.8,27.44,22.1
24.52,8.57,3.58,130.15,84.45
11.39,6.0,3.31,59.59,33.87
14.28,6.08,3.22,61.06,43.47
5.66,5.1,3.34,60.49,27.07
12.57,7.29,4.53,43.05,41.83
14.12,8.22,4.51,100.88,75.57
18.47,5.0,4.83,119.89,35.99
2.03,7.96,3.02,131.23,18.96
13.4,9.58,4.25,95.96,71.47
15.18,7.07,3.98,132.02,44.88
28.62,7.81,3.62,129.0,88.52
18.28,1.8,4.46,107.92,36.11
20.89,3.26,4.07,90.77,38.81
13.77,3.92,3.42,65.96,34.25
15.32,4.39,4.17,54.74,33.93
29.49,7.81,4.41,149.09,99.15
13.04,2.56,4.9,12.23,27.49
29.82,3.2,3.77,126.84,59.92
18.67,5.28,4.22,15.48,48.7
27.57,8.5,4.57,46.53,88.21
17.73,5.1,4.63,22.13,39.27
24.83,8.04,3.54,44.11,84.18
24.84,4.01,3.37,82.68,49.15
12.19,4.63,3.16,40.41,37.53
10.55,5.32,4.08,23.07,25.86
28.25,2.49,4.56,71.7,48.51
10.55,4.02,3.43,89.01,34.13
23.72,4.01,3.07,137.67,48.35
6.15,6.2,3.47,30.56,22.82
15.18,2.23,3.7,104.52,32.51
11.96,7.88,4.1,24.75,62.04
9.0,7.77,3.1,117.51,38.05
7.9,7.15,4.55,12.58,29.94
28.99,3.76,3.35,84.54,58.91
20.4,8.7,4.99,122.6,81.66
14.49,4.07,3.11,46.28,32.78
17.61,4.01,4.61,21.62,39.96
25.52,2.56,4.74,86.26,53.57
20.63,1.4,3.02,43.12,41.62
4.72,6.84,3.46,73.04,28.74
7.12,5.24,4.43,137.92,27.28
26.85,3.07,4.99,44.88,49.22
17.17,4.35,4.22,126.55,37.97
18.12,4.99,4.77,87.18,38.0
5.73,3.32,4.36,146.74,24.51
4.97,3.26,4.05,82.59,20.0
7.28,1.73,4.44,84.24,21.19
10.44,2.72,4.36,21.5,22.97
17.21,1.08,3.52,113.75,35.91
11.8,4.33,3.71,142.03,35.67
20.65,2.5,4.75,5.27,39.12
13.51,5.52,3.51,78.88,39.42
15.92,9.48,3.43,14.03,68.15
28.6,5.3,4.09,5.74,58.0
2.22,4.63,4.63,14.0,10.49
19.47,9.18,3.76,144.29,78.39
22.35,6.08,3.4,41.21,52.41
6.22,6.0,4.97,44.56,28.08
25.95,3.34,3.62,110.77,56.24
4.56,8.8,3.34,40.53,29.72
24.45,9.96,4.11,97.76,86.06
6.59,1.7,3.59,108.56,21.12
13.36,4.04,3.29,101.43,38.58
12.47,8.66,4.39,44.36,67.55
17.6,2.56,4.6,18.62,35.78
19.4,7.6,4.71,102.56,73.39
2.17,7.53,3.64,39.83,20.94
24.63,6.76,3.22,146.72,56.76
16.27,4.02,4.8,106.44,38.03
27.64,6.89,4.53,90.65,61.86
5.9,6.62,3.99,59.29,20.38
13.89,7.53,3.09,75.41,68.67
28.71,4.61,3.53,22.72,56.83
19.41,6.7,4.65,72.52,49.09
15.71,1.16,3.94,24.64,29.97
14.64,1.61,3.04,33.53,34.31
