distance_miles,traffic_index,driver_rating,order_value,delivery_time
27.54,2.76,3.97,147.54,52.36
1.22,1.64,3.54,12.31,7.99
29.73,5.31,3.87,17.28,61.82
14.66,7.39,3.64,40.33,41.25
24.83,1.1,3.29,119.09,45.23
15.02,6.1,3.41,95.24,34.57
24.98,8.18,3.79,142.78,82.86
3.85,5.39,3.79,104.71,29.82
13.34,7.4,4.64,27.9,38.87
23.33,8.7,4.12,20.76,81.83
29.89,4.74,4.19,113.41,57.61
15.88,1.62,4.34,84.26,32.28
3.16,2.93,3.66,130.75,17.12
22.68,1.25,3.94,122.73,45.03
19.8,3.41,3.64,77.66,44.44
5.34,8.56,3.8,91.74,28.57
7.08,6.68,3.87,114.3,27.34
15.56,7.98,3.61,33.75,67.66
5.82,8.17,4.17,14.84,31.72
27.58,6.96,4.59,7.55,56.61
29.73,3.72,3.69,33.66,58.1
22.82,4.67,3.19,34.69,52.63
25.48,3.84,3.35,30.64,47.57
10.61,2.75,4.76,81.92,21.22
4.09,7.36,4.79,120.15,22.92
22.14,2.13,3.93,79.56,41.11
24.03,7.58,3.24,46.01,86.59
21.15,6.72,4.57,126.02,48.36
6.13,8.96,4.21,47.73,32.63
1.77,4.49,4.39,58.7,17.89
17.08,8.66,4.2,32.22,74.25
5.35,8.22,3.93,43.87,25.61
9.55,5.45,4.46,8.46,28.82
14.82,7.14,4.98,111.12,38.3
8.28,4.35,4.96,10.37,19.93
28.05,1.25,3.25,68.38,46.78
10.32,6.27,3.07,86.49,33.32
17.27,3.73,3.32,60.98,38.57
29.22,7.91,3.43,127.69,97.63
20.46,1.08,4.88,62.11,41.07
12.19,2.03,3.73,47.33,21.56
22.84,3.45,4.17,135.4,46.4
6.61,4.81,4.93,69.63,25.24
4.02,7.66,4.15,141.2,30.92
2.12,9.18,3.67,102.95,34.05
20.37,5.08,4.63,89.67,45.81
20.08,8.41,3.81,51.67,79.49
20.46,6.91,3.31,74.34,52.34
20.53,2.18,4.47,9.49,41.46
17.9,2.26,4.47,149.32,35.03
28.31,3.53,3.84,145.39,52.4
14.34,9.06,4.05,52.4,74.43
4.58,1.05,4.43,55.74,9.67
8.25,1.02,4.62,90.77,19.62
12.84,8.69,3.66,114.94,65.79
18.76,7.83,4.88,66.35,73.23
11.37,8.64,4.81,87.18,62.3
13.64,7.32,4.46,26.56,42.25
9.51,8.26,3.52,5.49,33.35
22.1,1.86,3.15,37.39,41.18
25.51,6.2,3.76,78.23,55.84
10.82,4.2,4.4,97.46,27.18
24.21,5.82,3.17,60.25,51.99
6.72,3.82,4.55,99.61,23.66
29.27,2.95,4.09,145.95,58.34
11.33,2.65,4.42,85.71,32.38
20.18,2.0,4.14,71.23,36.81
18.46,4.41,3.65,78.48,46.26
3.38,8.47,4.67,28.09,27.14
17.99,6.18,3.37,62.82,47.96
2.35,3.68,3.33,57.39,19.52
15.08,9.16,4.76,21.44,70.72
16.58,4.3,4.51,42.78,39.18
28.61,5.02,4.79,102.83,62.88
6.28,8.07,4.43,71.55,30.24
2.41,4.71,3.08,115.05,21.07
19.18,3.29,4.23,39.09,39.46
9.99,4.62,3.22,10.6,31.96
16.96,5.94,3.65,33.63,47.6
8.41,9.23,3.29,58.94,32.05
21.02,7.81,4.33,20.67,80.15
4.65,9.07,4.56,97.67,32.28
15.84,5.59,3.51,72.98,47.42
23.37,5.26,3.47,65.07,51.82
26.88,4.67,3.74,58.88,51.56
10.51,2.51,4.32,133.31,30.31
16.91,8.39,4.47,111.4,72.17
28.64,1.87,3.46,114.92,55.18
5.01,3.61,3.24,115.08,24.43
25.08,3.01,3.59,43.01,54.37
22.25,6.08,3.63,49.19,49.04
29.01,6.43,4.94,24.55,52.49
15.17,3.43,4.28,42.33,37.33
14.2,2.61,3.6,39.86,30.5
16.81,3.12,4.71,107.17,35.62
11.47,4.0,4.46,51.65,29.49
2.69,4.5,4.36,89.5,15.54
17.49,8.08,4.33,94.31,73.63
12.31,9.16,4.27,9.36,65.46
15.65,6.89,3.17,118.08,45.77
21.29,1.5,3.93,80.14,34.08
12.42,5.17,3.71,30.55,30.28
5.7,5.22,3.16,101.4,34.12
25.09,9.03,4.38,59.17,80.84
28.38,3.89,4.98,12.54,57.1
7.81,7.47,4.51,11.47,33.22
18.71,8.1,4.3,84.36,72.81
11.94,5.61,4.66,89.19,33.94
21.35,5.43,3.24,110.58,49.59
2.59,2.08,3.86,34.23,6.97
27.66,1.56,3.16,85.6,45.01
25.78,9.75,3.41,76.36,92.08
5.02,6.07,3.47,51.67,23.98
19.59,3.4,3.07,114.11,41.29
10.59,8.23,3.59,97.43,61.06
7.09,1.49,3.03,147.43,23.85
25.58,9.49,3.55,49.79,88.35
22.84,2.53,4.46,109.68,44.9
17.74,9.87,4.86,93.83,75.73
18.99,3.65,4.85,24.29,38.57
26.22,9.18,4.07,36.97,83.9
10.9,1.38,4.7,149.29,25.69
15.3,2.31,3.9,102.61,37.26
7.65,1.34,4.12,57.15,17.04
14.14,3.58,4.88,25.51,31.74
5.96,7.79,3.4,40.78,29.65
11.02,2.39,3.23,104.84,28.28
19.65,2.19,3.99,50.05,40.64
9.02,7.41,4.66,71.54,31.78
19.93,6.05,3.94,149.14,44.88
24.12,1.53,3.14,143.35,49.85
19.26,3.56,3.34,147.56,39.85
14.61,7.8,4.03,39.34,65.0
12.33,5.93,3.34,31.82,35.09
3.1,9.49,3.09,48.19,31.02
23.22,7.94,3.74,54.48,80.03
28.71,7.67,3.41,66.65,90.84
8.0,8.29,4.96,147.61,35.92
21.19,1.76,3.82,93.09,40.03
18.48,4.17,3.81,29.05,38.28
24.57,8.31,3.56,89.79,83.87
20.81,3.68,3.18,134.17,44.0
6.69,5.02,4.5,32.78,23.26
4.91,6.6,4.02,35.24,31.69
10.77,2.01,4.99,72.33,23.72
6.4,7.28,4.89,92.68,25.58
18.47,4.56,3.52,94.75,46.66
3.55,8.9,4.96,99.39,29.5
20.58,5.4,4.53,133.23,50.63
23.77,1.28,4.91,75.81,38.21
2.2,7.77,3.38,37.95,23.66
26.73,7.23,4.91,42.06,56.77
24.79,9.55,3.25,35.24,89.25
2.24,8.3,3.43,85.67,22.03
16.88,6.1,3.11,122.05,48.41
1.8,8.04,4.8,85.12,20.7
14.83,2.76,4.06,9.72,37.07
3.35,9.17,3.39,8.04,27.4
17.7,7.89,4.44,12.93,73.71
3.24,5.45,3.55,67.92,23.34
3.59,1.37,3.44,90.56,12.66
29.15,4.73,3.06,64.8,56.26
24.45,4.18,4.22,127.85,51.2
20.51,6.96,4.42,124.85,50.51
23.83,9.89,3.66,43.32,86.29
7.2,3.82,3.01,101.82,22.78
4.0,9.4,3.67,57.95,27.55
10.34,7.16,4.09,60.25,29.88
23.07,2.43,4.51,117.01,44.88
22.91,7.09,4.59,11.02,55.18
21.81,5.98,4.42,38.54,49.44
13.09,3.46,3.33,73.33,30.01
15.75,2.2,3.92,130.33,33.57
22.46,2.48,3.97,104.58,46.02
18.04,8.81,4.47,118.75,79.64
7.42,5.27,4.23,136.25,24.21
14.63,6.1,3.97,116.83,42.36
28.11,7.63,4.11,74.13,87.24
28.87,2.88,3.06,40.59,53.7
3.25,3.24,3.85,21.43,18.69
4.47,7.99,4.58,58.22,27.8
2.68,3.78,4.42,42.63,13.81
15.65,2.36,3.39,134.29,33.55
27.05,8.27,3.36,82.07,95.17
15.93,3.73,4.55,142.98,34.93
10.65,2.12,3.94,35.68,23.59
26.55,6.68,3.56,75.42,66.82
8.0,3.33,3.85,125.95,24.79
16.94,2.29,4.44,80.02,36.18
26.68,3.29,4.4,143.08,54.73
26.28,6.66,4.32,31.96,58.15
4.83,3.64,4.73,93.07,18.95
9.85,1.75,4.37,147.06,30.89
12.83,5.45,4.78,20.14,30.53
23.4,3.63,4.37,92.17,41.54
20.91,2.41,3.07,41.48,49.45
16.57,5.57,3.96,149.81,41.11
11.93,4.14,4.56,7.88,26.19
9.32,6.19,4.65,5.67,32.99
17.89,7.76,3.41,90.44,77.31
24.31,5.23,3.08,26.78,54.55
11.19,8.76,4.43,71.86,64.76
9.24,1.37,4.39,141.19,20.57
1.28,7.6,3.16,95.01,26.89
4.2,1.81,4.76,48.88,14.94
4.81,1.98,3.79,49.75,13.28
13.53,6.73,4.15,58.35,37.61
23.5,8.61,3.27,56.58,82.66
12.73,3.32,4.33,114.02,29.88
5.24,5.56,4.39,80.39,18.31
5.87,7.9,3.91,134.1,25.8
28.63,2.67,4.05,38.76,52.61
18.99,4.71,4.19,119.03,44.92
9.6,6.34,4.36,45.03,30.12
25.49,8.09,3.91,79.86,88.22
28.48,6.16,3.33,95.49,56.51
16.85,2.32,4.41,76.4,34.1
14.14,8.47,4.32,79.99,70.25
12.21,8.3,3.95,63.29,64.42
11.88,7.51,3.32,106.14,61.15
26.06,7.6,3.24,72.86,88.31
21.65,5.1,4.07,36.2,47.78
27.44,6.85,3.4,147.94,61.95
1.96,9.99,3.07,129.23,35.5
4.82,9.77,3.62,15.82,26.83
16.22,2.68,3.85,48.39,32.7
18.02,6.74,4.61,96.6,44.45
13.48,8.81,3.88,86.25,71.08
16.01,1.54,3.48,33.13,30.06
27.14,6.17,3.47,53.65,58.88
17.32,2.04,3.51,34.78,30.15
8.6,2.65,4.57,12.5,21.47
15.5,4.23,4.86,137.39,34.62
9.63,6.01,4.17,63.18,27.13
19.28,5.87,4.01,14.4,44.6
18.03,5.54,3.45,71.51,41.9
21.53,9.62,4.66,75.49,79.54
29.25,5.58,4.15,115.15,60.12
15.46,7.6,3.2,81.05,70.75
2.09,4.01,4.18,102.57,16.37
15.35,7.7,3.82,25.85,65.2
15.73,7.73,3.93,93.15,69.12
23.93,7.03,3.7,73.2,51.24
27.9,7.79,3.37,120.52,86.69
5.68,6.15,4.41,146.13,25.22
26.69,8.7,4.97,89.51,87.91
6.01,8.49,3.06,56.71,36.73
18.12,1.87,4.23,31.13,41.95
1.14,5.04,3.9,12.88,15.55
25.5,2.09,4.24,13.93,40.58
12.95,9.55,4.38,48.37,66.2
7.28,4.91,3.02,102.79,32.58
28.44,2.98,4.69,101.83,56.0
3.49,8.54,3.39,28.66,28.8
11.21,1.78,4.64,21.94,23.87
14.52,2.39,4.79,103.24,33.03
8.66,7.11,4.77,13.52,25.81
11.37,5.57,4.37,131.74,30.25
25.47,3.41,4.4,93.69,50.65
6.7,6.19,4.99,70.32,24.13
17.15,2.87,3.06,111.86,37.53
7.16,3.78,4.69,36.92,22.41
18.96,6.5,4.24,95.85,44.05
8.26,8.95,4.9,144.91,37.03
10.15,7.33,4.83,22.91,32.32
16.28,6.79,3.18,70.45,45.15
8.3,7.72,4.2,64.5,34.52
22.16,4.41,3.89,139.87,48.4
7.51,9.83,3.55,148.57,39.07
25.28,6.5,3.35,89.89,55.78
21.32,3.32,3.18,41.61,40.87
4.75,1.32,3.21,99.11,14.72
16.08,2.01,3.95,16.16,33.41
2.92,2.79,3.46,46.76,14.28
5.99,7.61,3.37,59.85,31.25
10.07,8.33,4.51,136.53,69.78
21.53,9.33,3.07,69.84,81.79
18.93,6.79,4.88,109.41,47.87
16.43,3.68,3.55,131.33,38.51
6.29,8.55,3.03,56.46,35.29
9.63,9.58,3.34,65.77,39.8
20.91,7.27,4.14,37.73,48.02
15.23,1.65,4.56,35.82,29.97
10.36,4.7,3.93,92.47,31.05
3.0,3.24,4.44,140.83,16.7
2.34,9.45,4.87,78.62,26.43
27.81,8.3,4.14,15.22,86.91
13.07,1.63,4.38,57.47,28.46
26.89,6.48,4.03,81.14,56.92
8.04,9.87,3.0,142.14,41.98
18.12,5.71,4.58,143.22,45.24
8.41,9.0,3.92,61.11,33.13
26.59,8.31,3.24,37.33,84.05
7.49,5.24,4.53,143.63,28.72
16.83,4.98,3.18,101.61,42.53
29.03,2.45,4.16,15.88,54.43
22.17,4.19,4.3,61.31,45.99
17.08,2.72,4.06,75.88,36.07
11.56,8.61,3.03,68.27,61.68
16.37,6.43,4.87,10.28,36.73
1.11,9.43,3.37,31.84,27.07
4.79,4.69,4.15,54.79,20.33
9.09,7.32,4.7,17.72,30.85
2.36,8.5,3.69,69.27,27.74
7.91,1.12,3.91,57.69,16.14
13.21,3.91,4.25,7.85,28.61
25.89,4.93,4.37,121.45,50.47
27.65,9.36,3.76,44.04,90.67
1.6,8.83,4.46,128.34,25.33
14.34,1.76,3.73,24.74,24.38
20.82,9.6,3.64,57.68,87.77
22.82,6.64,4.27,130.74,55.46
5.62,1.65,3.39,46.45,20.45
1.21,7.21,4.47,55.94,21.03
8.23,8.7,3.12,59.54,39.35
10.11,3.33,3.02,11.09,24.52
6.43,3.9,3.32,9.68,18.56
7.39,3.5,4.33,127.52,22.85
20.2,7.32,4.06,149.92,49.52
7.43,7.46,3.79,44.57,31.81
6.48,7.97,3.23,141.36,35.93
8.85,9.29,4.89,69.14,34.37
14.21,2.64,3.44,117.64,33.52
6.75,7.37,3.93,46.26,28.51
15.37,6.81,3.42,85.14,42.93
28.17,3.36,3.93,60.12,57.23
24.83,9.78,3.74,21.04,88.23
22.79,5.29,3.69,62.81,53.1
28.33,9.54,3.92,107.17,99.63
27.73,9.75,3.22,43.72,92.59
17.04,9.1,3.42,93.97,76.49
21.06,5.14,3.21,115.5,50.61
11.23,3.52,3.39,53.25,28.61
16.61,6.27,4.03,113.32,44.64
27.7,5.05,3.58,6.88,52.29
15.72,5.21,4.95,124.69,35.27
13.22,3.2,3.35,8.57,31.34
20.09,8.58,4.13,15.05,76.25
14.49,7.58,4.86,72.43,65.55
3.76,8.79,4.33,58.8,29.64
11.99,5.78,3.43,135.98,38.67
4.94,1.83,4.99,97.89,17.59
27.52,8.76,3.3,91.96,90.62
22.49,1.62,4.08,31.54,39.84
13.74,2.39,4.79,48.39,29.13
3.05,9.5,4.04,112.83,24.72
4.28,6.05,4.92,28.05,19.75
8.61,7.07,4.57,105.47,31.1
16.2,8.39,4.26,67.35,66.96
4.08,6.98,4.19,31.71,21.73
11.52,5.0,4.69,138.37,30.6
6.25,5.89,3.55,31.34,21.65
4.02,4.59,3.57,29.84,21.17
4.5,6.19,3.4,134.39,25.23
4.5,1.02,4.53,114.59,17.36
25.11,5.57,3.29,122.8,53.85
6.22,1.21,4.88,23.55,18.25
4.23,1.99,4.63,27.31,11.75
25.09,8.62,3.47,39.11,84.77
28.87,6.93,3.88,102.19,58.99
22.29,2.64,4.52,86.79,37.75
3.12,7.72,3.32,81.09,28.93
4.92,5.28,3.5,45.24,22.03
5.22,2.21,3.82,48.74,15.04
3.84,9.37,4.71,34.82,28.91
14.94,2.02,3.55,143.48,29.08
2.62,1.18,4.47,51.3,11.72
24.05,3.31,4.53,70.99,47.55
12.91,1.78,4.52,6.28,26.55
6.66,1.15,3.09,90.07,16.09
3.7,6.88,3.98,11.8,19.13
17.51,2.19,3.64,125.99,38.53
23.56,6.07,3.54,82.93,56.33
17.9,3.18,4.63,30.14,38.4
7.89,9.47,4.17,16.98,37.21
24.28,2.94,3.42,99.72,49.39
15.92,5.69,4.44,96.8,38.63
17.97,7.61,4.44,9.4,73.92
27.32,3.8,4.87,51.74,53.77
20.58,8.49,4.97,62.91,80.35
4.38,3.83,4.0,53.57,17.19
21.14,4.49,4.81,51.79,44.78
9.42,4.87,4.63,6.43,29.81
23.91,4.77,4.59,100.58,47.61
17.31,6.47,3.26,125.18,48.27
16.68,3.04,4.01,11.55,34.75
5.1,3.96,4.11,109.76,17.48
1.79,3.06,4.61,76.34,7.65
29.27,3.49,3.67,109.78,59.08
1.88,7.87,3.57,135.13,21.76
2.5,6.66,3.42,124.98,26.96
14.3,9.67,4.37,113.91,71.69
28.18,9.55,4.1,68.71,90.21
16.7,2.85,4.6,58.07,37.05
29.77,2.89,3.13,108.47,59.34
21.76,9.17,4.9,114.71,80.32
24.8,2.25,4.17,40.66,43.56
24.76,7.85,3.3,63.0,78.98
28.35,2.73,4.89,113.24,53.29
29.1,2.29,4.95,84.74,49.79
10.5,4.95,4.39,104.09,26.92
21.54,7.16,3.13,11.97,52.2
15.74,8.6,4.6,17.45,65.88
29.38,2.87,4.59,133.23,60.44
18.15,1.9,3.82,55.79,29.01
12.6,8.13,4.29,15.8,66.37
1.98,5.06,3.5,15.44,15.97
22.14,6.49,4.19,85.4,44.43
1.37,6.26,4.91,28.72,20.38
19.81,7.85,4.21,35.32,71.36
8.68,9.91,4.37,82.49,45.35
20.59,6.83,3.25,19.59,45.22
29.76,4.29,4.4,30.41,55.4
11.11,2.57,3.84,106.1,31.08
17.16,1.93,4.41,7.42,30.62
17.13,7.22,3.96,90.8,53.67
5.72,3.3,4.69,127.75,21.71
22.4,3.5,4.89,7.94,39.11
21.39,4.99,3.95,53.41,47.19
23.37,5.75,4.67,40.79,46.85
7.4,4.75,3.88,62.77,29.39
2.96,9.6,4.85,12.8,30.1
12.42,3.68,3.46,22.54,32.99
4.4,6.42,3.18,113.3,23.45
9.03,1.15,4.78,44.01,19.25
1.49,1.57,3.91,142.09,16.49
12.67,2.79,3.94,115.33,28.78
11.46,3.53,4.25,53.1,25.08
10.46,5.2,3.01,47.86,29.24
12.18,6.17,4.47,122.32,39.35
2.17,2.49,4.83,16.82,14.79
13.61,6.21,4.85,68.47,32.46
19.96,1.74,4.56,98.0,35.02
10.4,4.53,3.28,125.72,27.85
17.43,8.18,3.37,134.67,77.07
24.26,5.27,4.78,65.47,48.59
16.23,6.99,4.69,135.94,45.77
27.88,3.01,3.27,120.84,57.16
23.35,7.37,3.91,139.95,55.89
17.16,9.86,3.62,100.04,81.94
3.43,6.86,3.69,86.33,23.0
14.59,9.82,4.53,9.22,72.68
2.0,8.5,3.14,69.78,24.74
28.71,7.91,4.95,110.4,86.85
2.34,5.31,3.87,114.57,18.2
7.03,6.17,3.86,114.99,32.96
6.3,3.22,4.32,123.85,24.2
25.98,8.87,4.9,83.68,87.96
27.32,1.12,3.97,135.06,51.38
22.06,8.18,4.45,108.13,79.14
25.75,9.46,4.33,119.17,91.94
8.55,3.99,4.81,108.41,28.24
26.97,8.2,4.6,68.42,86.76
3.93,4.86,4.08,114.53,30.38
9.97,8.71,4.26,79.46,38.23
25.92,6.66,4.52,109.7,54.34
21.04,1.5,4.95,134.78,37.81
28.07,4.38,4.23,87.21,59.0
25.61,1.17,3.11,63.89,51.56
7.12,7.74,3.38,84.87,37.99
13.14,8.84,3.24,32.11,71.6
29.68,9.96,4.75,87.07,92.18
21.39,5.74,4.83,71.92,47.83
24.02,4.52,3.53,44.66,55.12
3.4,5.72,3.25,12.06,21.32
28.66,4.99,4.79,30.49,59.87
16.96,3.64,4.13,6.96,41.42
5.45,9.19,4.84,76.1,34.13
17.64,4.55,4.15,102.71,45.95
27.55,9.06,4.28,66.64,90.18
16.79,6.1,4.32,52.62,44.61
29.8,8.62,4.9,58.48,83.33
27.9,6.99,3.83,122.68,65.65
15.42,5.22,4.08,86.72,42.88
29.05,7.45,3.85,92.13,63.93
23.25,7.53,3.75,26.62,83.16
8.39,8.82,4.35,24.42,38.37
3.86,5.15,3.28,95.39,24.03
1.79,5.77,4.46,15.14,19.01
16.12,7.88,3.27,141.06,71.05
22.89,5.63,4.16,37.5,49.8
4.79,6.58,4.21,26.95,23.47
6.86,3.12,4.01,11.96,20.14
29.24,9.78,3.09,143.52,93.83
24.4,6.72,3.61,89.72,59.41
10.37,6.85,3.29,130.79,38.49
28.34,7.71,3.49,7.38,85.5
14.84,8.09,3.43,116.56,70.67
8.36,1.86,3.49,93.6,23.94
11.01,4.33,4.66,86.72,31.01
8.89,6.39,3.56,14.4,29.53
21.16,9.95,4.7,142.58,82.1
11.84,5.65,3.24,15.71,35.57
17.76,1.02,3.3,19.54,33.09
18.99,9.73,4.42,95.44,75.79
15.63,5.95,3.34,131.19,41.43
14.13,1.59,4.61,69.83,31.04
11.22,4.1,3.13,33.16,30.88
7.77,9.63,4.87,27.79,34.82
3.74,3.98,3.66,116.16,22.25
21.28,6.0,4.32,23.43,47.66
1.46,3.94,3.67,68.53,16.81
22.27,6.51,4.17,73.21,48.93
22.87,5.38,4.48,21.74,43.97
24.38,3.96,3.24,36.26,53.43
19.61,1.86,4.57,80.6,33.91
28.62,3.55,3.97,58.8,52.06
12.09,6.59,3.87,48.44,36.39
14.31,5.63,4.74,74.69,39.27
9.38,4.99,4.86,131.46,28.29
1.3,6.15,3.34,36.17,19.17
13.7,4.38,4.45,96.73,34.16
15.47,5.67,4.94,48.94,35.14
14.45,6.16,3.39,9.34,42.35
2.05,7.43,4.83,73.92,27.16
5.64,9.67,4.64,109.41,33.38
8.92,3.03,4.81,146.81,24.7
12.87,9.78,4.31,147.05,71.5
6.95,9.87,3.3,80.82,37.27
11.56,8.26,3.81,77.44,62.79
9.33,7.44,3.91,142.27,35.52
4.14,1.62,3.99,12.19,14.39
26.41,8.02,3.05,46.32,88.81
18.63,6.5,3.12,41.9,41.89
29.52,3.25,4.85,14.79,51.86
18.5,3.18,3.03,54.83,40.33
18.84,4.0,3.33,38.5,40.01
11.55,3.89,4.64,76.19,32.17
24.35,4.59,4.57,97.65,51.56
14.41,5.78,3.86,125.99,35.92
24.88,8.11,3.08,143.9,89.63
14.55,4.58,3.76,118.26,34.32
22.44,1.25,4.17,116.45,42.5
20.21,7.22,3.16,56.04,51.56
12.5,1.01,4.61,107.15,27.64
3.64,5.24,4.23,40.09,18.62
7.75,6.89,4.49,147.48,29.74
13.78,6.54,4.95,111.89,39.28
14.77,8.32,3.81,72.48,66.97
7.23,9.5,4.21,10.88,31.49
8.57,4.0,4.58,60.25,26.7
10.4,7.53,3.27,116.82,56.79
16.88,8.78,4.81,134.15,76.58
3.59,8.59,4.29,23.94,23.38
12.8,8.17,4.29,42.32,67.49
20.78,5.7,3.65,37.21,46.84
25.26,8.06,3.21,120.04,84.93
15.96,3.13,3.69,71.79,31.19
28.55,5.62,4.09,127.76,62.73
22.33,5.91,4.64,113.1,45.28
23.91,2.35,4.29,88.62,42.85
4.92,8.78,3.46,89.28,29.27
15.66,4.99,3.34,63.53,32.5
2.03,4.58,3.46,128.73,21.4
20.39,6.28,4.13,91.41,51.78
10.43,6.32,3.3,92.28,35.77
26.51,4.05,3.88,26.44,50.54
4.79,7.24,4.65,95.64,31.4
3.16,3.72,3.35,144.68,20.25
12.47,5.87,3.85,12.98,35.32
5.59,1.12,3.68,80.64,17.33
16.95,1.63,4.63,41.96,30.91
13.57,1.75,3.86,110.22,30.39
1.68,6.57,3.61,78.11,15.94
8.06,5.64,3.32,50.21,29.48
5.44,4.24,4.55,105.52,18.27
6.18,4.34,4.0,94.19,27.03
29.61,9.09,3.72,40.82,92.9
17.83,7.54,4.53,122.47,73.77
23.58,3.44,4.85,93.11,44.94
12.17,4.16,4.88,56.93,32.71
6.25,9.58,3.12,92.42,35.59
10.73,4.44,4.66,94.62,29.22
21.18,5.56,4.05,47.45,48.87
12.97,7.6,3.91,101.51,63.28
1.3,3.04,4.41,30.86,17.28
17.11,6.84,4.54,17.39,39.03
15.84,3.11,4.56,105.83,35.27
20.76,8.74,4.04,81.06,81.04
1.81,4.74,3.89,124.4,22.99
26.77,9.79,3.24,43.53,87.02
14.39,1.58,4.11,91.94,25.42
11.47,5.81,3.82,111.83,33.43
9.38,5.09,4.51,67.28,31.74
25.64,3.62,3.7,138.88,51.65
8.69,2.12,4.67,57.58,21.54
9.7,1.72,4.98,124.95,22.09
26.83,8.36,3.82,147.41,89.12
14.62,2.57,3.89,91.79,31.84
2.4,1.29,3.84,71.21,13.96
4.53,6.03,3.27,41.99,22.4
22.86,3.0,4.73,74.88,51.03
10.44,4.33,3.33,83.23,27.61
9.83,8.29,3.88,76.32,36.79
9.56,6.41,3.67,143.64,34.93
29.21,2.34,4.45,19.0,51.33
15.09,2.16,3.89,80.6,30.49
26.98,6.37,3.4,65.22,64.08
24.04,8.58,3.52,29.24,80.05
23.84,5.26,3.79,114.18,43.81
23.53,7.07,3.71,29.06,58.25
