distance_miles,traffic_index,driver_rating,order_value,delivery_time
9.87,8.13,3.93,6.26,34.09
24.91,2.45,3.1,58.69,51.13
15.24,6.9,4.94,118.2,45.05
6.05,9.79,3.06,19.18,37.99
8.33,7.18,4.17,148.97,32.21
16.35,7.36,4.62,76.39,39.7
14.96,1.99,4.15,144.47,32.89
29.62,6.19,4.31,68.53,64.61
18.96,2.32,3.28,86.89,44.27
19.03,7.4,4.21,12.52,40.97
2.52,5.3,4.86,86.97,21.02
2.96,1.52,4.76,59.17,17.15
9.76,2.97,3.92,85.24,32.77
13.99,4.51,4.77,73.28,40.51
27.95,2.3,3.03,21.19,50.76
2.51,3.99,4.63,38.87,12.47
21.97,9.99,3.82,69.22,83.63
19.02,2.98,4.57,45.37,39.54
8.08,6.16,4.82,109.57,28.38
27.6,1.04,4.21,55.71,46.91
12.05,9.53,4.38,42.17,68.13
25.25,8.59,3.27,50.15,85.86
8.93,1.69,4.55,147.36,23.51
17.44,2.48,3.02,22.41,41.65
23.55,6.3,4.16,61.8,54.72
26.05,2.42,3.96,128.4,47.58
11.38,3.87,3.93,8.18,35.79
7.13,8.08,3.67,36.41,32.92
19.98,7.22,3.93,134.12,54.83
19.57,6.75,3.84,73.96,47.05
2.37,1.38,4.15,108.79,8.52
18.45,2.91,3.69,138.16,44.07
28.33,2.08,4.27,128.13,50.51
8.15,6.07,3.82,116.02,30.08
19.19,7.72,4.38,43.49,72.11
27.58,5.33,4.56,141.43,60.13
12.17,8.25,3.66,116.26,67.86
24.75,1.68,3.7,31.9,43.74
27.0,2.34,4.97,112.2,47.2
2.4,1.57,4.46,62.77,8.73
9.5,4.66,4.5,37.13,35.41
8.07,2.79,3.95,67.03,25.5
27.35,9.33,4.87,87.75,87.16
18.41,2.4,3.79,6.98,37.03
4.58,8.23,3.86,131.12,29.56
12.07,1.61,4.25,116.19,26.98
8.89,3.14,4.03,28.85,25.27
29.84,4.07,4.52,38.8,56.1
26.53,9.2,4.14,94.4,84.73
25.68,9.64,4.39,46.18,87.46
4.17,6.9,4.72,95.84,30.8
12.06,4.47,4.35,131.69,36.14
13.79,8.81,3.61,108.52,72.71
10.36,5.93,4.41,55.75,32.84
26.7,1.79,3.97,116.83,50.46
14.2,4.19,3.02,70.27,36.66
23.17,2.2,4.76,68.03,45.85
17.89,8.25,3.11,12.12,75.3
12.68,3.03,4.57,110.25,29.71
3.57,4.1,3.19,108.7,19.89
25.83,6.8,3.08,45.35,57.95
14.94,6.04,4.06,119.17,40.52
3.11,7.95,3.64,149.21,29.62
14.86,7.78,4.41,136.78,66.37
2.31,9.35,3.61,141.67,32.85
10.23,5.78,3.16,121.36,38.7
27.03,4.42,4.35,40.18,54.24
10.97,1.49,4.02,134.43,31.94
10.64,2.21,3.71,133.31,24.68
9.81,2.84,4.37,55.84,18.09
17.53,1.93,4.31,115.24,33.97
15.47,1.02,3.31,15.52,30.2
12.06,4.88,4.3,28.16,27.06
25.71,2.04,3.27,38.74,52.3
14.58,3.89,3.56,72.92,32.32
25.29,3.76,3.9,42.12,43.03
12.7,4.72,3.25,34.77,39.3
11.19,5.85,3.02,5.93,30.84
6.11,3.9,4.0,17.15,21.11
2.96,3.07,4.54,57.86,16.22
17.58,6.96,4.04,77.21,40.82
11.33,1.99,3.43,35.23,25.6
5.24,4.11,4.91,27.02,12.59
16.27,2.39,3.08,26.59,34.37
21.82,1.23,4.27,97.15,40.94
19.26,8.41,3.89,125.44,75.44
1.56,7.75,3.93,135.94,24.74
11.74,8.72,4.88,95.57,60.92
20.48,6.8,4.31,64.68,44.22
12.48,8.48,3.83,56.64,67.1
13.74,4.88,4.44,62.51,36.44
23.88,5.37,3.63,61.36,52.49
5.48,5.36,3.82,109.02,22.5
5.96,1.64,3.29,126.29,16.86
23.26,8.67,4.38,115.97,83.08
27.68,8.68,4.43,30.23,87.71
5.76,9.86,3.44,64.1,31.41
2.69,8.7,3.09,94.25,23.84
24.69,9.39,4.59,33.27,85.62
17.44,9.8,3.5,5.43,79.52
8.08,4.58,3.79,64.63,30.96
2.36,1.64,4.95,42.65,9.59
16.96,6.04,3.12,141.27,42.51
5.44,7.99,3.03,74.49,30.32
27.11,9.62,3.66,21.81,83.14
27.25,3.41,4.05,129.4,53.44
22.33,4.03,3.91,21.8,43.1
29.52,9.64,3.02,42.83,92.37
9.86,8.27,4.87,73.16,31.61
4.43,2.55,3.45,35.75,20.07
19.65,9.72,3.65,76.02,73.99
8.09,1.28,3.26,99.74,21.28
21.17,1.07,3.41,17.88,35.59
3.12,2.69,4.82,19.97,10.36
10.93,2.74,3.02,125.45,31.07
20.07,3.63,3.27,136.14,45.2
28.17,6.43,4.15,48.53,57.46
3.48,9.28,4.93,118.66,30.83
14.1,4.82,4.15,5.3,33.63
28.44,2.91,3.12,34.6,54.79
2.56,5.08,3.32,135.65,21.63
14.21,2.32,3.5,84.21,30.6
22.69,8.89,3.41,58.8,82.64
14.91,3.99,3.75,104.32,36.13
25.72,6.19,3.28,117.02,58.4
12.69,9.25,4.85,100.21,64.97
9.88,5.51,4.85,102.34,33.56
1.74,5.22,3.13,114.56,22.52
15.28,6.57,3.5,53.07,40.54
29.43,8.82,4.82,57.26,93.37
27.49,1.91,4.24,5.21,47.49
1.02,7.13,3.32,139.39,21.07
1.92,4.04,3.79,31.22,16.02
2.7,2.37,5.0,83.72,12.21
25.91,9.07,4.38,135.21,85.82
11.56,9.31,4.77,44.06,64.72
9.01,2.25,3.59,18.39,22.51
22.54,5.31,4.38,146.93,47.47
10.8,9.95,4.61,125.64,64.84
12.11,7.37,4.08,97.19,44.17
21.23,4.65,3.02,115.9,48.24
26.89,2.55,4.9,94.84,50.31
6.15,9.87,3.39,51.16,31.1
6.9,6.49,3.6,91.14,32.87
6.77,4.49,3.5,138.09,25.16
28.39,3.25,4.99,23.41,49.38
17.23,9.46,3.76,61.02,73.19
24.8,6.87,3.33,149.41,61.15
6.49,1.08,4.8,146.9,15.6
26.05,6.73,4.46,17.19,51.47
9.65,7.95,4.9,23.15,36.33
18.98,5.52,4.62,98.49,43.32
7.28,2.15,3.81,35.75,13.67
15.87,4.36,3.45,33.48,39.33
22.85,5.31,3.68,124.04,51.05
6.12,5.87,3.44,126.46,26.35
28.96,1.89,4.28,43.92,47.54
25.62,4.07,3.16,149.69,56.54
21.4,5.32,4.37,98.75,49.99
22.86,3.1,4.86,65.21,42.66
9.24,1.47,3.55,127.99,25.14
3.69,1.74,4.88,43.08,16.01
10.44,5.58,3.22,143.84,37.82
4.84,1.14,4.43,131.13,16.59
10.7,2.18,4.55,148.46,22.89
23.25,3.67,3.1,108.62,50.04
5.97,4.44,4.89,46.82,19.49
3.15,4.95,4.21,122.79,23.02
24.42,4.69,4.44,46.69,53.76
28.04,1.64,4.81,66.29,48.99
12.9,9.13,4.35,105.11,71.76
7.24,8.66,3.49,17.04,39.37
26.67,4.6,3.63,136.46,56.73
2.65,9.03,4.65,142.57,28.64
11.06,8.85,4.89,141.1,63.92
24.35,8.94,4.17,129.31,88.78
22.21,3.26,3.21,85.45,45.07
23.1,5.56,4.99,39.4,44.75
14.94,9.74,3.62,13.66,76.25
21.41,5.69,4.36,13.19,45.28
9.82,8.47,3.92,72.72,41.16
26.1,5.86,4.62,92.22,56.99
23.85,8.98,3.02,11.85,85.47
28.32,5.61,4.45,104.75,63.94
23.2,7.96,4.89,106.85,79.73
22.12,2.03,4.11,99.23,47.15
6.5,6.37,4.02,66.52,33.36
17.51,1.26,3.63,76.35,32.05
3.2,6.45,3.85,136.57,32.28
27.6,6.63,3.71,52.56,61.71
24.14,9.35,3.75,68.95,89.55
16.51,2.47,4.18,115.38,31.82
25.15,9.4,4.14,50.72,83.51
26.2,9.01,3.73,41.83,88.92
11.37,6.07,4.03,126.38,30.29
20.52,1.66,4.68,38.03,35.49
4.82,9.38,3.73,93.82,30.99
2.43,6.0,4.77,138.39,31.0
23.43,3.34,3.1,30.09,47.29
7.32,6.03,4.03,147.09,27.45
12.75,5.17,3.99,135.18,30.73
15.2,1.87,3.59,85.59,30.88
28.39,5.47,4.33,110.98,57.71
23.56,1.44,3.58,103.23,39.62
16.91,1.77,3.84,7.02,35.91
24.45,8.01,4.92,75.16,84.28
8.22,4.97,4.12,144.29,27.28
3.49,9.71,3.36,69.19,30.77
8.39,7.84,3.7,51.28,42.2
18.28,2.62,3.19,100.86,35.95
10.75,6.23,4.2,51.28,38.61
29.66,8.49,3.11,108.83,92.63
17.02,3.2,4.41,42.87,33.51
17.48,5.33,4.56,47.56,35.1
22.52,9.64,3.49,67.7,86.73
15.94,4.56,4.3,135.58,36.22
6.04,4.52,4.78,35.28,21.51
6.84,3.78,3.6,116.6,24.64
14.16,8.06,4.63,105.23,64.25
8.33,5.66,4.19,72.47,26.35
7.01,4.34,4.54,96.71,19.13
11.67,9.31,3.23,17.3,72.83
24.26,9.43,3.33,96.9,84.88
26.08,7.34,3.1,11.26,60.99
8.64,2.65,4.7,55.9,22.68
6.73,6.43,4.51,120.79,29.51
2.04,3.28,4.94,121.73,20.02
1.27,7.65,3.51,98.96,20.08
11.64,6.41,4.09,125.79,34.13
6.62,7.81,4.21,100.58,27.6
15.61,6.32,4.13,104.47,46.87
4.81,7.31,4.73,86.05,23.13
19.18,9.72,4.48,107.93,77.68
17.16,5.43,3.07,25.47,46.92
27.5,9.35,3.96,109.27,88.77
24.51,4.25,4.32,28.99,49.62
4.53,2.86,3.64,44.73,17.14
16.86,9.97,4.45,33.16,68.75
11.64,7.01,4.64,101.1,38.44
2.19,1.67,3.17,74.02,13.67
16.95,8.93,3.79,23.19,69.49
29.29,7.48,4.38,128.93,64.57
5.21,1.14,4.08,88.92,12.76
1.14,5.49,4.57,73.7,20.01
6.75,10.0,3.54,20.55,37.09
13.46,4.67,3.03,30.06,32.96
8.66,9.52,4.54,28.03,28.07
21.11,4.95,3.8,32.87,47.04
8.75,8.22,4.89,107.05,37.47
26.02,8.78,3.03,50.06,88.87
4.72,6.28,3.85,56.75,27.53
5.51,5.62,3.95,96.08,25.71
29.11,8.01,3.81,106.19,88.88
3.13,3.96,3.43,41.33,16.48
22.89,5.32,3.68,45.08,50.6
3.43,5.09,3.2,57.03,25.16
5.6,8.68,3.72,5.26,31.63
19.12,9.29,3.68,24.37,77.84
24.92,2.59,4.39,76.33,51.04
18.89,8.69,3.24,59.69,77.2
29.89,4.14,4.83,19.65,57.91
29.6,4.94,3.41,121.94,65.91
5.34,1.5,3.75,13.32,13.65
14.52,7.59,4.79,79.58,64.22
14.61,6.03,4.95,97.81,41.1
6.41,4.21,4.94,42.12,19.99
20.1,4.89,4.48,130.21,41.94
26.23,9.18,4.54,141.76,88.37
22.44,2.77,3.77,17.36,48.57
23.88,5.05,4.51,10.68,46.05
8.57,5.74,3.22,12.18,26.87
17.41,8.7,4.24,109.5,75.13
6.14,9.39,3.42,23.48,34.06
23.13,3.33,3.82,33.33,45.09
27.98,1.72,3.23,45.78,51.62
15.44,2.59,3.05,112.57,33.06
16.02,1.52,3.31,131.53,40.48
22.42,4.32,3.88,41.82,48.07
26.92,3.17,4.53,19.63,46.71
3.67,1.0,3.47,83.33,19.62
22.85,8.71,3.23,53.52,86.45
26.97,8.89,3.14,81.98,90.26
7.05,2.34,3.91,120.29,23.76
9.56,3.31,3.8,114.31,30.41
14.65,9.83,4.01,79.97,70.87
18.26,8.0,4.11,137.98,74.9
14.28,5.77,3.57,24.35,40.76
17.62,4.01,3.51,99.13,38.63
12.26,5.98,4.95,86.66,32.06
13.23,7.8,3.07,56.03,63.92
10.01,2.03,4.28,70.93,24.25
19.96,2.06,3.39,120.25,38.75
28.2,1.64,4.45,35.48,49.47
29.59,3.27,3.83,91.38,56.83
12.09,9.15,4.57,33.88,67.7
2.3,1.54,4.94,70.63,3.7
19.4,6.14,3.75,30.36,50.31
28.65,8.0,3.82,29.32,93.84
28.63,4.43,4.77,48.89,57.69
20.91,9.39,4.51,131.61,74.87
11.86,4.75,4.93,126.33,33.5
3.41,8.46,3.86,132.58,29.16
14.4,2.29,4.73,100.11,23.95
20.0,7.4,4.95,105.12,46.41
21.96,3.14,4.16,124.51,45.99
20.19,4.89,3.23,27.87,37.62
23.81,6.08,3.53,18.17,55.4
4.27,5.75,3.99,75.67,22.37
16.01,9.65,3.9,17.21,77.61
14.1,8.12,4.0,100.09,69.4
15.53,1.85,4.35,15.43,28.23
14.51,7.39,3.55,63.69,44.19
18.54,2.61,3.98,147.06,36.55
4.09,4.29,3.02,30.57,17.49
1.31,1.2,4.46,111.67,14.01
13.66,2.08,4.17,75.21,31.38
18.07,7.47,3.4,118.84,48.69
13.3,4.14,4.65,90.18,31.68
15.93,9.69,4.09,98.88,78.06
12.63,5.88,4.24,98.06,33.55
24.57,8.44,3.53,16.92,84.64
24.49,9.93,4.26,57.36,87.42
5.38,9.81,3.25,148.73,43.24
19.09,5.4,3.74,149.81,45.5
16.17,6.2,3.5,137.77,50.41
2.62,2.23,4.92,81.62,17.38
3.55,6.84,4.76,142.78,22.29
24.61,4.21,4.37,92.76,49.48
21.76,8.02,3.36,74.89,80.16
5.58,6.13,3.31,108.4,26.79
18.02,5.98,3.62,88.37,44.42
26.91,8.02,3.42,127.8,90.2
16.17,8.53,3.44,83.97,66.95
18.44,6.67,4.05,5.15,40.21
20.63,1.88,4.21,8.54,41.4
16.35,5.45,4.11,42.64,45.73
26.5,8.97,4.64,51.43,83.32
8.4,7.63,3.75,88.46,32.78
7.54,6.34,3.09,140.1,31.14
3.93,1.56,3.43,76.13,11.95
13.89,9.77,3.54,57.41,74.61
10.47,1.24,3.14,34.01,30.73
15.49,2.25,3.11,34.59,32.32
6.06,1.61,3.12,133.05,21.09
14.94,6.58,3.22,110.87,42.03
15.39,5.34,4.01,107.04,40.49
9.86,9.41,3.87,123.98,34.53
24.32,6.61,4.73,147.44,60.36
15.65,6.07,4.48,25.49,39.98
18.24,1.2,3.71,125.72,37.8
28.61,9.58,3.22,46.71,93.37
26.43,5.08,4.14,122.74,61.71
19.7,3.39,4.92,27.77,36.47
1.15,5.5,3.73,109.23,15.89
19.68,9.51,4.93,21.84,73.47
9.84,7.8,3.91,10.08,36.89
8.16,1.94,3.51,38.71,26.17
18.55,5.98,4.25,80.79,49.71
6.11,4.83,4.68,78.21,27.26
22.34,2.42,3.2,68.99,38.5
23.51,7.01,4.83,63.84,57.42
5.0,2.45,3.79,148.25,23.22
5.41,7.33,3.79,128.97,30.52
27.83,6.47,4.39,125.59,58.04
1.89,3.09,4.64,40.57,9.13
24.15,1.6,3.22,5.51,46.2
22.66,6.51,3.86,133.28,53.78
21.4,6.43,4.47,64.98,45.13
1.98,3.87,3.9,134.39,18.69
28.31,3.32,4.95,51.5,55.75
6.96,7.72,4.29,146.26,28.39
26.31,6.03,3.29,135.15,58.14
15.52,5.06,3.21,84.61,36.7
10.44,5.06,3.86,47.62,32.12
6.07,9.32,4.14,47.71,30.91
1.33,1.13,3.89,21.38,8.48
7.79,8.99,4.69,90.37,33.18
4.37,4.93,4.22,145.23,24.9
1.19,1.29,4.86,93.48,11.46
20.28,7.32,4.85,47.33,52.2
29.34,2.44,4.07,130.32,54.62
15.92,5.31,3.79,65.97,40.06
24.79,4.84,3.36,33.09,51.81
29.14,9.38,4.4,89.94,92.13
3.34,7.18,4.26,93.5,24.82
13.34,9.01,4.06,43.43,63.61
13.23,8.88,4.83,69.91,62.88
8.21,7.1,3.81,114.58,33.64
21.81,9.13,4.0,66.69,74.46
17.06,2.79,4.03,95.13,33.97
5.87,8.06,3.63,48.82,31.99
28.43,6.84,3.89,122.54,63.15
4.46,9.47,3.88,28.21,32.16
2.44,6.95,4.1,31.14,20.38
22.92,7.26,3.89,131.08,56.31
13.39,5.75,3.69,97.28,35.35
19.93,6.91,3.39,14.46,50.47
1.85,6.1,4.71,123.82,21.61
3.32,2.61,4.03,86.85,14.02
9.25,2.15,4.72,104.94,18.81
10.5,5.89,4.9,132.24,29.27
16.31,6.08,3.59,108.18,43.92
10.23,8.4,4.2,69.47,62.89
7.72,8.11,4.89,140.74,32.6
28.58,8.04,3.41,107.36,89.3
4.85,6.87,3.53,86.99,25.76
15.57,4.13,4.13,143.66,35.44
7.49,1.02,3.19,130.36,15.51
24.54,9.01,3.19,39.18,88.62
18.95,7.46,3.23,11.7,50.43
18.99,9.37,4.88,73.06,78.77
13.63,7.39,4.85,41.78,35.7
14.29,1.09,4.93,42.93,32.0
29.77,2.06,3.82,110.06,55.43
13.32,2.62,3.28,40.21,32.67
20.07,4.1,4.34,62.32,40.34
3.56,5.49,3.75,22.45,18.6
16.21,3.11,3.9,45.83,36.47
22.92,9.97,3.26,82.9,86.21
14.6,1.26,3.26,109.34,30.57
22.09,4.9,3.32,75.11,51.41
20.26,4.54,4.76,56.73,39.25
4.19,7.79,4.48,149.93,26.71
14.84,5.05,4.36,44.23,39.63
1.9,1.89,3.9,98.46,13.9
3.64,4.08,4.54,98.39,22.02
20.52,7.13,3.69,74.19,49.77
7.38,8.76,3.25,38.05,36.32
2.47,9.04,3.8,10.59,28.71
14.58,3.38,4.4,59.71,30.97
21.25,9.01,4.37,60.75,79.77
9.13,9.31,4.97,144.72,40.36
6.53,5.14,4.24,51.65,27.49
7.69,4.85,3.16,147.86,31.98
1.67,4.44,3.86,105.58,10.56
2.21,7.0,4.71,59.66,22.15
14.41,9.82,4.75,44.25,72.41
7.25,7.36,4.87,34.83,24.48
13.41,5.61,3.27,39.91,37.62
27.48,3.66,4.37,131.51,56.22
24.32,9.47,4.18,112.12,89.55
24.98,6.53,3.55,97.09,56.63
27.94,8.69,3.34,57.25,90.27
20.34,5.96,3.29,102.36,51.65
13.69,3.43,4.02,137.91,33.23
3.13,8.2,4.61,6.96,27.08
21.93,9.77,4.77,95.76,83.41
4.22,4.26,4.79,23.8,19.23
9.8,8.05,4.8,145.62,35.0
9.14,4.42,3.45,80.67,29.26
28.2,8.2,4.59,134.18,88.96
26.13,2.79,5.0,42.03,51.51
8.38,7.51,3.7,101.07,31.7
11.87,9.28,3.97,128.48,64.34
14.84,3.96,3.49,5.71,32.62
2.38,1.33,3.81,62.8,15.84
1.56,9.46,4.26,74.15,28.0
17.5,6.05,3.17,26.19,46.02
15.51,3.16,4.8,17.08,31.31
19.25,1.38,3.99,141.59,40.86
26.47,4.1,3.03,141.26,57.25
5.01,6.11,3.44,76.13,21.87
26.98,5.64,4.83,14.48,53.55
7.08,3.84,4.68,135.66,24.95
27.76,6.54,4.88,36.78,59.52
5.6,7.95,4.02,15.84,25.62
12.59,4.64,4.43,32.08,27.59
22.36,7.53,3.42,30.39,79.99
6.81,9.45,3.7,27.75,38.14
4.4,1.89,4.22,61.73,14.19
8.79,2.9,4.83,58.04,24.42
10.76,6.73,3.63,42.5,39.01
26.69,7.53,3.18,25.5,83.45
8.27,8.89,3.56,59.32,35.26
20.77,3.85,3.18,42.35,46.95
25.21,8.38,4.39,68.26,85.76
1.39,9.84,3.12,115.97,28.55
8.94,2.27,4.09,76.82,23.65
27.18,9.46,3.94,104.89,91.08
17.87,8.87,4.55,127.64,70.04
5.91,3.74,3.59,54.83,20.15
15.3,6.53,3.86,112.35,47.39
12.61,6.54,4.33,38.82,37.04
25.23,2.11,4.65,28.1,43.66
23.99,4.37,3.49,40.81,48.96
10.4,4.05,4.92,149.0,31.62
29.51,8.02,3.94,149.02,93.71
2.39,9.67,4.48,84.76,27.64
27.38,1.45,4.0,113.67,52.01
3.82,8.48,3.64,64.43,27.81
17.07,6.39,4.13,84.71,46.88
13.15,7.65,4.25,6.37,66.28
24.88,7.42,4.93,95.27,56.09
14.93,8.02,3.97,25.83,72.47
9.16,7.65,4.69,70.76,30.73
21.67,4.67,4.98,81.29,48.73
12.08,9.3,4.58,109.34,71.67
13.33,3.51,3.66,75.04,31.7
24.67,8.61,3.78,57.86,82.01
11.33,6.5,4.76,136.02,31.32
16.37,1.67,3.05,77.2,31.54
24.45,5.93,3.91,92.81,53.07
24.97,2.36,4.83,126.05,44.5
20.83,8.35,3.08,80.95,78.0
21.58,6.95,4.26,10.34,54.58
3.76,7.28,3.97,111.8,24.01
16.81,9.15,3.86,101.5,75.38
18.34,9.38,4.49,21.29,77.73
5.09,7.82,4.61,16.57,26.02
26.76,9.25,4.33,120.33,87.91
20.59,9.66,3.16,87.59,84.73
3.99,8.51,4.67,122.07,32.21
4.53,1.75,4.67,124.87,13.69
4.0,3.14,4.0,47.91,14.7
5.2,8.16,4.67,136.23,35.86
18.1,3.7,3.39,80.94,41.6
3.83,7.38,3.88,49.96,30.91
12.85,4.3,3.99,141.42,33.28
9.37,6.55,3.76,11.35,32.12
19.95,9.97,4.43,108.03,77.52
21.66,8.16,4.94,10.96,73.84
19.51,4.37,3.3,134.57,45.03
18.27,1.53,3.97,59.28,32.62
17.13,7.25,4.23,5.54,47.26
23.26,5.4,3.13,84.26,58.37
15.54,9.52,4.68,45.29,71.17
7.21,8.12,3.22,61.1,33.14
4.17,6.52,3.25,80.37,27.63
18.4,6.19,3.23,83.05,43.9
24.35,7.11,3.42,68.13,54.9
21.81,6.65,4.8,102.94,53.7
21.53,3.0,3.6,16.8,39.95
23.54,8.55,3.8,47.46,87.21
3.34,3.76,4.01,6.95,17.7
25.67,2.66,4.68,142.14,44.73
1.91,4.21,4.89,49.13,19.86
17.23,6.03,3.76,68.96,44.66
13.05,4.51,3.6,50.95,30.23
4.82,1.69,3.36,88.04,15.31
17.62,6.25,3.45,25.08,42.35
4.33,7.7,4.28,125.07,18.54
2.47,9.21,3.8,65.23,32.68
21.62,1.2,4.66,131.22,39.6
26.85,3.66,3.85,18.69,56.07
13.78,2.88,4.81,145.9,30.73
24.39,5.11,4.28,81.04,51.41
28.66,2.18,4.34,42.78,50.68
22.19,4.9,3.71,109.64,49.98
13.23,6.92,4.67,148.7,42.43
28.36,2.67,4.65,92.92,50.79
8.17,7.93,4.99,43.39,30.59
7.92,1.62,4.89,115.76,14.39
20.43,5.25,4.24,147.5,41.73
24.93,6.68,4.37,122.19,60.22
8.57,9.21,3.17,70.28,37.08
10.1,4.2,3.43,103.06,25.0
1.81,1.58,4.75,122.37,12.64
3.75,8.32,4.6,38.19,27.23
10.56,8.91,4.58,92.71,63.72
3.75,4.94,3.19,37.78,19.46
1.65,8.21,4.06,118.0,23.1
23.35,9.11,4.93,87.35,81.56
26.62,2.15,4.75,36.7,56.72
4.96,8.93,4.99,117.11,28.18
10.95,1.09,4.29,97.71,21.63
1.46,4.61,4.48,52.67,18.19
13.2,4.89,3.24,91.42,40.65
4.46,8.05,3.82,140.87,30.97
17.47,9.11,4.57,67.65,72.52
20.64,9.48,3.5,75.15,80.6
21.77,6.9,3.85,132.49,51.54
4.02,9.17,3.17,105.23,29.25
24.18,8.2,3.86,41.92,84.35
25.31,1.72,3.52,49.78,50.3
8.86,8.74,4.34,33.88,34.17
29.23,3.9,4.85,25.81,57.2
10.79,5.54,4.54,143.74,34.98
8.47,1.7,4.02,82.91,21.34
5.59,7.39,4.27,126.93,33.15
28.9,6.19,3.99,81.91,64.43
29.55,6.22,3.9,81.7,59.66
23.72,7.11,4.87,35.01,56.03
9.7,5.23,4.03,103.02,32.08
6.4,2.78,3.87,15.82,21.56
24.67,4.16,3.1,48.21,46.92
24.77,3.43,3.47,101.07,46.95
21.06,2.91,4.69,48.91,39.08
1.41,2.18,3.13,103.1,16.37
3.6,3.49,3.41,121.42,22.51
17.57,3.89,4.75,139.51,35.38
2.15,7.38,4.77,119.76,25.86
24.72,9.2,3.92,19.71,87.01
29.36,3.22,4.33,84.62,55.3
29.35,6.11,3.43,39.68,70.31
25.06,7.54,4.09,38.22,78.51
2.12,3.28,3.95,138.5,14.01
4.29,5.39,4.42,124.69,21.85
29.39,9.06,4.59,16.87,91.75
16.72,7.72,3.42,118.17,67.48
4.25,4.4,4.9,48.36,15.08
1.14,5.04,4.57,73.91,17.21
