machine_temp,vibration,humidity,operator_score,defect_rate
59.5,7.76,42.9,68.8,0.062
85.6,7.0,92.5,61.5,0.2396
98.0,1.12,53.6,70.3,0.0819
107.6,5.56,92.5,70.3,0.1465
94.7,3.87,82.5,98.0,0.0782
89.1,8.47,54.5,78.8,0.1064
112.5,8.6,39.9,83.9,0.1284
119.8,2.4,56.7,66.7,0.1051
112.1,6.96,68.2,73.2,0.1027
111.0,5.73,68.9,90.9,0.0844
77.2,1.78,94.3,63.9,0.0795
79.2,2.66,92.0,71.2,0.0657
73.4,1.63,39.8,61.8,0.0787
69.1,7.29,61.8,62.2,0.0882
70.0,7.1,79.7,83.8,0.1858
53.1,9.65,52.0,86.2,0.0616
86.6,1.06,59.5,62.0,0.0756
91.4,1.88,84.7,93.7,0.0884
104.9,1.59,48.3,77.2,0.0758
89.8,9.39,73.0,62.7,0.1053
62.8,2.6,94.9,64.9,0.0586
83.5,7.15,88.7,83.2,0.2287
85.6,4.41,42.0,70.6,0.0832
64.5,2.97,61.4,84.9,0.0377
107.1,8.87,68.6,60.1,0.1357
63.3,8.07,81.2,78.7,0.2049
72.5,4.33,57.8,65.9,0.0902
115.5,3.84,45.5,80.4,0.0954
102.4,6.28,48.9,70.6,0.1068
109.3,1.08,77.4,92.8,0.0963
76.2,2.69,57.6,82.5,0.0677
102.0,2.25,69.7,83.3,0.0954
69.8,1.7,46.9,61.7,0.0338
80.7,3.34,48.8,78.2,0.068
86.3,9.23,61.3,83.9,0.1014
106.4,8.36,36.2,92.7,0.0763
58.5,5.93,89.1,96.5,0.0749
118.0,5.54,79.3,95.1,0.1054
55.7,8.81,75.6,72.6,0.2122
106.0,1.79,54.5,96.7,0.0327
66.8,8.24,48.6,69.5,0.0719
59.1,3.41,84.6,76.0,0.03
113.6,5.93,32.2,66.7,0.1087
80.1,6.75,34.9,91.0,0.0638
109.5,1.2,44.5,75.3,0.0929
76.0,8.93,51.0,61.4,0.1188
63.8,8.28,35.2,94.1,0.0461
68.2,3.7,49.2,64.2,0.0595
88.9,5.62,85.4,68.3,0.0875
116.1,3.01,91.1,80.2,0.1179
78.2,5.87,68.8,97.3,0.066
83.1,4.32,81.7,93.1,0.0776
52.5,9.77,81.5,88.8,0.1892
84.7,6.53,83.5,89.2,0.0802
76.9,1.96,42.5,78.3,0.0409
76.6,7.38,86.1,61.9,0.2304
92.6,6.32,32.8,66.9,0.085
106.4,1.92,79.5,73.2,0.1005
65.8,1.04,32.5,81.7,0.0233
73.9,2.06,62.1,78.4,0.0736
87.3,4.09,76.3,89.3,0.0645
109.8,8.16,47.6,93.5,0.107
89.3,3.05,44.1,90.6,0.056
56.9,8.36,88.9,78.7,0.2112
117.5,2.34,73.1,91.9,0.1015
67.5,5.67,52.2,99.9,0.0603
96.4,3.03,61.9,74.5,0.1033
108.9,7.86,30.6,78.1,0.1089
52.2,4.14,85.7,68.5,0.0706
100.6,4.76,37.6,95.9,0.0751
109.2,6.59,55.1,79.0,0.11
96.6,3.23,80.0,94.0,0.0774
91.6,9.28,67.9,93.3,0.0794
63.9,1.66,63.3,87.0,0.0308
118.7,4.77,70.3,75.6,0.1176
50.2,5.0,61.7,64.4,0.0583
116.5,9.79,62.0,60.4,0.1273
106.9,8.04,63.7,80.9,0.13
113.3,8.48,59.7,96.6,0.1202
53.4,2.46,73.5,77.9,0.0747
113.4,3.69,77.2,83.9,0.0939
106.9,3.07,44.2,64.6,0.0918
104.3,1.15,82.0,79.4,0.0641
70.6,6.17,62.7,93.4,0.0699
65.9,3.31,40.6,60.9,0.0751
55.8,4.01,37.9,68.0,0.0557
106.9,8.64,36.8,76.8,0.0929
108.1,2.48,87.8,98.1,0.0716
57.6,7.43,94.6,80.1,0.2116
58.8,5.38,45.4,80.4,0.0607
72.5,8.91,59.9,67.1,0.0944
64.4,5.22,58.8,70.1,0.0588
81.7,3.65,85.8,84.4,0.0628
98.9,3.32,55.3,92.9,0.0725
106.4,2.15,63.8,69.2,0.1119
60.6,9.4,63.8,74.5,0.0839
77.9,7.77,70.4,77.5,0.1097
54.0,5.69,49.6,62.8,0.044
75.6,9.71,46.8,90.4,0.0585
57.9,3.39,59.6,66.6,0.0722
55.1,3.37,31.9,82.7,0.0445
71.6,3.42,53.8,61.2,0.055
60.7,8.05,32.2,97.9,0.0237
57.2,8.49,81.6,70.5,0.1921
58.4,1.43,82.1,99.2,0.0045
94.6,2.56,31.9,82.9,0.0694
57.1,3.28,67.6,99.2,0.038
63.4,3.13,49.5,82.8,0.0575
106.7,7.32,75.5,87.1,0.2272
75.8,1.0,80.2,60.4,0.0769
66.0,1.87,59.5,64.6,0.0592
117.7,3.09,36.2,87.9,0.0676
118.3,1.88,77.9,96.3,0.08
83.8,9.33,48.9,93.9,0.0734
72.7,1.88,75.0,76.8,0.0571
102.9,2.82,46.5,75.1,0.113
111.1,2.38,70.2,69.3,0.0718
79.8,2.39,67.3,70.0,0.0855
108.3,6.9,58.7,60.0,0.1018
111.6,4.08,30.4,60.6,0.1027
50.4,8.75,71.1,85.7,0.057
117.6,7.0,68.4,83.5,0.122
55.4,9.7,49.2,99.1,0.0653
74.1,9.02,79.0,79.0,0.2225
113.2,3.01,59.8,85.0,0.1041
115.4,6.08,58.3,93.1,0.1041
64.7,8.08,94.9,74.7,0.2511
77.8,2.66,36.4,93.1,0.0304
102.9,9.11,57.3,71.0,0.1305
115.9,2.36,82.7,81.3,0.0776
106.1,3.75,59.1,63.5,0.1015
79.9,3.15,86.2,68.7,0.0904
117.6,1.1,61.3,89.9,0.0828
77.4,1.68,62.8,76.3,0.0871
80.1,7.99,93.4,63.7,0.2579
117.2,4.96,93.4,61.3,0.1592
69.8,2.64,80.3,66.9,0.1107
51.5,7.33,33.3,77.9,0.0584
70.5,7.6,63.7,78.7,0.0482
101.9,5.57,65.7,87.8,0.0917
90.6,2.88,62.1,73.4,0.0844
51.4,4.45,91.7,75.3,0.0516
65.3,1.09,32.3,81.3,0.0
110.7,9.87,83.7,95.8,0.2413
106.7,9.31,56.0,74.3,0.1114
80.9,3.56,71.0,63.3,0.1144
69.3,4.67,52.9,89.0,0.0489
93.4,9.59,87.9,89.1,0.2296
52.3,1.21,61.9,72.3,0.0404
81.8,2.61,53.9,94.8,0.0519
99.2,4.39,34.9,92.7,0.0735
104.0,5.08,56.2,99.8,0.0497
69.2,6.79,31.4,97.4,0.0434
50.2,8.61,93.1,60.8,0.21
79.0,8.88,88.4,80.0,0.2183
88.2,3.59,90.0,88.8,0.0843
88.0,6.18,86.6,74.0,0.0979
61.2,5.27,69.7,84.6,0.0671
70.2,2.77,90.8,93.5,0.0694
84.1,4.18,82.7,70.4,0.0966
62.3,3.31,91.3,71.3,0.0723
78.0,9.91,92.3,81.3,0.2316
50.9,7.75,47.7,83.0,0.0701
85.2,4.21,33.2,85.2,0.0503
76.9,2.11,77.0,60.8,0.0935
112.8,9.22,49.6,94.0,0.1254
110.4,7.35,91.3,74.1,0.2278
50.3,9.56,37.2,97.7,0.0451
70.6,7.21,54.6,91.5,0.0862
57.7,9.41,55.8,94.2,0.0671
72.7,5.04,74.9,82.8,0.0955
71.5,8.49,70.4,77.0,0.0785
51.9,4.4,35.4,81.2,0.0465
66.0,6.73,54.5,91.2,0.0696
70.0,2.34,38.6,96.8,0.0222
112.3,1.69,53.4,71.3,0.0804
96.2,5.96,61.4,67.4,0.1243
85.7,7.36,65.9,63.0,0.1209
60.1,8.98,49.1,66.2,0.087
110.3,6.83,51.3,89.1,0.1083
51.0,4.1,54.2,62.1,0.0543
115.4,4.89,93.3,78.3,0.1147
111.9,1.29,34.8,87.5,0.0777
58.4,4.98,57.8,99.8,0.0258
52.4,8.88,90.7,93.4,0.1798
88.9,1.82,34.9,87.4,0.0201
94.2,6.25,70.3,69.0,0.1137
83.8,1.87,45.8,81.6,0.0363
101.2,6.9,41.5,79.1,0.0691
107.2,2.87,76.7,91.3,0.0737
53.9,8.08,69.9,60.6,0.0969
91.6,7.75,49.5,93.2,0.0917
59.1,3.44,62.3,80.6,0.0363
116.0,6.95,45.8,71.5,0.1475
107.1,5.89,91.1,86.0,0.0987
93.9,7.54,90.4,94.1,0.2207
76.6,7.65,42.6,91.7,0.0658
98.6,9.78,56.1,80.8,0.1249
50.5,7.99,88.4,72.2,0.1945
95.3,5.11,65.3,98.9,0.0841
58.6,5.96,50.6,89.5,0.071
78.1,1.86,65.0,77.5,0.0464
78.1,2.46,74.8,69.6,0.0595
103.2,6.28,85.7,97.0,0.1033
68.5,4.84,74.7,67.6,0.1022
73.9,7.19,91.5,71.2,0.2282
71.3,5.69,85.7,88.5,0.0973
87.0,4.73,43.0,90.2,0.0622
55.2,4.1,44.6,64.9,0.0342
95.3,8.92,72.6,94.1,0.1126
64.2,9.74,74.4,97.5,0.0615
92.5,8.51,94.0,98.4,0.2119
105.6,3.24,67.3,84.0,0.1155
107.9,5.43,88.8,85.4,0.1292
60.9,1.95,38.1,81.5,0.0739
100.4,7.32,86.2,68.5,0.2511
86.9,8.41,42.0,60.5,0.0849
52.6,7.75,30.9,98.1,0.0072
59.4,1.87,56.2,77.2,0.0435
58.0,7.22,35.3,86.6,0.0281
68.7,4.26,81.3,85.1,0.074
72.5,6.36,76.4,99.2,0.0651
83.9,9.09,58.2,87.4,0.0835
87.9,8.61,39.2,99.9,0.0866
72.6,3.9,72.0,82.2,0.0524
112.3,7.8,82.5,61.7,0.2669
100.2,3.12,47.1,87.3,0.0724
115.0,2.14,75.6,73.1,0.0935
93.9,8.88,60.7,93.3,0.1249
84.3,5.8,40.5,74.2,0.0585
89.2,7.89,57.0,94.3,0.0736
54.9,1.71,88.1,81.9,0.0443
84.5,3.82,74.1,77.5,0.0643
62.4,9.2,91.5,69.9,0.2266
118.6,6.91,66.5,68.1,0.1439
111.2,9.5,69.8,98.0,0.1244
67.7,3.3,47.8,87.9,0.0587
90.4,3.12,92.8,78.2,0.1106
99.6,4.6,33.3,74.9,0.0888
100.5,5.25,43.5,64.2,0.1121
91.8,5.98,60.4,83.6,0.0829
84.8,5.76,44.0,89.6,0.0694
113.9,5.26,73.4,97.5,0.0891
75.7,7.21,61.9,64.2,0.1135
51.3,5.53,33.0,91.8,0.0
106.2,4.46,93.0,74.1,0.1049
107.9,3.88,45.2,93.0,0.064
52.0,5.87,53.3,79.8,0.0401
77.0,2.09,81.9,71.2,0.0844
91.4,3.17,69.8,86.6,0.0671
65.1,5.41,81.5,66.5,0.1094
107.4,9.03,52.2,96.0,0.107
60.2,5.12,91.1,67.3,0.0964
88.6,9.0,72.4,79.3,0.1197
112.4,3.06,61.4,75.3,0.1032
108.3,3.37,37.8,94.2,0.0741
58.8,2.34,80.8,81.9,0.063
67.8,8.03,91.9,97.9,0.2031
54.9,9.43,56.3,84.7,0.0541
74.4,5.95,55.6,62.6,0.0549
118.2,1.24,57.3,76.5,0.109
51.6,6.56,48.3,82.9,0.029
73.9,8.98,54.2,75.5,0.1018
77.7,9.89,64.7,62.7,0.1219
82.3,2.33,53.2,74.8,0.064
70.3,8.36,84.5,82.8,0.2412
94.9,8.5,64.4,99.0,0.0736
59.7,8.58,62.4,95.9,0.0548
101.2,2.66,61.1,93.1,0.0544
82.2,4.7,90.3,63.5,0.1132
95.7,1.34,74.2,84.5,0.0718
100.7,8.67,46.1,75.2,0.0995
75.7,8.78,61.5,67.5,0.0992
73.1,6.82,34.7,96.8,0.0228
105.4,1.24,88.6,78.7,0.0996
79.0,8.02,59.7,93.3,0.0589
85.8,8.19,36.6,61.6,0.1363
92.9,4.28,50.7,74.0,0.0736
65.0,5.97,75.2,93.1,0.0354
108.6,4.54,49.7,74.3,0.1122
55.7,2.59,72.8,93.5,0.0328
116.7,1.93,52.3,69.0,0.1007
95.5,4.76,32.8,95.1,0.067
64.9,4.88,40.0,94.3,0.0155
105.0,3.78,90.1,70.1,0.1034
107.3,8.75,90.4,94.1,0.2744
81.2,6.56,62.1,72.5,0.0825
95.2,5.17,59.7,86.6,0.0877
52.9,9.15,32.3,71.1,0.0595
83.6,2.29,93.1,82.3,0.0791
117.9,3.74,43.5,89.0,0.105
51.5,4.83,89.1,88.4,0.0462
77.3,6.32,69.6,96.1,0.06
102.9,9.55,75.9,97.8,0.2099
69.2,2.85,60.7,64.1,0.0659
52.0,3.0,62.7,69.4,0.0584
79.4,3.54,54.9,95.2,0.0299
114.5,8.37,79.6,85.4,0.234
107.5,7.59,44.2,98.9,0.0616
117.0,5.81,87.6,84.4,0.1013
54.5,1.42,80.5,87.5,0.0416
66.4,6.92,53.5,76.6,0.0682
115.2,1.83,87.7,79.2,0.1276
117.2,1.22,57.8,96.7,0.0815
82.5,4.33,30.9,72.8,0.0758
50.5,9.28,90.2,88.7,0.1826
90.2,5.13,75.9,63.0,0.1242
111.8,9.49,49.9,63.7,0.1575
75.8,5.46,41.8,97.1,0.0532
114.3,1.95,66.6,72.8,0.1294
50.8,8.18,43.3,92.2,0.033
103.4,9.58,86.3,96.2,0.2284
55.5,6.45,50.3,96.8,0.0514
113.1,9.84,59.4,68.7,0.1483
83.2,6.41,35.2,93.5,0.0583
102.2,6.14,60.3,62.9,0.0981
52.4,4.28,62.3,99.3,0.0444
97.3,4.26,46.4,61.8,0.0954
57.2,8.77,79.0,91.9,0.1754
81.3,1.48,79.8,90.1,0.0484
86.5,8.21,87.6,92.0,0.2357
105.7,7.92,51.5,77.5,0.1008
79.1,8.2,94.4,79.4,0.2065
57.3,2.97,35.4,94.5,0.0162
95.8,8.5,54.4,82.5,0.0704
52.0,3.04,39.1,85.3,0.0221
57.5,9.91,61.7,100.0,0.0745
85.2,3.4,44.8,99.3,0.037
84.1,7.47,78.8,64.3,0.2885
55.0,6.56,46.0,64.8,0.0619
56.8,9.74,36.9,89.8,0.0519
104.0,7.15,33.8,69.1,0.1124
96.0,4.87,87.6,65.2,0.126
74.6,3.73,86.3,84.0,0.0751
109.5,3.7,82.7,76.9,0.0957
61.8,4.32,73.6,89.3,0.0594
105.6,4.76,51.3,70.8,0.1283
57.3,4.2,90.2,65.3,0.0639
112.1,4.05,75.3,73.0,0.1139
89.1,2.98,79.3,68.7,0.0914
75.3,3.02,81.8,80.8,0.063
64.0,3.87,73.4,89.1,0.0454
56.8,2.12,79.9,87.8,0.051
75.9,5.49,38.0,61.1,0.0604
100.4,3.75,60.7,74.4,0.0929
94.0,8.61,32.3,96.5,0.0729
82.8,6.49,39.1,95.3,0.0778
64.4,2.65,35.9,80.7,0.0265
112.9,5.88,59.1,67.6,0.1321
67.2,1.45,36.1,86.0,0.0282
67.7,9.73,37.2,85.3,0.0773
100.2,4.8,59.9,80.9,0.0894
90.5,3.59,62.3,81.1,0.0759
75.9,1.23,43.4,98.5,0.0458
71.6,7.49,77.7,79.3,0.2183
115.9,6.63,45.4,94.9,0.1056
84.2,8.25,30.6,65.9,0.0779
56.1,5.21,75.3,95.1,0.0448
71.6,8.64,35.6,85.4,0.0349
116.9,1.52,39.0,71.6,0.1261
57.1,2.4,82.1,87.0,0.0312
89.4,4.2,36.4,72.5,0.0791
50.5,8.87,41.5,65.5,0.0537
104.8,1.22,54.5,63.9,0.0848
76.8,4.05,93.8,97.4,0.0689
103.0,3.69,44.0,82.1,0.0896
109.0,3.77,83.4,80.7,0.1372
92.1,6.82,58.4,79.4,0.0702
54.2,9.05,54.9,66.4,0.0878
69.8,7.49,30.9,66.9,0.0866
79.3,7.46,81.6,66.0,0.226
103.7,4.59,69.9,97.9,0.0829
68.3,6.05,84.8,74.1,0.084
62.4,4.11,63.7,94.8,0.0732
63.9,6.19,78.2,74.5,0.087
84.7,2.15,43.9,96.7,0.0383
103.1,6.92,91.7,72.4,0.1167
116.5,3.01,33.3,77.6,0.0985
89.7,5.84,46.7,78.6,0.0891
107.9,7.02,51.9,60.6,0.1274
115.6,2.67,42.2,80.9,0.0792
91.9,3.36,57.0,85.6,0.0727
115.0,2.74,52.7,96.1,0.0693
85.5,2.98,74.6,79.9,0.0626
86.5,9.96,56.6,73.1,0.1283
86.5,6.83,71.3,61.1,0.1378
61.0,2.17,60.6,66.4,0.0844
55.9,8.4,81.0,68.9,0.2032
100.0,7.52,86.5,60.5,0.2795
52.2,1.55,90.5,68.2,0.0683
85.7,4.66,67.9,60.7,0.12
119.1,3.57,32.2,88.4,0.0727
76.6,3.15,84.4,86.5,0.0728
99.9,2.52,92.8,93.8,0.0777
77.2,5.25,43.8,77.8,0.0715
73.8,6.82,91.3,89.8,0.0755
97.4,6.41,82.9,88.3,0.1013
106.1,5.96,48.7,96.7,0.1053
64.3,3.4,75.8,88.4,0.0577
97.7,6.4,32.4,69.4,0.1086
71.7,3.68,92.8,93.4,0.0626
51.4,8.31,94.2,71.0,0.2315
81.0,3.0,51.4,72.8,0.0824
98.2,3.09,89.2,64.9,0.1077
80.2,2.7,48.8,79.1,0.0711
96.5,5.81,85.0,81.0,0.1192
98.5,5.56,74.2,79.5,0.0891
81.8,5.45,56.9,94.2,0.0797
95.2,9.0,89.4,74.2,0.2681
75.7,1.1,87.8,80.5,0.0807
118.3,2.83,88.0,68.9,0.1072
100.7,9.96,37.0,60.7,0.1272
50.9,3.86,49.3,63.3,0.0698
111.0,5.23,72.6,69.5,0.1265
108.8,3.22,46.2,98.0,0.097
110.9,4.8,30.1,85.7,0.0887
83.2,3.32,91.6,61.9,0.0777
55.1,7.57,44.4,65.4,0.0644
100.8,5.97,32.8,93.2,0.049
78.5,6.84,75.2,63.0,0.1007
80.0,5.04,50.9,84.5,0.0787
62.9,8.56,52.3,73.2,0.0813
119.6,5.29,53.3,68.9,0.1257
82.2,8.62,76.8,60.8,0.2388
63.8,9.99,41.2,62.4,0.0832
85.9,6.51,81.5,79.8,0.0913
110.7,7.8,86.4,69.4,0.2787
97.6,6.44,66.8,73.2,0.1231
111.3,3.38,39.4,82.0,0.0709
113.5,9.82,56.5,73.3,0.1436
114.1,2.68,39.4,65.6,0.0828
109.5,4.0,91.7,68.0,0.1594
104.5,5.02,92.6,76.7,0.093
89.9,9.45,94.9,69.5,0.2511
94.9,9.42,48.2,65.1,0.1112
87.2,6.75,50.5,65.5,0.1094
74.9,8.67,55.8,91.0,0.0853
105.2,3.86,51.2,76.8,0.1084
55.6,7.66,37.0,90.9,0.0447
111.8,7.91,83.7,98.8,0.2264
53.1,3.93,93.0,73.6,0.0712
78.7,4.45,63.7,81.3,0.0606
82.5,4.94,30.9,76.5,0.0559
103.8,5.77,47.1,88.0,0.0943
96.4,6.15,77.0,93.5,0.1191
69.8,1.14,33.0,64.5,0.0477
112.2,6.29,81.1,93.6,0.0933
113.5,1.34,41.9,71.4,0.0785
82.1,7.39,70.9,88.6,0.0923
94.0,1.18,44.4,94.5,0.0535
116.4,1.97,86.6,99.8,0.0839
90.2,1.42,45.2,62.5,0.0548
110.6,9.77,43.4,64.8,0.121
52.4,3.42,72.1,93.5,0.0
57.6,1.87,81.9,92.6,0.0319
112.6,4.15,71.7,85.8,0.1021
80.4,2.12,70.3,87.8,0.067
84.4,6.62,35.6,68.7,0.0939
80.8,8.95,83.6,84.1,0.2448
70.5,8.7,49.2,72.0,0.1012
82.8,7.81,52.8,96.3,0.0781
117.8,7.74,32.5,78.3,0.1147
119.1,2.6,89.3,88.8,0.1003
58.9,8.35,89.3,65.0,0.2153
88.1,2.62,30.1,70.3,0.0656
85.7,9.45,31.0,70.7,0.0891
60.0,4.51,57.7,97.4,0.0156
67.8,8.53,59.7,74.1,0.1122
70.2,4.27,52.8,69.2,0.0838
61.8,3.55,51.9,63.7,0.0507
105.2,6.82,74.6,98.3,0.1314
110.7,3.8,81.0,90.9,0.098
94.7,4.52,88.5,63.0,0.0858
118.9,1.33,89.0,79.0,0.112
118.3,6.32,82.4,91.1,0.1093
66.0,5.7,89.8,79.7,0.0757
93.7,2.12,81.5,84.9,0.0872
68.5,6.72,66.3,91.9,0.0691
89.3,3.78,49.7,95.7,0.0835
82.9,7.69,46.5,68.1,0.1279
89.7,1.1,91.7,96.7,0.0513
117.1,2.81,71.1,97.1,0.0929
109.4,9.29,51.1,81.9,0.1334
72.4,6.76,42.4,98.4,0.0414
52.9,2.99,47.2,79.9,0.0349
96.2,3.48,66.0,65.8,0.1018
77.7,6.27,63.0,66.4,0.0973
93.9,7.48,69.6,87.0,0.1095
79.3,6.5,72.7,87.3,0.0392
60.2,3.91,89.1,90.8,0.0674
62.4,8.36,37.2,96.1,0.0528
70.3,1.46,39.6,98.5,0.0352
105.0,2.39,51.8,81.1,0.0892
72.6,1.68,46.6,84.4,0.0623
119.5,6.07,32.1,81.9,0.1046
104.9,8.41,79.3,97.1,0.2047
113.3,3.31,43.1,87.4,0.0748
83.0,2.0,71.2,77.3,0.0778
83.0,4.49,68.0,98.1,0.0547
52.6,6.11,92.5,67.6,0.0942
93.2,2.44,37.1,76.5,0.0271
112.3,3.78,44.5,86.6,0.0586
56.5,1.4,52.9,97.5,0.0098
86.0,5.04,87.4,90.4,0.0573
108.3,4.29,58.1,88.1,0.0888
107.0,1.73,61.1,83.5,0.092
99.4,9.01,37.3,85.4,0.0994
77.6,8.28,33.6,98.4,0.0534
68.0,6.44,92.8,75.6,0.0822
68.1,8.0,74.6,62.3,0.1111
57.6,5.56,30.4,83.6,0.0266
97.2,5.22,87.6,97.5,0.0952
76.8,5.17,68.1,64.2,0.0991
102.2,9.19,86.0,68.5,0.266
112.4,5.12,70.5,75.9,0.1158
50.9,9.72,55.5,98.7,0.0322
70.7,1.36,54.9,73.6,0.0509
91.6,6.45,48.0,93.3,0.1033
86.0,6.67,34.4,60.5,0.1042
95.3,2.26,58.1,79.1,0.0517
114.5,1.02,33.5,72.8,0.068
64.6,4.1,91.4,96.4,0.0505
85.6,9.3,41.2,62.0,0.1025
56.1,2.21,42.3,65.7,0.0295
82.6,2.23,61.7,72.6,0.0602
80.9,9.75,51.3,68.6,0.0937
51.0,1.21,68.0,65.5,0.0387
70.7,3.18,39.4,87.8,0.0
107.8,7.45,34.6,99.5,0.0717
86.3,5.54,52.4,88.4,0.075
81.4,7.38,34.3,84.1,0.0535
82.4,8.71,32.0,63.4,0.0879
104.0,8.39,64.7,100.0,0.1039
56.6,1.6,30.8,68.5,0.0705
87.8,5.84,50.8,71.0,0.0828
54.9,8.01,61.5,80.4,0.0538
105.5,1.46,43.6,93.0,0.0679
77.7,2.39,54.8,63.4,0.0713
68.0,3.99,39.2,64.6,0.0799
75.9,9.71,87.6,82.8,0.2245
96.3,6.22,86.3,85.8,0.123
111.0,7.94,69.4,94.3,0.1368
104.2,6.83,56.0,68.2,0.1121
118.9,9.13,37.7,81.8,0.0924
69.6,1.82,82.6,85.6,0.0245
63.3,1.19,69.8,65.8,0.081
89.6,2.04,64.1,93.7,0.0447
57.9,9.69,45.1,65.5,0.0879
62.7,4.17,44.2,82.5,0.0542
95.0,3.99,34.4,78.7,0.072
111.0,9.42,73.4,93.5,0.1314
100.9,2.43,32.8,79.8,0.0749
53.0,8.67,92.5,91.7,0.1856
117.3,4.37,41.5,98.1,0.0812
105.9,7.87,39.4,79.6,0.1051
92.7,2.1,77.7,65.3,0.0877
93.7,7.9,44.2,67.2,0.1205
75.1,9.99,52.5,80.3,0.1118
70.6,2.69,82.5,98.2,0.059
100.4,2.52,32.2,75.0,0.106
59.9,7.61,75.5,93.1,0.2002
108.9,7.66,53.3,90.9,0.1035
87.5,3.66,44.2,84.3,0.0626
93.9,2.39,83.7,84.8,0.0872
96.4,9.46,71.0,95.9,0.0882
113.3,8.13,74.9,99.9,0.0971
50.9,8.91,89.6,69.2,0.2086
86.7,1.67,90.4,69.2,0.0994
56.5,9.05,75.1,72.7,0.2139
58.2,4.39,70.7,60.7,0.069
117.8,1.59,55.0,61.7,0.129
51.5,7.08,90.2,90.5,0.1757
56.3,7.93,47.4,76.0,0.0726
109.8,2.52,38.8,70.3,0.1108
93.2,2.72,40.6,68.3,0.0885
56.3,3.58,77.1,73.0,0.0365
116.1,2.37,65.0,66.0,0.0823
87.0,9.46,36.7,76.2,0.0882
118.0,1.56,65.8,86.5,0.0858
55.7,4.48,53.7,91.3,0.039
96.7,4.0,67.9,69.5,0.0923
57.7,9.48,91.6,76.7,0.218
60.1,1.53,61.7,67.2,0.0622
67.3,4.34,65.2,60.2,0.11
73.6,7.97,38.8,69.5,0.0684
73.3,7.01,75.3,83.7,0.2115
68.8,5.93,62.0,80.5,0.0566
63.9,5.96,41.3,92.9,0.0456
61.2,6.56,64.8,95.8,0.0451
78.4,5.46,67.0,78.5,0.0981
71.1,3.4,59.4,77.8,0.0515
54.7,8.95,55.9,72.1,0.0612
57.2,4.19,81.4,79.7,0.0705
83.8,5.47,80.9,61.8,0.0953
67.2,4.5,84.3,89.2,0.0634
58.5,1.4,53.7,66.3,0.043
107.5,7.46,60.0,66.8,0.1402
65.6,3.74,51.3,61.3,0.0883
106.6,6.13,60.5,67.7,0.1201
71.3,3.68,64.4,68.6,0.065
53.5,8.5,75.2,79.2,0.1943
