machine_temp,vibration,humidity,operator_score,defect_rate
80.5,7.46,48.5,82.5,0.1027
68.7,3.88,91.1,62.0,0.0938
52.3,1.04,82.1,87.6,0.0
53.1,2.23,83.4,63.8,0.0685
64.8,3.53,82.1,65.4,0.073
104.9,4.12,69.3,75.0,0.0965
73.8,8.06,75.7,90.2,0.2261
96.5,2.65,39.1,84.6,0.0733
71.7,5.46,84.1,72.6,0.1035
67.1,8.49,44.1,83.0,0.0485
112.2,5.33,33.0,85.9,0.0816
117.1,1.98,70.4,88.5,0.0833
68.4,5.17,32.0,88.9,0.0545
105.2,9.78,79.8,73.7,0.2479
72.1,3.37,48.0,64.8,0.0918
71.1,3.28,83.2,77.3,0.0754
98.9,9.73,74.3,79.6,0.1357
93.2,4.08,80.2,86.2,0.0999
91.8,8.69,82.5,74.4,0.249
106.3,2.93,63.1,64.2,0.0961
50.3,5.24,48.2,91.0,0.0234
113.4,4.09,54.9,64.1,0.099
84.8,7.07,89.4,94.4,0.2164
114.2,7.62,90.8,74.7,0.2958
108.3,8.08,78.6,71.8,0.2225
84.7,6.46,87.1,87.8,0.0732
80.1,8.8,52.1,92.1,0.0874
107.5,2.92,48.5,97.9,0.0628
105.6,8.4,71.4,65.3,0.1195
59.4,6.33,94.4,88.1,0.084
50.7,1.57,57.1,94.5,0.0037
73.8,1.53,36.7,61.3,0.0533
76.0,3.0,75.9,72.2,0.1012
53.0,3.76,70.1,85.9,0.0554
105.5,4.01,58.9,64.8,0.1105
114.9,2.04,63.8,67.4,0.1416
88.2,2.0,46.5,70.6,0.0783
74.5,5.6,64.2,83.9,0.0827
60.3,6.98,55.7,61.5,0.1063
54.7,4.28,83.2,83.1,0.0492
83.8,4.66,84.5,96.9,0.0711
51.1,9.43,60.2,94.2,0.0897
90.4,2.06,91.2,77.2,0.0954
51.0,6.82,47.2,69.7,0.04
108.0,3.31,48.7,97.4,0.0726
71.2,4.86,68.4,82.7,0.0863
84.8,2.72,70.5,91.5,0.0498
102.8,4.5,62.5,94.7,0.0872
111.3,9.23,63.9,78.5,0.1254
54.2,8.24,65.0,84.8,0.0799
60.0,1.05,67.7,67.7,0.0546
105.9,4.11,50.7,72.2,0.109
59.6,5.0,70.4,70.7,0.0654
69.2,4.67,31.7,84.5,0.0661
79.0,8.77,79.2,98.7,0.2139
96.2,7.47,82.7,75.3,0.2554
84.3,5.63,35.1,75.1,0.0595
85.0,3.81,60.3,92.3,0.0909
59.7,5.5,87.0,91.9,0.0467
105.4,7.31,73.7,63.3,0.1065
91.2,2.68,57.2,87.7,0.0371
116.6,2.57,85.7,84.8,0.0897
88.5,4.99,47.6,62.1,0.0916
101.8,2.55,31.7,97.6,0.047
64.8,6.51,44.1,82.1,0.0493
89.3,5.23,61.5,84.8,0.1012
71.4,9.73,46.4,80.1,0.0787
57.8,3.42,80.6,89.9,0.0575
119.2,8.22,37.4,96.8,0.1142
116.6,1.78,76.2,94.5,0.0735
68.9,6.65,55.8,68.9,0.0862
95.1,6.66,52.0,60.6,0.1301
105.7,1.08,66.9,98.4,0.0851
64.4,2.22,43.7,83.6,0.0329
69.1,1.51,89.2,84.9,0.054
111.5,2.87,93.5,82.8,0.1119
80.6,4.01,88.0,99.6,0.0768
87.4,5.06,79.6,76.7,0.0913
104.1,8.82,63.9,97.8,0.1302
86.1,8.05,30.9,65.5,0.0875
92.4,6.77,42.5,92.7,0.0576
75.0,7.55,55.9,62.9,0.1212
114.5,4.71,78.9,69.9,0.1063
110.5,1.3,53.9,92.2,0.0652
82.9,7.25,93.4,75.5,0.2146
106.3,3.84,56.9,99.8,0.0381
115.2,1.77,44.7,61.6,0.109
115.2,6.14,66.1,79.5,0.0908
56.3,5.91,43.8,75.3,0.0439
89.0,4.53,39.4,84.8,0.0696
94.5,2.28,34.6,85.6,0.0451
74.3,2.56,32.9,86.8,0.0344
79.8,8.9,84.0,74.4,0.2414
83.1,3.54,87.8,80.9,0.058
89.4,8.7,75.6,66.8,0.2561
99.3,1.16,78.6,65.0,0.0877
110.1,9.83,91.8,92.7,0.2546
111.4,2.12,73.0,85.7,0.0808
106.8,9.3,68.9,66.1,0.1653
99.3,9.03,61.3,83.2,0.1062
66.7,1.17,46.7,77.5,0.0559
86.5,3.28,70.5,71.8,0.0642
52.1,9.49,38.5,67.2,0.0614
50.5,1.17,94.6,73.9,0.0349
68.3,5.3,47.5,64.7,0.1027
87.8,7.17,75.5,97.4,0.2131
87.2,7.23,49.0,94.4,0.0677
90.6,5.3,78.8,82.2,0.099
118.5,1.54,58.5,98.5,0.0717
105.9,6.98,60.5,97.1,0.0953
78.0,7.86,88.4,74.3,0.2278
74.0,1.48,74.1,86.0,0.055
87.6,8.15,58.1,64.3,0.0778
83.7,7.07,48.6,83.5,0.0935
78.8,6.23,73.6,78.8,0.0975
106.0,7.47,65.4,66.4,0.1124
101.0,1.18,33.1,82.5,0.0517
72.5,3.95,46.6,92.6,0.0541
63.4,2.87,78.5,63.5,0.0626
98.0,4.48,46.4,91.8,0.0692
104.1,6.89,64.6,63.1,0.1208
88.6,6.03,86.5,72.5,0.1069
107.1,3.36,63.6,97.9,0.0911
95.9,1.53,50.2,80.0,0.0631
89.7,7.93,40.6,66.8,0.1235
72.1,8.16,94.5,71.0,0.2353
82.7,7.05,41.7,82.0,0.0775
95.7,6.56,40.2,91.3,0.0621
113.4,8.87,69.1,66.5,0.1351
85.9,6.48,34.6,62.2,0.1114
55.0,1.2,84.2,70.3,0.0667
73.4,4.56,53.4,99.7,0.0339
101.9,9.32,74.5,67.8,0.1383
96.0,9.64,35.9,86.0,0.0912
72.3,8.13,36.8,74.5,0.0878
90.5,3.28,30.1,73.4,0.0717
112.7,5.85,87.3,77.3,0.1197
71.0,5.29,34.8,74.6,0.0586
104.7,9.46,84.4,93.7,0.2365
82.0,3.79,91.8,77.4,0.0957
73.0,1.9,44.0,82.2,0.056
115.6,4.33,38.8,61.3,0.129
78.6,8.92,83.9,63.7,0.2353
75.4,5.39,94.7,63.2,0.107
118.4,8.79,54.4,72.5,0.1383
76.1,3.43,65.5,93.4,0.0641
64.7,6.12,38.7,75.2,0.0545
56.2,4.91,58.5,68.0,0.0592
103.6,9.82,80.0,68.8,0.2606
102.7,1.35,36.8,79.3,0.0766
72.2,4.35,88.6,65.8,0.1137
92.2,2.89,43.7,82.5,0.1
92.6,3.27,90.7,67.1,0.1133
108.5,7.96,40.0,96.3,0.0884
51.7,9.02,37.0,98.5,0.0364
74.4,2.09,64.4,88.5,0.0468
52.0,4.1,93.3,81.1,0.0634
61.6,5.64,90.9,95.5,0.0797
87.9,4.74,57.1,90.6,0.0466
90.0,7.9,39.6,91.7,0.0714
70.9,3.0,38.3,81.4,0.0259
58.3,9.4,33.8,76.5,0.083
116.9,8.98,31.7,97.0,0.0923
67.9,4.43,31.9,89.7,0.0147
117.0,5.03,91.2,93.2,0.0918
117.7,8.08,79.9,93.0,0.2372
101.5,1.41,80.2,68.9,0.117
70.4,3.32,49.5,91.3,0.0095
71.0,6.36,64.1,95.1,0.0855
58.8,6.2,35.0,91.5,0.0209
96.2,1.69,41.1,79.7,0.0636
102.5,7.74,39.7,85.2,0.0784
96.3,7.68,43.8,75.9,0.0778
91.2,3.16,85.5,68.2,0.0871
81.9,1.98,57.5,74.1,0.0711
89.1,5.06,87.7,98.1,0.0619
66.6,1.07,50.5,81.5,0.0263
89.8,6.16,40.4,90.5,0.0803
62.4,10.0,57.6,75.3,0.0961
103.7,2.41,69.1,90.9,0.0959
68.8,6.1,73.0,84.4,0.0604
117.0,4.41,34.9,64.5,0.0959
77.8,9.63,50.9,89.7,0.0901
107.1,3.68,72.6,89.2,0.0928
97.3,7.68,37.5,77.4,0.0793
76.9,3.02,85.9,95.1,0.0701
113.3,2.49,32.2,77.0,0.0833
104.5,6.93,39.0,64.3,0.1201
114.0,1.76,37.4,76.0,0.0687
82.6,8.43,32.2,69.4,0.1093
64.0,8.89,75.5,71.1,0.2299
56.3,4.39,81.5,92.2,0.0427
90.6,3.64,92.6,97.3,0.0916
59.0,1.64,58.7,89.4,0.0389
118.0,3.42,40.8,77.2,0.1062
54.7,1.3,73.4,88.5,0.0295
108.5,3.41,34.9,67.7,0.0837
107.9,8.89,69.3,89.1,0.1169
85.6,3.27,85.5,76.4,0.0968
117.4,5.97,31.5,63.1,0.1098
50.9,3.39,70.9,62.1,0.0457
93.5,2.17,88.6,89.7,0.06
95.9,3.33,60.0,65.9,0.1133
90.3,1.12,88.1,81.3,0.0528
95.4,3.18,80.2,67.9,0.1067
75.5,4.73,58.0,65.4,0.0951
82.8,7.97,73.6,75.1,0.1036
113.5,2.63,77.3,82.3,0.0963
117.1,6.73,57.4,81.7,0.1261
51.8,9.24,93.5,89.7,0.2036
67.6,5.49,54.4,99.4,0.0442
81.0,9.67,80.8,80.1,0.2285
74.3,3.78,87.1,74.3,0.0941
51.1,3.43,48.6,99.8,0.0038
91.4,3.48,93.0,99.3,0.0623
63.6,7.11,62.7,76.2,0.076
111.5,6.38,87.0,76.0,0.1519
108.5,8.09,87.2,73.8,0.2755
74.3,3.39,60.3,64.4,0.0755
101.1,8.69,40.1,70.0,0.0878
91.0,6.52,69.2,92.9,0.0884
80.6,3.85,70.8,61.5,0.0924
97.2,1.8,73.5,94.6,0.0636
68.7,7.15,36.8,67.2,0.065
72.7,9.33,55.4,69.6,0.1004
102.4,1.41,40.7,82.7,0.0773
82.0,9.77,49.0,85.2,0.0692
69.8,5.25,64.0,60.8,0.0981
91.1,8.24,42.1,66.3,0.0978
55.9,2.27,59.9,89.7,0.016
65.9,9.45,69.4,71.2,0.1123
77.0,8.38,53.3,82.2,0.0941
117.4,2.67,59.1,78.7,0.0994
101.3,2.59,66.6,83.0,0.0937
100.3,4.1,56.4,98.2,0.0544
108.2,3.64,92.8,98.0,0.0963
88.6,6.43,59.7,86.9,0.0842
116.5,7.38,51.8,82.9,0.1415
64.5,8.6,62.2,96.1,0.049
117.1,7.14,55.3,72.3,0.124
56.2,1.2,68.9,71.8,0.036
71.8,7.76,76.7,94.6,0.1895
119.2,8.57,91.8,88.2,0.2457
61.6,8.12,71.8,61.1,0.09
51.5,2.44,62.3,93.7,0.0238
89.2,3.35,37.1,78.6,0.0679
66.1,9.62,88.7,96.9,0.1928
56.7,9.96,85.6,83.5,0.1755
56.7,4.83,58.5,98.2,0.0078
71.3,4.06,60.2,84.4,0.0634
72.8,2.54,90.6,80.2,0.0691
117.0,2.33,69.9,71.0,0.1028
61.3,4.01,69.7,61.3,0.0662
106.6,9.7,33.0,93.9,0.0906
74.2,6.46,40.3,99.9,0.0447
59.6,7.3,67.5,92.8,0.0208
52.8,7.08,78.8,66.3,0.2003
110.0,6.48,51.1,70.2,0.115
63.2,7.48,52.9,63.3,0.066
66.0,2.83,58.6,66.5,0.1012
83.3,9.21,69.7,66.1,0.1349
119.1,6.82,45.2,70.5,0.1136
79.6,4.67,39.0,83.5,0.0544
64.3,9.1,57.9,72.1,0.107
93.2,8.1,73.9,69.2,0.1011
89.6,9.95,32.6,97.5,0.0754
95.4,8.65,51.4,99.0,0.1161
67.1,5.76,52.8,78.2,0.0565
90.3,9.59,65.2,94.7,0.0933
107.4,6.64,30.7,97.9,0.0461
82.7,8.47,59.7,78.5,0.1007
64.3,3.62,85.3,95.4,0.0633
108.6,8.32,74.0,93.8,0.091
88.5,9.14,86.6,89.9,0.2336
88.5,8.1,49.5,76.0,0.0955
69.0,1.9,41.9,72.4,0.0329
111.7,5.11,57.7,97.4,0.0628
101.3,7.78,80.7,60.3,0.2656
109.8,2.32,51.6,76.8,0.134
119.2,8.33,41.2,82.1,0.1246
72.1,1.27,68.6,91.2,0.0502
68.0,1.18,47.4,60.4,0.0591
73.1,8.96,51.3,68.8,0.1041
61.6,8.58,51.2,77.6,0.0669
78.8,7.8,77.5,89.4,0.1835
83.6,9.89,47.6,92.7,0.1076
97.2,4.44,72.3,82.4,0.1061
55.4,7.2,77.3,92.7,0.1504
104.9,5.75,43.7,87.6,0.0665
75.1,4.66,71.0,82.1,0.099
87.2,9.3,36.6,60.6,0.1408
106.0,7.39,57.0,76.7,0.0986
89.3,7.16,82.6,78.0,0.2254
63.3,1.04,94.5,82.6,0.0271
92.2,5.51,92.5,85.8,0.1142
65.6,5.24,88.5,98.0,0.0634
55.6,5.69,78.4,73.9,0.0866
116.0,9.14,48.6,84.3,0.1243
76.5,1.42,79.1,95.3,0.0605
88.7,9.57,82.1,93.9,0.2131
73.9,9.12,51.5,69.7,0.0619
92.7,8.07,57.5,77.0,0.1185
73.2,8.29,94.8,60.5,0.2536
107.7,9.94,33.9,65.9,0.1311
65.9,6.84,82.9,65.1,0.0949
112.4,5.05,33.3,95.3,0.0783
73.7,2.94,72.8,81.9,0.0547
59.9,1.92,79.2,64.1,0.0934
59.3,9.48,60.5,65.2,0.0846
92.9,7.7,67.3,64.4,0.1047
87.7,1.36,37.3,90.2,0.0514
105.1,4.53,84.6,83.2,0.1129
62.9,7.15,77.3,90.0,0.1925
114.4,1.03,65.7,91.7,0.0766
103.0,6.63,77.4,95.5,0.1076
118.3,2.9,88.2,89.5,0.1014
80.1,5.42,65.3,60.4,0.0816
67.4,3.57,81.9,77.6,0.0417
101.7,5.01,49.3,79.2,0.0995
113.3,1.08,88.5,62.5,0.1416
71.0,6.05,65.7,61.7,0.0922
66.7,1.56,30.5,87.2,0.0094
60.3,7.82,66.8,93.7,0.0555
100.2,3.23,55.6,62.5,0.1231
70.6,7.69,30.1,88.8,0.0295
90.4,5.13,60.5,91.3,0.0566
81.1,2.5,31.1,82.7,0.0443
56.5,2.23,37.1,93.8,0.0214
76.8,1.35,42.9,61.1,0.0785
75.9,4.27,76.7,99.1,0.0773
77.1,6.6,70.6,83.6,0.0957
115.7,6.34,76.7,60.9,0.1376
112.0,6.97,89.4,98.7,0.1082
96.4,2.11,76.5,75.2,0.0817
114.3,9.83,46.9,84.4,0.1216
114.9,2.55,50.0,96.2,0.0559
116.1,9.61,66.5,67.6,0.1579
103.1,9.5,80.7,89.4,0.2486
89.1,9.7,36.3,74.0,0.1256
62.8,3.26,89.3,74.2,0.0655
62.7,7.1,91.2,70.1,0.1922
93.9,7.48,68.7,85.1,0.1298
50.9,3.85,58.5,99.8,0.0233
55.9,3.48,31.2,84.2,0.0287
67.8,5.49,94.2,74.5,0.0968
90.9,6.37,31.9,67.4,0.0754
117.3,4.01,88.5,71.6,0.1507
82.8,3.28,86.0,93.6,0.0854
64.8,6.93,39.9,77.3,0.0597
72.7,1.91,84.4,76.4,0.06
59.0,7.86,54.8,83.0,0.0549
65.7,6.31,30.8,78.7,0.0336
102.4,2.19,36.5,88.0,0.0727
56.6,7.55,54.9,83.0,0.0505
60.9,4.72,49.2,67.4,0.0873
91.8,4.64,33.8,90.7,0.0604
58.6,2.13,69.1,86.6,0.0402
94.4,1.62,49.3,66.3,0.0887
118.0,5.57,38.4,73.7,0.1235
117.3,6.9,81.1,79.3,0.136
51.8,9.88,69.5,64.1,0.1088
99.8,5.77,94.8,66.7,0.1259
96.5,7.59,92.3,65.5,0.2577
81.3,1.84,66.3,77.5,0.083
69.4,8.09,63.7,96.6,0.0922
81.6,6.09,49.1,71.1,0.0976
69.3,5.57,82.3,86.5,0.0685
50.4,2.19,85.4,78.5,0.056
102.0,5.02,70.1,93.8,0.0853
106.3,5.61,70.9,96.6,0.0934
115.6,7.12,89.8,68.5,0.2741
54.8,7.59,36.5,82.0,0.0532
91.1,8.34,82.7,82.3,0.2077
106.9,5.27,69.8,72.4,0.1108
77.0,6.65,73.1,87.2,0.0933
116.0,9.79,71.4,69.3,0.135
66.2,9.22,50.0,96.8,0.0727
68.3,2.37,68.2,60.8,0.068
103.7,9.07,50.4,84.0,0.1101
56.5,2.53,43.5,73.9,0.0441
62.6,1.02,66.3,81.4,0.0523
88.9,8.69,54.6,66.4,0.0889
88.3,3.45,84.4,65.2,0.1224
97.3,4.42,74.5,82.0,0.0936
62.9,2.66,61.4,73.0,0.0531
84.2,3.86,92.8,84.6,0.081
97.2,4.16,36.3,82.2,0.0415
80.0,5.96,83.7,89.5,0.0986
70.0,8.78,72.1,68.9,0.073
87.1,7.53,31.5,90.9,0.0804
106.6,5.99,38.8,89.0,0.0844
61.5,2.69,78.2,74.5,0.0491
109.1,4.09,49.1,97.9,0.0572
82.3,9.92,80.6,82.1,0.2558
95.8,8.18,67.4,60.2,0.1287
92.5,7.04,61.4,63.9,0.1051
112.8,3.46,67.3,77.0,0.1008
102.0,6.93,78.3,90.0,0.1152
82.1,5.16,86.3,73.4,0.1022
57.1,5.36,55.3,90.9,0.0479
111.4,7.01,55.9,92.4,0.1199
112.3,1.22,40.2,69.6,0.0748
88.5,3.09,35.4,96.6,0.0505
93.5,9.83,69.3,64.8,0.1479
68.8,2.23,92.8,87.5,0.0605
101.6,1.22,54.6,77.7,0.0832
77.1,8.18,36.0,67.4,0.0752
93.8,9.98,47.1,74.5,0.1249
118.1,8.09,94.2,74.9,0.2681
118.1,8.05,90.7,95.0,0.2607
56.9,2.8,79.9,63.5,0.0662
75.1,4.3,81.5,76.0,0.0763
99.0,7.59,52.8,93.8,0.1009
83.9,2.19,51.7,93.8,0.0508
95.7,6.14,94.7,77.3,0.1302
61.4,6.79,51.9,75.9,0.0846
87.4,3.86,35.9,77.6,0.0895
117.8,2.35,94.5,90.6,0.0943
62.5,4.14,52.3,68.2,0.0799
78.4,9.95,55.8,71.1,0.0794
110.1,9.86,46.7,81.1,0.1058
82.9,7.43,76.0,60.7,0.2658
56.4,7.87,92.1,81.8,0.1694
68.4,8.09,69.7,74.6,0.0854
107.5,3.07,38.0,75.9,0.0787
81.8,4.05,82.0,97.7,0.0604
77.5,2.15,39.6,97.9,0.0463
64.8,8.75,87.2,62.5,0.2331
51.7,8.87,91.4,86.1,0.1823
55.1,2.39,36.9,97.0,0.0096
101.3,7.17,41.2,94.7,0.0954
74.7,3.18,94.4,71.2,0.0827
59.8,7.39,58.9,79.8,0.043
119.5,9.05,90.4,66.2,0.2674
70.7,3.5,48.0,84.2,0.0339
62.3,8.5,49.9,60.8,0.0877
80.6,9.96,67.1,78.6,0.1027
55.4,2.58,81.6,95.1,0.0163
59.7,3.86,57.1,68.5,0.0592
99.8,3.53,30.2,61.1,0.1037
113.8,6.45,51.2,76.3,0.1326
113.4,5.34,64.2,87.2,0.1005
86.8,6.61,92.6,69.9,0.0922
60.5,9.82,48.7,90.4,0.0641
116.6,9.95,85.1,89.0,0.2765
85.1,7.71,66.8,62.5,0.1324
83.8,1.18,45.6,90.1,0.0467
98.5,8.59,30.0,75.2,0.0798
94.6,1.35,51.8,64.8,0.0887
101.6,1.61,88.9,73.3,0.0995
68.1,8.14,88.3,70.0,0.22
95.5,4.0,88.1,67.9,0.1008
74.0,6.83,31.5,89.7,0.0534
73.5,9.63,69.7,80.9,0.1155
110.6,1.57,75.8,72.9,0.0979
54.2,7.29,50.0,97.7,0.0511
55.6,3.98,79.7,84.1,0.0496
101.2,1.67,46.5,85.2,0.0812
53.9,7.48,37.5,66.8,0.0628
108.1,6.7,36.9,60.2,0.1128
102.4,8.8,45.8,97.3,0.0611
64.2,7.69,42.4,65.5,0.0519
74.5,1.25,55.5,91.2,0.0508
93.4,2.47,35.2,62.5,0.1006
99.9,2.16,53.9,79.2,0.092
75.4,5.76,49.7,89.8,0.0662
107.6,8.88,52.9,78.4,0.1147
104.1,6.68,60.5,66.7,0.0989
57.8,2.39,50.8,79.8,0.0153
101.9,9.4,66.9,80.4,0.1221
113.8,6.01,86.5,65.7,0.1072
93.7,8.22,70.1,72.5,0.1137
112.4,9.7,63.7,86.2,0.1346
103.8,2.91,83.6,60.8,0.1425
60.8,6.84,49.0,84.2,0.0685
113.2,7.92,70.3,78.2,0.1294
57.8,8.64,52.9,92.1,0.0796
65.2,6.76,57.9,64.6,0.0888
117.4,3.46,46.9,98.9,0.0759
105.4,3.57,63.5,67.8,0.1089
75.3,5.79,67.9,67.4,0.1157
104.7,8.16,32.9,82.4,0.1053
80.8,2.64,88.1,87.7,0.0776
68.6,5.88,39.9,63.1,0.0776
75.5,4.48,79.1,64.1,0.0685
76.2,4.02,65.8,62.4,0.0728
112.8,4.26,35.2,94.4,0.0767
94.1,7.15,88.8,67.1,0.239
100.1,3.81,63.6,65.1,0.1008
119.7,5.41,60.8,85.1,0.1354
67.9,5.03,71.7,94.9,0.0534
110.7,9.18,30.9,84.1,0.1392
60.1,8.77,75.2,97.4,0.1891
85.5,1.65,72.6,65.6,0.0686
87.7,6.36,89.7,87.6,0.1087
61.4,4.43,77.6,80.5,0.0867
65.0,3.18,80.7,65.6,0.0814
96.5,9.96,39.0,66.7,0.1192
86.5,3.41,58.8,60.6,0.103
70.2,7.01,77.1,89.9,0.1813
70.4,2.74,41.5,74.7,0.0811
95.4,4.6,72.0,80.3,0.0815
101.6,8.12,39.0,80.9,0.0801
90.7,6.84,35.6,80.4,0.0842
103.0,8.87,63.1,82.1,0.1209
69.3,7.05,90.4,85.9,0.2214
88.2,9.16,44.3,82.0,0.0681
66.1,5.89,45.1,70.8,0.0612
86.0,6.75,70.7,66.7,0.1061
78.9,1.74,53.1,89.5,0.0333
94.5,1.79,56.8,87.2,0.0508
69.3,4.84,81.3,81.4,0.0736
58.4,5.86,47.9,68.2,0.0644
53.7,2.33,80.3,83.3,0.0302
93.2,4.53,86.4,72.4,0.1251
103.3,5.28,85.6,94.9,0.1
71.9,4.5,86.5,66.6,0.0886
59.5,2.88,49.8,62.8,0.0425
86.9,8.15,70.6,92.7,0.0886
96.3,5.24,58.6,63.0,0.0845
114.3,6.03,61.8,65.7,0.1289
107.0,1.76,90.8,91.4,0.0991
81.7,1.81,31.3,87.0,0.026
73.0,3.91,31.0,74.0,0.0462
82.8,2.9,30.5,79.0,0.0521
62.5,3.48,38.0,73.0,0.0259
67.3,2.21,36.2,77.6,0.0523
53.8,3.95,88.6,62.9,0.0551
57.1,8.75,52.5,75.8,0.0728
75.5,2.62,82.3,87.7,0.0818
118.0,5.28,68.8,87.9,0.1123
87.7,3.78,93.9,74.3,0.1047
55.3,8.37,86.1,95.8,0.1901
117.6,4.3,58.4,64.1,0.1255
82.5,6.24,57.0,78.7,0.0795
77.0,1.4,44.1,83.7,0.0488
109.1,7.05,56.8,93.4,0.0834
81.8,3.53,56.2,98.7,0.0497
76.4,7.6,91.0,84.6,0.2092
55.4,1.78,67.7,90.4,0.0393
113.4,5.07,66.3,71.2,0.1339
110.7,6.49,54.4,88.8,0.0764
104.9,2.78,77.4,80.8,0.1207
79.1,9.98,83.0,61.2,0.2465
113.8,6.97,42.4,79.9,0.1258
86.0,6.18,92.9,94.1,0.1252
87.2,1.92,65.4,70.8,0.0885
117.0,1.07,66.5,91.0,0.071
98.9,1.08,72.5,70.7,0.1063
60.4,4.72,39.8,91.5,0.0269
103.7,9.44,72.5,69.5,0.1408
61.9,9.58,83.7,63.6,0.1989
64.8,4.93,55.9,84.2,0.0504
91.4,7.84,80.6,68.5,0.2392
98.3,3.72,86.2,83.5,0.0907
119.9,9.72,70.5,95.7,0.1053
79.5,7.53,79.9,62.1,0.2401
86.1,2.0,46.4,95.9,0.0671
72.9,6.89,90.0,68.9,0.1002
109.4,7.9,77.9,84.4,0.2702
106.3,5.77,53.2,87.6,0.1011
117.0,4.27,58.3,90.2,0.0856
96.1,7.16,84.5,95.4,0.203
72.4,3.97,48.2,82.0,0.0626
57.0,5.74,61.4,65.0,0.0632
107.6,8.4,41.2,84.7,0.0986
50.1,2.38,49.4,78.0,0.024
50.5,9.76,92.7,80.2,0.2099
81.0,9.62,81.3,67.1,0.2606
107.6,2.15,57.0,76.7,0.0699
60.7,1.31,57.0,92.3,0.021
111.4,3.94,49.1,61.9,0.1367
97.0,4.65,48.8,77.1,0.0762
107.3,4.86,82.3,99.8,0.0775
57.5,5.44,81.9,92.4,0.0351
91.4,9.36,65.3,73.8,0.1359
81.4,6.67,64.3,96.4,0.0628
90.8,5.98,63.2,92.7,0.0667
73.9,8.13,77.9,62.8,0.2282
71.3,2.93,87.5,95.8,0.0541
59.3,1.73,41.8,86.7,0.0132
98.2,5.64,91.9,72.2,0.1312
55.7,5.27,57.0,69.5,0.0711
53.8,5.47,32.0,86.2,0.04
61.4,1.4,81.9,79.6,0.0593
78.7,1.79,67.1,83.4,0.0783
78.7,6.05,78.5,82.7,0.0772
81.2,3.93,80.1,61.5,0.1038
68.1,4.15,86.7,85.3,0.0668
87.7,7.4,70.9,72.2,0.1226
105.8,1.96,53.8,85.4,0.1054
58.9,2.36,91.6,79.6,0.0237
95.3,5.45,65.1,98.0,0.0522
91.5,4.95,71.0,71.3,0.1203
83.8,3.65,52.0,71.8,0.069
50.3,2.63,36.2,95.4,0.0
81.3,2.79,38.5,61.4,0.0795
91.5,7.1,64.7,93.1,0.0812
74.6,5.33,70.6,62.0,0.1246
75.5,4.07,93.6,95.9,0.0485
