machine_temp,vibration,humidity,operator_score,defect_rate
65.7,4.67,71.6,90.5,0.0539
89.7,7.59,78.8,100.0,0.1853
96.9,5.38,93.5,81.1,0.0959
88.6,6.2,43.2,84.2,0.0495
83.3,1.48,94.5,86.1,0.0418
75.1,6.24,64.9,71.7,0.0887
93.7,6.51,75.6,94.1,0.0829
98.5,9.44,39.2,97.4,0.0889
116.2,8.74,87.4,99.2,0.2527
119.8,7.85,42.2,72.8,0.1121
112.5,5.06,86.3,96.2,0.1104
101.0,4.06,58.0,75.3,0.0948
119.6,6.47,92.6,66.5,0.1637
58.3,4.43,61.8,73.4,0.0282
93.9,4.15,79.0,79.1,0.1048
57.4,8.53,86.6,72.3,0.2095
74.5,2.66,54.2,97.1,0.0505
53.7,4.61,84.9,71.1,0.0636
88.3,2.35,74.9,81.5,0.042
64.3,8.51,37.6,84.5,0.1028
101.9,2.1,84.4,83.3,0.0676
51.7,3.22,43.2,72.2,0.031
102.6,3.14,56.5,61.1,0.1135
95.8,4.51,78.3,88.5,0.0911
102.5,1.16,57.1,73.8,0.0841
103.2,7.75,46.1,69.0,0.1386
117.7,1.39,54.6,96.1,0.0731
112.7,4.19,34.6,94.5,0.0569
102.7,1.24,81.6,97.3,0.0694
103.5,6.83,80.0,88.5,0.1008
61.3,8.66,69.7,64.2,0.1091
92.0,6.76,56.8,71.7,0.0978
95.4,4.65,46.2,76.6,0.107
86.8,3.04,39.8,60.1,0.0818
67.2,7.78,68.0,77.3,0.0659
110.2,5.38,80.5,79.7,0.1444
109.2,6.79,47.4,64.4,0.1244
109.9,1.86,74.9,91.2,0.066
106.0,6.39,81.8,92.9,0.0944
79.5,1.87,35.3,99.3,0.036
68.9,3.72,88.1,86.2,0.0775
92.3,3.04,30.9,61.3,0.0919
106.7,1.27,91.9,70.8,0.1018
69.7,8.09,94.0,78.3,0.2244
117.0,1.46,36.6,77.0,0.0811
108.8,4.69,74.1,78.0,0.1154
99.4,5.23,63.6,87.1,0.078
93.2,5.61,55.0,84.7,0.1093
52.3,3.87,36.8,81.4,0.0436
56.9,5.62,73.4,94.3,0.0529
102.0,1.34,92.2,87.5,0.1022
96.7,2.07,68.3,89.4,0.0698
77.4,5.68,43.4,92.6,0.0419
101.8,5.22,75.5,72.4,0.1101
77.3,5.27,30.4,62.8,0.0787
76.0,6.86,79.2,67.9,0.1022
55.3,3.57,84.2,90.9,0.0608
111.7,9.63,66.0,100.0,0.0956
51.9,7.3,56.0,75.5,0.0494
104.7,4.48,61.1,91.4,0.0882
108.4,5.52,69.1,62.2,0.1404
66.5,5.42,89.4,71.2,0.0588
107.1,1.06,83.9,91.2,0.0563
118.8,6.48,70.8,97.9,0.0863
92.2,9.1,46.9,78.7,0.0746
76.1,3.79,44.8,87.8,0.0651
77.3,4.29,62.5,67.0,0.0928
102.9,8.42,52.3,84.3,0.1146
54.7,1.75,71.6,62.1,0.061
66.4,6.01,77.9,82.5,0.0755
50.4,9.29,73.8,68.0,0.0484
100.1,1.32,86.0,73.2,0.1134
116.2,2.46,38.6,72.8,0.09
106.7,7.59,36.7,81.6,0.0998
116.8,2.03,74.0,99.9,0.0959
53.9,7.03,39.4,88.1,0.0347
103.0,7.44,66.1,75.9,0.084
113.9,1.37,53.7,85.4,0.0943
93.1,6.75,35.0,92.3,0.0651
74.0,6.83,85.6,85.8,0.0754
106.6,3.32,80.5,84.0,0.1152
90.4,2.3,78.9,68.1,0.0923
85.4,6.66,59.5,79.2,0.0713
116.2,1.8,69.4,93.2,0.0588
111.0,5.11,52.3,94.4,0.0843
79.8,1.84,85.6,65.5,0.0701
97.6,9.86,63.1,62.0,0.1473
88.9,5.29,48.9,76.0,0.0728
100.0,2.8,50.0,95.9,0.0883
101.1,3.09,42.6,84.1,0.0701
113.6,7.2,93.6,79.1,0.2624
106.1,2.33,73.5,66.4,0.1016
116.0,6.58,83.7,73.8,0.1329
60.7,7.37,44.5,85.1,0.0557
95.5,3.88,56.0,83.0,0.0758
67.7,6.32,87.8,89.1,0.1046
117.5,7.12,89.7,91.2,0.2759
70.0,8.38,52.4,99.0,0.0436
80.6,4.79,54.8,97.5,0.0532
85.1,5.65,40.7,77.7,0.0826
64.9,1.02,63.6,97.3,0.0179
97.2,2.73,57.9,97.0,0.0714
109.5,6.26,50.8,63.1,0.1444
70.9,6.24,67.8,85.3,0.0655
115.9,7.68,83.3,77.0,0.2669
113.1,1.03,37.9,86.2,0.0697
55.2,9.88,66.0,71.1,0.0831
80.4,1.78,67.6,70.1,0.0696
93.2,1.93,55.0,77.5,0.0893
96.2,6.7,79.3,60.0,0.1187
116.5,2.0,61.3,87.0,0.0934
66.1,9.9,74.5,81.9,0.0911
78.4,2.19,31.1,93.9,0.0279
79.8,4.31,58.7,95.3,0.0573
84.2,9.57,76.8,99.7,0.2224
112.5,6.66,83.2,77.6,0.1499
64.4,4.14,88.0,81.1,0.0841
86.5,8.54,87.9,80.4,0.2681
117.7,9.71,36.3,62.3,0.1399
63.7,9.8,91.9,66.6,0.208
84.2,2.77,57.7,77.7,0.0912
117.4,3.0,51.6,79.3,0.0943
92.3,5.17,37.6,98.0,0.0646
91.2,2.17,83.9,66.0,0.1188
78.9,3.58,50.2,96.0,0.0422
93.8,8.74,79.0,90.2,0.2235
52.6,4.57,39.2,68.5,0.0193
111.8,9.35,43.5,86.2,0.1129
52.1,6.23,62.5,78.1,0.0481
105.2,7.72,65.7,86.7,0.1158
92.2,3.63,77.6,84.1,0.0897
90.1,5.41,72.8,69.9,0.115
70.6,2.81,45.9,69.3,0.0778
101.1,5.69,41.5,79.9,0.0774
72.9,4.69,49.8,99.2,0.0532
103.7,8.52,68.3,83.9,0.1171
119.7,6.45,57.4,99.4,0.1048
77.4,8.3,86.8,96.0,0.183
104.7,7.67,57.8,88.0,0.0903
59.8,6.22,90.0,65.7,0.0945
96.2,9.35,30.5,94.4,0.0708
68.2,8.45,81.8,96.6,0.2154
86.6,4.57,51.9,87.5,0.0715
54.3,2.05,93.8,72.0,0.0427
63.1,1.13,59.8,69.9,0.068
92.7,6.89,43.3,77.0,0.1045
115.1,9.45,66.9,72.7,0.1538
102.0,6.7,49.5,89.1,0.112
59.3,2.49,83.6,63.4,0.0901
79.1,9.05,81.8,97.2,0.203
105.4,7.38,57.6,99.3,0.0847
54.1,5.18,36.1,93.7,0.031
104.0,1.93,52.9,92.8,0.0626
51.5,6.24,90.7,72.9,0.0697
106.1,9.83,65.4,74.2,0.1263
81.3,2.16,78.1,80.0,0.0595
101.2,3.82,35.8,71.4,0.089
115.3,5.88,47.6,64.2,0.14
73.3,8.26,85.4,87.1,0.2242
81.6,2.74,94.7,80.6,0.0709
76.3,2.55,57.4,80.6,0.0534
55.7,6.54,67.7,89.8,0.0595
83.9,4.92,52.1,67.9,0.0969
81.5,7.45,69.9,82.7,0.1154
81.0,2.06,32.9,98.7,0.0145
99.4,5.67,43.2,61.4,0.1185
112.7,9.17,83.7,86.8,0.2583
109.3,5.7,87.2,63.2,0.1292
110.4,1.55,60.9,87.8,0.0762
108.8,4.98,31.9,63.2,0.1218
83.2,7.9,86.7,84.5,0.2047
64.5,4.77,62.8,88.5,0.0452
63.5,6.62,34.7,76.7,0.0433
100.5,8.9,60.9,80.4,0.1043
116.1,4.62,79.5,97.1,0.0785
94.8,3.58,85.8,67.9,0.1405
95.8,8.09,69.6,62.3,0.1594
78.1,4.55,90.2,62.6,0.0689
69.5,3.14,88.9,62.9,0.0602
106.9,4.6,66.9,81.5,0.0893
56.5,2.1,80.3,80.8,0.0341
116.7,4.89,30.9,76.8,0.1
88.8,6.89,52.0,83.3,0.07
115.4,7.81,70.7,90.7,0.1107
83.8,7.02,55.8,79.0,0.0771
53.9,7.9,47.3,95.9,0.0587
73.4,8.97,39.6,67.0,0.1012
74.3,7.09,32.9,88.1,0.0718
94.0,2.44,51.5,90.6,0.0569
63.4,4.67,37.1,95.9,0.0424
55.7,6.38,54.2,63.0,0.0882
99.4,8.38,51.3,69.5,0.1127
114.5,4.08,57.7,88.3,0.0883
110.2,2.4,47.3,64.8,0.0892
79.0,9.92,89.7,73.2,0.2541
50.1,4.54,66.8,90.8,0.0428
72.2,6.32,57.4,98.5,0.0501
109.0,9.4,37.1,98.0,0.1012
84.5,4.37,89.7,96.7,0.0655
85.8,4.69,74.9,76.2,0.0833
79.5,3.39,48.2,78.4,0.0737
66.5,9.41,42.3,72.0,0.0625
108.1,5.31,76.8,96.0,0.118
80.4,6.86,91.2,78.9,0.079
81.1,7.74,68.9,81.0,0.0965
53.8,5.79,56.4,76.3,0.0581
64.9,7.34,75.4,73.7,0.1881
66.5,1.92,53.8,85.3,0.0554
55.5,3.95,84.4,67.0,0.0647
88.2,1.98,94.2,85.5,0.0911
74.8,1.12,37.9,92.2,0.0208
63.0,4.36,89.9,66.8,0.0891
106.5,9.53,34.2,99.8,0.1039
76.9,6.31,90.3,87.8,0.0939
70.8,8.99,36.4,95.9,0.0194
105.8,8.53,82.4,88.1,0.2449
88.3,9.69,64.5,63.9,0.1143
113.4,6.45,86.2,80.7,0.1419
114.4,1.47,56.6,75.4,0.1114
51.9,8.4,67.1,82.5,0.077
73.9,7.66,51.6,69.0,0.0829
88.9,7.63,62.1,76.9,0.1154
55.8,4.06,42.8,71.8,0.0252
116.0,9.56,37.9,85.0,0.109
69.4,7.76,53.9,98.5,0.0488
97.3,5.31,79.7,96.6,0.0944
116.9,6.37,30.8,89.8,0.0906
87.4,6.92,89.9,65.4,0.1132
100.7,6.96,53.7,86.5,0.0911
89.4,2.73,62.9,83.0,0.0849
73.7,6.04,47.9,94.7,0.0545
64.6,3.63,31.8,96.8,0.015
62.0,9.0,30.1,89.7,0.0579
99.9,2.97,69.8,68.2,0.09
66.6,1.48,39.6,90.0,0.0085
115.3,5.26,62.5,64.1,0.1331
89.0,8.97,79.4,64.5,0.304
82.2,8.22,74.0,76.4,0.0901
51.2,5.4,90.9,64.0,0.0777
114.1,8.38,43.3,93.9,0.1053
94.0,7.67,83.7,73.4,0.2048
114.2,6.32,36.9,61.0,0.1351
86.1,5.06,77.8,66.5,0.0862
70.4,9.68,79.9,65.8,0.222
77.7,7.46,37.7,66.9,0.0714
51.3,2.69,47.4,96.1,0.0097
101.4,4.82,84.1,62.4,0.1202
114.7,8.19,76.3,74.9,0.2451
110.6,3.49,64.7,61.9,0.1139
72.7,6.76,50.8,94.1,0.0754
60.7,9.31,66.8,68.2,0.1139
99.4,5.08,65.7,70.8,0.1052
116.5,8.24,72.2,97.1,0.1073
105.7,9.48,43.0,99.1,0.0869
89.9,8.07,88.7,62.5,0.2207
116.3,5.24,58.4,77.4,0.1283
54.7,2.72,55.4,93.3,0.0323
63.5,9.84,45.7,88.8,0.0721
111.5,3.95,40.6,77.5,0.0844
111.1,1.35,73.5,87.1,0.0556
72.6,9.64,30.5,98.1,0.049
95.6,8.69,45.2,82.3,0.1068
82.0,4.66,44.2,86.9,0.0516
83.8,4.61,46.4,78.6,0.0841
99.6,6.38,48.6,73.8,0.1026
57.9,3.69,72.3,78.2,0.0445
56.3,1.56,31.0,97.4,0.0265
99.6,6.22,63.2,80.2,0.1155
89.8,2.27,43.1,86.5,0.076
53.1,3.61,53.9,96.1,0.0145
117.0,2.32,69.8,85.9,0.1044
113.0,1.75,93.0,84.5,0.1061
52.9,9.74,41.3,67.1,0.081
53.6,9.17,67.6,83.9,0.0538
98.7,3.09,89.6,88.0,0.0804
53.5,1.46,49.6,96.7,0.0365
74.8,7.66,84.3,99.8,0.1752
54.8,6.26,51.7,64.5,0.0862
99.8,8.77,80.0,91.5,0.2273
83.8,8.3,45.9,83.5,0.085
73.7,6.97,43.9,90.6,0.0618
79.0,9.92,65.5,82.8,0.0831
108.3,5.32,30.2,73.4,0.0903
77.4,7.94,39.2,91.9,0.0446
66.1,6.63,57.9,78.4,0.0728
108.4,1.83,65.3,96.1,0.091
60.3,8.75,33.5,92.2,0.0161
91.6,6.36,53.2,100.0,0.0858
108.9,3.01,90.6,79.8,0.1239
80.9,1.13,58.4,98.6,0.0432
93.9,2.4,32.9,94.5,0.0589
69.7,7.75,49.6,64.5,0.0998
89.1,1.15,74.1,73.7,0.0546
64.4,8.09,65.8,83.1,0.0565
87.9,9.89,32.0,61.6,0.1028
61.7,9.1,71.7,65.5,0.0922
78.0,3.81,72.5,85.1,0.0904
97.2,6.97,57.5,86.8,0.1203
68.8,1.06,37.5,76.2,0.0589
94.0,7.39,47.9,72.9,0.0871
99.2,2.02,83.4,73.9,0.082
63.1,8.65,57.1,87.0,0.0727
85.6,1.82,48.5,88.1,0.0377
107.0,2.77,65.9,95.3,0.0811
89.5,1.1,36.4,86.7,0.0596
83.0,2.29,57.0,97.8,0.0514
51.0,8.01,59.7,80.0,0.0696
71.2,4.48,88.1,64.0,0.1071
103.4,1.95,34.8,97.3,0.0661
116.8,7.64,90.3,89.0,0.2478
57.2,5.88,52.0,69.1,0.0858
61.6,8.31,84.0,90.8,0.2147
72.4,9.19,69.9,63.2,0.116
63.8,2.46,39.7,84.8,0.048
70.3,8.65,92.2,64.4,0.2351
57.6,4.96,49.1,87.5,0.0404
67.8,2.53,89.5,88.9,0.0935
88.3,4.89,42.8,62.4,0.0865
79.2,8.64,83.6,73.2,0.2253
68.8,9.6,84.9,73.1,0.2003
67.5,6.16,51.9,84.9,0.0644
95.2,8.57,40.9,95.9,0.0972
79.9,4.16,57.6,65.5,0.0811
62.9,8.11,69.1,68.2,0.0879
99.4,4.4,40.1,97.1,0.0653
91.9,5.83,54.7,61.6,0.0759
86.2,7.05,83.2,89.7,0.1971
54.7,4.01,74.3,83.7,0.0519
119.7,3.93,89.5,99.3,0.106
91.4,9.43,59.5,67.5,0.1328
70.6,5.78,77.3,86.8,0.072
110.7,5.47,71.9,80.3,0.11
77.0,5.0,54.8,91.4,0.0428
81.3,6.63,59.4,76.8,0.1217
93.7,9.18,49.1,67.4,0.1275
111.2,4.26,62.4,99.2,0.0922
102.1,8.92,35.8,82.4,0.1156
118.5,2.95,75.2,84.1,0.1144
110.4,3.19,67.3,67.6,0.1309
84.7,4.19,40.5,63.8,0.1024
101.1,4.4,73.8,67.5,0.1046
117.1,2.43,61.9,98.0,0.0902
66.4,1.06,71.1,70.4,0.0826
90.7,1.24,88.3,74.7,0.0621
79.6,5.16,57.4,61.2,0.0843
87.7,5.97,91.7,70.8,0.1049
114.9,8.42,45.1,78.6,0.1264
90.5,8.9,92.9,90.5,0.2335
83.4,4.27,88.0,95.4,0.077
55.4,7.24,89.1,73.9,0.2043
64.0,6.66,90.8,91.1,0.055
93.4,4.68,68.1,95.4,0.0776
74.9,7.56,77.7,86.4,0.2307
112.1,9.49,56.2,74.4,0.1308
85.2,3.3,64.2,70.6,0.06
113.2,2.15,91.8,93.4,0.1044
91.8,7.2,38.5,97.2,0.0551
66.3,8.8,52.4,71.1,0.0889
79.1,7.35,65.3,60.9,0.1056
70.0,1.07,73.9,80.2,0.0531
64.7,1.24,52.4,86.2,0.0297
81.0,6.84,52.6,63.9,0.1029
101.2,3.36,36.1,85.9,0.1095
62.8,8.73,85.4,63.0,0.225
54.9,5.29,32.1,72.6,0.0389
119.3,7.75,75.8,65.6,0.2453
116.5,8.95,45.9,84.2,0.122
96.3,7.98,36.3,63.4,0.1081
66.5,9.62,45.7,74.6,0.0634
87.0,5.53,71.8,93.0,0.0647
52.4,1.72,41.5,78.1,0.0547
85.3,7.87,50.9,89.3,0.0909
73.8,7.54,55.6,96.3,0.0565
100.7,4.58,54.8,64.3,0.0908
87.5,4.53,42.8,71.9,0.0777
87.5,5.87,93.8,70.2,0.12
50.3,5.76,59.8,98.6,0.0319
55.5,5.15,81.2,72.0,0.0702
70.2,8.0,88.2,67.0,0.2285
103.6,6.39,46.0,75.8,0.0995
99.2,4.47,58.6,68.1,0.1069
57.4,8.87,32.3,64.1,0.0822
71.8,5.85,82.1,60.1,0.1069
82.9,1.43,48.5,94.5,0.0591
62.1,2.31,91.6,83.8,0.0472
100.4,2.33,73.7,80.4,0.0917
65.6,7.59,91.7,82.6,0.1852
68.7,8.04,78.7,87.9,0.1985
77.9,1.22,68.2,70.9,0.1044
104.0,4.44,46.2,61.1,0.1231
90.0,8.78,49.8,85.9,0.0836
78.3,7.82,51.0,99.8,0.0642
98.4,2.65,66.0,82.8,0.0731
64.3,3.93,37.0,94.1,0.0282
114.5,4.72,46.0,64.4,0.122
79.9,4.6,87.1,93.8,0.0905
76.1,3.77,75.6,74.8,0.1047
118.7,3.67,51.8,72.4,0.0666
67.6,8.96,47.1,80.8,0.0495
89.9,2.84,92.8,68.0,0.1024
59.5,5.42,56.1,85.1,0.0729
55.0,6.5,38.0,62.4,0.056
74.8,2.56,55.4,62.7,0.0815
51.3,2.75,43.8,71.6,0.0378
87.4,9.82,75.8,78.7,0.2147
95.5,4.89,67.9,84.1,0.1028
58.1,5.9,42.4,81.0,0.0533
80.9,8.12,78.1,89.7,0.2275
71.1,6.22,73.1,69.4,0.084
86.4,1.68,68.2,69.8,0.0857
62.7,8.87,33.4,64.1,0.071
65.3,2.97,33.3,87.4,0.0263
106.0,5.25,55.8,82.0,0.0809
118.6,9.66,76.7,64.8,0.2759
118.6,7.56,62.3,71.9,0.1429
118.3,4.36,42.2,91.8,0.0718
116.5,2.23,50.4,70.4,0.1176
115.0,5.17,42.6,70.4,0.1052
90.1,4.73,88.9,86.8,0.0987
107.5,2.97,75.7,71.9,0.104
56.5,8.49,62.8,73.3,0.0695
54.7,5.47,30.9,86.8,0.0263
59.2,6.21,74.8,88.8,0.0483
82.6,1.44,42.7,66.5,0.025
104.6,5.51,68.2,78.9,0.1041
111.4,9.3,40.3,87.0,0.1233
55.1,8.09,81.0,97.7,0.1779
82.3,3.02,92.0,92.9,0.0585
73.2,6.79,91.4,83.2,0.0833
54.3,2.11,62.5,97.7,0.0006
60.5,1.65,60.9,60.7,0.0551
118.4,8.62,33.5,96.8,0.1018
100.9,1.08,32.8,62.8,0.0681
57.0,7.01,94.6,87.0,0.1889
55.7,9.42,59.2,64.1,0.0941
86.3,5.73,91.6,83.9,0.1277
108.5,5.57,65.1,86.9,0.0817
105.3,7.59,81.5,93.8,0.2412
107.5,4.85,48.9,88.9,0.0739
103.0,4.73,77.8,67.8,0.0989
55.0,5.87,30.5,63.3,0.091
61.8,4.84,41.1,70.4,0.0505
85.7,9.3,67.1,73.3,0.1033
62.4,6.52,61.0,96.1,0.0206
111.4,8.16,44.2,94.3,0.1029
85.7,4.75,73.7,60.7,0.1261
115.5,7.99,43.3,82.1,0.1057
52.6,6.92,48.0,70.1,0.0626
96.3,6.4,55.2,81.6,0.089
111.3,8.25,54.7,98.5,0.1051
51.8,1.02,34.4,86.7,0.0075
51.7,7.05,54.7,68.2,0.095
84.9,1.28,76.7,66.3,0.0867
97.6,6.98,57.0,73.7,0.119
91.7,4.31,60.0,77.8,0.0705
95.2,6.22,57.8,76.8,0.0694
62.2,2.97,81.1,79.7,0.085
98.9,4.37,38.6,99.0,0.0522
51.6,5.78,35.8,86.6,0.0287
109.1,3.59,87.5,86.0,0.0683
104.9,7.38,64.7,98.3,0.1017
90.8,1.03,85.3,75.5,0.0913
63.5,7.57,71.5,60.8,0.0977
89.6,3.54,32.8,72.5,0.0945
59.8,3.97,54.1,80.3,0.0442
77.0,7.97,72.1,97.5,0.0975
115.5,7.07,51.8,85.0,0.1214
94.0,6.09,53.6,81.2,0.0935
75.3,3.69,35.3,86.9,0.0307
65.8,9.7,34.1,81.7,0.0543
80.7,2.35,80.1,75.6,0.0789
52.9,8.39,46.7,68.2,0.105
54.1,2.87,57.9,72.8,0.0507
69.9,3.34,53.9,63.3,0.0574
84.6,5.8,60.6,72.8,0.1008
84.2,5.11,73.5,70.8,0.1001
59.2,4.89,76.7,60.4,0.0852
50.1,4.58,64.4,98.6,0.0542
60.7,3.87,75.0,80.2,0.0636
115.3,6.98,69.0,94.2,0.0845
52.2,6.67,90.7,96.4,0.052
92.6,4.07,84.4,99.3,0.0812
77.9,5.0,35.2,91.9,0.0503
84.6,4.74,37.8,65.7,0.08
81.7,4.44,81.9,82.5,0.1182
84.1,3.63,35.1,63.5,0.092
67.1,3.51,59.2,94.1,0.0332
116.8,8.62,73.7,75.9,0.1443
114.2,5.44,32.7,75.0,0.0952
75.5,8.07,73.0,63.4,0.1026
102.0,8.65,84.3,81.0,0.2418
78.2,7.74,83.9,84.0,0.2296
97.2,4.77,71.6,75.2,0.1046
115.3,5.73,91.9,62.1,0.173
108.3,7.19,78.2,67.3,0.286
79.6,8.94,80.2,79.4,0.2165
83.4,3.83,34.6,80.7,0.0498
81.9,6.94,47.6,70.7,0.0893
95.5,9.1,43.1,97.9,0.0607
111.2,1.33,93.3,86.6,0.0864
54.4,3.09,35.9,60.1,0.0525
53.0,5.7,45.6,72.3,0.0456
98.0,4.36,67.1,68.3,0.0975
53.9,8.76,48.4,84.6,0.0408
117.4,7.88,94.0,71.4,0.2724
102.6,1.67,92.9,84.4,0.0833
75.7,9.81,94.7,77.3,0.2297
74.9,1.2,75.7,70.8,0.0773
70.7,2.43,93.6,73.5,0.0864
92.9,1.0,80.5,63.7,0.0754
111.8,4.82,42.5,97.9,0.0895
100.5,9.51,45.9,87.2,0.1117
110.4,7.63,81.9,63.3,0.2615
69.9,8.48,65.2,73.5,0.1028
87.0,5.46,74.6,61.9,0.1334
118.0,7.09,42.3,78.2,0.1122
101.7,6.07,85.9,89.3,0.1078
92.7,9.2,30.7,97.8,0.082
100.4,1.13,63.6,61.9,0.0943
117.0,1.18,39.2,84.4,0.0739
60.7,4.27,65.4,91.2,0.0345
102.0,5.87,64.2,63.8,0.0858
59.8,9.19,50.4,79.2,0.0703
72.4,9.8,51.7,60.1,0.1071
111.2,7.29,53.0,93.4,0.1017
87.3,9.42,71.2,92.3,0.1209
62.9,2.02,47.8,82.2,0.0549
58.9,4.38,71.0,87.2,0.0655
83.8,1.61,67.1,97.2,0.0716
76.5,9.86,39.8,66.5,0.112
76.7,3.47,76.5,68.7,0.0559
112.1,2.35,84.5,84.4,0.0871
69.6,6.69,55.9,99.6,0.0375
74.1,4.33,34.2,76.7,0.0806
61.8,3.59,49.5,76.6,0.0218
75.2,9.34,70.3,80.5,0.0956
60.6,2.56,56.1,60.5,0.0515
86.2,3.56,87.1,67.3,0.1246
98.4,3.87,62.7,87.6,0.0787
62.0,3.42,82.7,73.9,0.086
63.0,9.44,72.6,66.4,0.0989
63.9,8.11,69.4,77.7,0.0744
55.2,5.84,33.6,93.8,0.0233
86.7,5.9,55.8,94.9,0.0555
58.7,4.22,75.8,72.7,0.0533
53.3,6.3,84.9,81.8,0.0771
76.2,9.06,43.9,67.2,0.0898
104.4,6.52,88.9,86.7,0.1094
66.3,1.8,39.4,81.9,0.0642
56.5,9.59,63.2,66.5,0.0977
51.3,4.7,73.3,76.9,0.0659
97.4,1.21,55.8,87.8,0.0583
115.2,5.21,45.8,85.6,0.0852
69.2,5.69,33.4,83.8,0.0415
95.7,5.56,63.6,93.3,0.0713
55.3,2.65,38.5,80.0,0.0403
77.6,6.56,49.5,60.1,0.1266
102.5,2.65,81.6,66.3,0.1217
67.5,9.2,80.9,94.1,0.1936
80.2,2.58,74.0,82.5,0.0787
116.2,8.03,70.9,60.9,0.1308
94.2,4.48,58.3,90.5,0.0813
86.5,5.18,92.5,65.0,0.133
51.2,7.04,81.6,99.1,0.1543
58.0,8.41,73.5,86.1,0.0882
68.7,1.28,35.1,64.2,0.0742
85.7,2.48,48.4,85.9,0.0671
75.4,1.59,85.4,87.1,0.0697
91.6,6.39,84.8,82.1,0.1163
118.6,4.25,67.6,97.4,0.0808
74.0,6.6,78.7,86.8,0.0741
78.6,4.93,75.3,64.7,0.0965
87.6,4.93,60.5,94.9,0.0716
68.8,5.86,42.1,71.2,0.0827
84.4,7.72,41.7,60.3,0.0867
67.2,5.27,37.1,85.0,0.0605
53.0,8.06,93.0,71.0,0.211
73.5,4.58,75.9,62.3,0.12
97.5,2.77,34.9,70.6,0.0691
60.6,7.86,76.6,94.1,0.1917
110.4,6.4,46.5,63.5,0.1229
100.7,7.11,71.4,98.6,0.1144
57.7,8.69,56.6,94.6,0.062
78.9,1.1,92.8,66.9,0.086
95.8,4.97,77.6,90.0,0.1147
81.4,8.84,34.3,90.8,0.0334
103.9,2.75,56.1,79.9,0.0798
117.5,5.74,71.8,97.4,0.0934
86.2,4.54,31.5,78.9,0.0488
89.1,8.98,31.6,86.7,0.0816
58.4,6.86,57.4,73.1,0.0635
98.0,4.16,58.5,86.6,0.0749
94.3,4.25,38.7,89.2,0.0466
56.0,7.35,86.5,66.5,0.2014
90.3,2.1,44.3,94.9,0.0702
61.8,2.19,94.5,71.9,0.1086
98.7,5.14,56.2,83.3,0.1074
71.0,5.48,44.1,99.7,0.0487
53.0,9.38,48.5,84.3,0.0438
102.0,2.33,76.2,64.3,0.1288
85.4,2.16,36.6,77.2,0.0586
58.5,6.39,58.8,83.2,0.0507
