feature_a,feature_b,feature_c,feature_d,target_value
80.5,26.63,5.78,2.1,51.53
80.79,49.09,6.83,3.45,73.04
51.53,28.22,9.71,3.71,61.09
28.58,40.73,4.84,4.92,40.68
5.39,3.4,7.96,3.41,26.98
38.34,43.3,8.43,1.98,62.44
40.85,47.45,7.58,3.41,57.68
4.53,42.06,7.48,4.74,55.35
4.88,1.0,2.06,2.44,19.83
99.92,8.12,2.28,1.33,37.93
65.24,2.15,5.25,3.93,39.93
23.45,12.82,4.18,1.51,28.4
43.49,12.32,2.72,4.94,32.18
97.42,39.13,5.06,1.29,73.14
89.77,16.73,4.61,1.98,53.46
84.42,11.19,8.18,3.33,54.38
39.24,15.74,5.86,1.65,34.14
49.3,10.02,2.88,2.69,32.85
67.67,47.37,1.65,2.07,53.61
6.08,33.28,2.6,3.83,30.9
55.56,3.92,0.19,2.37,24.5
27.15,26.03,8.58,2.22,55.12
87.97,14.25,4.92,3.53,54.13
6.42,24.04,7.64,4.88,38.49
67.92,29.27,8.55,2.06,63.87
87.01,6.2,5.78,3.92,55.8
22.73,35.2,4.96,1.88,42.26
89.54,11.54,1.81,3.2,44.79
87.22,26.43,8.39,1.38,61.44
1.85,34.29,6.99,3.42,38.6
70.75,41.84,3.74,1.68,61.49
0.12,14.77,9.29,2.34,45.89
50.34,25.44,4.02,1.1,35.13
43.67,3.28,9.76,2.18,41.49
20.33,7.2,0.78,3.86,25.66
32.49,16.49,1.56,2.34,26.62
80.62,18.16,4.0,1.8,45.37
31.65,15.07,6.71,3.26,33.2
14.9,1.16,9.87,1.54,23.58
69.85,27.09,5.47,2.41,59.29
44.85,27.64,6.06,3.17,53.86
79.89,16.06,5.18,2.88,51.57
23.55,39.49,8.78,1.16,57.85
31.98,43.24,4.28,4.82,52.96
79.99,49.46,9.01,3.39,86.08
50.71,33.01,6.65,3.92,60.63
50.64,22.03,8.09,1.06,45.94
23.62,7.26,2.99,1.95,23.92
1.45,32.04,2.73,3.97,33.88
93.32,23.06,5.89,3.92,70.45
8.58,6.57,4.19,1.96,16.85
84.49,48.63,6.5,4.25,73.28
36.79,13.75,1.68,4.13,28.83
95.1,32.67,3.83,2.11,57.63
39.94,38.55,1.51,3.0,50.99
93.64,25.65,2.91,2.13,65.27
55.62,34.89,4.81,2.45,52.84
24.01,48.69,6.36,2.52,48.78
74.14,38.0,7.38,1.15,56.8
67.44,0.42,3.17,1.64,40.63
68.42,3.62,1.28,2.6,38.82
46.38,47.53,4.96,1.72,53.44
22.19,10.3,1.1,1.8,21.54
64.09,8.9,3.35,1.67,36.44
10.71,17.37,8.06,4.05,45.53
69.22,39.1,2.7,2.36,54.3
63.54,25.99,8.84,4.69,62.84
37.65,14.78,4.74,3.62,37.46
79.85,12.05,3.82,1.9,40.93
19.4,10.16,7.31,4.81,35.2
39.05,26.68,0.44,4.36,36.43
79.79,12.12,4.53,3.28,46.76
38.05,25.17,9.61,1.6,50.59
71.33,10.77,7.45,2.65,45.28
61.25,45.6,7.73,2.2,68.91
94.1,12.11,5.76,3.39,50.35
99.17,30.2,1.6,2.46,56.78
72.37,19.06,2.54,3.76,48.84
80.88,10.71,9.07,3.07,62.92
15.29,29.57,6.11,3.94,34.49
71.29,16.21,7.86,4.94,55.23
84.76,48.08,6.07,1.8,76.97
40.12,46.69,1.47,2.24,49.05
55.33,46.32,9.63,1.6,66.02
47.95,36.14,6.9,2.17,51.6
95.85,46.0,2.31,4.7,71.26
31.73,29.5,6.68,3.94,55.14
40.21,9.19,4.48,3.59,35.7
0.09,10.18,1.94,1.25,12.66
42.02,10.43,5.59,4.86,40.56
63.14,2.65,6.75,3.82,36.32
93.5,18.19,0.55,3.11,44.09
92.37,26.56,0.17,4.77,52.35
32.73,21.77,4.97,1.46,36.57
98.89,5.57,3.03,3.16,50.87
18.77,41.08,8.17,3.51,55.26
82.33,48.73,2.4,4.33,62.43
15.73,35.26,3.2,3.6,45.56
40.51,1.09,0.17,1.06,19.15
7.35,22.35,6.98,4.65,36.31
85.8,31.87,8.68,3.49,69.5
82.88,7.33,9.14,2.9,52.82
13.98,38.6,4.89,1.3,33.71
52.71,19.24,0.95,2.48,31.53
25.81,23.99,7.17,3.05,43.17
49.18,8.29,4.27,4.39,43.33
55.32,23.27,1.95,3.91,34.77
10.63,9.44,4.72,1.67,22.33
86.44,34.75,0.64,4.68,59.27
27.87,22.3,9.26,2.34,43.73
44.71,43.34,8.31,3.69,62.06
5.73,7.35,8.22,4.32,33.86
0.27,34.77,1.76,3.74,35.61
19.52,1.05,2.94,4.01,23.72
34.17,11.23,5.52,1.82,33.92
92.81,6.99,8.88,3.07,67.67
88.97,7.61,2.44,1.93,40.75
48.05,35.92,6.64,1.07,53.35
45.48,7.22,6.73,1.45,24.43
66.7,2.41,9.98,4.41,52.81
85.88,31.29,6.41,3.06,54.26
33.73,13.89,1.34,2.36,26.36
79.37,4.23,8.41,4.18,42.22
39.9,29.85,8.7,4.89,56.02
59.41,31.04,4.96,2.42,55.97
73.75,21.68,5.17,1.85,49.46
50.14,4.34,1.07,1.75,26.31
69.08,25.75,6.37,4.11,62.51
69.73,1.85,5.44,3.91,41.35
0.57,20.48,0.79,4.94,25.72
3.91,13.72,0.01,2.72,11.38
14.9,1.83,4.62,4.06,21.99
21.36,19.55,1.52,4.38,21.37
20.32,22.1,9.93,4.09,49.77
4.9,5.25,6.24,4.71,24.47
21.72,1.95,0.12,2.74,17.28
60.09,45.8,2.64,4.45,59.57
88.61,15.04,0.42,1.18,43.44
34.95,9.16,9.93,3.62,42.62
36.64,26.66,7.21,2.27,48.35
41.67,35.54,6.73,4.09,54.13
68.03,19.85,9.88,1.9,54.07
78.53,27.12,2.49,1.32,42.72
94.1,28.31,1.53,4.02,56.37
37.57,7.31,3.06,4.19,31.43
70.68,39.93,9.03,1.94,67.19
34.16,41.56,0.99,4.83,45.24
82.4,17.83,6.87,1.15,54.59
23.06,49.88,9.85,4.45,66.51
87.1,23.14,1.01,4.1,56.77
50.51,26.69,0.75,3.05,37.93
72.53,27.72,1.36,4.59,47.53
53.5,3.95,4.99,1.92,38.24
31.61,3.03,2.28,4.21,27.21
49.43,43.44,0.73,4.5,48.35
5.05,39.24,6.43,2.79,43.04
4.3,5.51,5.85,3.48,23.09
53.0,34.77,2.85,4.0,53.13
47.72,13.1,0.75,2.37,28.7
83.31,5.55,0.91,2.6,43.42
2.01,47.12,3.42,1.57,34.49
55.69,17.06,3.64,2.7,40.78
49.06,6.85,9.4,2.35,48.7
59.8,42.96,7.87,3.79,69.1
72.96,0.1,3.34,3.23,38.86
52.47,0.2,4.47,4.44,36.59
56.3,23.2,5.42,3.26,54.56
49.18,26.25,1.23,4.68,38.66
61.52,24.12,5.09,3.29,40.4
24.81,20.0,0.57,1.92,31.92
55.26,20.18,9.15,4.31,54.15
67.24,34.32,1.25,4.65,48.54
19.11,6.12,4.85,1.33,25.43
99.04,40.61,1.45,2.81,65.38
74.65,1.5,8.68,3.68,51.13
95.53,2.22,2.51,2.74,43.47
29.39,1.37,2.65,2.87,24.73
44.35,30.21,3.11,3.1,50.56
26.14,28.42,8.42,3.12,48.56
4.67,33.91,4.16,4.42,41.62
1.67,18.1,4.25,1.84,29.14
24.67,12.82,1.49,2.63,28.56
86.13,0.08,2.94,3.82,41.2
16.37,25.44,7.16,1.15,35.2
68.96,12.67,5.69,2.26,53.52
24.94,19.18,1.94,1.36,35.01
6.56,41.96,8.89,4.43,53.76
19.25,0.17,3.59,3.8,18.05
67.79,35.55,7.98,4.18,67.43
50.17,3.01,8.17,1.11,42.07
54.9,14.93,8.57,2.23,49.78
45.32,41.99,5.56,4.49,52.68
27.43,38.87,9.57,2.45,56.29
48.83,5.04,6.88,2.27,35.58
92.24,36.18,4.43,4.2,63.58
20.15,0.97,7.0,2.51,30.8
73.27,25.28,8.85,4.34,62.85
25.11,10.09,9.94,1.7,41.88
19.34,18.04,1.0,3.45,25.11
32.38,6.9,0.43,4.21,26.2
9.28,10.79,5.75,4.77,32.27
93.54,32.75,6.58,3.35,67.96
36.51,27.85,0.54,1.56,39.21
17.58,4.4,9.6,3.44,40.66
0.0,16.38,5.06,1.67,26.95
6.04,26.74,4.04,1.03,33.53
21.47,33.46,4.61,4.39,53.2
41.77,44.84,3.1,4.62,50.0
60.16,4.87,9.81,4.76,58.14
98.1,3.2,8.42,3.21,53.89
89.05,5.08,4.45,1.69,35.59
24.23,16.36,2.9,4.64,30.87
61.15,38.9,3.09,2.87,61.87
92.15,29.25,6.93,4.02,71.51
10.16,34.38,5.69,4.64,47.68
85.4,34.37,3.59,4.46,55.67
39.61,23.61,8.63,1.45,60.71
78.17,10.16,1.9,1.9,38.86
32.26,8.25,6.46,3.06,35.21
62.57,26.64,7.74,3.0,64.01
50.7,43.46,4.74,4.12,58.49
10.44,41.37,6.31,3.22,40.05
75.98,39.03,1.67,4.15,57.56
82.29,17.01,3.58,3.38,48.61
48.3,28.04,7.76,3.8,57.12
38.8,45.53,9.24,1.11,60.28
94.75,27.19,0.58,4.22,56.29
37.43,2.63,6.12,4.09,32.85
87.96,48.12,4.1,1.66,56.65
41.86,22.6,6.4,4.9,45.65
37.35,35.82,1.62,1.78,33.78
36.14,5.49,6.21,3.44,34.84
6.0,24.63,6.49,3.88,37.73
27.73,42.94,1.52,4.0,36.6
22.95,16.39,7.49,1.96,35.76
6.23,48.97,2.79,3.68,49.06
54.16,5.09,6.02,2.55,42.55
44.22,16.19,6.72,2.61,46.59
2.51,47.34,6.47,1.47,46.19
15.59,26.8,2.56,1.52,26.96
91.87,11.1,5.37,3.87,63.11
13.36,38.44,9.29,3.2,47.23
37.33,41.98,8.51,1.17,55.38
95.08,26.3,7.11,1.06,61.14
11.34,26.7,6.71,4.72,43.33
40.98,21.34,3.11,1.55,31.08
80.11,17.09,2.33,1.84,39.1
1.91,15.61,7.7,4.08,26.04
6.78,20.63,4.89,3.36,29.47
92.99,9.84,3.23,3.4,43.0
68.42,4.24,8.88,2.75,45.86
26.1,36.01,6.11,4.73,52.78
48.02,4.67,8.76,2.24,39.22
24.89,47.67,0.68,2.0,40.62
89.24,28.15,2.02,2.79,54.99
94.98,40.52,0.39,2.0,59.8
7.1,4.2,6.08,3.26,23.38
52.41,18.07,7.48,2.92,48.63
18.4,34.8,3.21,2.25,38.04
40.44,13.47,2.09,2.3,24.89
74.12,28.17,5.74,4.19,54.7
71.33,42.34,8.34,1.4,69.43
18.98,39.47,8.21,4.15,50.67
33.23,27.92,9.9,1.04,49.37
42.53,22.81,4.28,3.05,41.74
38.63,12.7,3.58,4.17,30.69
68.21,43.66,5.3,1.23,59.54
78.84,18.24,1.19,3.84,42.8
33.54,38.38,8.28,2.74,58.92
44.12,43.21,3.53,3.03,57.73
6.73,15.8,1.73,4.83,31.17
36.68,20.08,2.75,1.72,38.77
94.7,40.52,6.91,4.8,77.82
50.22,11.88,2.68,1.99,34.63
55.72,37.3,6.69,3.13,58.81
60.61,37.52,1.74,4.72,57.09
56.72,4.05,5.0,3.96,38.66
80.45,27.4,0.21,2.24,52.13
25.96,3.38,0.06,3.04,18.88
31.66,36.7,8.0,1.71,47.08
88.68,11.07,3.32,2.45,44.52
49.99,46.49,7.84,1.37,55.57
95.98,16.94,2.09,3.86,59.24
13.89,4.33,4.14,4.15,28.0
78.32,7.15,9.68,3.86,59.57
47.3,23.21,0.06,3.52,35.07
47.39,18.3,8.93,4.74,47.23
88.11,36.38,7.92,3.63,66.8
13.06,44.03,9.07,4.15,57.06
51.44,18.68,0.73,2.81,29.7
24.96,43.35,8.5,4.49,52.63
34.28,35.66,1.7,4.49,47.12
81.73,38.19,4.93,4.87,62.35
39.82,5.52,1.19,3.28,31.35
78.44,25.57,9.83,1.67,59.83
1.35,44.09,2.84,2.98,34.65
99.93,25.92,9.25,1.4,66.02
95.53,34.88,6.81,1.65,72.92
67.85,28.09,5.34,1.82,60.32
19.68,33.46,3.38,1.65,38.03
65.68,14.26,6.96,3.36,54.16
19.02,16.89,6.47,4.87,34.62
37.34,42.16,9.53,4.45,60.77
3.5,40.53,9.36,4.03,50.39
7.02,46.92,6.66,1.96,42.2
15.77,10.74,8.26,2.46,34.5
18.19,28.69,6.62,2.85,46.9
83.84,4.75,1.89,4.21,45.72
24.41,28.71,6.37,3.29,43.65
82.54,18.34,0.75,3.67,41.26
0.62,38.78,0.87,2.41,30.85
5.79,16.46,6.43,3.28,35.38
6.09,15.75,5.29,1.31,32.55
93.16,5.2,0.65,4.62,43.75
81.73,9.95,1.45,2.06,39.09
1.56,14.93,2.5,3.59,24.65
93.15,1.66,5.48,1.13,52.95
22.65,27.86,9.08,1.09,40.68
26.45,41.33,7.78,3.91,55.32
58.44,45.24,8.59,4.79,76.55
20.47,6.56,3.35,4.75,31.6
97.49,6.17,3.62,2.51,41.6
36.63,13.09,0.83,3.11,19.08
57.11,2.51,8.51,2.25,47.74
57.25,42.16,4.19,1.57,53.44
28.17,4.69,8.55,3.63,39.78
73.46,18.06,9.51,3.38,63.62
99.23,19.06,1.23,1.32,53.8
59.57,6.54,5.71,3.04,43.8
8.38,4.38,1.99,4.45,17.42
80.81,4.9,7.95,4.56,54.49
66.68,41.65,6.61,2.13,67.33
48.98,38.27,7.22,4.87,54.66
65.43,14.71,8.06,4.47,48.75
26.14,9.02,1.6,4.27,27.91
30.38,39.16,7.59,3.12,55.49
51.53,13.32,5.57,3.28,40.58
6.84,21.21,2.46,1.99,31.28
58.8,45.35,4.67,4.88,63.2
18.24,43.49,9.42,4.31,61.55
25.39,7.68,5.4,2.81,30.9
89.99,1.58,2.48,1.86,42.65
58.79,4.14,1.47,3.22,30.43
24.39,23.99,4.56,2.65,34.66
69.9,33.62,8.19,2.81,58.65
99.66,41.02,3.32,3.97,67.55
89.76,23.79,8.79,1.13,65.03
79.88,41.62,5.52,4.12,69.72
33.26,37.22,5.97,2.65,48.51
58.31,0.39,9.43,2.61,37.47
58.5,26.76,6.98,1.42,55.38
8.85,11.97,6.88,2.58,35.95
69.27,46.06,4.85,2.1,62.98
52.11,23.38,7.58,2.63,57.71
52.19,11.88,8.79,1.9,53.18
73.73,26.62,2.67,1.82,43.34
7.74,21.64,6.6,2.69,42.11
21.26,0.12,1.29,3.71,18.19
98.78,35.42,2.08,4.8,61.61
29.97,0.36,1.71,2.1,18.1
25.53,23.77,9.05,4.5,48.17
7.18,19.5,1.19,3.33,26.07
31.24,21.65,8.04,1.83,44.22
56.05,9.05,0.07,2.24,36.73
3.91,35.15,5.22,1.47,36.94
28.9,34.64,0.78,4.07,44.27
25.64,8.06,3.43,1.15,19.59
15.4,12.42,6.85,3.55,31.71
79.19,43.96,2.47,2.91,60.9
96.23,19.88,3.01,1.36,50.77
91.55,36.35,1.11,1.88,63.25
44.08,33.37,1.29,4.78,39.03
6.63,46.85,7.11,3.31,46.96
34.9,33.48,9.3,1.19,55.64
52.46,44.1,5.04,1.56,57.0
38.03,0.53,7.63,2.92,33.75
73.12,19.55,2.44,3.52,42.44
74.31,6.51,7.36,1.22,47.61
89.67,4.9,7.87,4.45,56.37
46.92,38.02,2.19,2.11,50.13
23.84,18.38,9.56,3.92,42.03
91.12,45.22,5.79,2.39,65.99
88.43,32.66,2.83,4.8,65.55
12.68,21.22,0.41,3.4,22.68
21.14,6.55,2.3,1.42,27.48
66.01,10.16,6.81,2.51,43.13
82.08,45.99,5.71,1.96,68.03
96.02,29.57,1.34,3.98,59.62
2.11,17.91,9.65,1.66,31.59
18.92,33.02,9.61,3.36,52.69
42.3,44.18,9.22,1.05,60.48
55.09,22.59,9.68,1.29,55.3
77.84,1.27,9.58,1.03,46.83
55.67,2.03,3.77,2.38,31.43
51.86,6.59,3.24,4.26,37.56
23.93,9.11,5.83,1.78,26.69
65.01,24.15,3.8,4.35,49.42
58.24,37.71,7.11,4.53,58.28
94.57,41.25,9.53,2.17,77.87
18.98,35.06,7.98,1.03,47.5
12.48,4.36,0.23,2.13,17.49
35.35,30.81,4.45,4.29,48.08
32.56,13.89,8.4,4.24,45.84
45.3,43.54,0.45,3.62,55.04
17.15,48.54,2.4,3.51,55.4
70.68,33.15,2.81,4.66,59.61
82.27,36.7,1.09,2.02,55.08
0.63,14.8,5.53,2.81,31.67
91.03,43.37,9.33,2.22,76.05
9.06,48.67,8.25,4.45,50.61
30.63,21.2,5.01,4.95,39.69
48.64,49.48,3.76,2.43,57.91
42.4,26.6,8.57,2.13,47.13
21.53,14.45,7.17,3.2,41.32
72.94,26.02,1.75,2.81,43.92
83.91,16.27,5.51,3.54,51.15
22.75,45.84,2.68,4.95,44.13
16.48,4.65,9.95,4.01,37.75
51.9,10.79,3.31,3.87,33.4
14.86,16.71,5.19,1.85,38.25
93.96,42.84,8.97,1.77,72.09
85.12,5.0,6.7,2.58,53.88
83.48,45.86,7.94,4.57,77.15
41.16,7.61,2.89,4.07,33.17
78.68,25.83,7.07,4.52,64.62
39.17,42.86,4.96,3.97,58.22
45.79,19.6,3.6,1.98,36.8
10.62,33.99,7.71,1.69,41.16
3.74,33.8,3.72,4.01,40.7
67.04,25.35,6.27,4.68,56.0
19.33,16.71,3.88,1.93,27.45
95.64,19.26,3.23,2.28,50.33
56.5,32.95,2.81,2.27,52.01
57.65,35.39,2.0,4.97,57.96
89.45,42.73,8.19,3.08,78.22
29.75,42.42,4.44,4.35,48.95
1.08,28.45,6.22,2.88,44.78
21.97,48.19,7.29,2.49,49.05
45.78,25.96,1.93,1.33,41.46
15.19,46.82,5.2,4.06,46.58
28.07,32.68,7.99,2.27,46.01
73.77,20.38,2.25,4.99,53.2
37.69,6.63,5.39,4.16,31.71
34.15,41.56,3.62,4.8,50.81
23.36,9.44,8.66,3.54,41.49
53.16,24.91,5.81,1.86,49.31
99.54,49.54,1.04,2.74,68.33
16.91,10.81,4.38,1.23,28.04
84.36,47.22,0.15,3.39,57.88
77.49,40.59,8.15,4.44,70.85
60.1,11.98,4.31,2.57,35.31
54.29,36.38,5.39,4.2,54.21
52.0,30.42,8.89,4.7,60.73
10.28,38.42,3.13,3.03,32.56
56.89,1.82,0.15,1.52,26.02
98.9,9.72,9.65,1.83,60.06
72.91,23.85,9.97,3.65,65.24
46.66,11.47,7.07,2.99,44.94
44.28,31.73,6.64,4.14,47.08
86.98,11.8,0.21,2.88,40.98
0.63,38.82,2.17,4.65,41.11
20.0,3.01,1.14,1.7,15.55
95.75,7.1,4.51,4.69,51.65
65.35,9.35,4.26,1.04,39.25
82.77,40.68,1.1,3.09,56.64
53.38,7.71,4.02,2.01,41.02
4.12,46.88,9.54,3.49,61.03
53.62,22.65,5.32,1.07,39.73
62.98,43.95,0.8,4.81,50.69
8.84,27.75,5.58,3.15,45.27
48.06,3.57,7.28,2.95,39.22
94.27,46.21,6.87,2.46,76.38
6.22,44.09,3.36,2.76,40.26
4.61,42.38,7.94,1.17,46.21
10.31,23.54,9.04,1.19,42.75
68.21,34.59,3.93,3.69,50.78
89.29,7.35,7.15,3.03,54.46
15.62,27.82,3.27,4.13,41.64
84.47,31.77,4.56,3.86,60.44
22.2,23.73,9.37,3.76,48.0
53.83,32.0,4.02,2.99,51.79
76.38,35.1,0.65,3.22,49.71
11.77,2.19,8.71,3.11,37.14
47.74,38.83,8.93,1.61,60.26
86.66,49.02,8.52,2.53,80.48
35.5,37.47,3.8,3.03,42.5
79.74,18.67,7.31,1.73,54.64
45.44,11.18,0.75,2.27,24.56
94.33,13.84,7.63,1.97,53.33
40.06,15.03,3.85,2.47,42.39
82.27,36.04,1.14,3.43,54.85
7.56,41.67,6.24,2.26,38.21
33.9,36.71,2.27,4.31,41.75
14.57,5.8,6.71,4.28,29.47
40.38,16.08,0.63,1.05,23.54
40.53,35.03,2.28,2.02,42.62
24.05,24.18,5.46,1.59,41.06
41.91,24.16,0.94,1.91,39.61
68.16,29.49,9.76,1.11,57.91
57.76,3.25,9.17,2.95,48.86
24.34,44.62,6.27,1.96,55.98
71.13,4.43,8.68,2.05,52.44
70.88,14.09,7.38,2.73,52.35
42.18,26.64,5.52,3.48,43.63
45.94,15.05,0.84,1.38,38.28
17.32,32.09,5.48,3.72,42.11
83.47,7.5,7.56,2.75,54.74
35.66,48.15,4.74,2.53,49.92
29.3,33.87,0.2,4.43,39.85
92.87,27.26,1.13,3.19,51.74
30.54,4.28,6.77,1.02,28.05
19.8,18.6,8.68,3.96,43.34
38.24,19.21,7.65,4.72,48.42
51.57,6.0,1.27,3.93,40.47
61.42,48.86,3.67,2.5,58.64
39.84,38.08,0.19,2.49,35.1
68.42,5.14,9.75,2.85,55.93
2.3,47.64,4.16,4.61,46.22
92.66,44.0,4.06,2.33,65.98
46.12,44.47,7.26,1.56,54.81
44.86,25.17,9.08,1.93,54.63
44.67,39.53,0.19,3.98,43.09
27.58,1.01,9.27,3.86,40.54
81.49,5.69,5.91,1.34,47.6
45.29,0.32,2.2,4.48,32.46
9.56,29.14,6.0,2.13,36.69
35.01,12.27,3.06,3.82,46.07
48.5,30.76,2.75,4.02,46.08
35.95,17.29,3.17,1.34,26.61
10.25,38.6,6.77,3.76,47.81
88.88,32.71,7.95,1.69,68.31
15.1,28.98,8.25,4.13,45.25
72.9,10.54,1.72,4.45,44.54
42.44,30.74,7.13,4.3,52.53
49.54,3.01,6.59,3.3,40.97
67.72,45.33,6.16,2.75,68.94
1.7,23.08,8.81,1.67,36.51
48.96,3.16,1.43,1.66,30.66
45.92,25.96,9.81,3.34,59.77
42.89,36.09,6.66,2.9,44.26
0.12,1.04,7.8,1.68,19.95
1.13,43.01,4.63,4.89,41.37
48.99,0.35,7.95,4.91,42.92
45.57,5.41,3.19,4.76,34.13
33.47,40.85,6.48,4.81,54.86
11.64,22.19,6.05,2.99,31.16
36.39,4.05,9.24,3.89,46.88
67.29,17.04,1.2,4.49,40.69
81.96,35.72,7.04,4.25,67.19
76.44,8.82,8.62,2.17,56.62
0.17,45.03,0.28,2.45,27.43
33.86,14.45,9.2,1.75,37.67
48.92,34.23,8.31,2.05,59.31
81.43,15.14,9.26,3.46,59.69
56.46,47.07,6.66,2.44,55.8
80.19,9.27,8.52,3.08,56.71
68.92,4.94,7.21,3.86,46.7
7.24,13.9,2.51,1.15,19.3
98.11,26.5,4.97,2.33,66.68
55.75,6.15,0.89,3.43,32.87
60.37,40.97,0.86,4.6,52.32
25.91,19.59,9.66,1.15,46.0
90.3,5.65,4.79,4.03,46.97
99.83,19.12,8.71,1.69,66.03
34.29,1.77,6.27,1.19,30.41
48.91,28.97,5.31,1.91,47.0
6.33,28.09,1.89,4.02,30.54
76.33,34.17,6.54,1.84,57.26
64.34,0.1,9.88,2.89,45.21
23.35,6.13,7.44,4.74,42.33
82.98,23.28,2.17,1.35,55.78
54.71,4.09,9.76,3.23,43.6
92.89,10.13,5.6,3.23,47.57
82.02,15.08,1.96,1.48,46.77
10.06,37.21,3.1,1.79,33.64
23.73,21.27,1.82,4.28,33.52
84.84,22.95,4.4,1.74,55.77
3.16,24.38,4.54,2.1,32.78
13.04,27.43,3.74,2.78,35.33
91.95,22.49,1.25,2.63,55.48
81.06,48.96,9.17,1.7,77.37
25.5,24.87,2.75,1.35,37.37
33.87,34.92,1.57,3.21,39.15
3.81,4.54,0.87,4.56,18.08
12.68,14.31,9.32,1.16,37.11
1.12,17.63,4.1,3.36,32.45
58.71,19.45,0.98,1.26,37.31
61.06,23.73,9.71,4.09,64.27
14.39,8.74,3.27,4.91,27.43
83.34,35.6,3.69,1.73,59.64
48.75,44.02,9.27,1.56,65.11
59.94,9.17,1.44,2.61,33.77
66.24,40.89,7.17,1.73,57.42
20.53,43.84,8.11,2.21,55.87
80.37,29.41,9.97,3.51,64.77
41.08,3.45,4.74,3.57,33.4
49.8,21.77,0.16,4.9,33.62
12.61,8.79,3.24,1.95,28.36
25.49,29.05,7.52,2.79,48.8
