feature_a,feature_b,feature_c,feature_d,target_value
82.64,32.55,2.39,1.17,52.54
39.04,8.51,7.38,2.55,35.3
65.56,22.19,0.06,2.88,41.98
15.17,0.62,7.97,1.82,23.59
20.99,22.03,3.68,4.45,33.81
98.02,39.82,2.81,4.46,69.61
19.33,7.62,1.49,2.21,19.85
16.46,37.07,8.01,2.51,49.5
1.62,6.44,6.54,1.79,29.55
7.68,21.21,8.27,3.57,35.08
39.95,37.4,9.01,4.67,62.1
61.6,17.8,9.39,4.32,58.31
88.16,27.25,1.8,3.99,57.37
98.77,27.1,1.09,1.15,46.23
35.51,41.49,6.44,3.7,54.73
49.66,29.07,8.33,3.0,54.65
40.25,8.6,6.97,2.04,39.88
46.3,10.85,3.36,4.06,43.33
85.48,13.34,3.78,3.7,47.83
41.35,40.7,8.07,1.64,44.35
74.34,34.74,9.91,1.43,62.67
85.64,44.16,2.24,3.99,59.45
40.85,34.41,8.06,1.67,56.21
34.06,25.25,5.42,3.84,47.45
9.09,24.76,7.5,2.11,35.11
67.36,48.29,9.77,3.69,75.04
79.92,25.51,0.52,2.07,45.2
63.4,27.1,7.59,1.25,53.15
27.6,39.48,6.63,2.93,56.89
70.34,6.59,1.51,2.8,32.68
22.37,14.91,8.67,1.36,41.08
80.44,39.67,5.07,4.78,67.86
94.17,8.91,9.28,3.88,64.6
32.56,9.55,5.19,4.8,32.6
60.41,10.6,4.53,4.55,40.25
45.47,47.01,4.75,3.0,57.17
33.26,49.34,5.17,1.3,53.14
89.14,6.67,1.86,3.4,42.25
31.56,19.45,6.08,3.13,37.06
79.27,16.24,3.61,1.47,42.31
75.32,15.3,6.66,3.81,50.66
11.16,13.59,8.24,4.19,31.72
82.85,31.07,2.0,2.89,55.6
37.53,35.52,2.16,4.23,45.78
36.85,5.71,3.63,1.72,31.04
44.52,0.02,9.82,1.04,37.93
39.99,8.77,7.6,2.9,42.39
42.14,28.88,3.12,4.57,41.32
75.46,35.87,2.16,1.19,46.58
31.1,43.58,4.83,3.22,55.49
15.86,23.85,7.02,4.59,38.55
75.61,1.83,5.82,1.48,44.47
42.93,27.8,0.95,2.09,40.06
53.81,42.64,8.68,4.79,69.2
17.28,23.53,2.72,4.91,33.87
67.5,49.67,5.76,4.44,71.2
61.36,43.56,9.4,3.16,74.82
63.6,12.78,8.35,3.51,59.56
93.12,45.23,1.14,3.64,64.43
7.47,6.76,1.85,2.7,19.48
51.97,36.72,4.58,4.22,59.87
4.64,9.59,0.31,4.84,16.13
36.73,4.08,3.29,3.97,30.09
64.32,10.65,9.88,3.16,47.61
81.35,30.18,0.96,4.19,63.67
27.7,47.97,7.18,2.26,62.84
89.61,11.15,4.6,1.67,55.97
92.11,38.32,0.82,3.98,58.71
92.09,18.91,1.61,1.81,49.37
43.77,5.86,9.63,3.53,41.92
62.54,41.15,3.92,4.53,54.22
47.6,16.69,7.72,4.25,48.65
6.8,3.5,9.5,2.84,37.62
27.39,24.53,4.46,2.25,44.35
83.75,31.12,2.09,3.13,51.27
18.13,38.3,4.59,2.52,43.74
44.49,41.07,6.67,3.57,60.38
67.45,18.65,7.76,1.93,54.0
41.24,46.24,9.67,4.57,66.64
58.35,37.71,3.85,2.96,54.56
56.52,16.17,3.72,2.8,36.75
12.88,4.61,9.45,2.63,32.66
3.91,32.41,3.83,2.01,28.09
52.34,11.96,3.81,3.77,46.18
63.41,28.72,1.06,4.77,43.95
55.72,39.77,6.25,3.33,61.21
97.51,9.64,7.0,4.51,59.66
15.27,21.46,4.42,1.08,33.34
8.65,18.43,7.98,4.49,38.37
83.5,27.45,2.03,1.9,54.73
89.18,20.9,7.96,3.25,58.08
96.92,15.86,2.98,2.63,60.69
89.28,32.54,0.67,3.35,51.84
39.75,24.27,9.3,2.06,47.01
56.75,39.65,1.92,4.5,60.15
63.74,6.95,5.32,2.57,43.45
57.07,47.85,1.79,2.2,48.66
42.01,5.23,9.84,4.19,40.57
82.7,8.25,5.66,1.51,51.48
77.13,40.29,5.91,4.24,66.72
3.15,37.14,7.71,3.68,47.67
91.49,42.4,9.18,2.67,75.51
42.11,34.85,9.62,3.9,49.65
73.07,17.69,7.78,1.32,50.65
97.01,30.29,2.64,2.89,71.59
65.06,13.94,2.16,2.67,43.5
26.4,31.93,7.77,4.47,50.88
60.65,32.88,7.0,2.89,63.06
43.07,21.15,1.86,1.38,31.11
18.22,26.47,4.32,1.35,38.59
15.29,23.33,1.83,3.71,30.2
76.67,46.09,5.62,1.5,58.42
43.0,30.03,5.94,2.42,54.1
43.91,20.03,0.22,2.38,37.58
35.72,12.64,9.19,1.23,45.52
61.03,41.79,8.39,2.41,65.78
62.66,0.88,9.77,4.83,50.94
79.36,18.81,1.98,3.69,42.76
30.34,13.64,7.03,2.62,38.32
60.23,17.69,9.61,4.51,56.85
50.79,32.56,4.15,1.72,44.13
9.52,39.44,8.93,3.2,47.96
86.12,37.67,4.85,1.33,59.2
60.96,6.61,2.34,4.42,43.21
48.35,9.57,8.0,3.41,42.09
51.82,15.7,7.23,3.02,55.8
52.37,38.16,3.07,1.54,45.34
41.04,49.33,9.66,4.04,61.57
51.3,2.29,7.13,1.78,32.78
82.5,40.48,9.72,2.16,68.47
37.71,39.04,0.36,2.56,44.94
75.87,29.73,8.03,2.94,64.41
1.23,48.81,2.34,3.51,34.07
31.83,31.23,3.87,3.4,43.92
74.39,33.91,2.65,1.11,48.16
65.46,29.61,9.44,4.99,70.42
9.61,3.18,5.79,3.32,20.32
35.81,23.56,3.51,2.84,32.21
44.18,13.68,1.55,2.82,34.88
81.46,9.92,3.76,1.38,42.58
10.93,11.77,7.03,4.87,33.34
15.29,1.12,3.31,4.3,28.45
30.2,26.07,5.14,4.75,41.33
40.58,41.91,5.73,3.44,55.81
70.63,34.94,6.29,2.7,63.92
39.41,17.87,2.27,3.55,32.67
71.86,23.69,5.73,1.84,56.25
22.89,49.31,8.14,1.72,55.77
36.21,18.93,0.39,3.35,33.97
77.37,42.18,1.06,2.94,53.09
43.39,19.73,2.74,2.11,30.31
50.89,4.99,2.19,1.6,25.22
42.45,28.94,5.87,3.99,48.79
9.42,16.4,6.42,2.55,30.18
50.77,11.5,2.04,2.87,38.27
4.57,31.62,7.24,1.83,40.82
15.82,40.92,9.44,4.25,49.15
73.44,34.37,3.14,3.11,61.13
74.33,47.77,2.95,1.73,59.93
97.02,5.84,1.72,3.92,40.07
74.92,4.06,1.76,1.5,30.38
39.83,48.41,6.24,3.84,61.98
20.54,31.84,3.07,3.97,40.7
20.84,23.2,6.84,4.88,45.28
25.45,37.09,7.44,2.77,52.25
91.34,30.62,3.71,2.46,59.47
42.91,26.15,9.44,3.64,61.35
52.63,23.68,6.89,1.49,48.38
51.65,3.53,1.35,2.59,28.75
11.61,12.09,6.44,2.15,33.46
60.5,23.68,5.64,3.69,52.74
0.51,46.84,9.39,2.98,52.16
63.73,27.24,2.21,1.7,49.08
23.11,31.85,9.92,2.03,51.06
95.97,1.51,8.21,3.63,67.87
63.02,3.91,3.63,4.33,40.33
49.62,6.31,9.62,2.33,41.46
11.8,46.6,2.45,1.14,39.95
27.4,20.75,4.28,3.37,44.6
27.95,41.51,3.71,1.94,46.35
93.15,49.62,7.98,3.53,81.32
51.62,48.02,8.4,3.64,69.83
51.11,49.86,2.79,2.15,58.82
47.3,46.4,3.45,1.49,47.59
35.38,6.95,0.2,2.16,23.69
66.82,21.17,7.56,4.64,56.67
46.71,33.27,4.04,4.59,50.23
56.15,15.89,5.23,4.46,47.09
71.23,7.7,5.84,1.77,42.8
64.54,14.31,5.72,2.0,46.27
17.68,4.66,6.48,1.85,37.6
90.93,3.85,5.12,3.57,51.03
17.08,23.5,4.49,3.87,34.99
56.41,0.92,5.21,3.19,36.36
91.75,14.24,2.97,2.53,50.39
98.37,47.09,2.54,1.87,71.8
35.59,28.95,1.96,1.57,39.32
55.45,26.94,3.46,3.92,52.2
64.87,42.99,0.33,1.01,45.68
23.42,9.0,6.26,3.97,37.25
41.44,20.04,8.18,3.29,52.62
60.33,49.8,7.52,3.97,70.64
20.82,2.62,2.9,4.76,31.37
75.68,24.99,6.76,1.03,58.7
99.69,31.55,8.5,3.43,76.0
0.42,19.29,4.86,3.65,33.36
99.66,33.62,3.68,1.79,62.63
49.03,2.49,5.07,4.7,33.8
79.18,40.88,6.28,4.18,62.19
49.57,19.32,5.24,2.44,43.07
46.7,26.36,3.04,1.87,32.3
7.89,15.05,5.01,2.95,32.29
27.05,22.83,3.6,3.72,38.54
3.9,2.45,0.64,2.12,11.78
54.11,3.79,1.47,1.64,30.2
66.0,20.32,1.38,3.62,32.98
40.25,41.75,2.73,2.46,45.74
89.83,48.61,6.34,2.56,75.75
95.42,1.12,2.76,1.74,48.74
24.35,24.8,4.21,1.4,35.1
32.91,31.35,1.66,1.09,40.24
19.96,18.35,8.41,1.84,38.8
21.64,11.74,6.06,3.86,37.08
67.88,40.8,6.66,3.48,65.01
76.52,22.97,4.02,2.78,48.0
96.93,27.94,7.15,2.86,62.04
51.9,13.33,4.73,4.09,39.15
40.52,44.74,5.79,3.66,52.14
94.74,7.5,0.71,4.76,41.84
5.11,5.46,8.83,4.16,32.98
52.4,18.63,4.3,3.42,43.19
29.84,49.87,5.15,2.21,51.35
73.18,27.32,2.32,2.26,47.58
32.65,4.45,3.1,4.73,27.29
12.92,12.71,3.6,3.92,27.92
95.23,46.9,4.23,3.73,74.08
96.04,5.55,8.36,2.75,57.31
93.0,13.6,6.19,3.17,53.74
16.18,18.06,3.73,3.73,26.96
32.18,26.98,8.25,4.63,55.6
37.88,15.83,7.04,2.91,49.87
40.64,23.31,5.62,4.84,49.61
52.55,20.71,9.75,3.61,59.5
82.07,9.83,7.44,3.92,55.22
99.78,1.68,5.54,3.82,48.4
75.53,10.53,1.63,4.14,44.76
76.51,14.08,8.34,1.62,59.34
46.97,30.68,8.22,2.47,51.1
29.79,45.48,5.38,3.26,50.42
97.21,10.41,8.1,4.75,62.81
39.42,1.45,8.47,2.94,39.72
96.45,38.59,0.91,1.35,51.43
74.45,5.65,4.85,1.35,42.33
32.97,18.33,6.97,1.95,42.54
20.55,28.14,5.55,2.51,40.65
71.92,8.68,5.99,2.49,54.34
66.84,15.01,1.75,4.22,41.51
57.65,13.27,7.02,2.59,44.84
54.17,21.8,3.85,3.64,46.95
27.56,12.69,0.17,2.54,20.73
91.43,36.95,1.86,2.65,55.54
50.93,29.21,6.65,3.9,63.14
91.63,37.54,0.58,1.67,54.19
80.52,49.49,2.8,3.48,61.44
74.69,3.21,2.29,4.61,48.9
16.58,6.74,4.85,1.94,25.51
14.08,12.39,5.84,3.41,24.7
36.71,17.07,0.66,3.82,29.74
95.2,3.27,0.66,1.23,53.39
13.03,24.71,7.98,2.23,49.2
5.95,10.62,3.05,1.79,13.79
19.98,35.25,4.85,4.79,42.09
25.32,12.4,5.04,2.48,37.32
59.14,17.33,7.64,1.24,43.1
12.28,11.04,6.26,3.19,33.66
76.01,7.79,8.9,1.93,55.21
58.28,8.3,0.3,1.03,31.72
59.91,42.38,3.17,2.66,54.55
82.48,37.52,4.49,2.4,62.14
33.92,46.67,1.83,2.01,41.91
94.77,30.59,0.47,1.6,51.85
46.03,8.77,6.32,4.09,39.69
65.78,16.75,9.67,3.14,53.57
78.86,2.46,5.48,1.79,50.31
37.42,37.46,5.48,1.42,50.93
82.29,1.89,0.59,1.46,40.53
4.25,13.87,5.4,4.42,37.13
53.38,26.08,2.81,2.9,44.41
52.4,35.6,8.0,1.39,48.59
8.89,18.07,0.23,4.66,18.33
57.0,14.24,6.79,4.23,53.18
98.18,44.5,4.78,3.35,71.11
69.14,20.83,7.81,1.87,55.23
32.01,45.01,4.15,1.37,51.16
60.51,7.39,9.77,2.06,43.31
77.94,11.69,2.32,3.59,42.96
75.26,18.21,7.65,2.37,55.73
74.79,20.29,0.82,3.04,41.83
80.42,5.44,1.9,2.19,37.85
40.38,29.64,8.29,1.05,54.17
74.78,26.89,6.67,1.36,60.76
48.88,23.95,3.12,3.72,41.56
35.09,22.37,0.68,2.13,34.07
44.34,8.01,7.52,2.25,45.18
97.42,4.24,1.31,3.53,38.07
73.03,4.47,6.16,1.53,40.25
49.4,29.69,3.79,4.04,50.7
98.47,13.64,7.88,3.46,66.85
64.95,6.84,4.76,1.78,42.04
56.7,46.35,5.92,4.17,64.73
65.14,43.27,1.29,2.54,57.0
43.03,45.66,3.16,1.92,51.57
4.22,48.3,7.54,2.62,58.23
43.36,39.65,9.81,3.84,57.9
24.86,44.98,5.61,3.65,59.14
94.19,43.01,1.35,3.4,62.21
72.74,24.76,1.57,1.71,49.9
11.85,24.0,0.72,4.21,28.86
18.0,8.36,7.72,3.74,39.54
4.03,25.78,6.93,3.86,39.14
79.14,26.98,5.38,2.83,58.19
74.01,3.24,6.59,4.56,45.35
33.15,37.35,6.42,4.58,53.25
17.05,2.99,3.48,1.47,25.77
26.09,24.02,7.9,3.97,49.75
59.3,35.74,5.0,1.59,51.28
13.42,2.54,3.02,2.34,21.06
3.49,3.64,8.53,4.3,20.86
28.76,40.44,9.54,3.2,57.48
99.94,21.92,1.76,2.08,46.5
13.82,48.86,5.47,3.44,56.39
67.02,42.21,8.88,2.62,75.22
93.44,20.5,3.08,4.16,63.06
88.73,29.12,6.99,1.65,62.98
64.56,0.64,2.43,1.86,32.57
46.71,26.24,9.85,3.56,56.61
73.64,49.3,5.72,1.36,64.42
87.4,0.07,1.04,2.85,42.18
38.36,13.03,7.87,1.77,43.74
55.72,2.75,7.82,2.31,37.07
53.38,1.93,3.6,3.38,28.5
1.15,39.09,3.14,2.75,40.67
86.73,27.8,2.37,4.51,54.42
84.45,13.5,5.03,2.82,47.92
87.43,42.44,0.47,3.03,54.67
16.94,16.15,2.47,4.24,26.73
23.69,38.39,2.32,4.88,42.67
49.63,1.97,4.17,2.36,35.09
29.9,45.03,6.47,4.12,53.68
15.87,19.56,2.41,1.05,25.95
0.71,34.75,3.04,1.99,35.66
17.16,8.13,8.82,1.09,37.42
16.93,21.49,3.55,4.61,44.06
50.33,43.12,4.97,4.14,56.89
89.34,6.96,7.5,2.61,55.6
5.6,48.0,3.47,1.17,37.86
4.45,40.12,8.93,2.15,47.74
97.44,27.06,6.97,3.55,66.02
1.0,39.23,5.59,3.2,48.51
19.6,49.28,3.37,4.19,47.22
74.62,37.41,3.92,3.95,59.24
59.5,32.82,6.67,4.48,58.18
41.65,13.9,0.28,1.8,26.76
95.57,46.31,5.86,4.94,76.6
11.01,22.4,2.41,1.32,28.78
58.43,37.35,3.99,4.96,56.14
84.06,2.9,0.55,3.09,30.75
89.55,22.67,1.3,1.37,57.41
9.56,11.03,2.1,3.6,23.74
57.19,12.04,8.79,3.98,49.47
24.07,9.34,5.88,3.99,32.54
35.97,14.43,4.53,2.76,33.66
11.64,47.04,6.25,1.18,39.44
8.79,39.61,5.84,2.29,37.95
98.13,29.27,0.62,2.15,57.38
35.02,31.66,2.06,1.01,41.19
46.92,16.88,4.58,4.99,43.96
68.34,26.13,4.65,2.91,53.2
90.38,14.4,4.96,1.86,55.53
83.37,22.41,0.72,1.61,44.21
61.95,25.17,6.17,1.24,53.37
95.14,6.52,5.81,4.2,55.48
26.71,49.97,4.74,3.94,49.87
82.15,10.12,6.89,3.83,53.72
8.28,16.06,8.84,3.71,44.19
73.34,12.38,6.24,3.12,50.43
75.62,24.62,3.32,3.28,57.42
70.37,40.6,2.66,3.44,58.47
65.43,39.2,8.5,3.79,66.93
97.53,5.78,2.77,1.31,38.82
18.87,41.6,9.44,4.77,56.51
49.7,15.54,0.64,4.61,38.89
30.44,39.11,4.27,4.74,47.6
47.18,9.77,4.03,3.82,40.91
76.29,20.71,0.24,3.46,41.68
79.81,8.66,8.92,3.71,59.09
45.3,15.21,3.24,4.7,44.12
8.92,17.37,8.62,1.94,36.4
18.8,37.05,3.25,3.34,42.08
63.24,28.22,3.5,1.39,44.45
65.84,26.8,6.64,1.75,53.68
79.04,35.85,3.7,4.23,67.19
38.2,14.39,8.0,2.33,41.67
59.64,46.3,6.31,3.05,59.61
29.05,31.96,4.52,3.94,43.51
74.77,24.95,5.67,2.68,59.4
12.21,14.68,2.07,2.56,22.31
40.69,43.4,3.87,3.15,45.49
88.7,11.21,1.38,1.78,42.33
68.15,41.5,4.31,1.91,55.27
51.25,25.98,4.05,3.19,46.31
48.91,30.24,3.98,4.14,47.3
11.35,45.59,5.01,3.62,44.32
5.19,14.61,9.39,3.68,38.03
88.2,24.29,0.23,1.39,41.48
22.3,5.24,6.95,2.9,33.53
59.19,27.06,5.94,3.05,46.98
21.53,37.33,8.59,1.91,59.93
95.23,6.4,8.07,1.78,58.36
56.15,37.41,6.4,1.24,52.53
27.44,15.78,5.3,2.55,34.63
62.54,13.83,2.3,3.96,37.05
34.59,35.8,9.58,2.04,57.11
20.13,35.77,9.6,1.58,52.88
13.1,4.94,5.06,4.74,33.59
31.82,38.53,2.43,2.9,48.04
97.95,8.57,9.88,2.1,60.79
47.14,47.05,9.39,2.36,65.36
41.57,6.72,5.21,4.45,37.12
44.71,36.98,0.2,3.14,42.89
7.87,11.45,3.02,4.73,30.39
87.59,27.31,2.26,4.48,56.16
63.98,29.44,2.28,1.82,44.12
36.34,24.18,2.59,4.97,41.22
41.17,24.1,3.12,2.96,38.36
86.3,44.72,4.85,4.46,65.48
60.09,22.42,5.15,2.46,45.94
32.79,31.94,6.88,3.4,45.89
14.33,12.36,5.78,3.85,32.6
98.39,9.56,7.96,3.19,60.12
55.67,48.59,8.06,2.31,58.07
68.72,14.9,3.43,3.12,45.11
41.29,35.47,1.37,3.25,45.57
36.62,13.4,6.02,2.85,40.27
22.99,33.84,0.7,2.66,27.98
49.89,46.95,2.33,1.34,47.25
83.69,10.42,2.7,3.72,41.55
4.09,2.63,9.07,2.45,31.76
55.05,47.07,3.39,3.4,64.73
56.2,26.6,6.28,4.54,56.73
16.04,29.83,3.56,1.68,44.75
4.74,38.04,4.0,1.76,36.48
54.99,42.13,5.62,3.16,60.27
43.03,32.52,3.68,3.53,44.53
74.67,16.17,8.35,1.53,54.29
58.05,41.01,1.17,3.33,40.56
38.52,32.84,2.85,3.63,46.67
61.64,13.82,8.22,2.77,56.16
62.27,6.38,8.84,4.48,40.35
29.13,31.31,6.08,4.71,50.06
24.09,28.14,9.62,4.92,52.76
88.04,21.13,4.79,3.54,56.99
53.93,13.66,1.69,2.83,32.99
28.34,37.33,8.91,1.81,53.74
88.16,48.83,9.89,3.85,80.01
37.51,15.01,6.62,2.57,38.85
16.73,23.98,9.34,1.93,44.25
21.53,48.31,5.36,3.43,47.74
28.35,26.14,1.27,2.43,34.24
73.8,44.22,0.29,4.18,66.01
27.36,13.78,7.57,3.67,35.07
92.38,18.18,0.4,1.71,43.51
12.21,22.83,6.85,1.22,29.34
41.67,11.39,5.51,4.71,35.74
71.08,5.55,9.2,1.78,50.3
97.62,45.01,7.15,2.35,75.13
82.62,10.04,2.23,2.32,43.45
36.03,18.53,3.92,1.08,34.61
31.89,8.6,3.01,4.31,28.97
2.38,45.51,6.86,2.36,49.37
17.64,40.83,6.28,4.99,52.4
11.17,18.88,1.08,2.16,24.53
66.23,9.88,1.13,1.74,31.64
5.21,11.84,0.28,4.82,18.34
4.5,3.03,8.58,4.15,29.07
76.5,16.49,5.52,3.62,55.38
4.73,32.92,7.41,1.25,43.66
58.84,14.33,1.35,4.86,44.95
4.35,22.0,5.7,2.5,25.51
43.69,43.45,9.0,4.96,60.45
99.49,27.52,2.72,3.85,61.43
30.31,29.12,4.73,3.49,43.46
98.55,9.06,7.17,4.64,65.61
59.75,12.28,3.81,3.35,44.91
78.4,16.87,3.75,2.6,46.59
27.85,13.78,1.81,3.31,30.99
55.94,32.55,5.68,3.53,52.01
35.4,14.97,7.38,3.07,43.78
15.94,20.47,1.67,4.41,26.94
90.73,25.96,2.85,3.78,52.95
99.44,1.43,8.45,1.13,59.24
37.99,28.18,7.49,2.66,54.68
28.19,45.09,8.57,3.94,51.76
70.62,22.63,6.22,1.95,64.38
6.88,18.3,1.94,3.44,26.91
14.18,41.58,9.8,1.17,56.18
4.35,10.66,0.66,1.85,16.43
62.35,0.56,7.49,1.51,40.56
93.69,31.94,4.75,3.39,69.89
53.95,22.47,7.3,1.03,50.61
4.27,14.65,3.12,4.05,27.58
52.7,17.43,9.39,3.93,60.6
80.79,16.86,2.13,1.86,41.81
15.37,26.58,1.68,2.72,31.0
36.7,26.16,3.24,1.09,39.72
44.17,30.06,2.45,3.69,43.27
38.4,24.18,4.27,3.89,40.9
98.64,39.34,7.2,4.15,80.93
70.99,45.98,0.51,1.99,59.06
60.19,44.28,7.79,4.28,61.17
8.98,21.45,8.78,4.22,43.61
27.74,49.94,0.79,3.84,44.8
37.71,44.94,7.41,1.62,60.07
50.77,19.06,6.1,1.8,47.92
51.24,17.66,5.81,1.18,40.41
46.51,40.94,1.84,4.2,46.85
69.74,32.03,6.26,4.36,58.71
45.64,9.07,9.45,3.86,46.83
41.82,45.84,0.96,4.33,52.09
10.92,11.9,2.65,2.54,22.62
91.96,15.3,4.81,1.79,48.59
59.23,43.29,1.65,4.2,56.88
9.58,23.27,2.25,1.43,30.36
26.76,32.75,8.2,2.55,54.45
60.85,18.55,8.19,1.34,50.68
60.81,14.49,7.12,1.72,50.54
1.53,23.44,2.53,4.74,27.37
91.55,47.21,9.55,3.5,86.51
29.74,19.74,4.41,4.26,33.38
89.21,15.12,4.53,3.39,57.37
84.67,5.52,8.09,3.0,51.89
92.25,27.37,0.32,1.53,47.62
18.28,22.61,4.17,2.14,31.48
60.51,48.32,0.62,2.25,54.38
21.26,48.73,4.79,3.1,51.3
69.21,46.1,9.24,1.16,75.9
81.97,43.47,8.1,2.13,67.57
42.33,38.31,3.49,1.05,48.92
26.81,37.68,9.99,3.03,54.49
1.42,4.94,5.21,4.81,29.86
94.98,16.04,8.61,3.37,64.92
2.9,27.0,5.81,2.86,41.46
67.01,42.8,6.58,1.14,60.87
85.27,48.38,6.35,3.56,68.62
34.69,43.51,2.61,4.73,58.15
18.29,12.26,8.29,3.51,42.21
35.52,28.44,5.51,3.99,50.02
67.96,42.36,3.43,4.73,59.91
90.45,16.8,7.99,2.74,59.76
30.66,18.7,1.07,2.16,26.95
47.13,42.95,4.38,3.24,56.19
48.18,26.15,5.7,2.07,44.88
17.82,17.11,5.17,4.8,28.79
9.32,8.5,1.08,4.57,25.06
70.07,29.55,0.91,4.98,58.54
31.53,8.58,0.55,3.15,27.34
4.74,12.18,3.13,3.68,18.65
34.49,24.56,1.51,3.44,33.16
17.94,16.23,3.74,1.91,29.87
25.01,26.4,0.68,2.09,35.5
20.05,4.12,9.52,1.95,34.09
63.43,48.72,9.04,4.82,68.43
34.07,35.57,6.18,2.79,49.5
32.85,15.73,3.71,1.93,27.14
72.63,45.53,9.88,4.93,75.42
43.14,5.76,5.27,4.96,41.18
63.82,25.99,2.35,1.46,45.44
75.8,18.25,5.16,2.34,47.92
4.46,0.69,8.6,2.33,25.66
79.56,33.76,7.41,3.45,63.39
73.3,26.81,3.94,1.92,49.57
88.77,31.52,8.21,3.73,67.57
49.79,43.83,6.06,3.24,60.73
65.22,5.29,0.1,4.14,32.89
20.74,7.42,0.28,2.84,21.97
29.12,38.8,8.92,2.09,57.6
7.49,3.64,1.67,1.89,20.7
1.86,22.61,7.11,1.87,41.98
22.13,1.39,4.37,1.25,22.44
25.23,1.8,2.99,4.18,31.05
24.1,2.78,9.54,1.56,31.19
0.77,49.82,8.11,4.08,58.27
1.08,42.43,6.92,2.28,47.97
97.48,40.21,7.89,2.73,72.99
73.35,20.83,6.11,4.42,56.26
30.42,37.78,9.62,2.76,50.68
17.15,0.88,3.39,3.16,21.8
23.49,43.12,3.38,3.85,41.3
28.78,41.8,9.73,4.32,66.36
0.86,42.07,7.34,1.69,45.92
