feature_a,feature_b,feature_c,feature_d,target_value
61.62,30.21,2.46,1.76,45.45
33.55,29.22,8.71,4.93,56.28
12.88,41.29,1.99,1.72,35.62
86.65,47.92,3.5,3.01,66.25
80.03,19.62,9.49,1.75,62.72
55.47,14.81,9.72,1.01,47.94
77.47,23.32,5.52,2.83,49.74
52.81,44.51,9.25,1.51,68.9
20.75,3.55,6.04,3.74,31.33
97.85,17.88,9.21,2.01,69.0
54.29,30.22,4.71,3.95,49.25
6.05,46.03,0.4,4.47,41.31
13.03,38.25,3.57,2.81,31.67
37.36,41.06,8.14,2.53,52.12
76.97,24.94,2.54,2.28,47.07
86.89,47.21,0.81,4.2,57.63
99.48,37.48,8.37,4.7,76.06
66.38,29.83,0.13,2.03,44.74
87.97,3.65,2.81,4.2,46.73
65.91,16.06,7.79,3.92,50.47
92.67,24.65,6.45,4.69,67.33
97.51,17.94,9.62,4.23,72.48
47.44,7.53,0.95,2.95,29.57
28.12,6.02,5.84,1.07,26.24
46.61,44.06,0.01,3.84,42.44
46.12,21.59,0.58,4.88,40.36
22.09,9.97,8.21,4.25,37.65
86.38,19.08,4.18,2.0,47.53
88.74,9.53,1.64,4.64,43.59
18.8,21.58,0.15,4.39,24.51
37.24,30.47,9.77,4.72,65.41
49.49,33.27,2.93,1.46,41.63
6.71,34.39,3.4,2.91,36.97
0.92,23.17,0.5,4.21,26.49
58.52,28.81,7.06,3.02,56.12
28.68,47.06,6.29,2.5,51.05
76.93,30.46,8.95,4.57,68.84
73.05,3.8,9.42,1.71,45.77
33.84,20.11,9.98,4.51,49.89
53.3,25.66,7.1,3.81,53.75
45.97,46.02,6.99,2.37,62.13
76.55,18.87,8.71,4.53,62.79
32.42,0.95,2.27,3.85,23.89
82.88,34.83,5.64,1.92,61.18
68.79,47.21,9.27,3.24,72.95
47.3,43.97,2.93,2.01,48.04
31.99,39.78,8.83,4.47,59.38
58.42,13.11,3.91,1.0,34.21
85.75,45.03,2.94,2.24,60.22
10.37,29.76,3.3,3.71,34.53
91.37,27.4,5.5,2.0,64.62
76.22,37.72,9.14,2.27,64.01
22.76,14.44,4.91,3.53,37.5
1.45,16.33,6.18,2.56,28.58
53.81,40.5,8.44,2.14,60.21
6.25,16.4,3.11,3.42,29.48
93.85,15.38,6.65,4.64,61.5
45.31,10.95,8.84,1.9,48.74
38.3,46.44,5.75,3.61,52.91
0.88,41.74,0.25,3.89,29.02
50.94,41.54,2.26,3.37,49.43
69.04,43.62,3.49,1.83,56.74
56.49,7.94,0.84,2.5,35.52
95.37,21.05,7.23,2.49,67.91
74.63,0.55,5.8,2.63,52.74
69.36,49.5,1.45,2.6,57.75
44.75,8.7,2.18,4.63,32.93
49.23,12.42,3.85,2.22,30.09
55.7,20.33,9.37,1.5,52.23
96.77,13.2,6.41,1.24,55.19
85.51,45.8,5.62,1.75,73.84
12.6,31.3,6.28,1.24,41.31
13.07,1.41,1.34,4.67,22.9
73.52,48.85,4.83,1.94,66.19
29.49,49.92,4.15,2.77,47.68
36.36,23.9,6.15,2.03,38.09
17.3,35.3,9.39,2.03,50.59
4.77,28.6,2.58,4.66,30.7
20.7,1.71,0.9,1.35,10.45
74.9,20.23,6.39,1.6,52.42
60.71,0.38,5.98,3.89,43.28
45.76,18.21,4.07,3.73,44.18
72.4,10.89,9.08,4.85,52.48
67.0,31.24,2.77,2.92,56.68
20.13,27.86,3.33,2.96,34.66
4.33,27.46,2.18,1.82,33.42
2.56,9.35,0.35,4.92,16.28
2.62,45.71,0.11,3.19,34.78
56.65,34.26,6.36,3.02,54.13
18.08,38.84,1.2,2.08,37.74
68.09,31.17,8.62,3.42,58.58
4.76,13.69,5.19,3.51,28.94
61.79,32.93,8.09,4.4,66.66
37.65,29.71,0.78,3.43,37.49
32.03,32.57,6.07,2.83,50.76
84.2,38.2,0.07,1.79,52.96
76.24,15.6,5.25,4.29,57.68
59.57,23.59,3.51,1.69,50.29
98.37,33.45,8.72,2.72,69.22
79.03,36.98,0.21,2.73,51.89
0.02,42.04,8.32,2.4,41.49
51.42,7.61,3.29,3.12,34.93
52.73,35.22,4.99,3.83,52.65
51.89,29.3,6.33,2.34,50.21
79.38,45.47,5.71,3.59,64.0
25.49,10.56,4.58,2.27,38.91
66.14,33.99,5.78,1.95,56.99
97.49,26.01,4.27,4.91,58.06
12.35,30.28,9.31,1.8,45.87
71.42,15.89,3.39,1.94,43.83
66.31,32.42,1.28,1.51,48.91
41.41,19.87,5.32,3.8,53.08
91.69,15.1,7.85,4.87,70.63
8.52,21.23,5.24,3.96,31.02
28.62,41.43,9.51,3.75,60.65
78.37,9.26,1.7,1.98,39.93
88.22,13.57,3.37,4.54,53.95
81.2,23.77,2.26,3.12,47.4
33.3,34.1,3.88,3.04,39.79
46.86,14.69,1.68,2.94,37.47
25.54,49.32,1.23,1.75,46.91
82.0,13.14,2.14,1.69,42.45
92.12,24.07,9.42,4.31,75.05
64.83,8.62,6.03,1.9,37.92
15.97,16.42,0.46,4.67,24.73
62.9,27.3,1.64,3.22,48.45
84.91,17.84,6.31,4.0,59.01
87.91,2.0,8.01,4.66,53.89
48.8,24.25,6.32,4.93,51.13
70.87,47.04,8.77,2.43,74.35
73.12,40.17,1.58,2.58,45.91
30.96,4.76,8.53,4.0,44.3
69.39,14.31,8.96,2.53,51.04
54.92,47.67,5.9,1.83,60.57
51.85,2.94,9.03,3.34,47.74
38.36,20.15,9.51,3.41,51.87
43.52,38.53,4.96,4.89,55.97
40.03,11.77,9.07,2.78,41.94
66.15,18.29,2.09,4.87,40.1
53.66,14.0,5.98,4.66,53.89
56.94,41.62,6.51,1.53,58.89
21.97,20.59,4.83,4.65,41.67
69.5,3.7,2.41,1.37,38.11
44.63,32.43,4.19,2.62,55.55
9.42,11.85,3.29,4.57,22.14
38.38,5.46,9.83,4.7,55.88
21.28,38.43,6.1,2.67,48.8
71.28,35.75,0.85,4.17,46.38
12.37,43.44,1.65,2.76,33.11
6.72,4.06,6.76,4.14,25.7
35.06,29.57,0.99,4.02,34.38
9.1,25.99,8.24,3.79,43.41
61.01,45.85,1.7,4.08,56.26
4.07,38.1,7.95,1.84,40.26
7.01,26.19,4.29,1.87,32.11
32.07,27.3,3.32,4.16,49.87
32.62,42.75,1.75,2.91,40.06
12.78,19.25,3.16,4.64,33.38
73.35,20.83,9.05,1.2,54.09
82.52,5.62,3.48,3.55,47.68
44.25,45.14,9.75,2.07,63.45
60.43,22.92,6.19,1.8,55.93
19.75,44.46,0.07,2.25,32.42
83.49,12.21,8.97,1.55,51.59
5.97,8.41,7.8,3.6,31.05
27.14,40.96,8.86,3.08,56.28
58.77,24.23,1.65,4.15,46.85
8.08,39.19,4.17,2.9,41.33
54.92,0.39,3.55,2.34,28.22
63.55,13.58,2.71,4.81,39.69
40.41,29.05,4.55,1.2,38.77
85.71,31.52,8.07,4.89,73.49
36.95,19.81,9.61,4.49,48.71
37.94,6.13,3.56,4.2,32.66
81.31,33.92,8.68,1.66,70.43
81.45,19.59,3.72,3.57,53.64
95.27,32.35,2.12,1.91,55.53
7.61,12.4,5.36,4.95,34.12
56.89,47.89,4.83,2.04,61.9
0.32,18.43,4.63,1.3,24.03
44.02,47.77,8.31,1.03,58.5
70.7,46.27,1.65,4.77,52.93
78.8,34.95,2.49,3.56,59.38
20.32,7.9,6.34,4.42,38.64
47.81,30.24,3.34,4.66,49.9
13.77,26.43,8.05,3.14,46.09
54.53,24.54,1.38,1.06,39.12
49.74,15.84,9.05,4.4,49.4
99.59,2.03,1.66,2.32,42.65
62.04,27.3,6.0,3.18,62.43
72.24,4.29,6.97,3.17,50.43
8.12,24.62,8.89,4.51,41.58
58.63,32.37,7.54,1.12,55.13
34.88,10.52,6.3,3.07,38.78
57.54,38.91,0.14,2.66,48.14
28.45,24.26,0.43,2.72,36.71
28.79,43.01,7.92,2.69,52.4
65.95,29.66,4.78,3.59,56.94
42.61,42.73,4.26,4.16,53.48
57.39,38.87,6.96,3.44,59.71
77.22,14.46,9.21,3.34,54.19
4.6,11.88,1.52,1.76,15.86
16.69,20.93,5.22,3.81,33.32
31.47,31.64,9.85,4.92,57.64
4.57,24.8,8.91,3.76,45.94
11.79,6.6,3.55,3.73,17.36
83.38,3.55,6.92,3.34,53.54
12.99,0.71,9.17,2.61,35.3
49.66,41.85,3.21,2.13,52.35
45.01,43.25,3.71,2.78,55.39
52.59,7.25,9.22,2.06,50.05
13.44,46.93,1.6,4.39,40.56
30.37,41.78,7.29,2.32,53.31
70.84,5.22,3.91,2.75,38.2
17.27,35.91,9.49,1.28,54.26
41.5,20.38,5.87,2.7,45.31
71.76,10.15,7.65,3.88,49.85
25.95,13.89,1.73,1.82,21.32
10.56,39.58,0.35,2.46,34.64
1.02,4.26,3.49,2.05,24.0
98.83,0.98,9.42,2.83,60.24
2.32,35.84,1.83,3.65,31.83
21.39,47.67,8.93,3.89,61.15
75.38,4.59,4.37,1.34,47.46
12.73,26.1,9.64,4.09,49.96
8.08,40.95,0.02,1.36,33.19
76.45,43.45,3.91,4.9,63.69
96.01,34.66,4.59,4.55,66.63
98.59,48.49,1.74,2.94,68.09
67.77,37.81,6.06,3.4,58.79
55.52,20.55,4.29,2.14,45.7
60.27,37.72,3.81,2.74,50.54
75.2,18.96,3.96,4.08,60.32
28.48,35.17,7.77,3.82,56.15
69.62,0.04,2.43,3.95,37.08
63.64,44.42,7.3,4.21,70.54
5.94,6.0,6.31,4.66,31.07
80.95,2.41,1.62,3.97,44.75
58.4,16.28,1.51,4.79,38.88
24.59,21.12,6.78,4.14,41.87
75.85,25.73,3.25,3.47,49.26
26.89,36.02,4.49,4.0,48.94
46.3,23.99,7.88,4.15,51.03
69.72,44.58,4.3,2.6,61.11
40.53,27.05,7.58,2.87,53.21
54.14,12.22,1.68,1.38,29.36
89.14,44.84,9.62,3.78,89.38
76.04,7.36,1.07,4.57,41.31
42.56,29.78,1.48,2.64,33.04
63.85,47.88,1.67,2.68,60.81
54.83,36.17,7.46,2.33,49.66
84.02,4.31,8.97,3.43,52.11
4.95,29.79,8.8,2.01,36.18
57.65,47.91,5.29,3.25,67.89
85.23,42.18,1.09,1.94,53.67
99.69,3.59,9.54,1.22,54.64
18.55,47.75,1.9,4.23,46.47
0.76,13.99,5.47,3.84,29.49
85.54,21.41,1.59,1.5,44.8
24.55,43.53,7.63,4.9,51.15
26.55,4.22,9.26,4.01,34.15
53.93,33.99,5.46,2.01,60.62
64.9,34.47,4.81,1.56,56.48
76.47,19.34,0.14,4.59,51.09
37.94,6.51,6.11,1.6,31.99
35.45,42.21,5.63,3.73,56.51
92.31,34.89,4.29,3.4,65.99
44.19,30.54,9.9,4.65,66.35
6.03,2.8,0.18,1.87,12.99
55.97,12.03,6.27,3.99,47.08
47.81,44.3,4.37,3.44,57.2
3.46,49.82,6.98,4.82,46.57
30.83,7.56,3.56,2.57,28.8
29.87,5.47,9.99,1.64,38.04
80.65,44.31,4.11,3.42,72.78
69.37,31.59,4.18,3.28,53.27
93.51,9.6,9.4,2.13,65.0
87.98,23.74,5.98,1.82,64.94
91.74,19.79,4.39,3.47,55.1
63.33,8.23,6.12,4.2,42.73
19.34,42.4,3.7,3.22,40.28
43.69,3.18,7.2,3.1,40.67
50.75,47.12,5.05,4.84,58.6
95.04,21.09,5.19,4.34,60.91
85.44,34.68,0.63,3.86,56.53
70.02,1.88,2.9,4.95,40.51
84.24,1.82,1.53,4.4,34.61
8.37,13.24,4.44,3.2,20.41
41.33,12.21,3.83,3.43,35.5
49.18,29.92,7.84,2.44,53.68
51.15,22.64,2.05,1.94,36.06
12.95,11.9,0.05,1.02,21.45
35.37,11.61,9.47,3.68,49.92
78.57,15.07,7.7,4.64,58.62
72.89,28.16,2.4,4.76,51.99
77.98,35.41,9.46,2.46,71.54
44.23,48.48,4.03,2.32,54.37
22.3,34.61,0.66,4.53,32.74
45.99,28.47,4.84,1.2,48.93
94.83,20.69,6.15,3.34,59.38
31.74,14.32,6.62,4.46,37.09
28.75,36.81,8.67,2.99,51.0
72.5,49.99,7.64,3.01,65.86
48.56,46.58,3.76,4.72,58.97
19.04,49.88,5.77,2.33,52.6
46.5,15.35,5.37,1.02,31.69
84.1,37.26,5.29,4.28,72.86
74.48,13.88,6.75,1.92,52.82
46.84,5.23,9.07,3.46,47.1
8.48,48.66,9.0,3.08,43.65
80.18,0.55,8.05,4.25,60.3
55.69,32.46,2.17,1.3,54.04
23.18,36.52,1.4,1.84,39.06
2.59,46.33,6.72,3.27,47.39
13.17,25.56,6.02,3.33,35.55
8.99,25.45,1.94,2.94,25.18
48.76,20.69,4.02,1.33,33.82
32.48,0.66,1.84,3.68,20.94
78.13,32.08,2.2,4.66,58.86
57.16,14.47,8.05,1.9,50.77
72.56,11.91,1.67,4.41,45.45
46.68,37.66,9.61,3.15,70.57
53.37,11.07,7.43,3.5,47.87
82.01,35.92,7.49,4.87,66.07
92.25,7.27,2.31,3.38,50.28
2.88,47.22,8.03,2.91,52.52
74.51,10.95,3.18,4.14,47.05
16.05,34.9,5.76,2.89,42.07
65.14,43.08,2.3,1.69,58.01
58.26,39.36,0.6,4.19,51.17
16.7,23.86,3.77,1.99,38.52
66.96,0.84,5.54,3.98,44.22
30.25,8.55,2.18,4.65,25.46
76.25,26.61,8.9,2.86,61.77
87.35,8.39,2.97,4.09,53.04
46.29,45.96,4.06,1.86,51.06
6.39,15.92,6.97,4.33,33.53
72.88,13.24,2.63,4.8,51.31
86.24,25.09,5.1,1.05,55.16
30.54,48.0,6.92,1.98,50.45
74.97,29.13,6.54,3.2,55.29
69.18,4.4,3.37,1.51,37.11
37.25,15.38,2.1,2.74,34.28
18.57,25.85,0.24,4.2,31.93
34.44,38.73,0.21,4.32,40.44
27.88,12.57,5.26,3.5,28.61
70.99,15.76,0.41,2.23,42.95
56.82,43.51,5.7,3.49,61.42
74.33,41.74,3.59,2.7,58.66
94.69,35.26,0.32,3.71,58.9
83.47,38.59,9.22,1.21,63.77
75.78,32.31,6.07,4.94,58.84
52.12,17.47,2.09,4.13,39.51
67.44,0.75,6.86,2.56,40.7
35.05,42.17,2.97,1.06,46.79
46.45,36.18,3.48,3.02,47.57
13.09,8.65,6.48,4.92,33.19
26.09,38.63,8.33,2.17,53.32
54.81,8.31,0.9,2.33,31.79
18.56,6.54,0.85,2.64,19.72
91.36,42.59,3.41,3.5,64.6
43.55,4.28,0.37,1.29,21.73
61.85,6.14,3.36,1.42,37.44
35.28,42.96,4.05,2.18,45.89
63.64,36.03,2.25,3.56,47.42
96.33,11.27,4.85,1.89,48.56
54.95,44.98,2.46,4.77,59.89
31.44,11.72,2.57,3.46,28.9
99.6,39.89,0.92,2.95,61.75
98.43,37.54,2.58,2.59,62.9
58.53,2.85,6.71,4.14,50.78
13.87,30.26,0.27,4.69,28.69
5.03,43.81,4.86,2.91,47.03
19.13,20.59,3.76,2.71,29.13
60.8,24.56,8.81,2.25,59.0
46.78,40.48,2.06,3.05,54.65
63.44,47.63,2.66,2.27,60.95
57.76,19.06,6.29,2.62,49.09
61.42,41.17,1.82,3.41,59.8
45.57,3.84,9.99,4.57,43.06
0.1,15.68,5.96,3.44,29.86
45.85,31.96,2.84,4.57,45.58
87.3,6.56,4.68,2.54,53.03
62.76,15.47,9.59,1.1,52.51
24.12,23.13,2.25,1.14,30.02
32.23,18.57,6.23,4.47,46.09
37.65,33.93,6.35,2.98,46.1
25.24,39.18,9.51,2.63,63.15
6.9,12.22,8.51,4.31,33.11
91.67,29.52,4.63,1.93,58.78
83.41,6.59,0.87,1.47,37.08
24.11,1.4,8.68,4.3,39.34
69.42,7.83,5.72,1.31,46.76
11.4,19.38,7.16,2.01,34.31
17.04,39.74,4.26,3.09,40.15
50.01,16.71,2.67,3.83,44.11
76.96,29.29,1.64,4.84,58.54
3.51,1.42,5.9,1.22,20.74
90.48,33.73,8.22,3.99,60.63
21.95,44.81,1.85,2.16,45.97
19.95,11.33,4.07,3.42,36.95
89.91,2.52,0.8,4.8,35.71
21.3,7.31,9.74,2.62,36.03
25.75,3.35,2.62,3.5,28.72
96.38,30.16,4.5,2.29,64.31
15.72,22.83,6.27,3.75,39.08
21.75,14.68,5.72,3.16,27.64
28.95,25.53,5.3,3.92,44.25
45.69,13.77,2.09,3.67,37.73
44.63,22.62,0.83,3.31,32.66
25.46,23.68,0.8,4.23,32.59
49.94,28.99,5.95,3.45,51.12
23.92,13.69,5.81,1.45,34.03
49.47,3.76,6.54,1.64,34.42
61.16,24.58,8.52,2.96,64.83
85.27,6.48,5.92,4.41,46.78
6.5,28.77,6.6,4.37,40.02
31.93,7.34,8.22,1.96,41.07
56.89,36.19,4.22,2.87,54.39
90.99,20.29,6.71,4.36,60.25
7.77,24.78,9.27,4.44,40.64
64.49,46.39,9.61,3.65,68.72
45.71,30.72,3.5,4.56,50.17
46.9,28.96,9.65,1.65,55.85
3.83,40.46,4.8,1.61,34.65
38.75,29.66,1.62,1.79,29.17
28.57,37.84,5.4,2.85,49.47
45.79,34.61,9.21,1.44,56.43
27.76,32.95,2.03,2.15,40.56
87.72,4.18,8.7,3.2,46.04
77.76,39.66,2.23,1.33,57.08
90.94,31.66,9.03,1.47,65.55
29.86,18.0,2.65,1.37,31.87
56.02,14.08,6.2,4.04,44.69
61.51,41.85,2.83,4.54,57.11
8.6,12.9,5.55,4.4,24.73
15.16,1.47,9.04,1.22,33.89
43.5,20.41,1.99,1.1,37.89
49.96,17.0,1.41,3.85,35.79
9.92,0.19,1.24,3.81,8.44
42.19,37.81,6.85,4.93,62.99
4.12,2.54,1.68,1.42,17.53
13.06,30.71,0.85,3.52,32.29
73.84,49.91,6.72,2.52,73.27
67.21,10.35,5.1,1.79,39.35
85.74,37.6,9.83,1.35,78.79
75.7,5.59,5.61,4.06,47.87
72.78,42.22,6.96,4.52,80.09
58.77,34.24,5.85,4.36,56.5
11.25,6.15,7.26,1.57,30.7
71.19,39.22,9.34,2.09,66.7
14.71,2.46,6.01,2.18,26.76
69.62,22.26,0.58,2.94,39.39
97.26,45.66,0.51,1.06,59.23
85.43,29.6,8.48,4.99,71.92
91.27,39.58,1.48,1.46,58.91
33.85,31.06,9.9,3.61,59.62
53.02,41.82,1.51,2.42,43.93
51.16,19.13,5.26,2.14,48.17
62.6,18.13,0.02,2.26,27.82
99.26,3.18,5.61,1.7,48.7
8.86,43.09,7.78,4.5,52.32
38.5,1.87,0.25,1.47,15.36
49.62,11.2,8.89,2.83,35.85
57.56,47.96,3.18,3.43,57.13
21.95,9.11,3.88,3.89,27.86
50.52,40.63,0.18,2.62,47.4
92.22,15.63,9.14,2.47,65.07
24.98,16.44,5.78,3.24,30.87
7.81,1.7,8.73,3.55,32.34
50.95,1.32,9.38,4.44,45.2
60.81,19.91,1.82,4.42,40.9
94.62,8.35,6.07,2.07,56.8
80.5,41.9,6.73,1.06,63.06
50.51,31.46,4.11,3.42,52.69
73.65,36.11,6.84,2.05,61.21
23.72,0.68,1.69,1.42,11.35
92.44,1.69,0.48,3.44,39.33
99.09,19.12,6.47,4.14,58.64
31.83,14.91,4.03,2.77,30.71
81.96,17.95,5.12,3.09,45.59
20.1,33.07,2.23,3.9,35.69
10.56,47.51,4.77,4.77,52.91
65.81,25.39,9.91,3.17,64.29
99.86,2.67,4.55,3.99,52.1
57.44,40.77,0.09,2.28,44.02
72.11,49.17,8.78,4.79,69.82
31.45,2.28,4.78,4.32,30.63
94.03,20.83,6.61,4.27,64.35
11.13,28.41,1.52,3.31,28.85
24.66,37.79,1.44,2.31,33.79
78.67,12.84,0.05,1.62,41.1
93.25,35.69,5.95,3.83,72.22
87.23,31.31,0.5,4.38,57.73
73.85,9.28,5.24,4.33,50.58
21.73,35.5,5.89,2.83,46.17
34.7,27.49,7.8,2.05,50.81
57.19,29.44,5.84,1.94,40.82
61.84,34.54,2.74,3.76,52.85
53.56,46.65,7.53,3.16,67.5
74.12,13.26,7.9,1.72,52.49
22.89,40.75,1.71,3.12,36.44
31.43,14.5,1.13,3.08,27.87
2.2,15.04,2.81,1.69,33.24
2.83,25.61,9.69,2.54,46.96
72.01,13.09,1.44,4.22,38.63
47.16,31.51,8.11,3.96,60.46
18.75,49.14,0.94,4.06,50.33
7.83,2.53,7.36,4.64,26.83
52.98,7.38,3.96,2.01,36.42
98.49,5.74,5.49,4.43,49.69
90.4,48.47,4.79,1.88,68.21
74.02,19.56,9.91,1.72,60.88
81.25,31.54,5.5,3.24,64.86
32.37,38.61,0.53,1.92,33.04
10.61,28.62,0.29,3.09,25.03
41.8,24.11,5.74,1.9,46.3
98.78,15.17,5.46,4.18,65.17
35.56,28.41,0.07,3.66,38.71
92.35,5.7,0.48,1.72,44.37
66.54,23.6,1.45,3.57,44.23
79.44,32.07,4.74,1.8,65.72
26.7,40.11,8.55,4.89,53.28
35.5,35.89,3.0,3.82,44.86
17.68,30.16,4.1,2.06,38.14
49.16,26.41,3.46,1.26,33.97
11.21,24.29,1.77,3.64,21.61
89.5,36.49,5.92,4.18,75.25
25.99,18.21,7.22,2.85,41.91
25.77,23.13,1.08,1.05,31.76
4.82,36.02,3.65,2.08,29.87
85.05,24.13,0.55,3.23,42.17
21.98,7.47,7.55,3.7,28.71
23.26,30.63,0.55,3.22,31.64
75.95,4.04,4.27,2.72,38.04
49.48,15.15,8.17,4.31,51.09
27.92,13.57,5.86,2.15,39.97
84.43,10.94,5.09,2.86,51.29
2.14,40.77,0.26,3.25,33.37
83.61,12.12,7.3,1.95,45.6
71.04,19.46,8.46,2.65,51.1
73.19,12.29,0.31,1.44,44.71
22.92,25.97,0.17,3.2,30.55
50.15,7.86,6.01,4.42,40.41
60.74,26.9,4.68,3.58,44.28
7.04,49.34,7.95,1.54,59.13
93.95,27.21,6.06,3.42,58.26
59.73,4.72,4.75,4.57,38.87
10.36,22.93,5.86,1.09,31.02
50.18,32.22,1.67,4.12,41.36
94.7,9.82,9.25,1.38,60.58
92.39,24.9,9.5,4.77,74.86
59.58,0.18,4.91,4.45,43.67
21.98,42.77,1.29,2.13,38.9
63.59,19.51,1.79,2.27,41.18
39.91,32.95,1.14,3.25,32.07
54.29,7.88,7.95,2.89,40.66
80.54,27.41,9.19,2.6,60.54
73.1,14.56,0.95,2.51,41.3
47.08,34.31,7.73,2.77,51.33
94.58,9.37,6.48,3.66,59.24
76.2,35.45,7.42,1.96,61.71
27.51,16.39,3.62,2.73,26.79
90.1,42.8,4.06,1.69,64.59
5.06,48.15,3.5,3.05,47.16
7.14,16.02,2.95,2.42,27.88
72.36,15.87,7.04,4.94,50.85
45.02,23.46,2.23,1.35,41.39
71.47,27.44,0.08,1.54,40.32
3.92,35.86,0.51,4.43,34.28
5.16,30.4,8.07,3.33,41.7
49.66,2.66,5.74,4.84,42.53
25.1,24.86,5.07,4.35,36.19
55.52,15.09,0.13,1.12,30.51
48.5,9.73,2.07,4.94,34.36
49.3,2.78,7.51,3.06,45.87
93.35,29.78,8.12,4.88,67.74
15.11,22.57,2.15,1.27,25.75
72.22,18.91,4.45,2.6,43.74
63.27,37.22,0.65,4.48,50.58
63.03,29.25,2.27,1.67,47.19
24.09,5.03,1.88,2.34,14.83
80.74,45.45,6.27,1.48,62.25
92.22,31.53,2.33,3.48,61.15
85.17,47.57,7.24,1.77,73.83
59.72,38.7,8.37,4.73,69.99
95.74,31.69,0.07,3.09,60.29
85.66,1.81,7.32,2.02,49.55
47.17,17.45,5.98,1.22,37.52
62.51,48.1,4.24,2.01,64.1
99.72,43.12,7.25,1.93,77.52
3.81,38.08,0.96,2.62,26.93
90.42,9.9,7.13,3.52,52.55
35.12,19.69,4.21,2.47,39.24
74.53,21.81,1.73,1.13,43.88
51.14,13.39,3.39,3.99,44.87
14.41,31.67,4.41,3.54,40.79
9.73,29.76,0.27,4.69,31.09
80.81,21.87,7.68,3.36,57.79
96.97,7.26,8.84,2.08,66.47
