feature_a,feature_b,feature_c,feature_d,target_value
86.57,16.13,2.3,4.31,49.92
68.81,43.53,6.78,4.36,66.72
28.08,18.42,0.19,3.98,29.72
77.48,0.86,8.97,1.5,47.75
99.85,29.95,9.51,3.05,72.25
79.69,8.76,4.73,1.73,45.43
82.05,27.56,1.1,3.86,51.89
17.23,27.89,9.67,3.62,47.58
66.99,6.66,0.17,2.5,31.91
80.2,26.93,1.78,3.37,47.37
88.31,46.46,2.52,1.68,61.11
85.49,26.7,2.91,2.47,63.1
51.75,19.4,9.89,3.03,57.4
11.94,29.39,8.29,4.84,47.48
16.49,12.61,3.17,3.26,30.82
98.53,27.8,6.0,2.49,66.05
35.84,11.91,7.39,4.92,39.74
13.66,28.87,4.47,1.23,36.4
59.9,7.21,7.68,2.15,40.5
91.23,0.3,0.35,4.03,47.92
4.96,6.39,6.11,2.33,25.03
2.75,39.56,0.71,2.0,31.3
18.25,30.97,2.35,2.46,31.61
55.58,44.99,2.54,1.77,48.53
39.36,26.15,5.43,4.62,49.01
6.85,20.2,8.38,4.18,42.33
45.83,15.98,7.2,1.4,38.74
73.09,49.38,6.06,2.31,67.49
17.39,41.15,9.37,1.9,44.1
46.69,28.26,8.72,2.59,55.33
6.61,27.37,2.47,4.09,29.12
87.77,38.49,6.22,4.76,69.96
51.5,45.78,2.05,3.22,57.5
59.13,13.25,6.33,2.08,50.24
64.55,24.93,3.52,4.44,54.58
73.24,47.84,4.91,4.63,68.16
18.95,49.93,2.35,1.39,40.95
74.41,17.26,9.03,3.76,64.52
53.15,48.23,9.8,1.48,68.13
31.52,3.27,6.02,2.92,37.54
63.49,30.55,6.56,3.77,62.94
33.89,10.35,9.52,3.18,46.1
27.99,3.51,0.14,4.57,18.51
57.64,34.72,8.11,3.1,56.36
27.74,2.61,6.86,1.27,33.52
98.78,29.33,5.75,3.62,61.46
56.05,29.37,4.51,4.76,55.25
42.49,49.3,6.48,3.93,54.39
35.32,30.03,1.57,2.52,37.17
4.09,45.35,3.57,2.04,34.02
34.67,22.79,1.64,3.07,35.72
80.0,40.93,2.8,2.75,55.03
20.42,9.34,3.7,4.49,29.96
43.91,3.4,6.05,3.76,34.63
62.17,30.93,2.55,3.87,46.66
44.79,27.18,7.19,4.28,51.27
48.71,39.25,4.77,4.49,55.96
40.88,39.7,7.84,3.6,54.74
63.68,27.34,9.73,4.51,61.25
61.2,41.2,4.02,2.16,55.2
48.79,7.87,3.54,3.89,32.66
85.64,13.56,1.16,1.68,38.2
36.78,40.52,4.6,4.42,53.67
75.13,32.81,5.35,3.19,57.6
33.51,7.42,1.92,2.28,27.87
11.33,25.37,7.04,4.42,40.1
45.97,22.77,8.54,4.7,58.22
13.47,28.81,7.32,3.69,49.62
93.47,17.7,9.9,3.46,69.05
92.78,49.65,8.17,3.59,79.4
13.18,45.76,1.34,3.09,36.78
82.12,0.46,9.03,3.77,57.74
8.28,9.09,5.72,4.41,28.43
39.04,25.62,2.12,1.08,39.1
25.82,39.83,9.81,1.02,52.93
8.47,10.03,7.78,1.42,33.08
11.28,26.06,5.33,1.43,31.62
95.92,17.46,7.61,1.82,52.32
9.52,33.85,4.29,2.48,39.36
96.07,0.4,7.05,4.84,53.5
23.56,48.6,9.09,2.64,67.71
61.99,15.67,8.15,4.77,50.84
4.13,26.44,9.77,2.26,45.51
77.19,17.85,6.65,1.09,58.6
2.54,8.99,4.06,4.27,26.63
74.24,43.33,7.69,1.66,65.64
10.39,42.71,7.71,3.37,57.38
63.94,3.06,0.47,1.96,28.53
40.64,36.67,5.03,4.67,57.97
98.46,16.36,8.78,3.86,53.69
13.98,15.37,0.87,3.51,24.81
17.45,10.66,8.15,2.74,35.2
78.31,17.19,3.3,3.85,46.79
89.9,34.61,4.75,4.28,60.37
2.0,33.53,1.72,3.91,27.35
38.35,37.57,8.36,1.34,60.39
5.56,3.77,9.07,3.85,32.27
38.86,33.6,5.97,3.72,51.31
11.93,8.94,9.16,1.35,36.56
91.73,28.85,8.61,2.18,69.91
76.03,40.15,0.99,3.99,50.09
91.69,8.34,7.69,4.4,63.81
63.61,33.12,6.28,2.02,54.7
10.03,44.43,2.91,4.92,47.84
8.3,0.93,5.08,3.95,20.71
39.58,47.68,2.57,1.59,44.99
0.82,6.54,0.36,3.74,14.57
4.53,14.9,0.56,1.99,23.32
58.46,16.56,8.47,4.44,53.25
67.49,5.1,8.93,1.16,50.45
55.28,12.86,0.91,1.44,33.38
58.37,22.57,9.5,2.65,49.03
35.73,31.29,3.83,1.88,39.92
37.9,44.41,8.66,1.75,50.53
61.95,40.22,5.13,4.75,60.23
59.22,21.59,8.05,2.34,53.2
31.78,39.39,4.58,1.86,46.38
69.77,43.35,1.34,1.37,49.14
15.32,20.11,5.37,3.79,45.95
77.13,9.8,2.06,4.0,47.06
17.49,10.33,5.52,4.13,33.86
91.44,40.6,3.29,2.72,60.18
47.77,16.23,1.92,3.63,29.59
36.53,11.64,5.9,3.29,37.35
54.05,33.09,1.38,3.25,45.35
94.09,28.99,1.34,4.82,58.03
99.75,0.23,3.71,3.02,43.7
6.18,39.83,1.31,1.3,28.1
81.25,39.13,3.09,1.56,55.32
70.75,5.72,1.82,3.81,39.41
64.2,0.28,3.82,2.69,34.73
10.59,28.34,2.43,2.22,31.36
35.05,5.27,2.16,1.42,23.87
19.01,46.16,6.42,3.38,43.72
62.03,0.25,4.75,4.06,43.16
14.6,10.19,8.3,2.96,28.74
23.31,3.82,2.0,1.33,15.36
92.05,20.5,0.41,4.54,50.74
30.37,28.66,4.88,1.27,33.49
2.68,41.25,2.95,1.23,32.02
87.84,13.21,5.68,3.36,50.1
56.17,40.7,8.67,2.5,66.4
12.62,16.79,3.5,2.72,31.1
66.92,26.26,9.16,1.89,65.7
84.68,0.72,5.74,4.02,48.91
1.81,22.03,6.79,2.43,34.59
67.23,9.44,1.57,2.19,34.38
25.99,4.58,4.17,3.13,22.64
19.49,48.13,6.35,1.55,53.53
6.78,2.66,6.87,4.96,30.83
77.41,2.11,7.6,3.89,49.0
31.86,24.66,6.72,3.88,47.25
50.27,15.31,1.22,1.2,29.49
11.34,17.08,8.5,1.55,40.89
64.24,22.16,1.94,1.3,34.46
92.42,43.62,3.2,1.64,58.68
62.34,17.65,5.73,1.75,42.43
31.49,21.86,0.94,1.06,28.65
78.65,26.56,6.84,2.07,55.22
61.35,3.98,5.64,3.48,48.85
56.78,22.81,9.22,3.46,54.91
21.83,6.13,6.85,4.85,35.38
35.61,17.11,9.47,4.87,45.78
11.5,34.45,0.35,1.94,27.4
75.33,26.45,0.55,1.77,41.67
51.02,33.89,7.36,3.36,56.58
79.65,1.22,7.02,4.95,43.42
61.56,26.76,7.62,4.52,53.26
11.15,14.02,6.0,4.2,40.51
16.58,33.49,4.11,3.14,36.03
23.72,33.74,4.81,3.13,43.01
95.55,7.06,0.98,2.75,48.92
11.87,44.54,4.1,1.92,40.61
31.41,44.65,0.21,2.68,44.61
41.88,0.3,1.3,1.28,24.2
57.36,17.22,0.3,2.86,34.46
4.95,6.93,2.5,1.56,19.56
48.34,47.09,7.71,3.82,70.49
20.67,36.17,8.59,3.38,53.45
98.78,13.24,7.62,3.45,63.47
34.4,40.35,9.41,4.09,58.12
16.77,45.1,3.93,2.13,45.36
45.23,45.54,3.23,1.92,50.6
30.74,5.83,5.62,1.57,26.46
73.83,16.78,3.3,3.33,42.8
64.3,45.46,1.24,2.63,49.47
59.08,15.8,9.59,1.13,53.2
69.88,17.47,6.46,2.59,49.54
67.59,33.44,5.52,3.94,58.34
56.73,22.36,1.88,4.93,38.74
8.82,36.6,8.07,2.34,50.58
4.62,15.38,0.68,2.19,13.28
90.7,13.79,0.23,4.31,51.61
25.25,19.1,8.76,4.38,47.44
95.97,11.64,1.23,1.94,42.02
35.44,29.02,3.22,4.23,46.97
7.86,4.71,0.14,2.03,15.82
56.69,17.58,6.01,4.99,49.15
32.26,13.19,0.57,2.95,28.81
33.21,7.73,7.59,4.2,47.76
69.99,25.13,3.28,1.3,47.18
78.96,38.8,7.22,3.44,69.25
9.7,37.76,7.4,3.81,47.96
100.0,36.32,6.86,2.67,69.33
95.69,35.25,9.68,3.93,76.22
11.42,7.15,4.93,1.52,27.94
35.75,22.15,4.16,4.68,42.85
58.0,44.81,6.8,3.13,63.8
22.88,46.4,7.39,2.14,57.04
83.96,9.32,3.81,4.26,47.47
36.83,38.14,6.05,4.38,58.76
35.88,8.22,2.82,2.75,32.51
32.69,6.11,7.29,2.58,37.91
32.62,7.38,7.6,1.03,36.19
25.84,42.71,6.51,4.33,51.85
20.21,23.19,7.21,1.74,35.04
99.7,43.2,8.01,4.25,77.59
8.32,7.76,7.82,4.23,34.3
23.42,44.33,1.04,2.11,36.62
39.09,19.25,6.46,2.73,39.54
44.79,46.81,3.82,3.97,57.25
64.49,12.65,8.37,3.43,50.55
10.82,36.69,0.14,1.7,32.28
73.64,2.06,3.88,1.24,39.53
58.86,37.37,7.35,1.54,56.1
66.1,45.81,9.82,2.92,70.75
17.8,43.62,3.62,1.35,44.6
17.61,27.81,5.68,1.21,33.83
82.39,22.28,9.29,2.41,65.68
36.36,26.59,7.18,4.18,50.29
68.94,39.29,0.13,1.3,48.48
90.09,49.34,8.11,2.56,80.91
59.54,10.4,8.16,1.42,44.67
26.2,48.74,3.33,4.67,42.34
86.19,35.92,7.95,3.05,68.92
7.85,19.54,6.41,2.6,35.73
28.9,48.77,6.46,3.67,53.24
85.82,21.37,4.25,1.28,63.73
91.04,40.38,3.57,1.74,62.55
12.91,36.74,9.95,2.73,50.07
10.2,9.1,2.98,3.71,24.7
8.55,29.34,6.27,3.32,48.29
66.91,9.73,7.12,2.32,46.44
21.24,30.53,4.49,2.05,44.65
47.53,2.44,8.56,3.23,45.33
64.78,6.27,4.33,2.52,32.72
88.01,48.15,3.82,2.64,56.02
55.85,29.78,4.14,4.59,64.24
14.53,33.92,2.77,1.59,31.57
94.86,32.09,7.34,4.51,78.04
90.66,17.95,6.86,3.89,64.09
34.05,35.77,9.51,1.55,63.97
18.0,18.53,8.33,1.48,36.66
45.4,41.96,1.86,4.86,44.39
46.89,1.68,4.78,4.24,30.53
32.31,19.61,3.25,2.01,29.46
29.49,23.31,4.14,4.17,38.41
55.49,3.38,2.75,4.15,40.27
96.36,45.41,1.95,4.35,58.03
61.95,48.68,6.95,1.62,59.72
56.76,32.27,2.76,2.09,51.46
92.47,23.35,7.51,2.22,62.29
89.95,11.64,6.46,3.67,58.08
51.45,22.89,7.68,2.86,48.74
81.13,27.39,9.12,2.16,54.32
28.4,5.77,6.13,2.32,32.98
81.1,30.99,2.83,2.34,53.22
81.79,38.18,6.95,3.28,67.86
54.76,0.02,4.76,2.18,34.75
55.01,48.15,0.17,3.28,51.91
58.97,48.1,2.8,4.46,59.12
98.85,44.1,2.95,1.42,66.14
79.05,0.01,2.61,3.35,34.65
28.28,34.98,9.27,3.89,62.94
73.12,49.11,0.6,3.89,62.95
88.81,44.04,7.41,4.36,73.12
39.16,5.07,4.65,1.71,26.74
96.9,30.79,7.39,3.8,74.4
45.29,20.23,7.89,4.95,56.18
51.81,35.35,3.77,2.03,46.16
65.09,30.96,5.26,4.38,53.29
12.33,8.35,6.72,3.28,33.16
51.72,31.63,4.65,3.73,42.62
39.89,41.42,2.31,4.93,49.1
96.75,22.03,0.53,4.27,50.52
41.18,4.66,3.18,1.12,34.64
55.12,29.28,2.0,4.09,42.46
50.93,46.78,4.98,3.29,59.94
1.62,10.85,1.41,1.76,13.14
20.76,16.08,6.86,3.09,26.41
94.44,3.95,3.95,2.26,54.0
11.35,6.14,3.6,1.88,16.11
42.46,20.4,4.05,1.38,33.73
54.2,45.79,7.87,2.6,67.94
5.35,46.53,2.57,2.04,39.59
97.63,40.98,3.55,3.43,63.86
71.54,30.63,9.68,4.54,65.54
88.52,45.1,7.85,1.91,72.0
49.35,5.01,7.02,4.76,37.83
97.72,21.31,1.32,1.55,48.55
30.0,31.22,1.63,2.0,34.75
36.02,20.92,0.05,1.35,31.6
26.47,16.47,2.65,2.69,34.41
64.56,40.11,7.9,1.99,69.88
73.38,42.23,0.78,1.36,56.1
86.47,41.75,2.03,1.3,61.02
25.38,27.44,7.27,1.12,43.39
96.08,19.67,0.02,3.51,46.86
43.96,36.94,8.36,1.22,52.14
16.11,32.1,9.25,4.06,51.2
48.61,30.76,4.77,1.76,47.41
9.82,48.23,1.62,4.27,40.38
52.55,0.52,2.52,2.61,25.2
1.37,12.42,9.13,2.3,35.74
80.57,10.22,4.43,2.0,43.62
86.46,48.32,9.08,1.99,79.98
2.24,35.65,3.84,2.68,34.18
80.02,17.97,4.84,3.65,60.11
82.66,24.87,4.02,4.06,57.17
82.02,49.37,9.63,2.0,78.59
51.68,46.7,4.69,2.95,53.75
82.76,10.39,9.77,1.52,58.71
99.52,45.74,1.77,2.93,67.98
98.79,35.3,4.86,3.24,66.82
24.64,42.96,3.85,4.4,45.9
9.52,22.03,6.11,4.38,34.75
80.65,16.55,2.89,1.36,52.11
23.84,30.94,9.48,2.57,44.39
59.89,8.22,1.84,2.65,33.49
43.25,39.14,1.52,4.39,44.29
49.95,31.64,9.17,1.13,60.62
87.14,31.21,3.93,2.69,59.06
11.29,3.13,6.64,4.42,27.14
70.51,40.49,5.04,3.01,54.31
84.78,34.4,3.18,2.34,60.59
52.69,23.47,6.82,1.55,53.5
84.83,48.57,5.59,4.45,71.36
47.22,40.71,1.47,1.65,46.87
3.48,22.0,7.05,1.88,35.59
5.44,10.68,7.2,4.64,36.24
5.1,32.47,9.73,2.64,46.92
5.23,2.69,4.33,3.62,15.82
72.14,15.8,3.41,3.23,46.58
5.02,35.33,7.06,1.95,41.49
97.52,8.15,7.32,4.02,58.25
15.39,20.97,0.33,3.49,28.66
56.28,30.72,1.68,3.12,49.7
40.78,44.32,4.29,1.96,55.29
46.0,39.41,6.21,3.38,60.05
1.17,36.91,9.65,4.54,50.71
51.46,22.92,7.5,2.75,53.51
71.88,31.22,5.15,2.83,54.77
42.77,8.97,5.28,2.07,33.58
40.17,8.8,9.07,3.66,48.24
48.75,24.11,4.12,3.6,49.25
13.03,15.02,0.21,3.95,22.28
8.89,34.01,1.46,2.15,27.15
83.47,35.58,0.17,2.07,54.56
40.59,31.45,8.82,4.85,55.9
93.03,45.65,9.24,1.19,76.7
91.9,28.06,6.01,2.85,56.61
23.6,1.05,1.84,1.61,19.54
10.02,10.51,6.83,4.04,30.58
78.83,45.6,4.57,1.95,61.29
46.09,35.71,4.74,3.06,54.79
4.15,38.27,9.02,3.82,49.4
65.83,10.49,1.74,1.5,35.83
19.43,24.02,7.47,4.79,47.16
64.87,39.4,5.9,3.99,63.74
90.82,46.27,0.15,2.58,56.21
79.83,48.14,8.17,1.73,69.78
86.44,33.2,2.45,1.49,53.67
1.06,15.55,5.71,2.62,28.43
76.87,14.27,6.72,3.3,53.88
51.15,41.56,3.29,1.1,41.2
72.03,34.28,0.98,3.37,53.32
60.36,39.05,9.43,3.16,71.42
95.06,0.63,7.84,2.58,45.44
1.58,11.53,0.1,4.03,14.8
69.52,27.56,9.42,1.47,58.81
87.73,46.08,8.91,2.68,73.06
47.24,48.16,3.95,4.48,57.89
85.88,46.01,6.63,2.68,64.12
99.77,23.16,2.94,2.5,56.31
99.34,2.22,9.33,2.74,58.68
81.5,44.9,6.89,2.19,63.34
97.54,41.79,7.74,4.99,69.67
18.88,49.43,9.77,4.33,62.65
52.94,16.78,2.33,2.63,34.09
62.54,40.85,1.67,2.88,57.19
38.85,15.68,0.29,2.58,29.27
54.28,12.97,6.83,3.57,43.75
18.7,17.45,1.99,4.53,35.27
18.84,32.33,2.38,1.64,34.12
95.82,26.41,0.81,1.27,48.12
5.68,21.17,5.95,2.23,30.41
69.47,29.83,1.14,4.3,46.23
74.55,2.3,5.47,2.44,42.07
70.01,28.87,0.27,2.15,41.09
82.31,11.6,2.04,1.63,42.53
28.67,37.29,2.17,3.01,43.62
97.8,27.4,6.18,3.6,65.14
67.66,45.19,4.13,4.35,65.8
91.1,45.91,0.46,3.49,57.66
86.81,7.07,4.28,4.89,47.06
83.52,41.86,3.02,1.32,56.66
35.93,45.45,8.33,3.83,59.41
41.47,9.77,4.19,2.71,39.69
46.28,6.61,5.2,2.89,35.25
57.0,24.86,2.35,2.37,39.4
49.11,33.96,8.89,3.88,62.49
16.47,43.54,9.24,3.39,44.73
31.82,37.26,3.8,2.35,47.31
13.91,16.14,6.05,1.15,23.51
93.2,49.44,7.2,1.79,72.2
3.14,15.45,6.29,2.52,27.74
19.73,8.09,8.53,2.45,31.53
67.21,32.98,5.52,4.58,54.3
95.26,25.38,6.18,1.82,66.23
3.28,26.48,6.58,1.14,22.98
58.55,29.82,1.66,3.74,44.09
65.63,38.42,9.59,4.7,66.91
32.31,11.57,5.12,2.09,34.76
45.24,25.01,8.39,1.21,40.64
15.84,40.14,3.8,4.62,45.72
96.31,40.82,1.94,1.52,67.98
49.28,15.99,2.47,2.09,38.45
87.13,19.43,8.21,1.14,61.6
36.18,26.75,4.06,4.79,44.88
38.69,44.21,9.22,3.7,63.66
57.54,21.6,4.86,1.97,46.72
59.76,29.41,7.18,1.56,55.54
25.09,4.53,2.55,2.93,25.69
36.59,6.07,4.83,2.5,30.39
14.74,46.52,2.96,1.14,32.8
99.4,6.33,0.31,2.8,48.51
73.94,34.28,3.02,4.25,61.82
5.15,4.66,3.24,3.3,19.54
82.1,48.91,5.16,1.19,72.62
77.24,33.18,0.72,4.57,44.64
35.42,37.0,7.98,3.24,54.82
67.86,13.8,2.68,4.61,49.42
66.87,38.72,9.24,4.81,68.21
79.49,42.27,8.74,1.85,74.26
80.48,34.82,7.74,1.69,62.25
81.97,15.75,0.73,1.57,50.08
44.79,10.48,0.65,1.69,32.66
16.52,18.65,2.88,4.56,34.12
56.53,33.27,6.14,4.72,53.8
34.75,18.74,4.72,3.0,37.43
3.9,35.7,9.19,2.38,42.86
18.7,37.61,0.77,4.29,34.58
20.58,22.49,8.89,3.96,46.14
63.81,20.41,1.81,1.64,44.87
98.47,9.44,1.64,1.86,38.96
68.31,30.44,7.24,3.05,64.19
81.23,25.39,7.09,4.4,58.1
8.71,7.4,7.9,3.93,23.69
83.57,16.19,3.57,3.11,53.22
2.34,13.86,6.68,3.38,33.46
25.88,9.4,1.49,2.45,22.45
58.66,44.46,2.69,4.67,56.19
37.42,2.38,3.18,2.93,25.41
23.8,7.75,8.73,1.63,35.35
81.26,1.58,6.42,4.62,46.74
6.67,0.66,1.07,2.64,11.48
12.75,4.85,6.73,3.91,28.01
7.05,6.57,4.89,1.39,29.1
8.61,48.42,9.2,2.89,55.66
16.62,26.2,6.9,1.01,32.61
74.78,47.77,5.23,4.32,67.56
72.21,6.39,8.79,2.01,45.72
69.44,15.19,2.93,1.67,42.69
51.97,37.92,0.91,2.29,45.99
17.71,19.6,1.4,1.47,27.9
8.32,27.02,0.16,2.31,19.17
78.16,43.49,5.55,4.8,72.94
97.41,27.38,5.36,4.49,68.4
94.1,29.91,7.09,2.17,65.65
51.57,29.88,5.04,4.48,59.47
78.19,4.3,7.38,2.21,45.37
42.43,1.95,8.7,2.27,43.71
4.51,7.27,2.81,4.96,26.21
4.7,41.67,6.99,4.74,47.27
11.3,15.31,0.99,4.41,24.52
87.95,6.12,4.89,4.56,49.37
93.18,41.35,7.84,1.39,70.69
86.61,41.75,3.75,1.95,63.68
61.34,2.67,3.29,1.99,35.43
58.47,42.37,8.06,3.53,70.86
76.64,35.22,5.72,1.91,57.68
34.54,34.52,0.64,4.73,43.47
97.1,3.21,0.45,4.38,42.88
4.78,26.28,5.97,4.49,41.87
96.89,49.52,8.12,2.78,76.34
76.55,32.05,3.62,2.95,55.6
73.52,20.25,0.95,3.34,46.3
64.47,35.99,5.88,4.82,56.5
76.92,33.99,0.6,4.79,56.99
41.42,29.5,3.93,2.66,44.87
32.84,43.17,9.27,4.32,57.64
43.92,49.93,5.15,2.38,56.04
53.11,34.65,0.39,4.72,40.42
76.17,15.91,7.18,4.71,59.58
27.03,16.53,7.84,3.72,42.5
32.41,4.23,2.76,4.07,23.0
20.57,21.86,2.78,1.65,37.8
99.6,49.3,8.76,2.68,84.33
79.06,15.29,9.34,4.42,64.44
77.58,43.85,2.92,2.38,55.18
94.23,47.55,8.6,3.21,73.74
52.35,43.67,5.62,1.51,59.62
50.21,43.65,2.61,3.67,54.41
40.19,0.4,4.21,3.06,31.5
41.44,20.9,1.8,4.3,31.92
22.28,37.75,0.81,1.45,35.92
14.73,41.56,9.24,3.72,56.97
56.91,23.94,8.98,1.66,58.94
96.0,39.63,5.93,1.06,59.5
25.25,4.86,5.54,2.38,26.3
61.72,24.75,3.04,1.58,46.67
74.6,18.59,6.37,3.88,50.22
10.78,19.48,3.9,4.68,28.44
4.47,29.4,7.53,3.44,45.69
60.49,14.72,5.54,3.95,45.94
91.02,42.14,5.41,1.32,65.89
33.79,16.18,6.05,4.25,38.46
17.68,25.51,4.78,2.56,37.83
60.72,48.48,7.97,3.75,64.54
12.96,17.19,7.24,4.28,32.74
34.78,3.12,9.22,1.5,38.84
7.5,19.54,5.91,4.46,35.74
6.88,7.36,0.2,4.49,18.37
64.71,18.42,8.18,4.11,58.55
7.17,25.61,7.84,4.62,41.47
42.57,24.3,9.61,3.13,54.22
31.68,47.71,0.9,4.04,57.74
45.89,45.5,3.64,1.42,53.08
44.25,11.69,7.77,3.4,43.18
98.52,6.47,6.02,3.48,53.74
51.71,13.33,0.68,2.73,32.85
65.3,2.03,4.2,1.04,37.09
95.4,21.51,4.69,3.72,57.8
75.2,4.66,5.26,1.9,46.53
53.72,10.41,4.65,4.18,42.67
29.19,0.43,0.51,2.65,18.57
77.18,14.44,6.77,1.25,53.87
83.28,26.54,7.45,2.42,56.95
53.34,28.69,5.13,2.86,46.1
81.25,22.6,6.7,1.18,58.16
6.73,0.63,7.77,1.63,18.0
54.33,35.38,0.07,3.14,40.92
81.44,39.29,5.08,1.66,59.06
0.98,0.8,4.57,4.81,22.06
53.4,28.06,5.82,4.61,46.18
10.88,13.43,2.98,1.97,32.67
65.83,35.23,2.33,3.64,48.86
51.12,36.05,2.95,1.8,47.15
19.16,27.83,9.39,1.93,51.85
21.44,0.29,8.69,4.72,41.6
60.4,10.75,8.87,2.8,51.58
52.92,15.96,4.99,1.48,44.36
33.65,26.62,5.28,1.09,37.14
47.2,6.22,3.3,4.82,32.25
36.42,9.86,6.7,2.0,33.45
16.8,3.1,6.68,2.13,25.8
66.9,31.55,6.84,1.51,56.51
68.93,3.24,8.51,4.2,55.08
78.68,6.33,3.67,1.36,44.91
92.63,14.17,0.0,2.5,45.57
91.29,43.11,1.22,4.97,69.31
56.72,32.32,8.03,4.33,61.51
84.85,29.38,4.67,4.72,61.55
32.39,47.97,6.33,4.34,58.42
98.76,39.74,7.11,4.05,77.92
79.95,20.97,9.57,1.8,60.35
63.87,35.08,1.63,1.74,48.24
24.75,12.81,4.52,4.02,34.27
97.36,26.63,5.35,4.4,61.5
8.63,21.51,8.54,4.1,39.74
64.87,30.01,4.1,2.79,52.77
34.5,46.66,4.8,2.95,52.81
34.03,36.1,3.24,1.75,39.16
6.8,25.33,1.12,2.8,29.55
93.87,20.63,9.17,4.84,76.37
36.58,4.19,4.24,2.49,30.18
8.13,32.18,6.15,1.34,35.26
49.03,19.48,3.96,2.2,37.93
50.68,14.17,2.81,4.75,41.97
31.73,32.54,0.15,4.3,43.92
76.15,17.56,0.05,1.32,38.08
13.71,49.08,9.93,3.32,58.07
25.56,0.15,9.99,4.21,37.49
30.49,47.61,1.53,3.55,46.26
87.2,11.58,2.37,4.7,50.77
47.92,1.58,7.4,1.52,35.78
51.38,21.18,4.78,2.24,45.25
84.77,18.08,9.2,2.28,57.12
25.58,20.35,5.09,3.22,31.27
41.09,42.61,3.93,2.91,52.66
30.27,15.96,5.17,1.03,32.78
72.53,44.85,6.93,3.08,68.26
