customer_age,basket_size,visit_duration,loyalty_score,spend_amount
30,4,69.9,0.284,61.18
63,9,32.0,0.437,82.36
65,14,87.0,0.858,224.41
73,11,81.5,0.011,68.25
44,9,10.1,0.531,63.78
66,6,39.0,0.509,65.29
52,5,10.1,0.637,83.69
47,14,6.3,0.11,63.74
56,12,79.9,0.909,229.16
39,1,87.1,0.66,73.37
29,13,58.8,0.092,86.06
74,9,64.9,0.928,219.69
25,7,57.7,0.81,89.21
59,6,59.9,0.79,86.36
23,5,54.0,0.61,75.64
53,8,39.3,0.526,76.81
27,8,32.6,0.462,65.18
18,5,7.9,0.239,46.96
65,7,26.1,0.991,93.75
29,2,24.5,0.019,40.88
24,3,56.0,0.976,70.7
18,3,73.5,0.732,80.56
32,4,71.5,0.58,66.85
69,2,47.0,0.088,47.51
26,12,58.5,0.851,217.78
31,8,7.8,0.054,51.97
46,5,12.5,0.26,56.35
27,14,78.5,0.247,95.03
66,2,43.2,0.78,64.03
51,2,46.0,0.694,73.84
45,4,35.2,0.72,68.0
29,13,66.4,0.518,82.92
28,2,24.6,0.777,66.42
49,10,53.0,0.813,215.11
74,12,47.0,0.214,86.06
72,4,43.2,0.231,57.37
52,14,30.1,0.837,227.2
67,3,23.2,0.461,65.02
68,8,16.2,0.403,87.94
31,3,76.2,0.136,75.72
51,14,11.6,0.353,76.49
70,14,24.7,0.783,96.79
72,2,35.3,0.45,66.7
40,9,5.5,0.458,60.92
64,10,71.8,0.562,88.42
47,14,42.4,0.159,77.67
39,6,33.7,0.46,58.51
36,4,33.0,0.253,52.8
63,2,51.3,0.719,95.15
74,2,44.2,0.652,83.34
54,1,18.8,0.908,62.22
35,8,43.4,0.155,74.44
40,11,29.9,0.153,71.75
60,2,57.6,0.136,60.29
63,14,63.7,0.298,90.66
53,7,14.4,0.037,57.45
70,4,5.8,0.532,62.98
57,8,30.2,0.996,83.63
44,6,79.5,0.942,102.43
23,14,6.0,0.582,73.08
54,10,67.1,0.699,82.2
48,10,88.2,0.463,84.62
30,7,7.8,0.659,70.5
74,1,14.4,0.808,55.11
34,5,70.9,0.643,72.87
50,1,61.3,0.931,74.24
27,10,21.0,0.351,43.86
29,1,44.8,0.376,55.68
49,5,89.5,0.58,84.54
20,8,7.7,0.392,61.56
49,13,63.5,0.706,104.0
36,9,58.2,0.086,60.16
22,8,72.6,0.361,75.28
60,8,35.2,0.321,67.81
73,10,10.4,0.311,68.61
19,13,27.0,0.116,52.72
41,11,28.8,0.626,87.94
20,3,77.0,0.153,53.43
70,11,66.0,0.975,233.65
55,8,9.7,0.586,45.45
40,9,74.2,0.776,82.86
68,13,59.0,0.384,89.19
46,9,28.6,0.404,72.0
43,10,11.5,0.847,204.81
22,7,48.9,0.769,86.42
53,6,11.6,0.292,48.2
47,5,5.7,0.085,45.67
32,1,19.8,0.458,43.8
47,9,30.0,0.168,53.32
33,2,18.3,0.221,27.85
34,1,10.8,0.762,44.57
45,14,63.9,0.947,229.42
42,11,55.9,0.81,213.23
30,2,9.2,0.407,55.75
72,9,37.2,0.337,71.71
43,1,47.6,0.895,71.54
41,2,72.4,0.161,46.92
26,12,46.3,0.561,80.19
53,3,80.8,0.542,88.96
70,8,78.5,0.048,78.9
19,2,53.9,0.98,75.58
54,7,76.1,0.692,91.94
39,1,66.7,0.476,45.82
23,10,23.8,0.396,75.99
30,6,7.9,0.361,58.9
29,4,13.0,0.353,48.39
72,7,60.7,0.062,70.86
65,6,16.3,0.706,73.14
54,3,47.1,0.259,55.54
39,4,49.9,0.193,64.66
73,10,41.3,0.495,77.11
32,3,86.6,0.132,60.7
51,9,78.4,0.272,83.68
19,10,30.7,0.717,81.01
73,1,13.3,0.102,41.02
56,6,33.9,0.684,66.41
45,10,22.4,0.958,203.62
50,6,45.8,0.355,71.59
64,13,18.6,0.176,71.45
65,9,41.8,0.023,69.76
48,7,33.7,0.042,50.03
27,10,40.8,0.937,209.01
41,6,49.0,0.691,77.82
60,11,88.5,0.312,91.87
61,3,19.2,0.807,75.29
65,10,9.4,0.498,69.42
67,1,32.8,0.382,55.74
64,5,68.5,0.4,73.11
74,4,73.9,0.179,68.86
60,2,54.2,0.165,48.75
43,14,79.7,0.169,93.39
43,9,82.0,0.806,207.32
65,2,18.6,0.234,45.29
20,3,75.3,0.959,86.28
49,1,76.8,0.43,64.85
54,6,15.5,0.391,63.55
45,4,59.1,0.057,54.96
19,13,54.2,0.605,85.71
59,2,68.2,0.499,71.48
22,1,28.5,0.136,38.23
22,8,79.9,0.146,66.61
41,6,13.9,0.733,57.1
69,11,40.2,0.439,75.42
24,3,89.9,0.172,60.79
22,1,89.0,0.543,73.84
43,7,33.4,0.132,44.3
43,11,89.1,0.853,226.33
66,8,41.4,0.752,96.3
32,5,59.1,0.05,46.75
27,4,71.5,0.586,67.79
39,6,42.2,0.869,75.66
63,14,14.7,0.321,74.07
58,11,44.7,0.958,218.03
74,8,27.2,0.579,70.41
37,14,24.3,0.491,86.45
20,2,56.2,0.449,43.18
72,4,66.5,0.321,77.86
42,12,61.6,0.985,226.75
35,4,88.6,0.743,97.4
58,10,89.7,0.089,75.21
31,7,67.2,0.626,79.79
59,6,86.2,0.831,105.76
22,3,6.6,0.314,64.37
33,11,84.8,0.865,240.3
36,2,41.0,0.131,42.86
64,11,71.2,0.175,85.49
71,1,87.3,0.783,77.73
39,5,40.7,0.415,50.05
20,8,46.6,0.298,58.38
29,13,5.1,0.52,76.63
24,7,32.1,0.108,43.7
47,10,11.7,0.506,67.91
54,5,57.1,0.339,67.31
52,1,22.1,0.161,37.7
46,3,66.6,0.933,87.46
65,3,21.9,0.889,49.58
38,8,81.4,0.821,94.51
55,1,17.1,0.845,64.92
37,1,62.8,0.894,79.72
22,9,73.5,0.571,83.58
32,1,23.9,0.006,32.24
50,2,88.4,0.889,85.09
36,3,15.0,0.362,42.08
37,7,78.7,0.296,75.13
49,8,58.3,0.694,88.05
58,7,15.6,0.704,67.11
22,6,44.7,0.608,82.19
20,1,79.2,0.601,67.23
21,8,75.1,0.654,93.07
55,14,28.1,0.09,59.59
33,10,9.0,0.841,196.22
63,14,22.4,0.218,91.51
46,9,87.2,0.029,74.77
20,14,22.7,0.563,81.36
33,5,61.0,0.176,72.86
18,5,74.4,0.606,73.77
50,1,41.8,0.114,43.01
68,5,47.3,0.875,85.02
21,7,59.8,0.633,71.23
69,2,69.3,0.733,75.39
41,2,69.9,0.706,69.05
28,14,79.2,0.309,83.93
67,7,32.1,0.201,71.91
70,11,16.4,0.274,69.3
47,9,25.4,0.445,73.93
41,2,29.5,0.826,68.52
63,3,37.5,0.538,72.97
47,1,19.5,0.325,53.77
65,9,19.2,0.143,60.36
44,12,73.4,0.283,84.24
33,14,46.7,0.113,80.75
37,4,51.3,0.646,62.7
32,12,75.9,0.574,101.72
68,6,14.1,0.939,83.57
48,7,56.3,0.177,55.48
52,11,48.0,0.925,241.22
73,4,63.2,0.355,71.7
71,12,12.6,0.585,92.2
54,5,78.0,0.309,60.64
53,8,36.2,0.479,76.47
23,5,60.9,0.641,78.84
70,13,32.1,0.533,102.56
40,4,78.7,0.896,82.47
47,7,33.0,0.448,80.87
32,9,7.9,0.918,191.62
45,6,17.8,0.946,73.94
50,4,58.1,0.425,79.48
50,9,70.6,0.953,216.08
60,12,34.1,0.62,75.29
18,8,15.4,0.466,56.94
55,6,42.5,0.56,71.65
61,4,62.9,0.719,86.16
62,4,50.1,0.59,81.8
25,11,77.9,0.937,225.09
67,12,42.7,0.889,235.89
71,10,42.8,0.885,203.65
59,1,73.0,0.992,78.38
20,3,12.2,0.909,65.85
38,4,9.5,0.616,55.88
58,8,21.1,0.014,45.05
45,7,77.4,0.993,100.25
61,8,64.9,0.435,86.02
44,11,60.4,0.753,92.89
48,8,27.6,0.937,81.55
33,9,46.7,0.636,77.98
23,8,24.7,0.28,47.22
39,13,11.7,0.977,215.84
64,10,23.4,0.158,62.16
66,12,10.7,0.625,86.51
36,7,69.2,0.873,98.0
54,4,13.3,0.037,39.03
34,8,66.1,0.28,73.26
36,12,75.8,0.097,92.38
57,13,31.3,0.593,90.63
26,1,84.5,0.597,66.77
73,1,15.4,0.871,52.96
64,6,77.7,0.548,70.52
23,11,46.7,0.396,82.83
24,14,58.4,0.427,79.01
42,1,50.5,0.261,52.12
33,2,35.8,0.913,77.95
56,1,76.9,0.44,75.27
63,8,60.7,0.061,63.0
33,13,18.6,0.427,88.44
65,10,58.9,0.761,75.44
70,2,44.8,0.845,74.17
45,14,69.2,0.798,108.29
52,1,67.3,0.55,68.76
40,8,42.1,0.429,75.32
22,12,52.8,0.609,89.6
44,8,21.8,0.395,64.46
26,5,31.1,0.679,64.3
64,3,31.0,0.703,62.62
26,7,79.5,0.977,90.11
31,10,42.3,0.32,82.52
43,9,39.7,0.808,214.55
18,8,40.3,0.704,68.73
69,8,36.0,0.271,68.2
40,3,11.2,0.55,35.8
24,11,37.2,0.945,206.47
21,5,16.4,0.026,39.21
26,7,73.3,0.993,88.82
22,11,84.3,0.185,87.63
30,11,39.7,0.095,69.23
31,2,51.8,0.681,62.51
50,5,29.2,0.211,47.56
71,7,81.5,0.231,77.51
42,2,42.9,0.64,80.77
52,5,74.5,0.162,54.52
41,11,57.0,0.868,214.13
69,11,52.2,0.869,228.1
26,14,76.1,0.608,98.2
62,14,49.1,0.097,76.01
64,12,63.1,0.666,92.93
37,13,68.9,0.624,102.68
45,2,8.3,0.741,67.44
41,2,27.4,0.237,24.32
67,7,12.7,0.889,81.05
18,7,44.0,0.64,70.08
19,10,8.8,0.817,205.62
32,2,77.6,0.827,83.83
44,9,76.0,0.797,103.42
40,2,35.6,0.157,50.29
38,12,68.5,0.273,83.88
60,13,6.1,0.265,63.0
65,14,80.0,0.725,108.12
27,5,48.6,0.181,58.78
57,9,63.2,0.909,231.63
57,5,41.4,0.048,56.52
47,13,22.9,0.09,60.1
71,9,13.5,0.991,209.25
27,6,72.4,0.81,92.3
49,12,55.1,0.149,90.37
56,8,79.2,0.433,94.85
36,8,48.9,0.264,65.81
69,13,64.0,0.862,226.11
49,9,11.8,0.034,36.32
62,4,78.0,0.499,73.76
36,4,30.2,0.263,37.3
73,8,59.3,0.05,68.86
42,11,41.7,0.964,225.25
51,9,65.0,0.823,217.33
26,1,54.5,0.965,58.68
35,5,5.9,0.843,70.96
73,3,43.9,0.916,83.18
30,11,88.4,0.713,87.21
57,9,38.2,0.513,71.07
63,11,41.0,0.142,79.83
25,14,80.0,0.855,229.58
64,9,79.2,0.884,225.7
39,6,11.3,0.083,32.92
54,3,56.0,0.885,79.11
55,4,67.0,0.312,74.08
62,4,8.0,0.745,58.13
33,3,68.9,0.274,59.94
45,8,47.4,0.521,73.41
33,8,15.1,0.419,60.84
66,4,80.3,0.297,74.32
32,12,46.0,0.055,59.15
57,10,22.9,0.969,211.01
18,4,23.8,0.052,38.3
31,11,82.1,0.518,108.19
54,7,68.5,0.466,78.82
51,2,23.4,0.913,67.82
32,6,75.8,0.528,73.03
55,9,60.3,0.092,70.02
40,1,74.5,0.589,59.69
29,10,87.3,0.775,95.32
70,1,22.7,0.041,35.79
71,10,81.4,0.499,79.98
60,7,38.6,0.86,72.94
63,12,81.5,0.584,97.83
71,11,79.9,0.511,101.22
26,10,21.6,0.147,52.38
29,7,59.4,0.332,63.86
30,3,36.2,0.914,63.87
31,11,10.1,0.058,45.86
18,4,44.1,0.242,50.9
74,9,13.8,0.434,81.06
71,10,34.2,0.934,210.71
27,10,13.1,0.681,66.52
27,12,36.1,0.113,70.22
70,6,57.0,0.68,91.97
65,4,8.2,0.469,65.42
32,9,44.9,0.542,78.95
47,7,16.1,0.865,84.49
65,5,62.1,0.507,65.77
21,2,46.7,0.053,36.77
64,1,22.9,0.889,62.09
30,11,56.0,0.427,88.85
22,4,53.3,0.016,32.81
32,12,11.4,0.434,71.5
44,1,50.6,0.334,50.46
61,1,63.6,0.5,76.99
49,2,69.6,0.064,48.85
38,12,78.2,0.793,108.94
37,5,58.8,0.746,79.63
26,5,23.0,0.955,76.62
63,11,43.7,0.268,86.63
71,6,13.8,0.113,58.06
55,6,86.6,0.681,90.81
47,6,80.6,0.867,91.39
23,11,89.2,0.167,75.77
21,13,5.1,0.457,63.75
50,11,23.4,0.39,77.93
73,6,81.1,0.785,83.0
69,1,27.8,0.918,65.4
56,12,72.5,0.994,212.26
67,11,10.6,0.301,70.91
43,14,61.3,0.088,87.14
64,2,64.5,0.64,71.55
26,10,11.6,0.906,192.24
66,5,19.1,0.249,53.93
57,10,39.1,0.899,215.19
67,12,29.1,0.58,73.06
23,10,39.2,0.177,70.07
67,14,61.3,0.352,85.91
71,8,12.8,0.811,87.91
68,9,11.9,0.687,78.13
60,1,44.3,0.533,60.28
67,10,72.6,0.223,81.86
58,6,88.0,0.495,76.6
25,8,65.1,0.422,77.35
61,5,12.4,0.47,51.55
22,10,21.2,0.283,66.68
67,3,53.8,0.449,64.01
20,11,19.0,0.5,64.3
44,10,15.2,0.01,49.9
37,11,61.6,0.062,77.33
64,3,11.8,0.648,74.78
23,2,45.9,0.948,56.83
24,3,74.0,0.914,88.83
41,2,15.2,0.909,66.44
57,2,85.0,0.965,71.04
72,10,40.8,0.673,85.6
60,5,14.3,0.266,42.42
18,11,21.4,0.157,53.66
30,7,21.7,0.414,58.06
50,11,80.3,0.328,96.43
24,14,83.6,0.901,220.91
25,3,52.3,0.294,70.13
70,2,30.7,0.367,56.22
50,11,68.3,0.456,93.87
68,11,46.1,0.628,93.02
56,9,41.3,0.565,68.88
24,4,59.9,0.633,64.09
21,10,63.5,0.737,88.82
51,12,73.2,0.065,86.88
40,14,56.2,0.066,65.22
28,6,23.8,0.41,54.43
50,7,84.4,0.988,108.81
29,9,14.5,0.341,58.42
72,11,89.2,0.391,111.8
70,10,29.1,0.803,188.96
29,7,67.8,0.144,52.9
55,11,84.5,0.963,216.44
52,6,76.3,0.818,104.53
61,13,41.3,0.395,82.46
29,4,16.1,0.396,62.23
34,8,87.1,0.327,87.54
27,2,27.6,0.305,39.34
62,8,82.4,0.689,83.18
53,1,10.5,0.763,57.4
56,6,65.2,0.842,107.41
18,1,72.9,0.57,60.62
37,6,22.0,0.189,65.94
57,9,89.2,0.055,67.53
46,13,81.9,0.219,100.82
54,13,20.1,0.695,79.8
32,4,6.0,0.296,38.97
65,4,62.2,0.893,85.65
51,9,11.9,0.68,78.86
19,5,34.4,0.091,43.31
28,5,29.2,0.005,51.97
45,3,28.0,0.466,58.39
43,12,20.0,0.961,199.57
63,9,37.6,0.359,73.7
66,5,14.3,0.49,62.9
54,6,76.4,0.784,90.8
55,3,12.4,0.774,54.57
65,8,16.3,0.945,96.01
52,6,19.8,0.122,55.26
52,14,54.7,0.909,232.26
24,8,42.0,0.609,77.97
19,11,13.7,0.958,200.89
64,3,84.7,0.572,69.31
72,13,73.8,0.192,100.83
53,1,84.7,0.131,55.97
61,5,75.2,0.359,79.69
72,5,31.1,0.842,84.3
26,14,9.1,0.767,84.96
71,1,51.2,0.95,74.42
47,11,85.7,0.872,225.19
71,12,82.4,0.139,80.94
44,10,29.4,0.332,79.34
48,5,41.9,0.196,56.71
58,3,34.9,0.467,66.29
61,10,16.6,0.155,80.85
19,11,82.2,0.171,75.18
23,13,33.8,0.521,92.24
65,1,17.6,0.671,57.36
20,8,13.5,0.416,65.94
33,4,65.5,0.658,62.84
62,13,81.8,0.09,96.96
52,8,73.9,0.535,70.42
56,8,26.2,0.191,55.74
19,12,41.8,0.504,80.55
71,1,84.8,0.081,75.01
63,2,26.5,0.6,67.87
35,8,56.3,0.154,53.99
56,6,43.1,0.415,80.84
46,6,19.1,0.347,71.07
42,14,71.9,0.732,92.29
62,5,74.2,0.686,65.25
42,3,53.5,0.503,63.05
52,7,13.6,0.398,58.14
45,10,12.2,0.563,71.8
66,13,19.1,0.414,78.08
40,1,27.1,0.813,57.41
40,11,68.6,0.473,78.09
29,12,28.4,0.862,204.82
66,11,58.1,0.042,74.75
49,2,81.6,0.514,57.54
67,3,26.7,0.886,79.59
39,6,71.0,0.418,88.85
69,11,62.7,0.088,89.01
65,9,28.1,0.033,56.47
40,11,63.8,0.641,92.07
44,3,39.7,0.084,44.23
69,4,63.5,0.527,71.01
22,14,67.4,0.459,99.74
35,14,81.8,0.558,85.64
57,11,41.2,0.198,73.71
51,6,31.3,0.112,75.68
64,2,84.3,0.382,71.88
73,13,64.9,0.095,98.72
50,11,32.3,0.77,97.63
54,7,83.2,0.386,80.2
22,12,70.1,0.596,89.4
51,7,42.9,0.761,93.34
71,14,29.1,0.6,102.14
38,10,41.6,0.897,217.07
57,4,8.5,0.71,54.34
47,11,83.9,0.826,223.68
67,12,10.5,0.578,79.76
45,4,39.1,0.362,57.4
24,3,34.7,0.715,64.31
56,10,66.5,0.56,87.24
19,14,62.5,0.306,92.18
48,2,50.5,0.319,38.98
21,11,87.7,0.812,208.69
36,4,34.8,0.947,78.4
25,5,6.1,0.576,53.85
28,6,42.8,0.306,53.28
38,9,13.3,0.102,51.46
74,1,61.4,0.947,69.47
49,8,12.3,0.845,83.96
53,12,9.9,0.543,79.03
48,12,48.9,0.489,90.9
27,7,85.0,0.463,95.92
72,11,73.9,0.611,93.59
37,3,85.8,0.954,93.9
46,5,30.5,0.961,75.75
55,9,83.4,0.027,79.87
32,10,11.5,0.936,207.36
31,4,38.1,0.663,65.71
63,13,55.4,0.372,106.42
69,3,54.6,0.483,71.03
26,1,9.1,0.528,32.4
48,5,80.1,0.394,75.21
58,9,22.8,0.232,55.24
56,4,9.9,0.583,51.44
38,13,62.6,0.884,209.12
55,4,50.8,0.695,78.4
26,13,45.0,0.472,65.76
27,13,57.5,0.328,78.77
70,1,85.1,0.298,74.47
71,1,65.0,0.754,72.12
67,3,48.1,0.169,46.51
66,8,16.3,0.926,83.31
53,7,75.2,0.598,79.62
26,8,16.6,0.307,49.31
44,11,56.4,0.451,89.19
50,8,31.7,0.649,81.79
34,3,59.1,0.437,73.5
48,14,28.9,0.055,79.48
37,3,60.9,0.339,61.09
35,1,32.4,0.176,49.31
64,2,79.3,0.189,61.98
39,12,79.5,0.409,91.28
49,8,80.4,0.362,91.7
32,1,34.5,0.201,38.87
62,13,62.9,0.053,69.7
53,2,5.3,0.274,39.89
26,12,52.6,0.348,95.06
42,6,74.6,0.492,79.89
45,3,27.4,0.929,71.03
23,8,38.0,0.053,61.35
71,13,37.9,0.667,82.41
30,8,48.4,0.3,60.25
23,9,79.7,0.673,93.91
26,5,71.7,0.013,53.6
60,4,5.5,0.429,41.95
53,14,33.2,0.12,65.23
30,10,20.0,0.024,58.51
49,12,27.3,0.664,77.62
50,8,5.1,0.036,48.5
40,9,55.2,0.473,69.31
35,2,87.1,0.312,61.24
49,14,18.2,0.945,201.95
54,7,44.9,0.133,59.13
53,5,8.6,0.847,75.38
57,7,72.0,0.082,68.05
30,13,83.8,0.983,231.46
73,11,49.2,0.494,78.48
21,6,58.0,0.277,66.78
39,8,70.2,0.224,66.99
72,1,35.3,0.208,47.02
19,3,13.7,0.461,42.59
28,13,43.5,0.711,97.36
67,14,81.7,0.492,115.22
31,4,56.3,0.482,61.02
34,9,26.4,0.311,72.49
58,2,47.5,0.642,68.12
36,10,33.4,0.109,74.98
74,3,80.1,0.397,68.89
24,3,39.5,0.366,46.23
25,11,7.7,0.078,60.39
66,13,5.9,0.252,56.23
40,11,75.0,0.131,87.72
45,10,43.8,0.299,81.98
66,13,54.3,0.066,81.37
56,7,72.5,0.127,67.65
22,4,47.2,0.929,64.36
58,12,85.5,0.478,95.57
32,3,43.8,0.776,74.38
58,4,28.6,0.66,72.73
52,14,25.3,0.348,88.45
64,5,67.5,0.034,58.67
65,4,47.4,0.959,93.75
70,4,13.0,0.204,47.64
23,2,61.2,0.797,77.29
23,3,71.3,0.311,60.48
41,12,58.5,0.574,92.52
39,1,89.4,0.176,63.34
51,3,16.2,0.101,45.35
66,6,83.2,0.382,82.1
49,9,18.3,0.587,71.91
54,14,78.3,0.347,96.65
48,4,63.7,0.251,60.96
47,1,79.7,0.466,64.0
74,10,56.6,0.438,101.52
51,12,11.8,0.812,193.79
74,6,18.8,0.885,81.43
42,6,55.6,0.648,70.83
29,12,72.7,0.695,95.21
55,8,15.1,0.244,67.64
32,4,62.2,0.303,56.5
20,10,79.1,0.667,93.12
40,1,58.2,0.868,71.7
54,3,51.5,0.08,65.94
23,5,87.9,0.345,79.34
38,9,86.5,0.704,103.01
26,1,22.4,0.468,43.35
64,8,74.0,0.302,88.39
50,4,67.0,0.446,90.23
25,6,40.4,0.084,46.96
74,4,52.3,0.77,79.44
30,8,72.5,0.771,92.97
34,4,33.1,0.589,69.14
54,1,24.6,0.316,52.44
29,3,85.7,0.82,83.0
66,8,22.7,0.926,76.14
53,5,73.4,0.664,78.97
33,8,70.6,0.349,76.54
34,10,88.3,0.076,70.96
27,9,74.8,0.406,89.77
18,1,80.5,0.801,69.23
19,13,55.0,0.807,226.04
23,12,66.0,0.066,63.4
53,6,54.9,0.003,60.79
68,2,76.9,0.104,52.24
69,3,35.9,0.027,39.36
24,11,84.0,0.619,97.05
58,1,17.5,0.486,60.75
54,10,22.8,0.624,73.14
22,4,88.2,0.813,90.87
41,7,82.5,0.825,91.31
19,2,59.5,0.654,64.95
61,7,63.9,0.371,75.4
53,13,74.2,0.238,92.23
47,1,62.5,0.162,58.69
43,5,11.8,0.257,48.42
31,14,12.2,0.205,70.87
39,8,26.1,0.95,83.93
30,9,20.3,0.908,207.1
32,2,57.5,0.64,70.59
31,4,47.8,0.561,61.84
19,3,65.8,0.504,71.56
31,3,33.4,0.833,69.41
60,6,22.0,0.895,79.07
32,14,79.7,0.327,85.15
22,11,8.8,0.272,57.96
35,9,56.7,0.946,212.11
49,10,13.6,0.596,72.88
52,12,86.0,0.961,223.5
56,4,59.0,0.04,68.15
48,12,71.9,0.08,74.01
50,7,13.8,0.796,79.68
21,1,84.3,0.261,57.76
27,13,49.2,0.414,71.15
41,13,44.1,0.207,90.68
20,11,12.6,0.319,71.5
71,10,55.4,0.127,72.92
50,14,5.2,0.004,74.4
71,7,19.7,0.708,78.64
19,13,21.0,0.072,58.93
36,8,48.6,0.703,83.39
65,1,78.6,0.708,85.57
26,8,53.9,0.082,62.41
54,11,66.9,0.886,228.72
34,13,57.7,0.554,90.37
22,12,16.9,0.088,56.9
25,4,76.5,0.538,62.43
26,4,74.7,0.484,73.99
32,1,23.1,0.819,72.17
62,2,15.4,0.472,50.97
70,3,31.5,0.17,43.2
54,4,63.7,0.953,83.51
67,10,6.6,0.431,71.65
69,8,46.2,0.363,85.67
43,6,37.9,0.624,70.62
36,7,86.1,0.124,75.8
49,6,21.3,0.051,50.19
19,11,84.6,0.951,217.74
57,14,86.2,0.307,96.01
65,7,84.8,0.714,90.64
57,8,66.9,0.438,75.44
52,13,77.3,0.645,100.42
57,1,74.7,0.307,61.98
27,9,41.4,0.846,192.03
59,6,87.4,0.775,109.11
28,6,67.6,0.356,81.68
51,7,37.4,0.863,83.62
52,9,41.6,0.086,58.51
25,14,22.9,0.116,61.68
31,2,63.8,0.765,66.67
57,2,63.2,0.403,57.42
71,4,86.6,0.718,92.05
56,11,63.2,0.303,61.29
73,1,17.2,0.87,57.05
27,11,85.4,0.073,66.92
26,14,70.0,0.387,89.83
29,2,61.9,0.897,66.29
56,6,34.7,0.706,78.29
54,14,31.3,0.344,69.27
61,8,83.4,0.581,99.76
39,4,67.7,0.802,81.07
67,8,45.8,0.693,100.91
64,2,11.5,0.115,43.94
72,2,39.3,0.684,73.45
33,14,76.3,0.294,94.57
37,1,58.5,0.683,43.14
55,14,74.6,0.442,102.72
61,3,57.2,0.875,70.82
53,8,50.6,0.958,80.15
40,6,36.2,0.791,89.22
24,4,82.0,0.22,71.3
50,10,8.6,0.878,200.05
33,1,47.7,0.073,53.49
48,11,76.3,0.993,218.32
