customer_age,basket_size,visit_duration,loyalty_score,spend_amount
38,14,19.7,0.21,80.67
31,1,66.3,0.365,59.58
35,7,9.4,0.798,64.96
68,6,42.2,0.532,83.96
23,14,84.9,0.801,229.98
59,3,83.7,0.826,74.64
31,9,69.2,0.815,196.88
37,11,65.4,0.667,76.83
48,11,60.6,0.303,71.8
39,2,85.2,0.614,85.77
30,7,82.7,0.758,84.23
19,14,23.0,0.687,86.82
54,6,88.7,0.044,66.06
33,6,54.2,0.647,75.07
41,9,83.0,0.074,77.41
73,1,27.1,0.66,72.5
44,1,21.5,0.446,66.04
43,14,28.2,0.321,71.53
29,6,57.0,0.461,62.74
62,5,19.1,0.917,74.67
62,10,49.4,0.145,85.31
49,4,15.0,0.235,41.22
22,4,62.8,0.395,69.31
44,14,82.1,0.073,87.3
71,3,52.6,0.357,63.3
56,12,5.2,0.539,71.06
51,5,47.8,0.225,72.22
34,10,59.8,0.32,71.18
71,5,89.2,0.164,67.0
18,2,9.6,0.882,38.09
49,11,32.9,0.703,88.93
45,1,24.7,0.014,19.91
38,2,31.4,0.671,39.8
37,13,77.8,0.382,91.57
39,12,84.1,0.158,90.02
45,14,72.9,0.707,122.79
70,2,48.9,0.503,58.42
22,2,87.5,0.342,52.94
47,4,80.1,0.255,74.08
54,11,88.8,0.488,89.91
40,8,60.5,0.294,63.4
52,11,54.4,0.676,83.11
26,5,33.0,0.268,36.89
53,8,32.6,0.357,81.33
26,5,63.6,0.941,87.22
69,9,34.4,0.276,62.93
41,1,59.5,0.185,57.82
62,14,54.7,0.436,95.51
43,2,58.3,0.558,67.86
47,13,36.7,0.051,74.77
63,12,78.0,0.119,83.33
18,11,34.7,0.998,204.98
24,14,84.2,0.814,235.5
60,7,82.0,0.183,97.54
43,14,54.6,0.512,97.61
26,10,74.9,0.875,218.15
25,8,89.4,0.374,92.93
60,6,20.0,0.742,78.92
32,3,34.3,0.369,55.12
58,7,29.8,0.209,80.29
46,7,20.8,0.434,62.55
56,5,41.5,0.547,65.89
67,9,28.2,0.922,199.85
67,13,18.3,0.746,97.57
25,7,21.9,0.497,60.01
38,13,26.1,0.863,215.55
27,10,14.7,0.706,85.93
42,13,78.6,0.06,65.15
58,7,54.3,0.421,62.44
55,2,88.4,0.849,83.14
48,11,35.7,0.645,74.16
74,13,8.0,0.209,61.95
22,13,85.2,0.448,93.28
40,5,8.1,0.753,57.08
56,11,85.3,0.023,93.92
22,7,52.9,0.02,69.71
72,10,54.2,0.696,94.23
62,1,86.0,0.27,64.1
60,14,23.1,0.031,65.57
56,10,64.4,0.834,218.67
74,10,26.4,0.273,63.9
58,9,51.0,0.147,69.12
60,1,40.6,0.893,76.36
27,12,39.5,0.303,70.62
36,14,48.2,0.153,80.36
59,4,49.2,0.363,60.56
63,13,80.2,0.091,86.52
18,8,40.5,0.394,72.92
50,3,55.5,0.801,80.17
25,13,15.2,0.881,209.97
23,3,36.2,0.242,42.93
34,1,87.4,0.776,82.26
38,14,20.3,0.172,52.48
32,7,31.2,0.891,80.57
71,7,26.7,0.015,55.09
33,10,82.0,0.133,79.65
55,12,78.9,0.934,236.68
59,2,55.8,0.469,68.02
39,11,20.8,0.272,66.28
32,7,70.9,0.446,70.68
58,12,32.7,0.638,86.81
27,10,21.2,0.49,72.28
56,6,79.2,0.403,90.11
69,10,38.6,0.436,77.68
27,12,89.2,0.75,89.47
51,10,24.6,0.733,70.27
44,8,78.2,0.45,91.42
55,8,55.4,0.079,58.77
63,6,37.0,0.55,68.92
30,5,11.7,0.32,54.89
24,6,59.6,0.866,73.99
34,10,25.3,0.613,85.89
49,13,13.6,0.455,85.59
26,9,48.2,0.064,74.23
24,5,5.4,0.066,44.58
39,5,38.9,0.84,85.69
33,13,77.9,0.041,84.87
31,8,43.9,0.235,59.46
61,10,70.1,0.428,89.15
25,6,48.9,0.87,91.67
38,5,31.0,0.669,73.12
73,1,56.7,0.552,56.82
64,2,40.0,0.344,59.12
63,4,69.5,0.632,83.76
59,12,79.0,0.385,84.09
35,5,49.1,0.92,63.72
54,2,47.6,0.999,80.52
43,6,28.8,0.705,81.15
26,14,56.9,0.908,223.87
18,13,43.5,0.899,201.68
43,5,35.0,0.104,47.29
34,13,69.9,0.944,218.38
68,14,74.4,0.873,238.42
42,8,25.7,0.012,48.38
54,1,12.6,0.722,64.02
49,10,25.4,0.61,74.33
21,1,54.0,0.234,57.67
51,1,37.9,0.493,62.83
46,13,29.0,0.704,84.97
74,8,53.2,0.884,115.54
44,3,76.4,0.421,69.39
36,8,75.4,0.035,59.46
45,3,14.3,0.192,49.83
65,13,43.6,0.896,204.45
41,7,22.3,0.721,79.41
72,7,16.3,0.671,76.65
64,8,25.1,0.282,73.64
22,1,8.3,0.964,61.33
48,3,42.5,0.156,42.33
48,3,48.5,0.972,68.19
66,13,86.9,0.01,94.95
64,3,82.9,0.504,78.43
72,2,63.3,0.84,83.05
42,14,17.9,0.135,73.33
69,2,58.8,0.481,56.96
71,11,45.2,0.28,71.33
61,14,66.3,0.078,101.04
29,1,84.2,0.287,66.31
19,7,70.5,0.46,64.72
65,8,84.9,0.982,108.62
18,2,23.4,0.602,47.64
55,2,31.4,0.077,26.56
27,2,82.5,0.244,56.81
57,6,80.4,0.064,76.3
47,5,22.2,0.742,73.78
22,14,17.0,0.28,59.76
35,6,52.4,0.487,66.51
31,2,17.1,0.559,52.23
25,13,15.0,0.286,69.2
67,10,12.3,0.105,55.94
70,6,89.4,0.161,69.21
23,13,52.9,0.196,70.56
42,6,60.4,0.202,66.66
73,8,41.8,0.406,82.38
29,7,67.8,0.501,76.41
73,1,22.1,0.215,42.55
47,5,33.3,0.671,67.02
63,14,31.7,0.031,88.05
73,6,27.9,0.485,68.48
51,9,51.2,0.404,79.82
59,13,29.5,0.066,64.35
18,10,52.8,0.97,214.15
70,13,36.2,0.949,208.47
29,1,34.5,0.026,20.95
24,8,72.0,0.037,66.29
45,4,75.2,0.049,62.78
60,2,21.0,0.826,64.53
47,4,87.3,0.364,85.19
37,11,32.0,0.195,77.07
66,3,71.7,0.227,64.63
38,5,78.3,0.917,81.64
40,2,24.5,0.309,40.35
44,13,27.0,0.887,216.0
62,12,71.6,0.561,91.75
44,10,63.7,0.439,67.74
41,8,35.2,0.743,86.64
63,8,10.3,0.679,89.62
68,2,11.5,0.898,64.72
34,5,9.8,0.909,78.66
21,10,30.5,0.703,98.78
44,9,28.5,0.476,72.04
41,1,47.1,0.978,73.35
42,14,56.5,0.197,98.91
29,9,22.3,0.62,72.54
53,11,36.5,0.66,94.56
53,3,82.4,0.169,53.63
49,6,18.0,0.452,61.37
60,7,52.6,0.375,68.88
20,10,25.7,0.894,203.36
25,14,89.0,0.979,231.11
66,5,26.2,0.613,56.02
22,4,15.7,0.522,52.41
54,4,57.5,0.668,55.73
73,5,69.8,0.577,92.24
26,10,83.1,0.733,105.49
21,8,64.5,0.608,81.0
46,13,30.0,0.264,63.43
54,2,73.4,0.744,69.54
69,11,41.5,0.275,95.14
63,7,26.7,0.958,90.76
68,5,54.8,0.773,80.7
28,2,54.9,0.5,60.39
41,4,54.9,0.039,60.59
33,3,17.5,0.995,68.31
31,12,48.6,0.661,98.47
26,7,79.0,0.012,59.15
72,4,24.0,0.15,56.28
49,5,82.9,0.144,70.46
59,11,41.5,0.202,63.31
20,6,41.3,0.458,65.71
55,11,80.6,0.854,221.62
37,11,87.1,0.678,95.78
41,1,81.7,0.502,59.8
33,3,75.8,0.819,86.7
67,14,28.0,0.476,91.28
29,13,34.6,0.486,84.52
28,14,59.9,0.605,94.98
62,1,63.1,0.552,79.66
65,3,76.9,0.321,69.75
51,3,39.4,0.573,60.11
63,5,18.9,0.535,66.68
27,12,14.8,0.862,211.75
47,14,81.7,0.897,239.34
30,11,43.3,0.692,90.49
38,4,23.9,0.58,63.18
45,13,11.8,0.929,217.24
57,6,71.7,0.146,69.46
33,7,82.6,0.784,80.89
40,2,20.7,0.717,43.26
39,12,75.4,0.177,75.75
41,12,69.4,0.308,88.64
54,3,24.1,0.439,60.9
33,6,6.6,0.668,65.99
68,2,76.9,0.677,76.63
62,14,65.1,0.511,99.77
74,2,72.5,0.825,93.4
26,14,73.8,0.766,103.68
38,7,57.3,0.956,89.86
46,8,83.1,0.842,85.42
46,9,86.3,0.83,214.93
43,5,27.0,0.354,53.58
31,4,44.2,0.929,57.51
74,2,34.4,0.167,57.04
73,3,18.9,0.886,78.46
24,12,49.8,0.243,86.64
74,8,40.3,0.064,66.15
50,14,61.7,0.498,103.77
54,4,88.2,0.07,52.02
30,1,45.1,0.984,68.89
65,10,12.5,0.121,58.37
72,12,62.4,0.339,73.67
59,9,83.0,0.638,94.47
25,4,81.2,0.474,79.61
27,14,56.3,0.059,70.58
70,7,19.6,0.001,55.06
64,9,20.1,0.639,69.25
54,6,7.8,0.689,70.78
58,4,89.7,0.436,84.17
28,8,36.4,0.77,65.59
68,2,41.2,0.599,56.43
41,5,72.2,0.12,67.54
34,11,16.5,0.5,74.74
33,13,79.4,0.917,227.98
52,14,42.5,0.061,66.33
45,1,23.9,0.391,54.44
30,7,13.8,0.977,70.95
65,9,84.2,0.586,84.4
43,9,65.1,0.956,226.11
45,10,80.5,0.133,82.83
53,1,19.8,0.245,39.52
74,14,44.1,0.261,82.69
45,11,66.5,0.818,219.37
69,9,34.2,0.006,62.45
44,9,86.8,0.726,96.73
30,7,46.1,0.988,80.52
55,1,68.2,0.826,70.29
25,3,45.2,0.91,78.46
34,11,6.0,0.535,68.99
56,5,74.0,0.344,75.29
52,8,66.3,0.233,74.55
38,12,65.4,0.365,96.63
22,5,69.2,0.975,85.64
33,1,15.9,0.705,63.83
50,5,5.2,0.562,70.75
70,13,47.7,0.17,72.9
71,1,73.0,0.501,64.28
50,12,58.9,0.946,216.99
25,7,28.7,0.398,62.76
33,7,30.1,0.681,72.74
39,1,36.7,0.125,41.32
50,12,7.0,0.836,217.05
44,9,25.2,0.094,55.83
49,4,18.3,0.492,45.33
73,13,43.3,0.251,79.98
63,3,65.7,0.071,68.29
51,8,62.9,0.412,76.45
41,11,6.0,0.22,66.04
73,6,54.3,0.866,85.47
46,11,73.6,0.682,84.27
37,7,22.9,0.772,72.41
26,5,52.3,0.621,67.44
20,7,46.2,0.74,100.86
66,10,84.5,0.57,94.62
43,6,41.6,0.537,57.38
70,2,86.9,0.15,73.08
66,2,10.2,0.753,64.84
18,1,75.5,0.583,59.34
31,6,82.7,0.789,89.14
61,12,42.5,0.564,93.02
22,9,29.3,0.813,198.15
73,7,9.9,0.559,66.32
30,14,57.9,0.274,70.67
66,11,77.2,0.714,103.79
29,9,30.4,0.214,51.97
63,8,37.2,0.253,74.47
67,10,67.1,0.4,83.22
30,7,27.6,0.936,94.11
74,7,58.2,0.218,76.37
74,13,40.7,0.438,95.51
18,6,24.4,0.901,63.16
39,14,17.5,0.055,64.71
71,6,24.2,0.78,64.97
66,7,31.4,0.55,60.19
34,14,62.5,0.25,75.42
62,5,15.3,0.733,61.04
42,2,52.5,0.537,52.39
52,5,41.1,0.978,85.37
46,13,68.7,0.505,98.29
73,12,19.8,0.298,82.81
49,1,47.8,0.993,77.19
72,5,62.5,0.483,77.31
39,1,76.7,0.756,69.97
43,7,47.1,0.138,60.52
56,8,32.8,0.986,84.95
44,1,16.6,0.66,53.8
74,3,50.2,0.286,65.65
69,4,30.2,0.952,76.15
69,3,76.6,0.94,94.19
43,13,89.0,0.735,109.24
67,12,39.0,0.13,78.5
67,13,54.0,0.2,83.53
40,4,36.0,0.897,84.37
30,14,58.6,0.926,220.33
21,5,49.5,0.369,72.02
32,4,21.1,0.65,63.33
22,7,61.3,0.999,96.25
40,9,45.8,0.295,68.0
41,13,42.3,0.398,73.3
35,8,33.6,0.806,81.15
66,2,30.8,0.784,61.58
43,13,17.0,0.83,197.53
29,8,74.5,0.628,86.61
30,6,45.5,0.803,78.7
28,10,68.7,0.019,71.18
27,13,63.1,0.221,74.63
38,6,78.1,0.267,80.0
39,4,73.7,0.547,76.59
63,5,30.8,0.648,58.84
28,6,48.9,0.139,59.57
74,7,68.9,0.122,62.35
37,3,77.7,0.166,63.06
52,4,43.9,0.125,62.2
40,2,7.1,0.196,57.77
37,3,35.3,0.508,56.26
71,10,66.8,0.149,75.53
39,6,36.7,0.114,67.35
41,11,55.3,0.039,74.19
33,4,83.2,0.075,62.53
51,7,29.7,0.077,48.3
38,1,14.0,0.866,51.29
70,12,40.1,0.695,90.9
56,4,36.1,0.404,69.98
43,9,33.2,0.242,77.01
29,9,89.8,0.172,85.9
33,12,78.1,0.26,87.38
26,3,21.7,0.801,79.08
50,7,81.5,0.36,84.35
67,14,31.3,0.572,88.05
65,5,74.1,0.752,86.49
65,8,47.8,0.28,74.49
34,10,41.4,0.134,73.75
20,2,45.3,0.692,52.57
60,4,27.5,0.936,79.29
49,9,64.1,0.385,70.22
45,11,29.8,0.929,205.13
51,11,47.1,0.208,65.65
48,12,66.0,0.503,91.98
36,7,60.5,0.559,80.73
54,4,38.8,0.437,66.01
39,5,80.3,0.519,84.76
44,10,89.1,1.0,236.7
23,9,80.0,0.117,87.21
28,8,5.3,0.843,63.8
21,14,18.8,0.534,81.87
31,13,51.8,0.395,73.47
24,10,79.2,0.085,91.82
20,1,21.8,0.37,36.05
74,7,5.7,0.291,62.7
68,3,37.5,0.53,55.25
57,10,16.6,0.323,63.32
55,5,47.6,0.274,73.36
32,4,75.1,0.897,81.01
71,12,36.7,0.806,221.12
28,12,15.6,0.525,72.79
36,4,64.5,0.221,57.65
35,11,80.3,0.277,87.44
49,5,48.1,0.792,86.66
26,7,41.9,0.485,82.8
50,8,68.2,0.556,74.08
30,9,14.2,0.014,61.41
25,12,89.7,0.675,113.49
62,8,57.5,0.932,94.3
49,11,44.3,0.602,91.45
71,4,70.2,0.489,71.96
52,1,8.6,0.911,54.12
68,13,70.9,0.784,115.1
42,6,19.0,0.007,47.03
49,4,47.0,0.423,70.84
37,13,11.3,0.433,81.42
41,9,45.1,0.251,73.21
31,6,17.3,0.554,57.21
57,7,62.6,0.245,96.32
22,3,34.7,0.193,38.83
63,4,35.1,0.856,83.87
52,2,45.0,0.829,77.3
37,10,65.3,0.793,90.04
29,6,84.2,0.0,72.3
37,14,51.8,0.591,93.99
22,9,76.5,0.542,83.44
33,8,5.3,0.931,56.4
74,14,39.5,0.679,94.4
47,4,58.7,0.874,79.04
68,13,14.2,0.295,87.84
40,11,52.8,0.663,83.5
38,13,36.8,0.745,96.98
36,13,44.1,0.563,72.9
44,3,19.5,0.784,65.85
40,1,38.8,0.267,36.33
29,2,5.1,0.727,60.65
18,3,55.3,0.71,73.13
74,5,16.5,0.451,75.45
34,9,59.0,0.554,83.59
35,10,64.6,0.813,211.84
31,11,20.8,0.636,81.0
65,7,26.0,0.219,56.01
50,1,8.5,0.985,76.85
60,13,7.6,0.519,82.4
25,8,89.2,0.967,94.18
18,8,21.9,0.446,50.99
42,6,53.5,0.204,77.35
20,14,60.3,0.813,233.7
72,1,60.1,0.236,60.34
43,10,22.4,0.004,62.72
66,7,5.1,0.217,43.26
19,6,72.9,0.644,89.55
38,10,29.5,0.081,64.53
70,7,73.0,0.007,78.09
32,13,37.6,0.065,81.9
73,12,13.6,0.882,221.46
68,5,44.3,0.554,70.63
52,7,56.0,0.39,78.61
55,1,66.6,0.341,68.88
35,7,7.7,0.129,29.76
68,6,36.4,0.195,62.76
30,3,51.4,0.717,80.65
40,7,35.3,0.501,79.96
25,11,24.5,0.493,68.49
62,11,21.7,0.956,209.06
50,7,85.2,0.601,99.81
64,5,77.8,0.296,69.61
26,2,33.5,0.514,53.13
18,6,76.8,0.997,91.26
30,7,16.1,0.755,79.24
44,12,57.3,0.418,89.33
59,10,75.5,0.025,77.81
47,11,12.4,0.496,75.67
67,12,64.8,0.138,77.64
65,7,23.9,0.29,55.09
54,14,36.4,0.087,89.56
37,6,74.4,0.128,67.13
72,3,83.4,0.139,59.68
71,4,85.9,0.277,71.11
64,8,20.6,0.299,64.43
54,7,11.0,0.96,93.69
42,4,36.7,0.628,64.32
27,6,58.1,0.787,86.12
38,6,58.2,0.834,96.19
58,1,87.4,0.456,74.54
29,9,27.8,0.737,79.95
73,4,65.3,0.685,79.93
63,10,33.0,0.602,68.97
62,13,13.9,0.101,63.84
46,1,63.8,0.271,50.24
29,9,56.0,0.588,83.15
67,2,64.1,0.01,50.08
37,9,10.9,0.061,50.66
46,12,78.9,0.391,99.5
20,7,38.2,0.914,91.73
67,6,27.4,0.913,74.1
48,4,81.5,0.712,87.93
59,1,52.2,0.779,72.04
26,6,14.5,0.287,46.6
50,8,41.1,0.752,83.78
55,6,52.9,0.89,77.51
60,7,68.1,0.337,77.71
67,1,80.0,0.37,67.66
59,5,60.4,0.726,67.2
69,14,12.7,0.453,87.47
20,13,32.0,0.527,79.59
48,9,60.2,0.336,83.54
64,12,45.0,0.655,93.94
72,7,77.8,0.22,82.57
24,7,57.1,0.465,68.98
34,7,19.6,0.49,62.41
48,12,45.6,0.992,224.48
47,7,40.5,0.636,76.81
45,13,13.9,0.31,76.46
45,8,59.0,0.667,83.67
61,4,19.6,0.821,78.3
20,12,9.5,0.195,64.68
30,3,73.4,0.226,57.98
50,4,17.7,0.351,57.78
57,6,17.5,0.381,55.9
47,14,86.0,0.884,223.3
62,9,37.5,0.671,86.58
40,9,28.6,0.457,69.46
37,13,44.9,0.729,89.88
34,5,9.3,0.876,77.34
51,11,28.2,0.904,216.99
69,8,58.5,0.783,93.71
41,10,65.1,0.179,79.32
37,2,11.4,0.108,34.88
61,7,20.0,0.672,73.9
68,1,81.6,0.611,73.39
68,10,74.9,0.029,77.84
26,12,29.6,0.332,71.17
47,5,63.1,0.889,105.22
72,2,56.8,0.611,73.51
18,1,67.0,0.384,57.65
55,14,12.8,0.407,85.22
70,3,53.8,0.858,75.39
27,14,67.9,0.524,95.48
51,7,48.8,0.942,77.67
53,11,43.0,0.552,79.84
28,6,10.2,0.287,58.03
25,7,75.9,0.543,79.27
59,13,52.0,0.386,86.44
42,11,54.5,0.39,87.83
43,11,47.9,0.775,101.0
37,9,57.8,0.633,94.47
27,11,29.8,0.988,208.41
56,12,79.4,0.404,96.58
37,4,24.9,0.058,55.34
27,11,87.4,0.903,238.63
52,10,45.4,0.944,214.53
32,12,28.5,0.038,69.68
37,3,19.6,0.606,56.95
28,2,11.0,0.282,50.41
26,11,12.9,0.748,64.72
44,8,85.9,0.144,74.49
21,2,35.8,0.03,50.07
69,14,88.9,0.343,91.71
39,3,60.4,0.845,68.63
40,13,75.9,0.181,81.42
59,2,80.5,0.174,64.62
34,1,64.8,0.637,62.42
37,7,56.4,0.8,79.75
40,6,36.5,0.227,68.06
41,8,28.9,0.336,56.84
32,10,84.7,0.807,226.3
63,13,9.3,0.177,72.42
30,6,61.4,0.116,56.09
54,5,38.4,0.229,60.0
39,4,72.3,0.549,67.39
74,5,65.8,0.627,87.49
62,9,61.6,0.461,77.94
65,4,30.1,0.282,68.64
43,3,8.6,0.825,74.08
71,11,43.8,0.795,87.6
45,10,17.0,0.147,65.19
47,5,81.2,0.623,87.35
62,1,87.2,0.461,71.06
62,10,60.5,0.61,97.31
27,6,47.5,0.776,69.75
74,9,64.4,0.4,70.04
32,11,14.2,0.75,69.43
18,6,64.9,0.461,87.71
32,9,59.8,0.636,79.79
44,5,25.2,0.338,47.78
27,4,60.7,0.775,81.14
60,12,86.7,0.344,88.77
66,2,10.7,0.932,55.29
31,13,53.3,0.535,104.15
37,4,54.0,0.936,69.32
22,5,18.7,0.904,84.06
55,12,71.7,0.625,106.71
46,9,57.0,0.425,82.08
41,2,17.8,0.64,54.1
21,13,85.4,0.687,89.15
48,13,19.1,0.77,87.05
26,4,54.8,0.496,61.82
22,12,37.8,0.199,61.96
20,2,18.3,0.089,47.25
24,7,9.0,0.741,61.03
59,12,64.5,0.22,89.18
51,14,5.4,0.696,82.41
20,6,70.3,0.297,72.41
34,2,45.2,0.342,49.4
70,10,59.0,0.728,95.12
74,11,19.4,0.434,73.18
49,14,55.4,0.831,225.77
22,12,84.4,0.965,231.0
40,5,25.2,0.223,43.88
61,14,65.6,0.055,92.51
26,9,80.7,0.687,97.06
31,5,6.2,0.358,39.34
40,6,9.5,0.909,80.36
30,13,88.0,0.245,83.4
32,14,51.0,0.59,82.4
41,13,8.1,0.536,74.17
67,6,72.1,0.295,73.93
70,14,31.7,0.808,222.38
47,7,75.7,0.862,88.53
32,12,69.3,0.065,83.93
19,11,66.6,0.121,77.46
60,7,72.8,0.086,68.81
71,4,83.5,0.252,77.6
48,13,9.4,0.829,201.58
74,12,83.3,0.365,104.34
74,3,32.0,0.911,94.99
74,4,74.8,0.485,82.34
67,5,74.4,0.752,85.06
33,11,58.1,0.408,98.76
64,11,77.6,0.033,93.62
46,12,67.8,0.084,72.02
62,9,21.0,0.851,202.98
58,1,80.5,0.562,71.42
38,11,73.0,0.985,224.44
24,7,69.9,0.411,78.13
65,14,28.2,0.27,78.97
42,8,27.6,0.023,57.78
67,4,84.6,0.289,65.59
36,12,25.0,0.08,60.22
56,14,53.9,0.13,76.63
67,7,59.2,0.857,95.53
20,3,61.2,0.623,60.4
19,11,66.7,0.42,79.94
61,6,78.4,0.012,70.2
70,4,49.2,0.457,77.7
73,11,13.7,0.842,211.73
19,7,22.7,0.891,79.93
29,12,73.5,0.709,106.1
70,10,26.7,0.242,59.74
51,13,39.2,0.124,74.2
43,3,71.8,0.779,92.23
36,1,14.7,0.1,37.37
28,3,57.8,0.829,92.72
34,6,62.6,0.918,94.48
35,2,20.5,0.538,42.14
50,14,84.5,0.985,208.0
71,3,61.7,0.186,59.3
50,4,48.2,0.949,101.69
28,4,42.1,0.308,58.93
22,12,17.6,0.448,77.69
64,5,52.4,0.78,75.75
67,3,82.3,0.99,87.05
68,8,86.1,0.427,100.53
74,10,15.3,0.028,77.96
34,2,65.4,0.218,57.96
38,3,21.4,0.298,59.34
51,5,61.5,0.768,82.53
22,6,81.3,0.695,67.23
47,4,51.8,0.697,55.72
39,14,71.3,0.915,228.39
71,9,26.9,0.384,83.21
67,2,31.4,0.33,49.22
28,9,34.3,0.562,61.33
22,13,88.7,0.785,107.32
39,12,81.2,0.829,222.88
74,4,68.3,0.326,68.3
55,11,56.6,0.877,218.33
29,5,77.2,0.361,69.07
26,5,7.3,0.46,55.45
28,14,13.4,0.277,71.93
32,10,42.5,0.541,80.24
48,9,88.9,0.617,97.33
61,6,68.0,0.082,74.43
56,12,31.1,0.303,79.05
54,7,75.3,0.261,75.99
37,7,5.0,0.079,54.95
50,10,7.7,0.038,48.55
33,14,29.2,0.536,83.84
67,6,70.0,0.197,71.98
38,13,34.3,0.214,72.85
31,12,8.3,0.114,64.14
52,4,46.7,0.548,67.79
70,1,45.4,0.831,81.29
27,14,13.8,0.501,81.16
36,13,72.2,0.805,214.85
33,5,55.1,0.686,67.9
70,7,33.9,0.147,79.71
68,5,82.1,0.001,73.32
59,9,70.8,0.097,67.73
73,10,17.8,0.068,70.97
59,2,59.2,0.789,68.54
21,6,7.6,0.512,44.04
52,6,49.9,0.989,77.81
64,12,84.5,0.615,105.75
62,1,36.4,0.51,66.14
33,6,76.9,0.807,95.92
35,13,56.3,0.744,94.89
34,10,21.4,0.428,64.47
59,5,76.5,0.156,67.84
43,7,36.2,0.911,81.22
24,14,43.8,0.277,73.63
45,12,72.2,0.318,89.84
55,12,17.3,0.645,74.98
26,5,20.1,0.431,67.7
73,4,5.5,0.242,57.86
53,12,16.1,0.687,77.07
72,1,88.2,0.015,50.12
48,6,30.0,0.352,60.74
31,3,6.6,0.345,37.91
53,1,56.4,0.989,81.65
69,1,30.3,0.09,50.11
29,6,88.9,0.126,56.34
51,13,74.6,0.619,97.81
58,11,59.4,0.482,96.89
42,3,70.4,0.46,58.22
39,8,87.1,0.912,94.02
39,12,18.5,0.871,203.23
