customer_age,basket_size,visit_duration,loyalty_score,spend_amount
31,9,57.1,0.376,65.06
43,2,60.6,0.621,55.11
44,1,67.2,0.158,62.92
43,8,58.7,0.267,75.74
21,13,81.0,0.391,88.2
72,1,36.5,0.003,56.13
20,12,11.4,0.749,77.69
61,4,30.1,0.419,69.69
20,2,80.9,0.398,62.84
27,4,45.6,0.868,72.82
42,2,11.2,0.151,33.56
62,6,56.4,0.152,57.3
63,8,31.3,0.894,91.36
52,10,12.8,0.063,77.06
36,7,81.0,0.733,83.06
74,14,55.3,0.295,82.16
26,6,43.0,0.732,72.34
34,13,55.6,0.991,233.31
53,10,67.6,0.838,219.67
60,6,30.7,0.782,55.55
68,12,87.2,0.098,85.24
47,10,64.5,0.338,73.73
46,1,81.7,0.945,79.8
30,10,16.0,0.348,64.2
39,5,35.6,0.546,59.48
24,14,79.0,0.346,94.46
45,13,88.5,0.445,101.73
69,5,88.6,0.943,104.58
27,4,86.3,0.862,76.14
18,10,6.2,0.931,197.99
53,5,25.4,0.844,73.78
32,6,36.4,0.641,73.97
25,13,25.3,0.004,56.71
44,14,86.1,0.236,104.23
39,8,21.8,0.05,46.68
34,7,83.1,0.969,103.74
41,5,79.1,0.324,79.0
49,11,33.0,0.807,221.32
73,6,70.9,0.325,65.45
28,2,53.2,0.419,48.65
35,7,76.9,0.714,79.58
62,13,66.2,0.419,99.76
37,8,60.4,0.571,90.25
51,11,38.8,0.033,65.9
41,10,23.0,0.8,88.31
54,3,28.5,0.443,56.94
29,4,25.2,0.478,51.6
73,11,59.7,0.723,93.04
33,6,19.4,0.59,57.2
27,3,38.7,0.475,49.97
54,12,62.4,0.276,86.22
44,10,65.2,0.357,81.12
19,1,51.3,0.55,57.35
26,14,34.9,0.968,213.08
30,11,17.2,0.499,61.72
35,7,60.2,0.727,79.59
29,13,22.4,0.283,68.39
46,9,39.4,0.433,75.62
23,1,75.8,0.51,63.6
61,11,72.1,0.504,110.5
28,2,21.8,0.607,49.09
28,2,84.5,0.518,87.24
65,14,71.9,0.158,88.33
64,2,6.8,0.272,45.17
47,2,66.1,0.287,72.64
59,3,71.9,0.407,68.47
60,2,41.7,0.77,58.54
45,14,75.0,0.561,96.71
52,2,16.5,0.431,55.04
67,13,35.4,0.147,80.23
50,1,37.1,0.666,69.4
42,12,63.9,0.278,95.95
53,9,35.6,0.683,74.78
73,9,32.2,0.904,213.8
70,6,81.9,0.997,96.68
72,11,83.1,0.812,222.15
28,13,88.3,0.268,93.59
41,8,89.9,0.64,120.41
30,9,59.9,0.249,77.12
72,13,78.6,0.047,83.72
45,9,80.2,0.471,96.61
61,12,59.4,0.189,76.08
41,13,48.1,0.284,83.65
48,3,36.4,0.249,40.57
61,6,7.2,0.721,66.08
53,7,75.3,0.198,75.36
42,3,49.2,0.534,53.98
63,9,57.8,0.79,88.27
61,1,58.4,0.932,76.11
72,13,12.8,0.509,77.81
54,11,89.0,0.34,99.88
69,4,61.9,0.836,85.73
41,1,63.2,0.284,53.55
72,13,13.3,0.331,76.22
72,8,68.5,0.223,80.83
40,12,67.4,0.584,95.94
58,5,48.4,0.944,77.13
18,4,38.0,0.789,75.55
27,8,78.7,0.741,101.95
25,11,55.0,0.046,90.3
34,8,38.9,0.044,53.88
39,14,27.9,0.862,236.68
74,3,59.3,0.006,54.05
23,14,26.8,0.575,78.01
32,14,5.9,0.458,71.94
49,13,6.6,0.913,209.31
45,11,30.8,0.801,207.04
24,2,61.2,0.223,55.15
68,11,24.8,0.385,75.15
35,14,56.6,0.838,228.06
38,4,23.5,0.817,68.24
35,6,47.6,0.449,61.78
27,13,31.2,0.559,81.39
69,2,50.6,0.706,62.51
61,7,23.7,0.139,67.27
44,1,36.4,0.607,62.08
31,12,64.6,0.749,85.64
24,10,47.3,0.677,73.22
68,14,38.8,0.546,92.51
61,8,71.3,0.719,88.72
61,9,43.2,0.625,67.69
71,8,17.3,0.531,69.47
53,7,46.9,0.519,68.04
58,4,67.5,0.291,57.16
47,10,36.5,0.374,61.77
18,10,46.0,0.268,77.95
29,1,70.6,0.932,79.99
66,11,26.8,0.747,97.33
36,1,77.7,0.402,71.43
30,7,27.6,0.818,79.98
65,7,43.0,0.628,83.37
64,2,40.7,0.656,78.92
25,5,29.7,0.386,72.46
64,2,72.3,0.22,58.56
58,10,59.9,0.849,216.76
56,9,50.4,0.049,72.64
53,6,25.5,0.162,62.79
22,3,40.7,0.306,64.28
39,4,74.2,0.592,84.15
39,1,27.0,0.227,46.05
30,2,49.5,0.473,57.43
25,12,23.0,0.199,71.43
21,8,44.1,0.97,99.21
62,1,40.8,0.602,49.47
62,9,67.0,0.704,83.55
21,7,9.1,0.407,62.44
19,8,72.7,0.065,43.12
43,11,35.8,0.577,84.08
37,4,69.2,0.118,50.2
60,3,29.8,0.828,76.05
36,14,33.8,0.147,82.79
65,3,79.3,0.773,84.14
49,14,55.6,0.411,93.6
42,5,37.3,0.044,44.16
41,10,48.2,0.086,79.51
22,5,36.7,0.649,85.01
43,6,12.5,0.403,69.59
68,2,38.5,0.026,42.13
20,6,59.6,0.705,60.21
34,8,10.5,0.062,62.76
65,14,79.3,0.689,101.08
46,14,29.9,0.167,84.43
50,14,78.2,0.611,85.95
18,13,49.3,0.906,204.77
25,11,82.0,0.947,225.73
35,11,79.8,0.827,216.48
32,11,36.2,0.707,90.22
71,5,45.8,0.024,53.0
32,2,74.5,0.015,50.45
59,13,26.1,0.546,102.76
35,13,62.4,0.184,77.37
58,1,38.7,0.383,54.61
50,7,20.1,0.179,58.16
50,8,41.6,0.407,75.84
51,4,22.5,0.555,56.11
25,10,34.1,0.535,85.29
61,2,35.1,0.879,75.2
30,12,79.2,0.968,230.49
46,2,85.0,0.875,92.66
72,14,39.7,0.079,76.37
26,6,31.4,0.29,64.96
24,9,17.0,0.469,62.14
51,2,47.0,0.918,60.65
55,9,75.8,0.811,225.2
37,10,11.7,0.184,63.62
39,11,14.6,0.136,51.16
25,2,42.0,0.282,46.94
59,13,31.2,0.466,82.86
58,9,28.7,0.544,81.34
26,3,76.2,0.04,58.68
25,14,43.1,0.921,228.87
24,12,22.1,0.663,91.14
37,10,43.2,0.861,225.3
49,12,36.7,0.554,85.61
21,5,22.3,0.375,59.93
32,7,88.5,0.193,76.88
41,6,28.8,0.089,50.28
62,13,11.3,0.624,85.44
45,10,32.1,0.509,79.62
74,13,30.3,0.269,88.97
22,2,60.8,0.998,75.08
25,2,40.3,0.274,54.85
26,8,5.0,0.018,42.81
32,14,25.3,0.689,88.21
60,11,34.7,0.831,206.94
27,7,6.3,0.513,44.58
73,13,87.5,0.516,104.84
40,2,80.7,0.045,62.5
21,11,55.5,0.492,89.34
31,6,75.4,0.324,61.18
72,11,43.1,0.424,92.24
52,14,53.5,0.062,69.26
71,6,21.1,0.3,64.01
39,5,65.0,0.861,74.62
51,4,70.4,0.114,47.46
47,14,38.9,0.096,68.16
74,9,73.5,0.312,90.31
67,8,57.3,0.497,66.18
31,7,55.1,0.062,47.16
67,5,86.6,0.393,78.92
41,13,16.0,0.809,186.36
28,12,27.6,0.258,70.17
25,3,39.2,0.152,51.56
32,4,58.2,0.471,68.28
40,5,89.6,0.549,83.85
50,10,55.8,0.718,85.82
19,12,22.7,0.288,74.95
44,2,61.6,0.747,61.6
20,5,41.4,0.061,42.58
19,3,7.7,0.477,50.23
23,9,33.8,0.91,202.78
60,8,33.0,0.808,93.15
44,8,62.5,0.903,87.52
63,5,34.2,0.834,79.88
43,14,50.1,0.873,222.08
42,1,33.9,0.627,57.23
42,3,39.7,0.823,54.73
25,6,64.1,0.88,85.91
61,12,9.8,0.634,62.55
57,10,61.1,0.049,62.99
28,1,78.8,0.403,62.63
21,11,43.5,0.767,81.29
29,3,69.4,0.321,61.37
21,13,31.8,0.507,81.44
37,4,32.8,0.286,44.65
50,2,41.3,0.082,46.06
28,13,13.7,0.265,73.45
42,12,31.7,0.078,62.01
71,1,41.9,0.803,57.45
74,7,83.6,0.929,107.36
22,3,32.3,0.361,49.45
32,11,26.3,0.113,60.44
39,11,6.3,0.252,62.3
28,6,77.0,0.39,86.46
38,9,84.6,0.736,111.99
36,6,35.6,0.475,60.45
51,2,16.8,0.886,81.68
67,13,57.3,0.502,82.66
48,3,86.1,0.888,89.21
57,9,34.7,0.282,67.61
44,4,42.5,0.33,57.91
18,9,21.6,0.968,192.24
66,5,37.6,0.094,61.99
25,12,61.3,0.907,211.47
24,1,85.7,0.804,74.68
72,5,22.7,0.885,80.34
50,10,22.4,0.333,71.04
50,13,81.7,0.119,95.0
52,6,56.3,0.956,94.97
41,10,50.1,0.479,81.6
52,10,14.0,0.955,209.42
22,12,76.2,0.389,91.45
21,10,18.4,0.078,64.47
30,14,9.7,0.603,76.61
41,11,57.7,0.2,73.09
19,10,62.1,0.974,215.06
36,11,10.0,0.856,194.16
66,10,70.4,0.898,223.74
29,12,34.5,0.916,204.49
71,12,58.6,0.016,68.29
36,11,51.6,0.213,77.89
48,9,15.3,0.484,69.17
51,7,49.1,0.26,57.27
63,13,21.1,0.673,81.59
62,7,10.5,0.844,66.98
25,7,11.8,0.723,78.67
56,5,15.0,0.074,46.85
33,4,49.1,0.379,59.97
29,14,22.6,0.286,70.07
53,4,21.7,0.72,64.75
41,13,47.7,0.764,103.34
56,13,26.5,0.98,220.98
44,12,26.1,0.965,213.92
52,5,83.6,0.022,68.17
52,5,11.5,0.642,71.14
23,2,64.1,0.303,64.05
63,13,13.0,0.661,97.36
71,6,73.9,0.843,82.43
40,11,7.0,0.084,61.42
32,9,79.2,0.1,72.41
57,11,44.5,0.369,87.04
57,11,54.7,0.975,218.21
31,11,70.7,0.434,91.3
67,2,73.4,0.8,89.77
49,10,71.6,0.428,79.94
25,7,14.2,0.014,47.19
57,5,54.1,0.301,60.06
44,12,41.8,0.101,74.94
32,10,59.3,0.374,65.4
53,7,73.6,0.844,84.44
72,7,24.3,0.566,84.14
74,4,43.6,0.334,69.84
71,1,36.0,0.337,54.75
58,13,58.3,0.189,78.83
74,3,63.4,0.83,75.88
42,6,6.9,0.929,65.46
63,12,81.7,0.064,81.78
57,2,69.3,0.706,71.6
73,1,81.2,0.477,71.67
47,7,29.7,0.983,82.64
49,4,15.9,0.302,52.91
24,9,44.4,0.014,54.17
72,2,84.7,0.484,87.04
30,11,70.2,0.563,85.36
37,9,39.7,0.901,203.23
53,10,82.8,0.307,87.54
58,13,10.1,0.528,90.88
56,11,8.2,0.617,74.54
38,6,12.3,0.42,56.11
42,7,48.2,0.196,57.76
43,11,76.3,0.506,110.14
32,10,31.3,0.945,207.61
47,2,10.3,0.08,27.21
21,11,44.9,0.156,73.93
34,11,20.2,0.071,63.09
60,12,52.4,0.206,82.92
51,14,10.0,0.432,78.57
29,11,5.2,0.499,67.54
55,3,86.2,0.695,80.04
58,4,31.1,0.476,58.05
55,4,26.5,0.753,55.29
71,10,75.4,0.929,229.22
56,6,87.1,0.032,66.41
64,12,89.8,0.397,105.93
18,14,81.7,0.333,99.1
51,14,44.0,0.52,89.71
59,11,49.0,0.311,73.44
21,13,89.6,0.792,84.66
22,11,77.3,0.587,94.05
58,1,61.1,0.089,52.38
65,2,62.7,0.808,77.42
73,14,7.0,0.264,69.18
71,6,24.4,0.169,49.28
35,6,50.4,0.048,66.79
69,4,34.2,0.396,52.92
65,8,6.2,0.887,84.44
74,12,28.7,0.299,79.47
48,2,48.1,0.068,40.07
47,5,38.5,0.128,70.8
62,6,55.6,0.507,67.65
31,14,24.0,0.893,210.75
59,2,86.0,0.8,78.95
38,4,12.3,0.467,53.48
35,6,65.1,0.802,76.22
23,10,25.6,0.192,66.1
45,4,84.5,0.255,67.54
32,14,31.3,0.054,61.26
23,3,53.7,0.296,60.53
71,1,77.3,0.756,72.96
24,6,84.4,0.155,83.15
51,1,56.8,0.215,44.21
34,13,51.1,0.554,92.68
56,6,55.4,0.741,86.01
58,7,32.8,0.064,67.28
46,5,49.4,0.361,77.24
40,5,8.7,0.454,44.01
69,3,75.1,0.314,59.55
67,1,70.7,0.359,55.85
73,8,67.3,0.84,93.85
55,5,75.6,0.473,98.8
67,2,33.2,0.516,54.94
70,14,72.2,0.145,98.78
57,7,42.0,0.575,74.55
63,14,6.1,0.545,75.64
46,8,27.2,0.358,68.85
43,12,79.7,0.088,69.03
48,5,17.8,0.312,45.41
24,12,35.2,0.471,76.44
49,2,81.4,0.093,58.38
45,13,30.8,0.306,86.09
26,6,53.5,0.361,62.53
47,1,51.3,0.444,57.97
39,6,70.9,0.292,76.38
24,13,33.4,0.639,92.96
57,7,41.2,0.852,86.24
26,13,85.5,0.712,97.44
55,9,65.9,0.234,85.02
73,3,30.7,0.219,60.83
22,10,82.9,0.106,69.13
65,13,76.2,0.303,92.85
42,9,52.7,0.229,77.77
38,10,60.3,0.017,72.73
21,5,49.5,0.367,63.33
19,4,72.1,0.932,70.5
70,9,71.7,0.007,80.91
33,13,31.9,0.526,84.16
51,6,51.6,0.98,83.79
49,1,66.6,0.252,50.54
58,12,79.1,0.614,93.52
73,9,64.2,0.202,80.92
66,9,75.4,0.39,84.04
19,6,85.1,0.528,83.9
40,3,23.6,0.825,49.09
58,8,41.1,0.363,79.41
32,6,30.5,0.844,73.6
72,13,15.7,0.997,214.91
50,8,7.0,0.519,72.87
72,8,78.8,0.908,112.34
51,13,9.4,0.205,60.65
51,11,57.0,0.923,208.87
53,12,34.3,0.8,205.48
62,2,40.8,0.534,59.27
31,3,40.7,0.055,46.2
56,14,10.2,0.837,209.93
42,12,9.9,0.62,77.18
19,6,40.8,0.51,59.81
44,10,64.3,0.921,218.55
33,2,44.5,0.2,50.86
74,11,17.0,0.465,76.59
71,3,37.6,0.152,51.19
19,11,16.2,0.436,61.27
23,13,41.7,0.149,89.8
61,13,68.3,0.556,110.05
27,1,17.8,0.597,43.64
19,8,25.7,0.093,63.7
53,14,12.2,0.492,70.78
26,3,87.0,0.379,73.02
69,11,9.9,0.287,63.57
44,11,30.6,0.941,209.43
38,5,53.8,0.518,79.06
18,5,70.6,0.94,81.86
52,13,39.7,0.144,79.74
27,11,22.1,0.305,54.29
73,2,17.9,0.512,61.02
59,3,39.0,0.955,82.86
65,11,20.5,0.579,100.32
19,5,78.6,0.723,84.89
18,4,69.7,0.785,69.97
30,7,34.7,0.666,71.04
56,11,34.7,0.002,60.75
45,11,31.2,0.072,55.01
24,1,28.4,0.095,42.99
64,3,40.4,0.381,47.52
72,11,72.9,0.231,78.19
51,7,82.3,0.916,101.27
59,9,59.3,0.222,69.23
58,10,9.0,0.965,203.88
69,12,16.8,0.269,70.88
72,14,63.8,0.066,87.97
46,8,32.7,0.1,63.34
57,3,74.5,0.215,66.48
21,12,50.1,0.261,61.78
45,9,46.6,0.086,63.13
29,6,12.9,0.231,44.67
65,5,59.2,0.612,72.35
22,12,69.5,0.739,96.49
58,7,54.4,0.597,79.47
61,13,30.6,0.55,88.91
48,12,25.6,0.142,66.28
68,1,42.5,0.355,49.71
24,8,15.6,0.067,59.21
43,10,10.2,0.592,73.89
29,1,5.4,0.63,50.33
65,5,67.5,0.314,56.97
31,9,34.1,0.794,67.68
30,13,5.7,0.248,65.12
37,11,7.0,0.993,200.08
42,14,17.7,0.704,94.62
74,14,62.1,0.737,115.43
41,10,51.3,0.133,73.08
50,11,60.7,0.341,82.99
45,5,14.0,0.65,58.09
42,12,53.0,0.028,74.92
19,11,82.8,0.361,82.6
23,7,85.3,0.984,93.47
27,10,24.6,0.091,65.55
36,5,67.3,0.752,88.32
24,3,7.2,0.167,44.67
54,8,81.1,0.419,86.08
54,5,11.0,0.029,47.38
40,8,84.2,0.11,70.85
45,2,52.9,0.348,68.5
63,13,35.9,0.387,70.34
74,7,55.8,0.276,70.04
18,14,34.0,0.32,76.34
54,4,32.8,0.558,65.47
45,3,66.3,0.003,37.59
29,5,31.7,0.78,71.23
20,7,81.3,0.648,70.11
24,7,7.1,0.623,56.15
64,13,29.4,0.701,88.1
56,11,29.7,0.283,72.13
62,5,11.0,0.191,44.09
64,12,48.1,0.719,85.87
57,7,31.2,0.689,73.97
25,4,79.6,0.561,80.31
48,6,73.7,0.365,77.22
47,3,16.2,0.091,41.97
74,1,81.9,0.798,85.96
72,9,39.8,0.836,212.42
31,8,59.4,0.963,82.75
69,9,73.5,0.824,224.27
70,13,64.8,0.511,106.8
24,7,66.5,0.114,79.84
51,10,50.2,0.995,200.9
46,12,78.4,0.96,252.87
49,2,80.9,0.373,76.2
67,4,13.7,0.956,69.92
53,5,11.2,0.441,57.4
52,13,89.6,0.311,96.57
38,6,77.3,0.15,61.37
19,8,29.4,0.024,65.64
64,5,31.6,0.62,69.75
37,11,6.2,0.159,50.02
38,2,26.2,0.009,35.77
34,5,77.9,0.022,70.59
46,11,43.6,0.353,77.01
37,1,13.6,0.421,59.26
57,11,28.5,0.454,75.51
73,10,73.4,0.499,91.2
55,10,88.8,0.986,217.18
64,6,67.1,0.848,77.03
48,9,66.8,0.361,72.16
74,7,39.2,0.808,80.1
60,10,51.2,0.753,87.05
63,11,68.4,0.033,73.78
31,9,86.4,0.475,95.04
73,7,64.4,0.378,66.21
68,10,54.4,0.228,75.33
41,12,72.1,0.339,88.2
55,12,59.4,0.263,85.25
71,4,26.1,0.041,48.75
72,1,79.6,0.321,72.73
49,8,85.9,0.622,83.92
70,9,67.4,0.813,229.47
64,6,59.8,0.606,86.43
29,11,14.2,0.454,70.15
29,3,40.8,0.169,49.36
43,7,62.2,0.824,87.29
67,8,8.1,0.318,58.0
53,4,81.9,0.44,86.19
40,7,32.8,0.624,79.66
26,7,16.2,0.676,75.02
71,9,64.4,0.688,86.89
68,10,78.2,0.703,102.33
35,8,54.4,0.775,101.63
40,2,56.2,0.344,47.19
40,5,63.3,0.672,84.22
66,4,77.7,0.182,71.45
47,4,81.2,0.967,96.87
25,14,80.7,0.315,97.66
68,8,57.9,0.805,95.63
52,7,60.2,0.305,89.58
59,8,6.9,0.065,53.04
62,2,17.7,0.018,41.21
32,4,10.6,0.389,57.22
56,5,13.3,0.514,44.55
46,6,70.4,0.02,64.01
36,5,5.5,0.276,53.54
66,1,57.4,0.646,67.36
74,14,88.4,0.387,101.08
68,2,49.7,0.679,83.74
68,9,58.3,0.871,212.49
60,2,6.9,0.835,62.98
24,11,36.7,0.556,81.87
36,3,10.0,0.865,66.81
53,4,20.8,0.453,70.96
70,10,71.9,0.204,93.73
37,13,48.8,0.017,71.16
39,10,38.7,0.302,69.34
74,11,64.7,0.346,96.87
59,12,35.2,0.108,69.07
49,5,71.9,0.628,77.76
63,7,22.8,0.001,52.41
29,13,14.5,0.175,65.62
57,10,87.8,0.384,81.64
38,7,5.8,0.424,53.14
21,9,61.0,0.174,68.16
55,4,31.7,0.066,37.79
30,3,53.7,0.938,74.14
33,4,73.7,0.295,64.42
62,5,34.1,0.085,58.95
62,10,76.6,0.184,90.28
55,13,53.2,0.469,100.94
44,14,70.2,0.858,249.46
66,1,13.9,0.355,45.54
60,8,86.3,0.881,97.05
58,1,68.0,0.416,67.82
66,11,14.8,0.349,71.02
57,8,28.6,0.689,74.21
73,8,77.3,0.689,95.56
68,8,37.8,0.298,69.03
62,14,81.3,0.408,94.26
70,9,26.9,0.546,68.01
50,3,63.7,0.739,67.83
34,6,52.2,0.853,76.07
58,9,71.9,0.054,81.43
65,11,13.1,0.049,68.27
36,4,63.3,0.336,70.64
73,6,30.2,0.697,70.46
19,13,75.1,0.556,87.35
24,7,25.7,0.009,66.89
56,13,61.6,0.259,92.18
43,10,67.6,0.196,76.15
22,10,34.6,0.599,71.22
48,13,55.7,0.777,106.91
68,11,68.5,0.009,77.88
50,3,84.2,0.174,65.36
68,1,9.0,0.091,32.57
67,6,21.8,0.179,55.62
20,7,72.1,0.879,86.73
18,6,15.8,0.625,67.8
24,8,76.4,0.578,98.67
21,1,6.1,0.032,40.58
73,1,50.0,0.814,46.49
62,13,69.8,0.013,89.26
69,9,20.7,0.847,212.7
33,11,61.9,0.487,78.7
70,2,20.0,0.054,43.21
44,6,64.9,0.172,62.36
57,7,13.5,0.937,68.08
26,4,74.9,0.485,62.61
31,5,64.5,0.998,78.27
72,4,73.9,0.545,69.86
36,11,50.0,0.701,103.8
46,7,52.5,0.07,58.45
58,9,68.1,0.331,79.25
21,5,62.8,0.098,58.11
20,1,38.5,0.543,56.44
69,8,60.3,0.464,88.49
19,9,18.6,0.974,195.22
51,8,55.8,0.357,67.94
58,12,64.7,0.204,88.93
32,8,22.4,0.469,80.2
46,8,24.3,0.953,91.56
23,12,66.3,0.616,107.41
62,13,26.1,0.485,85.11
19,11,37.9,0.147,66.28
46,13,89.3,0.516,111.99
67,2,47.6,0.698,68.11
39,3,15.9,0.95,68.21
24,2,73.6,0.86,69.01
44,8,88.8,0.004,77.39
30,9,32.0,0.831,212.21
74,8,51.9,0.882,81.31
49,7,54.9,0.195,61.48
36,7,52.5,0.078,76.54
21,1,16.5,0.106,37.69
48,8,12.4,0.67,67.51
59,5,39.1,0.586,78.38
32,5,56.0,0.191,47.27
54,3,14.1,0.994,66.11
73,7,22.8,0.059,57.27
55,8,79.4,0.228,76.41
21,3,32.2,0.038,47.3
38,4,35.5,0.295,52.94
43,5,83.8,0.704,78.37
34,14,79.9,0.936,238.23
71,11,5.6,0.798,88.71
61,13,75.4,0.005,89.94
54,9,49.3,0.876,216.2
73,1,36.9,0.273,61.97
31,4,45.1,0.292,60.89
51,10,19.9,0.538,82.4
44,12,63.6,0.518,86.25
70,13,46.0,0.233,81.85
52,12,17.4,0.765,92.78
27,5,60.6,0.492,66.74
69,4,22.0,0.691,64.43
61,14,23.8,0.12,79.15
45,12,62.6,0.981,225.83
31,3,27.2,0.406,47.34
28,3,31.1,0.846,80.86
33,3,17.6,0.531,49.02
56,11,46.9,0.369,89.27
19,3,29.7,0.011,45.2
48,5,60.7,0.974,83.15
71,5,81.8,0.821,88.55
43,3,80.4,0.752,90.88
26,9,53.5,0.504,85.99
72,3,84.4,0.043,65.95
31,12,75.4,0.208,71.8
39,1,63.8,0.481,61.19
37,2,5.6,0.028,28.73
51,14,27.4,0.024,59.62
42,1,50.8,0.969,56.99
67,14,68.6,0.204,102.52
64,3,26.7,0.496,52.46
21,8,27.5,0.333,59.84
22,13,23.1,0.083,59.6
66,7,26.5,0.907,97.2
22,14,30.7,0.477,94.39
73,11,53.3,0.827,232.46
30,11,39.2,0.97,208.21
20,5,49.1,0.809,85.73
68,2,80.4,0.809,75.25
50,6,18.3,0.922,75.43
65,2,68.9,0.756,83.23
32,3,14.5,0.469,39.08
69,6,34.6,0.09,58.28
25,11,65.4,0.763,100.08
46,10,48.5,0.588,82.45
28,1,12.9,0.068,32.23
18,10,13.8,0.04,55.08
25,14,24.8,0.991,219.45
52,10,68.7,0.85,213.25
22,1,39.5,0.779,59.94
33,3,50.1,0.465,52.31
67,3,42.2,0.098,44.06
25,12,7.6,0.589,76.03
42,3,67.8,0.339,76.6
35,12,47.3,0.258,83.11
26,13,39.6,0.195,70.38
59,6,26.5,0.092,41.95
57,11,58.0,0.916,220.16
51,5,69.7,0.727,92.44
69,9,89.0,0.93,218.59
60,2,59.4,0.976,77.56
28,2,23.1,0.805,62.66
53,4,71.6,0.513,68.32
69,14,7.2,0.697,86.36
51,3,27.4,0.483,65.6
57,1,6.8,0.754,56.76
49,7,35.3,0.747,80.29
47,8,45.7,0.146,64.38
62,9,15.4,0.029,61.37
40,14,85.1,0.781,114.63
56,13,78.7,0.664,99.92
60,1,61.6,0.609,58.4
56,6,36.8,0.044,58.96
23,13,8.3,0.101,68.26
37,4,80.4,0.913,87.01
64,3,38.5,0.093,42.88
30,12,81.7,0.631,90.11
42,1,70.3,0.72,66.73
62,2,6.4,0.353,39.49
62,1,5.7,0.168,50.62
54,4,68.3,0.726,85.8
43,7,82.9,0.896,88.72
61,10,19.3,0.065,63.63
